date,volume,open,close,high,low,adjclose
2019-04-18,100,48.54999923706055,48.54999923706055,48.54999923706055,48.54999923706055,48.54999923706055
2019-04-17,100,48.529998779296875,48.529998779296875,48.529998779296875,48.529998779296875,48.529998779296875
2019-04-16,100,48.709999084472656,48.709999084472656,48.709999084472656,48.709999084472656,48.709999084472656
2019-04-15,500,49.05799865722656,49.09000015258789,49.09000015258789,49.04999923706055,49.09000015258789
2019-04-12,300,49.369998931884766,49.18000030517578,49.369998931884766,49.18000030517578,49.18000030517578
2019-04-11,400,49.58000183105469,49.220001220703125,49.58000183105469,49.220001220703125,49.220001220703125
2019-04-10,100,49.875,49.875,49.875,49.875,49.875
2019-04-09,100,49.72999954223633,49.72999954223633,49.72999954223633,49.72999954223633,49.72999954223633
2019-04-08,1900,51.79999923706055,49.46099853515625,51.79999923706055,49.446998596191406,49.46099853515625
2019-04-05,100,49.255001068115234,49.255001068115234,49.255001068115234,49.255001068115234,49.255001068115234
2019-04-04,51500,48.63999938964844,49.2400016784668,49.2599983215332,48.61000061035156,49.2400016784668
2019-04-03,100,48.95000076293945,48.98400115966797,48.98400115966797,48.95000076293945,48.98400115966797
2019-04-02,300,49.06999969482422,49.03499984741211,49.06999969482422,49.03499984741211,49.03499984741211
2019-04-01,2600,48.9900016784668,48.862998962402344,49.025001525878906,48.83000183105469,48.862998962402344
2019-03-29,600,49.2400016784668,49.23500061035156,49.2400016784668,49.23500061035156,49.23500061035156
2019-03-28,100,49.19900131225586,49.19900131225586,49.19900131225586,49.19900131225586,49.19900131225586
2019-03-27,500,49.9900016784668,50.01499938964844,50.01499938964844,49.880001068115234,50.01499938964844
2019-03-26,1000,50.279998779296875,50.185001373291016,50.279998779296875,50.185001373291016,50.185001373291016
2019-03-25,200,50.38999938964844,50.40999984741211,50.40999984741211,50.38999938964844,50.40999984741211
2019-03-22,100,50.03799819946289,50.03799819946289,50.03799819946289,50.03799819946289,50.03799819946289
2019-03-21,300,49.9900016784668,49.888999938964844,49.9900016784668,49.888999938964844,49.888999938964844
2019-03-20,0,50.10499954223633,50.10499954223633,50.10499954223633,50.10499954223633,50.10499954223633
2019-03-19,200,49.654998779296875,49.810001373291016,49.810001373291016,49.654998779296875,49.810001373291016
2019-03-18,0,49.654998779296875,49.654998779296875,49.654998779296875,49.654998779296875,49.654998779296875
2019-03-15,100,49.625,49.625,49.625,49.625,49.625
2019-03-14,400,49.380001068115234,49.402000427246094,49.402000427246094,49.349998474121094,49.402000427246094
2019-03-13,0,49.599998474121094,49.599998474121094,49.599998474121094,49.599998474121094,49.599998474121094
2019-03-12,100,49.599998474121094,49.599998474121094,49.599998474121094,49.599998474121094,49.599998474121094
2019-03-11,100,49.27000045776367,49.27000045776367,49.27000045776367,49.27000045776367,49.27000045776367
2019-03-08,100,49.54499816894531,49.54499816894531,49.54499816894531,49.54499816894531,49.54499816894531
2019-03-07,200,48.959999084472656,48.98500061035156,48.98500061035156,48.959999084472656,48.98500061035156
2019-03-06,900,49.02000045776367,49.073001861572266,49.073001861572266,49.0,49.073001861572266
2019-03-05,100,49.07600021362305,49.07600021362305,49.07600021362305,49.07600021362305,49.07600021362305
2019-03-04,200,49.0,49.04999923706055,49.04999923706055,49.0,49.04999923706055
2019-03-01,100,49.61000061035156,49.180999755859375,49.61000061035156,49.180999755859375,49.180999755859375
2019-02-28,100,50.06399917602539,50.06399917602539,50.06399917602539,50.06399917602539,50.06399917602539
2019-02-27,100,50.560001373291016,50.321998596191406,50.560001373291016,50.321998596191406,50.321998596191406
2019-02-26,0,50.65999984741211,50.65999984741211,50.65999984741211,50.65999984741211,50.65999984741211
2019-02-25,200,50.650001525878906,50.625,50.650001525878906,50.625,50.625
2019-02-22,500,50.66999816894531,50.64699935913086,50.7599983215332,50.64699935913086,50.64699935913086
2019-02-21,200,50.779998779296875,50.47999954223633,50.779998779296875,50.47999954223633,50.47999954223633
2019-02-20,200,51.25,51.0880012512207,51.275001525878906,51.0880012512207,51.0880012512207
2019-02-19,100,51.097999572753906,51.097999572753906,51.097999572753906,51.097999572753906,51.097999572753906
2019-02-15,0,50.422000885009766,50.422000885009766,50.422000885009766,50.422000885009766,50.422000885009766
2019-02-14,100,49.946998596191406,50.07500076293945,50.07500076293945,49.946998596191406,50.07500076293945
2019-02-13,100,49.775001525878906,49.775001525878906,49.775001525878906,49.775001525878906,49.775001525878906
2019-02-12,200,49.97800064086914,49.986000061035156,49.986000061035156,49.97800064086914,49.986000061035156
2019-02-11,100,49.88999938964844,49.88999938964844,49.88999938964844,49.88999938964844,49.88999938964844
2019-02-08,100,50.11600112915039,50.12200164794922,50.12200164794922,50.11600112915039,50.12200164794922
2019-02-07,100,49.939998626708984,49.935001373291016,49.939998626708984,49.935001373291016,49.935001373291016
2019-02-06,200,50.040000915527344,49.82500076293945,50.040000915527344,49.82500076293945,49.82500076293945
2019-02-05,100,50.150001525878906,50.1349983215332,50.150001525878906,50.1349983215332,50.1349983215332
2019-02-04,0,50.06999969482422,50.06999969482422,50.06999969482422,50.06999969482422,50.06999969482422
2019-02-01,0,50.2869987487793,50.2869987487793,50.2869987487793,50.2869987487793,50.2869987487793
2019-01-31,300,50.380001068115234,50.33700180053711,50.380001068115234,50.33700180053711,50.33700180053711
2019-01-30,0,50.314998626708984,50.314998626708984,50.314998626708984,50.314998626708984,50.314998626708984
2019-01-29,1700,49.970001220703125,50.01499938964844,50.040000915527344,49.970001220703125,50.01499938964844
2019-01-28,100,49.650001525878906,49.71799850463867,49.71799850463867,49.650001525878906,49.71799850463867
2019-01-25,1000,49.56999969482422,49.55699920654297,49.56999969482422,49.47100067138672,49.55699920654297
2019-01-24,2500,48.89699935913086,48.84000015258789,48.900001525878906,48.84000015258789,48.84000015258789
2019-01-23,1000,48.869998931884766,48.95500183105469,49.0,48.869998931884766,48.95500183105469
2019-01-22,300,48.99399948120117,48.9900016784668,48.99700164794922,48.9900016784668,48.9900016784668
2019-01-18,700,48.97999954223633,48.935001373291016,48.97999954223633,48.935001373291016,48.935001373291016
2019-01-17,4200,51.34000015258789,49.26499938964844,51.34000015258789,49.209999084472656,49.26499938964844
2019-01-16,400,49.36000061035156,49.334999084472656,49.36000061035156,49.334999084472656,49.334999084472656
2019-01-15,400,49.34000015258789,49.183998107910156,49.34000015258789,49.183998107910156,49.183998107910156
2019-01-14,2700,49.279998779296875,49.27000045776367,49.279998779296875,49.209999084472656,49.27000045776367
2019-01-11,2600,49.150001525878906,49.125,49.25,49.125,49.125
2019-01-10,0,49.34000015258789,49.34000015258789,49.34000015258789,49.34000015258789,49.34000015258789
2019-01-09,100,49.34000015258789,49.34000015258789,49.34000015258789,49.34000015258789,49.34000015258789
2019-01-08,100,49.02000045776367,49.02000045776367,49.02000045776367,49.02000045776367,49.02000045776367
2019-01-07,100,49.29600143432617,49.15700149536133,49.29600143432617,49.15700149536133,49.15700149536133
2019-01-04,4600,49.0099983215332,49.025001525878906,49.025001525878906,48.891998291015625,49.025001525878906
2019-01-03,500,49.20000076293945,49.369998931884766,49.369998931884766,49.20000076293945,49.369998931884766
2019-01-02,1300,49.09000015258789,48.93600082397461,49.09000015258789,48.93600082397461,48.93600082397461
2018-12-31,700,48.80699920654297,48.92499923706055,48.92499923706055,48.80699920654297,48.92499923706055
2018-12-28,100,48.880001068115234,48.880001068115234,48.880001068115234,48.880001068115234,48.880001068115234
2018-12-27,1100,48.619998931884766,48.71500015258789,48.71500015258789,48.597999572753906,48.71500015258789
2018-12-26,200,48.810001373291016,48.36899948120117,48.810001373291016,48.36899948120117,48.36899948120117
2018-12-24,400,48.3390007019043,48.45399856567383,48.45399856567383,48.3390007019043,48.45399856567383
2018-12-21,100,47.915000915527344,47.915000915527344,47.915000915527344,47.915000915527344,47.915000915527344
2018-12-20,100,48.11000061035156,48.16600036621094,48.16600036621094,48.11000061035156,48.16600036621094
2018-12-19,0,47.69499969482422,47.69499969482422,47.69499969482422,47.69499969482422,47.69499969482422
2018-12-18,300,47.619998931884766,47.69499969482422,47.69499969482422,47.619998931884766,47.69499969482422
2018-12-17,100,47.959999084472656,47.959999084472656,47.959999084472656,47.959999084472656,47.58599853515625
2018-12-14,0,47.96500015258789,47.96500015258789,47.96500015258789,47.96500015258789,47.59096145629883
2018-12-13,0,47.96500015258789,47.96500015258789,47.96500015258789,47.96500015258789,47.59096145629883
2018-12-12,600,47.97999954223633,47.96500015258789,47.97999954223633,47.959999084472656,47.59096145629883
2018-12-11,100,47.84600067138672,47.849998474121094,47.849998474121094,47.84600067138672,47.47685623168945
2018-12-10,100,47.89500045776367,47.89500045776367,47.89500045776367,47.89500045776367,47.521507263183594
2018-12-07,300,48.03900146484375,48.07899856567383,48.07899856567383,48.03900146484375,47.704071044921875
2018-12-06,18200,47.79999923706055,47.900001525878906,47.93000030517578,47.79999923706055,47.526466369628906
2018-12-04,100,47.81999969482422,47.81999969482422,47.81999969482422,47.81999969482422,47.44709014892578
2018-12-03,100,47.5,47.5,47.5,47.5,47.12958526611328
2018-11-30,1200,46.88999938964844,46.9900016784668,46.9900016784668,46.86000061035156,46.623565673828125
2018-11-29,0,47.08000183105469,47.08000183105469,47.08000183105469,47.08000183105469,46.71286392211914
2018-11-28,5400,46.779998779296875,47.08000183105469,47.119998931884766,46.779998779296875,46.71286392211914
2018-11-27,0,47.099998474121094,47.099998474121094,47.099998474121094,47.099998474121094,46.732704162597656
2018-11-26,700,47.11600112915039,47.099998474121094,47.130001068115234,47.099998474121094,46.732704162597656
2018-11-23,100,47.119998931884766,47.119998931884766,47.119998931884766,47.119998931884766,46.75254821777344
2018-11-21,0,47.2400016784668,47.2400016784668,47.2400016784668,47.2400016784668,46.87161636352539
2018-11-20,100,47.2400016784668,47.2400016784668,47.2400016784668,47.2400016784668,46.87161636352539
2018-11-19,3800,47.06800079345703,47.06999969482422,47.06999969482422,47.06800079345703,46.702938079833984
2018-11-16,300,47.040000915527344,47.040000915527344,47.040000915527344,47.040000915527344,46.67317199707031
2018-11-15,100,46.66299819946289,46.66299819946289,46.66299819946289,46.66299819946289,46.299110412597656
2018-11-14,1000,46.66299819946289,46.66299819946289,46.66299819946289,46.66299819946289,46.299110412597656
2018-11-13,100,46.31999969482422,46.31999969482422,46.31999969482422,46.31999969482422,45.95878601074219
2018-11-12,300,46.31999969482422,46.31999969482422,46.31999969482422,46.31999969482422,45.95878601074219
2018-11-09,100,46.59000015258789,46.59000015258789,46.59000015258789,46.59000015258789,46.226680755615234
2018-11-08,100,47.31999969482422,47.31999969482422,47.31999969482422,47.31999969482422,46.95098876953125
2018-11-07,0,47.31999969482422,47.31999969482422,47.31999969482422,47.31999969482422,46.95098876953125
2018-11-06,100,47.31999969482422,47.31999969482422,47.31999969482422,47.31999969482422,46.95098876953125
2018-11-05,4200,47.31999969482422,47.31999969482422,47.323001861572266,47.31999969482422,46.95098876953125
2018-11-02,0,47.189998626708984,47.189998626708984,47.189998626708984,47.189998626708984,46.82200241088867
2018-11-01,0,47.189998626708984,47.189998626708984,47.189998626708984,47.189998626708984,46.82200241088867
2018-10-31,100,47.189998626708984,47.189998626708984,47.189998626708984,47.189998626708984,46.82200241088867
2018-10-30,1100,47.189998626708984,47.189998626708984,47.189998626708984,47.189998626708984,46.82200241088867
2018-10-29,500,47.380001068115234,47.31999969482422,47.380001068115234,47.31999969482422,46.95098876953125
2018-10-26,400,47.7599983215332,47.75,47.790000915527344,47.75,47.37763595581055
2018-10-25,100,47.38999938964844,47.38999938964844,47.38999938964844,47.38999938964844,47.020442962646484
2018-10-24,2900,47.369998931884766,47.439998626708984,47.439998626708984,47.369998931884766,47.07005310058594
2018-10-23,100,47.0099983215332,47.0099983215332,47.0099983215332,47.0099983215332,46.64340591430664
2018-10-22,100,47.0099983215332,47.0099983215332,47.0099983215332,47.0099983215332,46.64340591430664
2018-10-19,0,47.189998626708984,47.189998626708984,47.189998626708984,47.189998626708984,46.82200241088867
2018-10-18,2200,47.189998626708984,47.189998626708984,47.189998626708984,47.189998626708984,46.82200241088867
2018-10-17,200,47.36000061035156,47.36000061035156,47.36000061035156,47.36000061035156,46.99067687988281
2018-10-16,0,47.36000061035156,47.36000061035156,47.36000061035156,47.36000061035156,46.99067687988281
2018-10-15,200,47.290000915527344,47.36000061035156,47.36000061035156,47.290000915527344,46.99067687988281
2018-10-12,0,45.720001220703125,45.720001220703125,45.720001220703125,45.720001220703125,45.363468170166016
2018-10-11,0,45.720001220703125,45.720001220703125,45.720001220703125,45.720001220703125,45.363468170166016
2018-10-10,0,45.720001220703125,45.720001220703125,45.720001220703125,45.720001220703125,45.363468170166016
2018-10-09,100,45.720001220703125,45.720001220703125,45.720001220703125,45.720001220703125,45.363468170166016
2018-10-08,400,45.75,45.720001220703125,45.75,45.720001220703125,45.363468170166016
2018-10-05,3300,46.380001068115234,46.310001373291016,46.380001068115234,46.310001373291016,45.94886779785156
2018-10-04,0,46.400001525878906,46.400001525878906,46.400001525878906,46.400001525878906,46.03816604614258
2018-10-03,0,46.400001525878906,46.400001525878906,46.400001525878906,46.400001525878906,46.03816604614258
2018-10-02,400,46.400001525878906,46.400001525878906,46.400001525878906,46.400001525878906,46.03816604614258
2018-10-01,400,45.810001373291016,45.84000015258789,45.84000015258789,45.810001373291016,45.4825325012207
2018-09-28,0,45.61000061035156,45.61000061035156,45.61000061035156,45.61000061035156,45.25432586669922
2018-09-27,400,45.65999984741211,45.61000061035156,45.65999984741211,45.61000061035156,45.25432586669922
2018-09-26,0,46.220001220703125,46.220001220703125,46.220001220703125,46.220001220703125,45.85956954956055
2018-09-25,100,46.220001220703125,46.220001220703125,46.220001220703125,46.220001220703125,45.85956954956055
2018-09-24,400,46.220001220703125,46.220001220703125,46.220001220703125,46.220001220703125,45.85956954956055
2018-09-21,0,45.88999938964844,45.88999938964844,45.88999938964844,45.88999938964844,45.53213882446289
2018-09-20,0,45.88999938964844,45.88999938964844,45.88999938964844,45.88999938964844,45.53213882446289
2018-09-19,0,45.88999938964844,45.88999938964844,45.88999938964844,45.88999938964844,45.53213882446289
2018-09-18,0,45.88999938964844,45.88999938964844,45.88999938964844,45.88999938964844,45.53213882446289
2018-09-17,100,45.88999938964844,45.88999938964844,45.88999938964844,45.88999938964844,45.53213882446289
2018-09-14,0,45.88999938964844,45.88999938964844,45.88999938964844,45.88999938964844,45.53213882446289
2018-09-13,0,45.88999938964844,45.88999938964844,45.88999938964844,45.88999938964844,45.53213882446289
2018-09-12,0,45.88999938964844,45.88999938964844,45.88999938964844,45.88999938964844,45.53213882446289
2018-09-11,0,45.88999938964844,45.88999938964844,45.88999938964844,45.88999938964844,45.53213882446289
2018-09-10,0,45.88999938964844,45.88999938964844,45.88999938964844,45.88999938964844,45.53213882446289
2018-09-07,0,45.88999938964844,45.88999938964844,45.88999938964844,45.88999938964844,45.53213882446289
2018-09-06,0,45.88999938964844,45.88999938964844,45.88999938964844,45.88999938964844,45.53213882446289
2018-09-05,0,45.88999938964844,45.88999938964844,45.88999938964844,45.88999938964844,45.53213882446289
2018-09-04,200,45.90999984741211,45.88999938964844,45.90999984741211,45.88999938964844,45.53213882446289
2018-08-31,0,46.4900016784668,46.4900016784668,46.4900016784668,46.4900016784668,46.127464294433594
2018-08-30,100,46.4900016784668,46.4900016784668,46.4900016784668,46.4900016784668,46.127464294433594
2018-08-29,200,46.4900016784668,46.4900016784668,46.4900016784668,46.4900016784668,46.127464294433594
2018-08-28,0,46.5,46.5,46.5,46.5,46.13738250732422
2018-08-27,100,46.5,46.5,46.5,46.5,46.13738250732422
2018-08-24,0,45.83000183105469,45.83000183105469,45.83000183105469,45.83000183105469,45.47261047363281
2018-08-23,400,45.83000183105469,45.83000183105469,45.83000183105469,45.83000183105469,45.47261047363281
2018-08-22,300,46.18000030517578,46.13100051879883,46.18000030517578,46.13100051879883,45.771263122558594
2018-08-21,0,45.79999923706055,45.79999923706055,45.79999923706055,45.79999923706055,45.442840576171875
2018-08-20,100,45.79999923706055,45.79999923706055,45.79999923706055,45.79999923706055,45.442840576171875
2018-08-17,1000,45.433998107910156,45.5099983215332,45.5099983215332,45.433998107910156,45.15510177612305
2018-08-16,200,45.5099983215332,45.5099983215332,45.5099983215332,45.5099983215332,45.15510177612305
2018-08-15,100,45.70000076293945,45.70000076293945,45.70000076293945,45.70000076293945,45.343624114990234
2018-08-14,200,45.9900016784668,45.9900016784668,45.9900016784668,45.9900016784668,45.63136291503906
2018-08-13,1300,46.34000015258789,45.9900016784668,46.34000015258789,45.9900016784668,45.63136291503906
2018-08-10,400,46.7869987487793,46.7869987487793,46.7869987487793,46.7869987487793,46.42214584350586
2018-08-09,0,46.75,46.75,46.75,46.75,46.385433197021484
2018-08-08,100,46.75,46.75,46.75,46.75,46.385433197021484
2018-08-07,100,46.810001373291016,46.810001373291016,46.810001373291016,46.810001373291016,46.444969177246094
2018-08-06,0,46.88999938964844,46.88999938964844,46.88999938964844,46.88999938964844,46.52434158325195
2018-08-03,100,46.88999938964844,46.88999938964844,46.88999938964844,46.88999938964844,46.52434158325195
2018-08-02,100,46.939998626708984,46.939998626708984,46.939998626708984,46.939998626708984,46.573951721191406
2018-08-01,100,47.189998626708984,47.189998626708984,47.189998626708984,47.189998626708984,46.82200241088867
2018-07-31,0,47.380001068115234,47.380001068115234,47.380001068115234,47.380001068115234,47.010520935058594
2018-07-30,0,47.380001068115234,47.380001068115234,47.380001068115234,47.380001068115234,47.010520935058594
2018-07-27,0,47.380001068115234,47.380001068115234,47.380001068115234,47.380001068115234,47.010520935058594
2018-07-26,100,47.380001068115234,47.380001068115234,47.380001068115234,47.380001068115234,47.010520935058594
2018-07-25,100,47.38999938964844,47.38999938964844,47.38999938964844,47.38999938964844,47.020442962646484
2018-07-24,0,47.38999938964844,47.38999938964844,47.38999938964844,47.38999938964844,47.020442962646484
2018-07-23,0,47.38999938964844,47.38999938964844,47.38999938964844,47.38999938964844,47.020442962646484
2018-07-20,100,47.38999938964844,47.38999938964844,47.38999938964844,47.38999938964844,47.020442962646484
2018-07-19,600,46.900001525878906,46.900001525878906,46.900001525878906,46.900001525878906,46.53426742553711
2018-07-18,400,47.279998779296875,47.29999923706055,47.29999923706055,47.279998779296875,46.93114471435547
2018-07-17,400,47.5,47.5,47.5,47.5,47.12958526611328
2018-07-16,100,47.81999969482422,47.81999969482422,47.81999969482422,47.81999969482422,47.44709014892578
2018-07-13,0,48.41999816894531,48.41999816894531,48.41999816894531,48.41999816894531,48.04240798950195
2018-07-12,0,48.41999816894531,48.41999816894531,48.41999816894531,48.41999816894531,48.04240798950195
2018-07-11,100,48.41999816894531,48.41999816894531,48.41999816894531,48.41999816894531,48.04240798950195
2018-07-10,0,48.41999816894531,48.41999816894531,48.41999816894531,48.41999816894531,48.04240798950195
2018-07-09,0,48.41999816894531,48.41999816894531,48.41999816894531,48.41999816894531,48.04240798950195
2018-07-06,0,48.41999816894531,48.41999816894531,48.41999816894531,48.41999816894531,48.04240798950195
2018-07-05,0,48.41999816894531,48.41999816894531,48.41999816894531,48.41999816894531,48.04240798950195
2018-07-03,0,48.41999816894531,48.41999816894531,48.41999816894531,48.41999816894531,48.04240798950195
2018-07-02,0,48.41999816894531,48.41999816894531,48.41999816894531,48.41999816894531,48.04240798950195
2018-06-29,0,48.41999816894531,48.41999816894531,48.41999816894531,48.41999816894531,48.04240798950195
2018-06-28,0,48.41999816894531,48.41999816894531,48.41999816894531,48.41999816894531,48.04240798950195
2018-06-27,200,48.41999816894531,48.41999816894531,48.41999816894531,48.41999816894531,48.04240798950195
2018-06-26,200,48.560001373291016,48.529998779296875,48.560001373291016,48.529998779296875,48.151554107666016
2018-06-25,0,48.834999084472656,48.834999084472656,48.834999084472656,48.834999084472656,48.45417404174805
2018-06-22,0,48.834999084472656,48.834999084472656,48.834999084472656,48.834999084472656,48.45417404174805
2018-06-21,200,48.834999084472656,48.834999084472656,48.834999084472656,48.834999084472656,48.45417404174805
2018-06-20,100,49.209999084472656,49.209999084472656,49.209999084472656,49.209999084472656,48.82624816894531
2018-06-19,0,49.290000915527344,49.290000915527344,49.290000915527344,49.290000915527344,48.9056282043457
2018-06-18,200,49.290000915527344,49.290000915527344,49.290000915527344,49.290000915527344,48.9056282043457
2018-06-15,200,49.290000915527344,49.290000915527344,49.290000915527344,49.290000915527344,48.9056282043457
2018-06-14,0,50.11000061035156,50.11000061035156,50.11000061035156,50.11000061035156,49.719234466552734
2018-06-13,0,50.11000061035156,50.11000061035156,50.11000061035156,50.11000061035156,49.719234466552734
2018-06-12,100,50.11000061035156,50.11000061035156,50.11000061035156,50.11000061035156,49.719234466552734
2018-06-11,0,50.11000061035156,50.11000061035156,50.11000061035156,50.11000061035156,49.719234466552734
2018-06-08,100,50.11000061035156,50.11000061035156,50.11000061035156,50.11000061035156,49.719234466552734
