date,volume,open,close,high,low,adjclose
2019-04-18,16800,7.260000228881836,7.480000019073486,7.480000019073486,7.170000076293945,7.480000019073486
2019-04-17,61500,7.800000190734863,7.230000019073486,7.860000133514404,7.010000228881836,7.230000019073486
2019-04-16,38700,7.800000190734863,7.940000057220459,8.0,7.800000190734863,7.940000057220459
2019-04-15,40500,7.599999904632568,7.78000020980835,7.78000020980835,7.420000076293945,7.78000020980835
2019-04-12,38400,7.269999980926514,7.550000190734863,7.559999942779541,7.210000038146973,7.550000190734863
2019-04-11,47300,6.849999904632568,7.21999979019165,7.300000190734863,6.849999904632568,7.21999979019165
2019-04-10,41000,6.699999809265137,6.849999904632568,6.949999809265137,6.610000133514404,6.849999904632568
2019-04-09,17000,6.449999809265137,6.630000114440918,6.760000228881836,6.360000133514404,6.630000114440918
2019-04-08,25000,6.5,6.519999980926514,6.53000020980835,6.400000095367432,6.519999980926514
2019-04-05,24800,6.28000020980835,6.480000019073486,6.53000020980835,6.28000020980835,6.480000019073486
2019-04-04,23100,6.289999961853027,6.429999828338623,6.440000057220459,6.110000133514404,6.429999828338623
2019-04-03,20300,6.070000171661377,6.230000019073486,6.230000019073486,6.050000190734863,6.230000019073486
2019-04-02,22300,6.0,6.039999961853027,6.150000095367432,6.0,6.039999961853027
2019-04-01,63200,6.349999904632568,6.010000228881836,6.349999904632568,6.0,6.010000228881836
2019-03-29,21800,6.449999809265137,6.300000190734863,6.489999771118164,6.300000190734863,6.300000190734863
2019-03-28,45200,6.329999923706055,6.409999847412109,6.489999771118164,6.300000190734863,6.409999847412109
2019-03-27,21000,6.309999942779541,6.329999923706055,6.489999771118164,6.210000038146973,6.329999923706055
2019-03-26,48000,6.179999828338623,6.300000190734863,6.400000095367432,6.159999847412109,6.300000190734863
2019-03-25,29800,6.179999828338623,6.179999828338623,6.360000133514404,6.099999904632568,6.179999828338623
2019-03-22,19800,6.150000095367432,6.190000057220459,6.269999980926514,6.139999866485596,6.190000057220459
2019-03-21,24900,6.329999923706055,6.289999961853027,6.400000095367432,6.25,6.289999961853027
2019-03-20,34000,6.289999961853027,6.329999923706055,6.329999923706055,6.150000095367432,6.329999923706055
2019-03-19,23100,6.139999866485596,6.099999904632568,6.28000020980835,6.059999942779541,6.099999904632568
2019-03-18,37600,6.099999904632568,6.079999923706055,6.420000076293945,6.070000171661377,6.079999923706055
2019-03-15,54300,6.429999828338623,6.079999923706055,6.53000020980835,6.059999942779541,6.079999923706055
2019-03-14,17200,6.610000133514404,6.449999809265137,6.739999771118164,6.429999828338623,6.449999809265137
2019-03-13,26400,6.550000190734863,6.75,6.75,6.46999979019165,6.75
2019-03-12,27400,6.420000076293945,6.480000019073486,6.739999771118164,6.309999942779541,6.480000019073486
2019-03-11,57600,6.059999942779541,6.510000228881836,6.570000171661377,6.050000190734863,6.510000228881836
2019-03-08,30100,6.039999961853027,6.070000171661377,6.110000133514404,5.940000057220459,6.070000171661377
2019-03-07,19800,6.099999904632568,6.039999961853027,6.159999847412109,5.900000095367432,6.039999961853027
2019-03-06,17600,6.179999828338623,6.110000133514404,6.179999828338623,6.019999980926514,6.110000133514404
2019-03-05,40000,5.71999979019165,6.179999828338623,6.239999771118164,5.710000038146973,6.179999828338623
2019-03-04,92800,5.960000038146973,5.710000038146973,6.21999979019165,5.679999828338623,5.710000038146973
2019-03-01,180100,6.730000019073486,5.71999979019165,6.730000019073486,5.650000095367432,5.71999979019165
2019-02-28,159700,7.269999980926514,6.690000057220459,7.269999980926514,6.400000095367432,6.690000057220459
2019-02-27,65700,8.050000190734863,7.380000114440918,8.050000190734863,7.360000133514404,7.380000114440918
2019-02-26,113000,8.0,8.050000190734863,8.390000343322754,7.889999866485596,8.050000190734863
2019-02-25,250200,8.109999656677246,8.34000015258789,8.619999885559082,8.100000381469727,8.039999961853027
2019-02-22,89000,7.679999828338623,8.0,8.010000228881836,7.559999942779541,7.712230205535889
2019-02-21,49200,7.800000190734863,7.679999828338623,7.860000133514404,7.559999942779541,7.403740882873535
2019-02-20,64300,7.369999885559082,7.760000228881836,7.829999923706055,7.369999885559082,7.480863571166992
2019-02-19,78800,7.5,7.380000114440918,7.610000133514404,7.309999942779541,7.114532470703125
2019-02-15,99900,7.46999979019165,7.480000019073486,7.690000057220459,7.360000133514404,7.210935115814209
2019-02-14,56500,7.099999904632568,7.449999809265137,7.449999809265137,7.039999961853027,7.182013988494873
2019-02-13,85400,6.869999885559082,7.110000133514404,7.159999847412109,6.820000171661377,6.854244709014893
2019-02-12,81700,6.21999979019165,6.75,6.829999923706055,6.21999979019165,6.5071940422058105
2019-02-11,209300,5.889999866485596,6.190000057220459,6.340000152587891,5.880000114440918,5.9673380851745605
2019-02-08,21500,5.659999847412109,5.860000133514404,5.860000133514404,5.590000152587891,5.6492085456848145
2019-02-07,74800,5.849999904632568,5.679999828338623,5.860000133514404,5.550000190734863,5.475683212280273
2019-02-06,50400,5.800000190734863,5.769999980926514,5.860000133514404,5.639999866485596,5.562446117401123
2019-02-05,50700,5.559999942779541,5.820000171661377,5.96999979019165,5.559999942779541,5.610647678375244
2019-02-04,31000,5.360000133514404,5.559999942779541,5.559999942779541,5.349999904632568,5.360000133514404
2019-02-01,25200,5.349999904632568,5.360000133514404,5.440000057220459,5.349999904632568,5.167194366455078
2019-01-31,29500,5.46999979019165,5.360000133514404,5.46999979019165,5.349999904632568,5.167194366455078
2019-01-30,21200,5.619999885559082,5.539999961853027,5.619999885559082,5.429999828338623,5.340719223022461
2019-01-29,24900,5.670000076293945,5.519999980926514,5.760000228881836,5.5,5.321438789367676
2019-01-28,49000,5.75,5.730000019073486,5.789999961853027,5.670000076293945,5.5238847732543945
2019-01-25,33500,5.869999885559082,5.78000020980835,5.869999885559082,5.75,5.572086334228516
2019-01-24,17700,5.489999771118164,5.710000038146973,5.75,5.489999771118164,5.504604339599609
2019-01-23,30600,5.619999885559082,5.539999961853027,5.619999885559082,5.5,5.340719223022461
2019-01-22,55600,5.309999942779541,5.519999980926514,5.760000228881836,5.309999942779541,5.321438789367676
2019-01-18,140100,4.949999809265137,5.480000019073486,5.53000020980835,4.920000076293945,5.2828779220581055
2019-01-17,154900,4.980000019073486,4.900000095367432,4.980000019073486,4.849999904632568,4.723741054534912
2019-01-16,24100,5.070000171661377,4.96999979019165,5.159999847412109,4.909999847412109,4.791223049163818
2019-01-15,31800,4.849999904632568,5.050000190734863,5.050000190734863,4.769999980926514,4.868345737457275
2019-01-14,70100,4.980000019073486,4.800000190734863,4.980000019073486,4.760000228881836,4.627338409423828
2019-01-11,73600,5.309999942779541,5.03000020980835,5.309999942779541,4.75,4.849064826965332
2019-01-10,43500,5.25,5.329999923706055,5.349999904632568,5.21999979019165,5.138273239135742
2019-01-09,58800,4.900000095367432,5.28000020980835,5.369999885559082,4.900000095367432,5.090072154998779
2019-01-08,36000,4.650000095367432,4.800000190734863,4.849999904632568,4.599999904632568,4.627338409423828
2019-01-07,75600,4.099999904632568,4.670000076293945,4.809999942779541,4.070000171661377,4.502014636993408
2019-01-04,98100,3.8299999237060547,4.139999866485596,4.25,3.809999942779541,3.991079092025757
2019-01-03,53700,3.759999990463257,3.9600000381469727,4.079999923706055,3.740000009536743,3.817553997039795
2019-01-02,69700,3.25,3.7699999809265137,3.940000057220459,3.200000047683716,3.6343884468078613
2018-12-31,98100,3.25,3.25,3.390000104904175,3.25,3.1330935955047607
2018-12-28,172800,3.0799999237060547,3.299999952316284,3.430000066757202,3.0799999237060547,3.1812949180603027
2018-12-27,213200,3.5,3.0799999237060547,3.5899999141693115,2.9000000953674316,2.9692084789276123
2018-12-26,218000,3.8499999046325684,3.549999952316284,3.8499999046325684,3.359999895095825,3.422302007675171
2018-12-24,54000,4.25,3.950000047683716,4.25,3.950000047683716,3.8079137802124023
2018-12-21,90800,4.590000152587891,4.28000020980835,4.639999866485596,4.199999809265137,4.126043319702148
2018-12-20,160800,5.210000038146973,4.699999809265137,5.340000152587891,4.599999904632568,4.530935287475586
2018-12-19,83900,5.320000171661377,5.360000133514404,5.550000190734863,5.179999828338623,5.167194366455078
2018-12-18,61300,5.380000114440918,5.360000133514404,5.53000020980835,5.340000152587891,5.167194366455078
2018-12-17,121800,5.920000076293945,5.550000190734863,5.940000057220459,5.53000020980835,5.350359916687012
2018-12-14,75600,6.059999942779541,6.019999980926514,6.21999979019165,5.960000038146973,5.80345344543457
2018-12-13,16100,6.460000038146973,6.239999771118164,6.5,6.239999771118164,6.015539169311523
2018-12-12,53200,6.309999942779541,6.449999809265137,6.559999942779541,6.309999942779541,6.2179856300354
2018-12-11,57800,6.400000095367432,6.309999942779541,6.579999923706055,6.260000228881836,6.083021640777588
2018-12-10,37000,6.429999828338623,6.389999866485596,6.670000076293945,6.309999942779541,6.160143852233887
2018-12-07,14200,6.789999961853027,6.699999809265137,6.860000133514404,6.480000019073486,6.4589924812316895
2018-12-06,10400,6.820000171661377,6.760000228881836,7.0,6.710000038146973,6.516834735870361
2018-12-04,9200,7.039999961853027,6.920000076293945,7.090000152587891,6.880000114440918,6.671079158782959
2018-12-03,23000,6.96999979019165,7.179999828338623,7.230000019073486,6.78000020980835,6.921726226806641
2018-11-30,26600,6.960000038146973,6.860000133514404,7.0,6.78000020980835,6.613237380981445
2018-11-29,40200,6.78000020980835,6.909999847412109,6.989999771118164,6.690000057220459,6.661438465118408
2018-11-28,24600,7.199999809265137,6.670000076293945,7.340000152587891,6.670000076293945,6.430071830749512
2018-11-27,39100,6.949999809265137,7.25,7.480000019073486,6.880000114440918,6.989208698272705
2018-11-26,40800,7.110000133514404,7.050000190734863,7.480000019073486,6.980000019073486,6.796402931213379
2018-11-23,49400,7.059999942779541,7.230000019073486,7.489999771118164,6.949999809265137,6.950647830963135
2018-11-21,51100,6.170000076293945,6.599999904632568,6.670000076293945,6.170000076293945,6.34498929977417
2018-11-20,39500,6.179999828338623,6.199999809265137,6.239999771118164,6.150000095367432,5.960444450378418
2018-11-19,115500,6.269999980926514,6.190000057220459,6.28000020980835,6.150000095367432,5.950830936431885
2018-11-16,32300,6.179999828338623,6.269999980926514,6.389999866485596,6.150000095367432,6.027740001678467
2018-11-15,118700,6.0,6.179999828338623,6.650000095367432,5.920000076293945,5.941217422485352
2018-11-14,145700,6.639999866485596,6.199999809265137,8.460000038146973,6.150000095367432,5.960444450378418
2018-11-13,230600,6.4499969482421875,6.4499969482421875,7.049996376037598,6.149996757507324,6.200782299041748
2018-11-12,323400,6.899996757507324,6.599996566772461,7.349996089935303,6.4499969482421875,6.3449859619140625
2018-11-09,455600,7.499996185302734,7.049996376037598,7.499996185302734,6.749996662139893,6.777598857879639
2018-11-08,903300,7.949995994567871,7.649996280670166,7.949995994567871,7.349996089935303,7.3544158935546875
2018-11-07,781500,7.349996089935303,7.949995994567871,8.099995613098145,7.049996376037598,7.642824172973633
2018-11-06,1254500,6.4499969482421875,7.349996089935303,7.499996185302734,6.299996852874756,7.066007137298584
2018-11-05,193700,5.849997043609619,6.299996852874756,6.299996852874756,5.849997043609619,6.056577682495117
2018-11-02,576600,5.999997138977051,6.149996757507324,6.4499969482421875,5.849997043609619,5.9123735427856445
2018-11-01,861800,5.399997234344482,5.999997138977051,6.149996757507324,5.249997138977051,5.768169403076172
2018-10-31,465100,5.6999969482421875,5.249997138977051,5.999997138977051,5.249997138977051,5.047147750854492
2018-10-30,142600,5.999997138977051,5.6999969482421875,5.999997138977051,5.6999969482421875,5.479760646820068
2018-10-29,288500,5.849997043609619,5.849997043609619,5.999997138977051,5.849997043609619,5.623964786529541
2018-10-26,182500,5.999997138977051,5.849997043609619,5.999997138977051,5.6999969482421875,5.623964786529541
2018-10-25,435800,6.149996757507324,5.999997138977051,6.149996757507324,5.849997043609619,5.768169403076172
2018-10-24,209000,5.849997043609619,5.849997043609619,6.149996757507324,5.849997043609619,5.623964786529541
2018-10-23,364500,5.999997138977051,5.849997043609619,6.149996757507324,5.6999969482421875,5.623964786529541
2018-10-22,1125400,6.149996757507324,5.999997138977051,6.599996566772461,5.849997043609619,5.768169403076172
2018-10-19,208500,5.6999969482421875,5.849997043609619,5.999997138977051,5.6999969482421875,5.623964786529541
2018-10-18,218500,6.299996852874756,5.6999969482421875,6.299996852874756,5.6999969482421875,5.479760646820068
2018-10-17,199400,6.299996852874756,6.149996757507324,6.4499969482421875,5.999997138977051,5.9123735427856445
2018-10-16,258400,5.999997138977051,6.149996757507324,6.149996757507324,5.999997138977051,5.9123735427856445
2018-10-15,732200,6.899996757507324,5.849997043609619,6.899996757507324,5.399997234344482,5.623964786529541
2018-10-12,346300,7.349996089935303,6.899996757507324,7.499996185302734,6.899996757507324,6.633394718170166
2018-10-11,336800,7.199996471405029,7.049996376037598,7.349996089935303,7.049996376037598,6.777598857879639
2018-10-10,204900,7.349996089935303,7.199996471405029,7.499996185302734,7.199996471405029,6.9218034744262695
2018-10-09,261500,7.349996089935303,7.349996089935303,7.649996280670166,7.349996089935303,7.066007137298584
2018-10-08,487300,7.349996089935303,7.499996185302734,7.499996185302734,7.199996471405029,7.210211753845215
2018-10-05,336700,7.649996280670166,7.649996280670166,7.949995994567871,7.499996185302734,7.3544158935546875
2018-10-04,91000,7.649996280670166,7.649996280670166,7.7999958992004395,7.649996280670166,7.3544158935546875
2018-10-03,231500,7.649996280670166,7.649996280670166,7.7999958992004395,7.649996280670166,7.3544158935546875
2018-10-02,269400,7.649996280670166,7.649996280670166,7.7999958992004395,7.649996280670166,7.3544158935546875
2018-10-01,260400,7.7999958992004395,7.649996280670166,7.7999958992004395,7.649996280670166,7.3544158935546875
2018-09-28,263200,8.249996185302734,7.649996280670166,8.249996185302734,7.649996280670166,7.3544158935546875
2018-09-27,262900,8.249996185302734,7.949995994567871,8.249996185302734,7.7999958992004395,7.642824172973633
2018-09-26,173400,8.399995803833008,8.099995613098145,8.399995803833008,7.949995994567871,7.7870283126831055
2018-09-25,380700,8.399995803833008,8.249996185302734,8.549995422363281,8.249996185302734,7.931232929229736
2018-09-24,145100,8.699995994567871,8.399995803833008,8.699995994567871,8.249996185302734,8.07543659210205
2018-09-21,266700,8.249996185302734,8.549995422363281,8.699995994567871,8.249996185302734,8.219640731811523
2018-09-20,260700,8.099995613098145,8.549995422363281,8.699995994567871,8.099995613098145,8.219640731811523
2018-09-19,233200,8.699995994567871,8.099995613098145,8.999995231628418,8.099995613098145,7.7870283126831055
2018-09-18,1081300,8.999995231628418,8.999995231628418,9.299995422363281,8.849995613098145,8.633026123046875
2018-09-17,310900,9.149995803833008,8.999995231628418,9.149995803833008,8.849995613098145,8.633026123046875
2018-09-14,183300,9.149995803833008,8.849995613098145,9.149995803833008,8.849995613098145,8.489143371582031
2018-09-13,397700,8.999995231628418,8.849995613098145,9.149995803833008,8.849995613098145,8.489143371582031
2018-09-12,181700,8.699995994567871,8.849995613098145,8.999995231628418,8.699995994567871,8.489143371582031
2018-09-11,257200,8.999995231628418,8.699995994567871,8.999995231628418,8.699995994567871,8.345259666442871
2018-09-10,141600,8.999995231628418,8.849995613098145,9.149995803833008,8.849995613098145,8.489143371582031
2018-09-07,87300,8.849995613098145,8.999995231628418,9.149995803833008,8.849995613098145,8.633026123046875
2018-09-06,58200,8.849995613098145,8.849995613098145,9.149995803833008,8.849995613098145,8.489143371582031
2018-09-05,131600,8.849995613098145,8.849995613098145,9.149995803833008,8.849995613098145,8.489143371582031
2018-09-04,151600,8.999995231628418,8.699995994567871,9.149995803833008,8.699995994567871,8.345259666442871
2018-08-31,160200,8.849995613098145,8.549995422363281,8.849995613098145,8.549995422363281,8.201375007629395
2018-08-30,415400,8.999995231628418,8.699995994567871,9.149995803833008,8.549995422363281,8.345259666442871
2018-08-29,180600,8.999995231628418,9.149995803833008,9.149995803833008,8.999995231628418,8.776910781860352
2018-08-28,178400,8.999995231628418,8.999995231628418,9.149995803833008,8.999995231628418,8.633026123046875
2018-08-27,324400,8.999995231628418,8.999995231628418,9.149995803833008,8.849995613098145,8.633026123046875
2018-08-24,782800,9.149995803833008,8.849995613098145,9.149995803833008,8.699995994567871,8.489143371582031
2018-08-23,667100,8.249996185302734,8.849995613098145,8.999995231628418,8.099995613098145,8.489143371582031
2018-08-22,270200,8.549995422363281,8.249996185302734,8.849995613098145,8.099995613098145,7.913607597351074
2018-08-21,405100,8.099995613098145,8.249996185302734,8.999995231628418,7.949995994567871,7.913607597351074
2018-08-20,189700,7.949995994567871,8.099995613098145,8.549995422363281,7.7999958992004395,7.769723892211914
2018-08-17,144200,7.7999958992004395,7.649996280670166,7.949995994567871,7.499996185302734,7.338072776794434
2018-08-16,231900,7.499996185302734,7.499996185302734,8.099995613098145,7.499996185302734,7.194189071655273
2018-08-15,435200,7.649996280670166,7.349996089935303,8.099995613098145,6.899996757507324,7.050304889678955
2018-08-14,530300,7.7999958992004395,7.649996280670166,8.399995803833008,7.649996280670166,7.338072776794434
2018-08-13,494900,8.399995803833008,7.949995994567871,8.549995422363281,7.949995994567871,7.625840187072754
2018-08-10,134000,8.699995994567871,8.399995803833008,8.699995994567871,8.249996185302734,8.057491302490234
2018-08-09,26100,8.699995994567871,8.699995994567871,8.849995613098145,8.699995994567871,8.345259666442871
2018-08-08,122500,8.999995231628418,8.849995613098145,9.149995803833008,8.849995613098145,8.489143371582031
2018-08-07,41900,8.849995613098145,8.999995231628418,9.149995803833008,8.849995613098145,8.633026123046875
2018-08-06,135800,9.149995803833008,8.849995613098145,9.149995803833008,8.849995613098145,8.489143371582031
2018-08-03,30000,8.849995613098145,8.849995613098145,8.999995231628418,8.699995994567871,8.489143371582031
2018-08-02,162000,8.999995231628418,8.849995613098145,8.999995231628418,8.849995613098145,8.489143371582031
2018-08-01,45900,9.299995422363281,8.849995613098145,9.299995422363281,8.699995994567871,8.489143371582031
2018-07-31,139100,8.549995422363281,9.149995803833008,9.149995803833008,8.549995422363281,8.776910781860352
2018-07-30,51300,8.999995231628418,8.549995422363281,8.999995231628418,8.549995422363281,8.201375007629395
2018-07-27,74600,8.549995422363281,8.699995994567871,9.149995803833008,8.549995422363281,8.345259666442871
2018-07-26,67900,8.849995613098145,8.699995994567871,8.849995613098145,8.549995422363281,8.345259666442871
2018-07-25,191900,8.399995803833008,8.699995994567871,8.849995613098145,8.399995803833008,8.345259666442871
2018-07-24,310800,8.549995422363281,8.249996185302734,8.549995422363281,8.099995613098145,7.913607597351074
2018-07-23,132500,8.849995613098145,8.549995422363281,8.849995613098145,8.549995422363281,8.201375007629395
2018-07-20,176200,8.549995422363281,8.849995613098145,9.149995803833008,8.549995422363281,8.489143371582031
2018-07-19,294900,8.399995803833008,8.549995422363281,8.999995231628418,8.399995803833008,8.201375007629395
2018-07-18,1070300,9.149995803833008,8.399995803833008,9.149995803833008,8.399995803833008,8.057491302490234
2018-07-17,254300,8.399995803833008,9.299995422363281,9.449995040893555,8.399995803833008,8.920795440673828
2018-07-16,274300,8.699995994567871,8.399995803833008,8.849995613098145,8.399995803833008,8.057491302490234
2018-07-13,207300,8.999995231628418,8.699995994567871,9.299995422363281,8.699995994567871,8.345259666442871
2018-07-12,416300,9.299995422363281,8.849995613098145,9.899994850158691,8.699995994567871,8.489143371582031
2018-07-11,590300,9.599995613098145,9.599995613098145,9.899994850158691,9.149995803833008,9.208562850952148
2018-07-10,680500,8.849995613098145,9.449995040893555,9.749995231628418,8.699995994567871,9.064678192138672
2018-07-09,733100,8.399995803833008,8.999995231628418,9.299995422363281,8.399995803833008,8.633026123046875
2018-07-06,326200,8.699995994567871,8.249996185302734,8.699995994567871,8.249996185302734,7.913607597351074
2018-07-05,348200,8.099995613098145,8.699995994567871,9.299995422363281,8.099995613098145,8.345259666442871
2018-07-03,454100,8.549995422363281,7.949995994567871,8.849995613098145,7.949995994567871,7.625840187072754
2018-07-02,350200,9.449995040893555,8.849995613098145,9.449995040893555,8.849995613098145,8.489143371582031
2018-06-29,390000,9.599995613098145,9.149995803833008,9.899994850158691,8.999995231628418,8.776910781860352
2018-06-28,299900,9.299995422363281,9.149995803833008,9.449995040893555,8.999995231628418,8.776910781860352
2018-06-27,520200,9.899994850158691,9.149995803833008,10.049995422363281,8.999995231628418,8.776910781860352
2018-06-26,361300,10.049995422363281,10.049995422363281,10.349994659423828,9.899994850158691,9.640213012695312
2018-06-25,577300,10.199995040893555,10.049995422363281,10.499994277954102,10.049995422363281,9.640213012695312
2018-06-22,8571900,10.499994277954102,9.899994850158691,10.949994087219238,9.899994850158691,9.496328353881836
2018-06-21,598300,10.949994087219238,10.949994087219238,11.249994277954102,10.799994468688965,10.503515243530273
2018-06-20,678900,10.349994659423828,10.949994087219238,11.249994277954102,10.349994659423828,10.503515243530273
2018-06-19,844800,10.799994468688965,10.649994850158691,10.949994087219238,10.649994850158691,10.196563720703125
2018-06-18,629300,10.349994659423828,10.799994468688965,10.949994087219238,10.349994659423828,10.340177536010742
2018-06-15,290900,10.649994850158691,10.499994277954102,10.799994468688965,10.499994277954102,10.052948951721191
2018-06-14,419100,10.649994850158691,10.499994277954102,10.799994468688965,10.349994659423828,10.052948951721191
2018-06-13,173800,10.649994850158691,10.649994850158691,10.649994850158691,10.649994850158691,10.196563720703125
2018-06-12,105600,10.499994277954102,10.649994850158691,10.799994468688965,10.499994277954102,10.196563720703125
2018-06-11,509600,10.649994850158691,10.949994087219238,10.949994087219238,10.349994659423828,10.483790397644043
2018-06-08,163000,10.949994087219238,10.649994850158691,10.949994087219238,10.649994850158691,10.196563720703125
2018-06-07,185400,10.949994087219238,10.949994087219238,11.099994659423828,10.949994087219238,10.483790397644043
2018-06-06,295800,10.949994087219238,10.799994468688965,11.099994659423828,10.799994468688965,10.340177536010742
2018-06-05,180400,11.099994659423828,10.949994087219238,11.249994277954102,10.799994468688965,10.483790397644043
2018-06-04,107100,11.399993896484375,10.949994087219238,11.399993896484375,10.949994087219238,10.483790397644043
2018-06-01,303800,11.399993896484375,11.399993896484375,11.699994087219238,11.099994659423828,10.914630889892578
2018-05-31,231300,11.099994659423828,11.399993896484375,11.549994468688965,10.799994468688965,10.914630889892578
2018-05-30,206500,10.799994468688965,11.249994277954102,11.249994277954102,10.799994468688965,10.771018028259277
2018-05-29,144600,10.799994468688965,10.799994468688965,10.949994087219238,10.799994468688965,10.340177536010742
2018-05-25,80200,10.949994087219238,10.949994087219238,10.949994087219238,10.799994468688965,10.483790397644043
2018-05-24,217300,10.949994087219238,10.949994087219238,11.099994659423828,10.949994087219238,10.483790397644043
2018-05-23,9200,11.25,10.949999809265137,11.25,10.949999809265137,10.483796119689941
2018-05-22,20300,11.100000381469727,11.100000381469727,11.25,11.100000381469727,10.627409934997559
2018-05-21,15900,11.25,11.100000381469727,11.399999618530273,11.100000381469727,10.627409934997559
2018-05-18,12800,11.699999809265137,11.399999618530273,11.699999809265137,11.25,10.91463565826416
2018-05-17,19400,11.399999618530273,11.25,11.550000190734863,11.25,10.771023750305176
2018-05-16,8500,11.550000190734863,11.550000190734863,11.699999809265137,11.399999618530273,11.05825138092041
2018-05-15,11300,11.699999809265137,11.550000190734863,11.699999809265137,11.550000190734863,11.05825138092041
2018-05-14,14800,11.25,11.699999809265137,11.699999809265137,11.25,11.201863288879395
2018-05-11,23600,10.949999809265137,11.399999618530273,11.699999809265137,10.949999809265137,10.91463565826416
2018-05-10,16000,11.100000381469727,10.949999809265137,11.25,10.949999809265137,10.483796119689941
2018-05-09,26300,11.25,11.100000381469727,11.25,10.949999809265137,10.627409934997559
2018-05-08,32000,11.25,10.800000190734863,11.550000190734863,10.649999618530273,10.340182304382324
2018-05-07,14000,11.399999618530273,11.399999618530273,11.399999618530273,11.25,10.91463565826416
2018-05-04,6200,11.100000381469727,11.25,11.550000190734863,11.100000381469727,10.771023750305176
2018-05-03,10800,11.399999618530273,11.25,11.399999618530273,11.25,10.771023750305176
2018-05-02,18700,11.850000381469727,11.399999618530273,11.850000381469727,11.25,10.91463565826416
