date,volume,open,close,high,low,adjclose
2018-05-01,15400,11.550000190734863,11.699999809265137,12.0,11.399999618530273,11.201863288879395
2018-04-30,4600,11.850000381469727,11.699999809265137,11.850000381469727,11.550000190734863,11.201863288879395
2018-04-27,20400,11.850000381469727,11.850000381469727,12.149999618530273,11.699999809265137,11.345478057861328
2018-04-26,10000,12.0,12.0,12.149999618530273,11.850000381469727,11.489091873168945
2018-04-25,9000,12.149999618530273,12.0,12.300000190734863,11.850000381469727,11.489091873168945
2018-04-24,10000,12.149999618530273,12.149999618530273,12.300000190734863,12.149999618530273,11.63270378112793
2018-04-23,8300,12.449999809265137,12.300000190734863,12.449999809265137,12.149999618530273,11.77631950378418
2018-04-20,16800,11.850000381469727,12.600000381469727,12.600000381469727,11.850000381469727,12.063546180725098
2018-04-19,27300,12.0,12.449999809265137,12.600000381469727,12.0,11.919931411743164
2018-04-18,23800,11.550000190734863,12.149999618530273,12.300000190734863,11.550000190734863,11.63270378112793
2018-04-17,23400,11.699999809265137,11.550000190734863,11.850000381469727,11.399999618530273,11.05825138092041
2018-04-16,22100,12.300000190734863,11.699999809265137,12.300000190734863,11.699999809265137,11.201863288879395
2018-04-13,11300,12.449999809265137,12.300000190734863,12.449999809265137,12.149999618530273,11.77631950378418
2018-04-12,5900,12.300000190734863,12.449999809265137,12.600000381469727,12.300000190734863,11.919931411743164
2018-04-11,16700,12.449999809265137,12.600000381469727,12.600000381469727,12.149999618530273,12.063546180725098
2018-04-10,21500,12.75,12.600000381469727,12.899999618530273,12.449999809265137,12.063546180725098
2018-04-09,37700,11.850000381469727,12.75,13.050000190734863,11.699999809265137,12.207159042358398
2018-04-06,25900,11.850000381469727,12.0,12.0,11.850000381469727,11.489091873168945
2018-04-05,32500,10.949999809265137,12.0,12.149999618530273,10.949999809265137,11.489091873168945
2018-04-04,20800,11.399999618530273,11.399999618530273,11.550000190734863,10.949999809265137,10.91463565826416
2018-04-03,42500,11.100000381469727,11.550000190734863,11.699999809265137,10.5,11.05825138092041
2018-04-02,24300,12.600000381469727,11.25,12.75,11.25,10.771023750305176
2018-03-29,28200,13.050000190734863,12.600000381469727,13.199999809265137,12.449999809265137,12.063546180725098
2018-03-28,36800,12.600000381469727,13.050000190734863,13.199999809265137,12.600000381469727,12.494386672973633
2018-03-27,25200,12.899999618530273,12.75,13.050000190734863,12.600000381469727,12.207159042358398
2018-03-26,39200,12.899999618530273,12.899999618530273,13.050000190734863,12.600000381469727,12.350772857666016
2018-03-23,35800,12.600000381469727,12.899999618530273,13.199999809265137,12.449999809265137,12.350772857666016
2018-03-22,32100,13.199999809265137,12.600000381469727,13.5,12.449999809265137,12.063546180725098
2018-03-21,47700,12.300000190734863,13.199999809265137,13.649999618530273,12.300000190734863,12.63800048828125
2018-03-20,35000,13.5,13.649999618530273,14.25,13.199999809265137,13.04969310760498
2018-03-19,13800,13.5,13.5,13.800000190734863,13.350000381469727,12.906289100646973
2018-03-16,57500,13.5,13.800000190734863,13.800000190734863,13.050000190734863,13.193096160888672
2018-03-15,46900,13.199999809265137,13.5,13.649999618530273,12.899999618530273,12.906289100646973
2018-03-14,24000,13.050000190734863,13.199999809265137,13.350000381469727,13.050000190734863,12.61948299407959
2018-03-13,29900,13.199999809265137,13.199999809265137,13.350000381469727,13.050000190734863,12.61948299407959
2018-03-12,23800,12.899999618530273,13.350000381469727,13.350000381469727,12.899999618530273,12.762886047363281
2018-03-09,32700,13.050000190734863,12.899999618530273,13.350000381469727,12.75,12.332677841186523
2018-03-08,64200,12.899999618530273,13.050000190734863,13.350000381469727,12.449999809265137,12.476080894470215
2018-03-07,67300,12.899999618530273,13.050000190734863,13.5,12.75,12.476080894470215
2018-03-06,108400,12.449999809265137,12.899999618530273,13.5,12.149999618530273,12.332677841186523
2018-03-05,95300,11.25,12.600000381469727,13.050000190734863,11.25,12.045869827270508
2018-03-02,70600,11.25,11.699999809265137,11.850000381469727,10.949999809265137,11.185450553894043
2018-03-01,83000,11.25,11.25,11.850000381469727,11.100000381469727,10.755241394042969
2018-02-28,94800,11.550000190734863,11.25,12.149999618530273,11.25,10.755241394042969
2018-02-27,103500,11.25,11.550000190734863,12.0,11.25,11.042048454284668
2018-02-26,61000,10.949999809265137,11.25,11.699999809265137,10.949999809265137,10.755241394042969
2018-02-23,78600,11.399999618530273,11.25,11.550000190734863,10.800000190734863,10.755241394042969
2018-02-22,43800,11.25,11.25,11.850000381469727,11.25,10.755241394042969
2018-02-21,81800,11.25,11.100000381469727,12.0,11.100000381469727,10.611838340759277
2018-02-20,56900,11.699999809265137,11.25,12.0,11.25,10.755241394042969
2018-02-16,33100,11.550000190734863,11.850000381469727,12.300000190734863,11.550000190734863,11.328855514526367
2018-02-15,68400,11.699999809265137,11.699999809265137,12.0,11.550000190734863,11.185450553894043
2018-02-14,66200,10.949999809265137,11.550000190734863,12.0,10.800000190734863,11.042048454284668
2018-02-13,88600,11.25,11.100000381469727,11.850000381469727,10.800000190734863,10.611838340759277
2018-02-12,85800,10.350000381469727,11.25,11.699999809265137,10.199999809265137,10.755241394042969
2018-02-09,97000,10.800000190734863,10.199999809265137,10.800000190734863,10.050000190734863,9.751420021057129
2018-02-08,88100,11.25,10.649999618530273,11.699999809265137,10.649999618530273,10.18162727355957
2018-02-07,119300,12.449999809265137,11.399999618530273,12.75,10.800000190734863,10.898643493652344
2018-02-06,123100,11.699999809265137,12.449999809265137,12.75,11.25,11.9024658203125
2018-02-05,65500,11.550000190734863,11.699999809265137,12.75,11.550000190734863,11.185450553894043
2018-02-02,81600,12.600000381469727,11.850000381469727,12.75,11.25,11.328855514526367
2018-02-01,97600,11.550000190734863,12.600000381469727,13.050000190734863,11.25,12.045869827270508
2018-01-31,87900,12.0,11.699999809265137,12.300000190734863,11.399999618530273,11.185450553894043
2018-01-30,55200,12.75,12.149999618530273,12.899999618530273,11.850000381469727,11.615660667419434
2018-01-29,28100,13.050000190734863,12.75,13.199999809265137,12.75,12.1892728805542
2018-01-26,60600,13.199999809265137,13.050000190734863,13.199999809265137,12.75,12.476080894470215
2018-01-25,49500,13.050000190734863,13.199999809265137,13.350000381469727,12.899999618530273,12.61948299407959
2018-01-24,54900,13.350000381469727,13.199999809265137,13.5,12.75,12.61948299407959
2018-01-23,92600,14.25,13.350000381469727,14.25,12.75,12.762886047363281
2018-01-22,23100,14.25,14.100000381469727,14.550000190734863,14.100000381469727,13.479901313781738
2018-01-19,123700,14.550000190734863,14.399999618530273,15.0,13.350000381469727,13.766708374023438
2018-01-18,50000,16.049999237060547,15.300000190734863,16.200000762939453,15.149999618530273,14.627128601074219
2018-01-17,21900,16.350000381469727,16.049999237060547,16.350000381469727,15.899999618530273,15.34414291381836
2018-01-16,15600,16.5,16.200000762939453,16.799999237060547,16.200000762939453,15.487548828125
2018-01-12,21500,16.200000762939453,16.5,16.799999237060547,16.049999237060547,15.774354934692383
2018-01-11,25900,16.200000762939453,16.049999237060547,16.350000381469727,15.899999618530273,15.34414291381836
2018-01-10,24900,16.049999237060547,16.049999237060547,16.200000762939453,16.049999237060547,15.34414291381836
2018-01-09,31000,16.649999618530273,16.200000762939453,16.799999237060547,16.200000762939453,15.487548828125
2018-01-08,17400,17.25,16.649999618530273,17.25,16.649999618530273,15.917757034301758
2018-01-05,42200,17.100000381469727,17.25,17.399999618530273,16.5,16.49136734008789
2018-01-04,39400,16.950000762939453,16.950000762939453,17.25,16.950000762939453,16.20456314086914
2018-01-03,39600,16.950000762939453,16.799999237060547,16.950000762939453,16.649999618530273,16.061161041259766
2018-01-02,21600,16.950000762939453,17.100000381469727,17.100000381469727,16.649999618530273,16.34796905517578
2017-12-29,37300,16.799999237060547,16.649999618530273,16.950000762939453,16.350000381469727,15.917757034301758
2017-12-28,18200,16.799999237060547,16.950000762939453,16.950000762939453,16.649999618530273,16.20456314086914
2017-12-27,23400,16.950000762939453,16.950000762939453,17.25,16.799999237060547,16.20456314086914
2017-12-26,21100,16.950000762939453,16.799999237060547,17.100000381469727,16.799999237060547,16.061161041259766
2017-12-22,16200,17.100000381469727,16.950000762939453,17.100000381469727,16.950000762939453,16.20456314086914
2017-12-21,22300,17.100000381469727,17.100000381469727,17.100000381469727,16.950000762939453,16.34796905517578
2017-12-20,23400,17.25,17.100000381469727,17.25,16.799999237060547,16.34796905517578
2017-12-19,27600,17.25,17.25,17.549999237060547,17.100000381469727,16.49136734008789
2017-12-18,34400,17.549999237060547,17.399999618530273,17.700000762939453,17.25,16.63477325439453
2017-12-15,46200,17.399999618530273,17.700000762939453,17.850000381469727,17.25,16.921581268310547
2017-12-14,24600,17.850000381469727,17.549999237060547,17.850000381469727,17.399999618530273,16.778175354003906
2017-12-13,27200,18.0,17.700000762939453,18.0,17.549999237060547,16.921581268310547
2017-12-12,16300,17.850000381469727,17.700000762939453,18.0,17.700000762939453,16.921581268310547
2017-12-11,13000,17.700000762939453,17.700000762939453,18.0,17.700000762939453,16.921581268310547
2017-12-08,15200,17.850000381469727,17.549999237060547,18.0,17.549999237060547,16.778175354003906
2017-12-07,29800,17.850000381469727,17.700000762939453,17.850000381469727,17.700000762939453,16.921581268310547
2017-12-06,44700,19.350000381469727,18.0,19.350000381469727,17.850000381469727,17.208385467529297
2017-12-05,18500,19.799999237060547,19.350000381469727,19.950000762939453,19.350000381469727,18.49901580810547
2017-12-04,23800,20.25,20.399999618530273,20.399999618530273,20.100000381469727,19.455036163330078
2017-12-01,32800,19.950000762939453,20.25,20.549999237060547,19.5,19.31198501586914
2017-11-30,24500,20.399999618530273,20.100000381469727,20.399999618530273,19.950000762939453,19.16893196105957
2017-11-29,14700,20.399999618530273,20.399999618530273,20.549999237060547,20.100000381469727,19.455036163330078
2017-11-28,9900,20.100000381469727,20.399999618530273,20.399999618530273,19.649999618530273,19.455036163330078
2017-11-27,14700,20.100000381469727,20.25,20.549999237060547,19.950000762939453,19.31198501586914
2017-11-24,8100,19.5,19.950000762939453,19.950000762939453,19.350000381469727,19.025880813598633
2017-11-22,7700,19.5,19.5,19.799999237060547,19.5,18.596725463867188
2017-11-21,34700,19.5,19.649999618530273,20.100000381469727,19.350000381469727,18.739776611328125
2017-11-20,12000,19.5,19.5,19.5,19.049999237060547,18.596725463867188
2017-11-17,16300,18.899999618530273,19.350000381469727,19.350000381469727,18.75,18.45367431640625
2017-11-16,6500,18.899999618530273,19.049999237060547,19.200000762939453,18.899999618530273,18.167570114135742
2017-11-15,27000,19.5,19.049999237060547,19.5,18.75,18.167570114135742
2017-11-14,13400,20.100000381469727,19.649999618530273,20.100000381469727,19.5,18.739776611328125
2017-11-13,11300,20.399999618530273,19.950000762939453,20.399999618530273,19.799999237060547,19.025880813598633
2017-11-10,12800,19.950000762939453,19.950000762939453,20.100000381469727,19.799999237060547,19.025880813598633
2017-11-09,14500,19.950000762939453,20.100000381469727,20.399999618530273,19.5,19.16893196105957
2017-11-08,23300,20.549999237060547,19.950000762939453,20.549999237060547,19.950000762939453,19.025880813598633
2017-11-07,22100,20.850000381469727,20.700000762939453,20.850000381469727,20.25,19.741140365600586
2017-11-06,367500,19.949989318847656,20.099990844726562,20.549989700317383,19.799989700317383,19.16892433166504
2017-11-03,563900,19.949989318847656,19.949989318847656,20.699989318847656,19.799989700317383,19.02587127685547
2017-11-02,989100,18.89999008178711,20.249990463256836,20.39999008178711,18.89999008178711,19.311975479125977
2017-11-01,11100,18.899999618530273,18.75,19.049999237060547,18.75,17.881465911865234
2017-10-31,27700,18.75,18.75,18.899999618530273,18.299999237060547,17.881465911865234
2017-10-30,19200,18.899999618530273,18.75,18.899999618530273,18.450000762939453,17.881465911865234
2017-10-27,22800,18.450000762939453,18.899999618530273,18.899999618530273,18.149999618530273,18.024518966674805
2017-10-26,15900,19.049999237060547,18.299999237060547,19.049999237060547,18.299999237060547,17.45231056213379
2017-10-25,13000,19.200000762939453,19.049999237060547,19.200000762939453,18.899999618530273,18.167570114135742
2017-10-24,22000,19.200000762939453,19.350000381469727,19.350000381469727,18.600000381469727,18.45367431640625
2017-10-23,41500,19.049999237060547,19.200000762939453,19.5,18.600000381469727,18.310623168945312
2017-10-20,22100,19.049999237060547,19.049999237060547,19.049999237060547,18.600000381469727,18.167570114135742
2017-10-19,25400,18.75,19.049999237060547,19.049999237060547,18.299999237060547,18.167570114135742
2017-10-18,8500,18.600000381469727,18.75,18.899999618530273,18.600000381469727,17.881465911865234
2017-10-17,22600,19.049999237060547,18.75,19.049999237060547,18.450000762939453,17.881465911865234
2017-10-16,16600,18.899999618530273,19.049999237060547,19.049999237060547,18.450000762939453,18.167570114135742
2017-10-13,14200,18.75,18.75,19.200000762939453,18.600000381469727,17.881465911865234
2017-10-12,22300,18.75,18.75,18.899999618530273,18.299999237060547,17.881465911865234
2017-10-11,16900,18.75,18.75,18.899999618530273,18.600000381469727,17.881465911865234
2017-10-10,9600,18.600000381469727,18.75,18.899999618530273,18.600000381469727,17.881465911865234
2017-10-09,25900,18.299999237060547,18.600000381469727,18.899999618530273,18.299999237060547,17.738414764404297
2017-10-06,5000,18.600000381469727,18.600000381469727,18.75,18.450000762939453,17.738414764404297
2017-10-05,15800,18.600000381469727,18.600000381469727,18.75,18.299999237060547,17.738414764404297
2017-10-04,16200,18.75,18.450000762939453,19.049999237060547,18.299999237060547,17.595361709594727
2017-10-03,12000,18.899999618530273,18.899999618530273,18.899999618530273,18.75,18.024518966674805
2017-10-02,32600,18.450000762939453,18.899999618530273,18.899999618530273,18.450000762939453,18.024518966674805
2017-09-29,24500,18.149999618530273,18.299999237060547,18.75,18.149999618530273,17.45231056213379
2017-09-28,18500,18.600000381469727,18.299999237060547,18.75,18.149999618530273,17.45231056213379
2017-09-27,20200,18.299999237060547,18.600000381469727,18.75,18.149999618530273,17.738414764404297
2017-09-26,37100,18.299999237060547,18.450000762939453,18.75,18.149999618530273,17.595361709594727
2017-09-25,17400,18.600000381469727,18.299999237060547,18.600000381469727,18.299999237060547,17.45231056213379
2017-09-22,12900,18.600000381469727,18.75,18.75,18.299999237060547,17.881465911865234
2017-09-21,22300,18.899999618530273,18.450000762939453,18.899999618530273,18.149999618530273,17.595361709594727
2017-09-20,19600,18.600000381469727,18.75,18.899999618530273,18.450000762939453,17.881465911865234
2017-09-19,53200,18.149999618530273,18.75,18.899999618530273,18.149999618530273,17.881465911865234
2017-09-18,41600,18.75,18.450000762939453,18.899999618530273,18.149999618530273,17.595361709594727
2017-09-15,39100,18.899999618530273,18.899999618530273,18.899999618530273,18.450000762939453,18.024518966674805
2017-09-14,13300,18.75,18.75,18.899999618530273,18.450000762939453,17.881465911865234
2017-09-13,28700,18.600000381469727,18.75,18.899999618530273,18.0,17.881465911865234
2017-09-12,18400,18.75,18.75,18.75,18.450000762939453,17.881465911865234
2017-09-11,19800,18.450000762939453,18.75,18.75,18.299999237060547,17.881465911865234
2017-09-08,44400,18.600000381469727,18.149999618530273,18.899999618530273,17.850000381469727,17.30925941467285
2017-09-07,44400,18.600000381469727,18.75,18.899999618530273,17.700000762939453,17.881465911865234
2017-09-06,23100,18.299999237060547,18.600000381469727,18.600000381469727,18.149999618530273,17.738414764404297
2017-09-05,51400,18.75,19.049999237060547,19.5,18.600000381469727,18.11988639831543
2017-09-01,31100,18.75,18.899999618530273,19.049999237060547,18.600000381469727,17.977209091186523
2017-08-31,49700,18.899999618530273,18.899999618530273,18.899999618530273,18.149999618530273,17.977209091186523
2017-08-30,26400,18.600000381469727,18.75,18.899999618530273,18.299999237060547,17.83453369140625
2017-08-29,18300,18.899999618530273,18.75,19.049999237060547,18.600000381469727,17.83453369140625
2017-08-28,17300,18.75,19.049999237060547,19.350000381469727,18.600000381469727,18.11988639831543
2017-08-25,20000,18.149999618530273,18.75,18.899999618530273,18.0,17.83453369140625
2017-08-24,12500,18.450000762939453,18.149999618530273,18.450000762939453,18.0,17.26382827758789
2017-08-23,49600,17.549999237060547,18.450000762939453,18.600000381469727,17.549999237060547,17.549179077148438
2017-08-22,65200,16.950000762939453,17.700000762939453,17.850000381469727,16.200000762939453,16.83580207824707
2017-08-21,41500,17.399999618530273,17.100000381469727,17.700000762939453,17.100000381469727,16.265092849731445
2017-08-18,25800,17.700000762939453,17.549999237060547,17.850000381469727,17.399999618530273,16.693124771118164
2017-08-17,22600,18.0,17.700000762939453,18.450000762939453,17.700000762939453,16.83580207824707
2017-08-16,34300,17.700000762939453,17.850000381469727,18.75,17.700000762939453,16.97847557067871
2017-08-15,57600,18.600000381469727,17.700000762939453,18.899999618530273,17.700000762939453,16.83580207824707
2017-08-14,38100,19.5,18.75,19.5,18.75,17.83453369140625
2017-08-11,46300,20.25,19.200000762939453,20.25,19.200000762939453,18.262563705444336
2017-08-10,34500,20.549999237060547,20.399999618530273,21.0,20.399999618530273,19.40397071838379
2017-08-09,24400,20.549999237060547,20.25,20.700000762939453,20.25,19.26129722595215
2017-08-08,22700,20.549999237060547,20.549999237060547,20.700000762939453,20.399999618530273,19.546649932861328
2017-08-07,14200,20.700000762939453,20.549999237060547,20.850000381469727,20.549999237060547,19.546649932861328
2017-08-04,24900,20.850000381469727,20.399999618530273,21.0,20.399999618530273,19.40397071838379
2017-08-03,16300,21.0,20.850000381469727,21.450000762939453,20.850000381469727,19.832002639770508
2017-08-02,22400,21.149999618530273,20.850000381469727,21.600000381469727,20.700000762939453,19.832002639770508
2017-08-01,15500,21.149999618530273,21.299999237060547,21.450000762939453,21.149999618530273,20.260028839111328
2017-07-31,30600,21.149999618530273,21.149999618530273,21.75,20.850000381469727,20.117353439331055
2017-07-28,29700,21.299999237060547,20.850000381469727,21.450000762939453,20.850000381469727,19.832002639770508
2017-07-27,21400,21.75,21.149999618530273,21.75,21.149999618530273,20.117353439331055
2017-07-26,19900,21.450000762939453,21.75,21.75,21.299999237060547,20.688058853149414
2017-07-25,23500,21.450000762939453,21.600000381469727,21.600000381469727,21.149999618530273,20.545381546020508
2017-07-24,21800,21.600000381469727,21.299999237060547,21.75,21.149999618530273,20.260028839111328
2017-07-21,41500,21.75,21.600000381469727,22.049999237060547,21.0,20.545381546020508
2017-07-20,15800,21.299999237060547,21.450000762939453,21.75,21.299999237060547,20.402706146240234
2017-07-19,19900,21.899999618530273,21.899999618530273,22.350000381469727,21.450000762939453,20.83073616027832
2017-07-18,22600,22.950000762939453,21.899999618530273,22.950000762939453,21.75,20.83073616027832
2017-07-17,27800,22.350000381469727,22.350000381469727,22.799999237060547,22.049999237060547,21.258764266967773
2017-07-14,14700,21.299999237060547,22.049999237060547,22.049999237060547,21.299999237060547,20.973411560058594
2017-07-13,14500,21.600000381469727,21.299999237060547,21.75,21.299999237060547,20.260028839111328
2017-07-12,11800,21.299999237060547,21.75,21.899999618530273,21.149999618530273,20.688058853149414
2017-07-11,17000,21.149999618530273,21.299999237060547,21.299999237060547,21.0,20.260028839111328
2017-07-10,10300,21.0,21.149999618530273,21.299999237060547,21.0,20.117353439331055
2017-07-07,19500,21.299999237060547,21.149999618530273,21.450000762939453,21.0,20.117353439331055
2017-07-06,13700,21.299999237060547,21.299999237060547,21.450000762939453,21.299999237060547,20.260028839111328
2017-07-05,14800,21.75,21.450000762939453,21.899999618530273,21.299999237060547,20.402706146240234
2017-07-03,7100,21.899999618530273,21.899999618530273,22.350000381469727,21.75,20.83073616027832
2017-06-30,39000,21.0,22.049999237060547,22.350000381469727,21.0,20.973411560058594
2017-06-29,42900,21.0,21.0,21.450000762939453,21.0,19.97467613220215
2017-06-28,44100,21.450000762939453,21.600000381469727,22.049999237060547,21.450000762939453,20.545381546020508
2017-06-27,33300,21.299999237060547,21.899999618530273,22.649999618530273,21.299999237060547,20.83073616027832
2017-06-26,41300,21.299999237060547,22.049999237060547,22.350000381469727,21.299999237060547,20.973411560058594
2017-06-23,68700,21.75,21.0,22.200000762939453,21.0,19.97467613220215
2017-06-22,11100,21.0,21.75,21.75,21.0,20.688058853149414
2017-06-21,18700,21.299999237060547,21.0,21.450000762939453,21.0,19.97467613220215
2017-06-20,19200,21.899999618530273,21.299999237060547,22.049999237060547,21.299999237060547,20.260028839111328
2017-06-19,10500,22.350000381469727,21.75,22.649999618530273,21.75,20.688058853149414
2017-06-16,22100,22.200000762939453,22.350000381469727,22.649999618530273,21.899999618530273,21.258764266967773
2017-06-15,20500,22.649999618530273,22.649999618530273,23.25,22.5,21.54411506652832
2017-06-14,16000,23.100000381469727,23.100000381469727,23.100000381469727,22.350000381469727,21.972143173217773
2017-06-13,12700,22.5,23.100000381469727,23.25,22.350000381469727,21.972143173217773
2017-06-12,20500,22.649999618530273,22.5,23.100000381469727,22.200000762939453,21.40144157409668
2017-06-09,27300,22.200000762939453,22.5,23.25,21.899999618530273,21.40144157409668
2017-06-08,24500,21.149999618530273,22.200000762939453,22.200000762939453,21.149999618530273,21.116090774536133
2017-06-07,49200,21.899999618530273,21.299999237060547,22.049999237060547,21.149999618530273,20.260028839111328
2017-06-06,35800,22.049999237060547,21.899999618530273,22.200000762939453,21.450000762939453,20.83073616027832
2017-06-05,36400,23.399999618530273,22.350000381469727,23.549999237060547,22.200000762939453,21.258764266967773
2017-06-02,50700,23.850000381469727,24.149999618530273,24.75,23.549999237060547,22.923320770263672
2017-06-01,47600,21.450000762939453,23.700000762939453,23.850000381469727,21.450000762939453,22.496179580688477
2017-05-31,49800,22.649999618530273,21.600000381469727,23.100000381469727,21.450000762939453,20.502845764160156
2017-05-30,39600,23.399999618530273,22.649999618530273,23.700000762939453,22.649999618530273,21.499509811401367
2017-05-26,19800,23.700000762939453,23.25,23.700000762939453,23.100000381469727,22.06903648376465
2017-05-25,26400,23.549999237060547,23.399999618530273,24.600000381469727,23.25,22.211414337158203
2017-05-24,17100,24.149999618530273,23.549999237060547,24.149999618530273,23.399999618530273,22.353797912597656
2017-05-23,12400,24.450000762939453,23.850000381469727,24.450000762939453,23.850000381469727,22.638561248779297
2017-05-22,19300,24.450000762939453,24.149999618530273,24.75,24.0,22.923320770263672
2017-05-19,14300,23.549999237060547,24.149999618530273,24.299999237060547,23.549999237060547,22.923320770263672
2017-05-18,29700,24.299999237060547,23.549999237060547,24.299999237060547,23.25,22.353797912597656
2017-05-17,32600,24.600000381469727,23.850000381469727,24.75,23.850000381469727,22.638561248779297
2017-05-16,27700,25.200000762939453,24.450000762939453,25.200000762939453,24.450000762939453,23.208084106445312
2017-05-15,15500,25.049999237060547,24.75,25.350000381469727,24.600000381469727,23.492843627929688
2017-05-12,10300,24.899999618530273,24.75,25.049999237060547,24.75,23.492843627929688
2017-05-11,11500,25.200000762939453,24.899999618530273,25.5,24.75,23.635223388671875
2017-05-10,12100,24.600000381469727,25.200000762939453,25.350000381469727,24.600000381469727,23.91998863220215
2017-05-09,23800,25.5,24.75,25.5,24.149999618530273,23.492843627929688
2017-05-08,13200,25.049999237060547,25.350000381469727,25.350000381469727,24.899999618530273,24.06237030029297
2017-05-05,7600,25.049999237060547,25.049999237060547,25.5,24.75,23.777605056762695
2017-05-04,25500,25.049999237060547,24.899999618530273,25.049999237060547,24.600000381469727,23.635223388671875
2017-05-03,19200,25.049999237060547,24.899999618530273,25.649999618530273,24.899999618530273,23.635223388671875
2017-05-02,13700,25.049999237060547,25.049999237060547,25.350000381469727,24.899999618530273,23.777605056762695
2017-05-01,18100,25.649999618530273,25.049999237060547,25.649999618530273,25.049999237060547,23.777605056762695
2017-04-28,13800,25.5,25.350000381469727,25.649999618530273,25.350000381469727,24.06237030029297
2017-04-27,13200,25.5,25.200000762939453,25.649999618530273,25.200000762939453,23.91998863220215
2017-04-26,23700,25.200000762939453,25.5,25.649999618530273,25.200000762939453,24.204748153686523
2017-04-25,26300,25.950000762939453,25.049999237060547,26.100000381469727,25.049999237060547,23.777605056762695
2017-04-24,19700,25.950000762939453,25.799999237060547,26.100000381469727,25.5,24.489513397216797
