date,volume,open,close,high,low,adjclose
2017-04-21,21600,25.049999237060547,25.649999618530273,25.799999237060547,25.049999237060547,24.34712791442871
2017-04-20,17600,25.049999237060547,25.049999237060547,25.5,24.75,23.777605056762695
2017-04-19,26400,25.649999618530273,24.75,25.649999618530273,24.75,23.492843627929688
2017-04-18,10800,25.649999618530273,25.350000381469727,25.649999618530273,25.200000762939453,24.06237030029297
2017-04-17,18600,25.200000762939453,25.649999618530273,25.649999618530273,24.899999618530273,24.34712791442871
2017-04-13,26700,25.350000381469727,24.899999618530273,25.350000381469727,24.75,23.635223388671875
2017-04-12,11700,26.25,25.350000381469727,26.25,25.350000381469727,24.06237030029297
2017-04-11,28400,25.350000381469727,26.100000381469727,26.25,25.200000762939453,24.774272918701172
2017-04-10,25000,24.899999618530273,25.049999237060547,25.5,24.899999618530273,23.777605056762695
2017-04-07,46000,25.049999237060547,24.75,25.200000762939453,24.600000381469727,23.492843627929688
2017-04-06,36300,25.200000762939453,24.75,25.5,24.75,23.492843627929688
2017-04-05,28300,26.25,24.75,26.25,24.75,23.492843627929688
2017-04-04,18800,25.950000762939453,25.649999618530273,26.100000381469727,25.350000381469727,24.34712791442871
2017-04-03,15400,26.100000381469727,25.950000762939453,26.25,25.799999237060547,24.631895065307617
2017-03-31,20000,26.100000381469727,25.799999237060547,26.399999618530273,25.649999618530273,24.489513397216797
2017-03-30,19600,26.25,26.100000381469727,26.25,25.5,24.774272918701172
2017-03-29,11900,25.5,26.100000381469727,26.100000381469727,25.350000381469727,24.774272918701172
2017-03-28,9700,24.75,25.350000381469727,25.649999618530273,24.600000381469727,24.06237030029297
2017-03-27,14300,25.350000381469727,24.75,25.350000381469727,24.75,23.492843627929688
2017-03-24,12300,25.950000762939453,25.350000381469727,26.25,25.350000381469727,24.06237030029297
2017-03-23,42700,24.299999237060547,26.25,26.25,24.149999618530273,24.916650772094727
2017-03-22,44100,25.350000381469727,24.0,26.399999618530273,24.0,22.780941009521484
2017-03-21,26500,25.649999618530273,25.350000381469727,25.799999237060547,25.350000381469727,24.06237030029297
2017-03-20,14700,25.799999237060547,25.5,26.25,25.5,24.204748153686523
2017-03-17,65900,25.649999618530273,25.799999237060547,26.100000381469727,25.649999618530273,24.489513397216797
2017-03-16,31500,25.950000762939453,25.5,26.25,25.350000381469727,24.204748153686523
2017-03-15,36800,25.950000762939453,25.950000762939453,26.700000762939453,25.350000381469727,24.631895065307617
2017-03-14,32800,25.649999618530273,25.799999237060547,25.950000762939453,24.75,24.489513397216797
2017-03-13,48100,25.049999237060547,24.899999618530273,26.399999618530273,24.75,23.635223388671875
2017-03-10,41400,25.950000762939453,25.049999237060547,25.950000762939453,24.899999618530273,23.777605056762695
2017-03-09,39800,26.549999237060547,25.5,26.700000762939453,25.350000381469727,24.204748153686523
2017-03-08,17500,26.850000381469727,26.700000762939453,27.0,26.700000762939453,25.343795776367188
2017-03-07,11800,27.149999618530273,26.700000762939453,27.299999237060547,26.700000762939453,25.343795776367188
2017-03-06,19000,27.600000381469727,26.850000381469727,27.600000381469727,26.850000381469727,25.486177444458008
2017-03-03,30400,27.75,27.600000381469727,28.049999237060547,27.299999237060547,26.19808006286621
2017-03-02,28500,28.649999618530273,28.350000381469727,28.649999618530273,28.200000762939453,26.862525939941406
2017-03-01,53400,28.049999237060547,28.5,28.649999618530273,27.600000381469727,27.004655838012695
2017-02-28,32100,28.049999237060547,27.600000381469727,28.200000762939453,27.600000381469727,26.15187644958496
2017-02-27,39500,28.5,27.899999618530273,28.5,27.75,26.43613624572754
2017-02-24,51400,28.350000381469727,28.049999237060547,28.799999237060547,27.450000762939453,26.578266143798828
2017-02-23,39500,28.350000381469727,28.5,28.5,27.899999618530273,27.004655838012695
2017-02-22,28400,28.5,28.049999237060547,28.649999618530273,27.899999618530273,26.578266143798828
2017-02-21,31100,28.5,28.350000381469727,28.649999618530273,28.049999237060547,26.862525939941406
2017-02-17,28400,28.5,28.200000762939453,28.799999237060547,27.75,26.720396041870117
2017-02-16,29300,27.899999618530273,28.5,28.649999618530273,27.450000762939453,27.004655838012695
2017-02-15,13800,27.899999618530273,27.75,28.049999237060547,27.149999618530273,26.29400634765625
2017-02-14,45300,27.75,27.75,28.5,26.850000381469727,26.29400634765625
2017-02-13,28200,27.75,27.75,27.75,27.450000762939453,26.29400634765625
2017-02-10,24500,27.450000762939453,27.600000381469727,28.200000762939453,27.0,26.15187644958496
2017-02-09,59200,27.0,27.450000762939453,28.200000762939453,26.100000381469727,26.009750366210938
2017-02-08,50500,26.549999237060547,25.950000762939453,27.0,25.649999618530273,24.58845329284668
2017-02-07,26800,27.299999237060547,26.700000762939453,27.299999237060547,26.549999237060547,25.29909896850586
2017-02-06,29400,27.299999237060547,27.299999237060547,27.600000381469727,26.850000381469727,25.867616653442383
2017-02-03,15700,27.899999618530273,27.149999618530273,27.899999618530273,26.850000381469727,25.72549057006836
2017-02-02,20900,27.75,27.450000762939453,27.75,27.0,26.009750366210938
2017-02-01,19400,28.350000381469727,27.600000381469727,28.5,27.450000762939453,26.15187644958496
2017-01-31,26100,27.450000762939453,27.899999618530273,27.899999618530273,26.700000762939453,26.43613624572754
2017-01-30,37500,28.5,27.299999237060547,28.5,26.399999618530273,25.867616653442383
2017-01-27,21200,28.5,28.200000762939453,28.5,27.75,26.720396041870117
2017-01-26,21700,28.200000762939453,28.049999237060547,28.5,27.899999618530273,26.578266143798828
2017-01-25,31900,28.950000762939453,28.350000381469727,28.950000762939453,28.049999237060547,26.862525939941406
2017-01-24,54700,29.25,28.5,29.25,28.200000762939453,27.004655838012695
2017-01-23,37900,30.0,29.100000381469727,30.0,28.799999237060547,27.57317543029785
2017-01-20,38000,29.700000762939453,30.0,30.299999237060547,29.549999237060547,28.425954818725586
2017-01-19,28000,29.25,29.399999618530273,29.549999237060547,28.5,27.857433319091797
2017-01-18,47500,29.25,28.950000762939453,29.549999237060547,28.200000762939453,27.431045532226562
2017-01-17,84000,31.649999618530273,29.25,31.649999618530273,28.649999618530273,27.71530532836914
2017-01-13,37200,30.600000381469727,31.200000762939453,31.649999618530273,30.600000381469727,29.562992095947266
2017-01-12,45000,30.149999618530273,30.600000381469727,30.75,29.25,28.994474411010742
2017-01-11,56000,30.0,30.0,30.450000762939453,28.649999618530273,28.425954818725586
2017-01-10,38700,28.950000762939453,30.149999618530273,30.149999618530273,28.049999237060547,28.568084716796875
2017-01-09,55900,30.149999618530273,29.399999618530273,30.149999618530273,26.399999618530273,27.857433319091797
2017-01-06,91700,28.350000381469727,30.299999237060547,30.299999237060547,28.049999237060547,28.7102108001709
2017-01-05,39200,28.049999237060547,28.200000762939453,28.350000381469727,27.299999237060547,26.720396041870117
2017-01-04,45000,26.700000762939453,27.899999618530273,27.899999618530273,26.549999237060547,26.43613624572754
2017-01-03,40400,25.799999237060547,26.399999618530273,26.850000381469727,25.649999618530273,25.01483726501465
2016-12-30,22500,25.649999618530273,25.5,25.649999618530273,25.200000762939453,24.162059783935547
2016-12-29,22900,25.649999618530273,25.5,25.649999618530273,25.049999237060547,24.162059783935547
2016-12-28,31100,25.649999618530273,25.649999618530273,25.799999237060547,25.350000381469727,24.304187774658203
2016-12-27,24100,25.649999618530273,25.799999237060547,25.799999237060547,25.049999237060547,24.44632339477539
2016-12-23,25300,25.049999237060547,25.5,25.5,24.899999618530273,24.162059783935547
2016-12-22,36300,24.450000762939453,24.899999618530273,25.049999237060547,24.450000762939453,23.59354019165039
2016-12-21,24600,24.600000381469727,24.600000381469727,24.75,24.149999618530273,23.309282302856445
2016-12-20,25400,24.299999237060547,24.75,24.75,23.850000381469727,23.4514102935791
2016-12-19,37600,23.850000381469727,24.299999237060547,24.299999237060547,23.399999618530273,23.025020599365234
2016-12-16,54800,23.700000762939453,23.700000762939453,23.850000381469727,22.649999618530273,22.456504821777344
2016-12-15,55900,22.649999618530273,23.399999618530273,23.549999237060547,22.049999237060547,22.1722412109375
2016-12-14,93900,24.0,22.200000762939453,24.0,21.899999618530273,21.035207748413086
2016-12-13,66300,24.0,24.149999618530273,24.600000381469727,23.25,22.882892608642578
2016-12-12,73200,25.5,24.0,25.649999618530273,23.549999237060547,22.74076271057129
2016-12-09,69700,25.950000762939453,25.5,26.25,25.350000381469727,24.11468505859375
2016-12-08,62900,24.600000381469727,25.5,25.950000762939453,24.600000381469727,24.11468505859375
2016-12-07,55400,24.75,24.600000381469727,25.350000381469727,24.450000762939453,23.26357650756836
2016-12-06,35500,24.299999237060547,24.600000381469727,24.75,24.149999618530273,23.26357650756836
2016-12-05,31100,24.299999237060547,24.299999237060547,24.450000762939453,24.0,22.979873657226562
2016-12-02,19700,24.450000762939453,24.0,24.450000762939453,23.700000762939453,22.6961727142334
2016-12-01,31200,24.299999237060547,24.299999237060547,24.75,23.399999618530273,22.979873657226562
2016-11-30,25500,24.0,24.0,24.299999237060547,23.850000381469727,22.6961727142334
2016-11-29,42400,24.299999237060547,23.549999237060547,24.299999237060547,23.25,22.270620346069336
2016-11-28,47000,24.75,24.149999618530273,24.75,23.25,22.838022232055664
2016-11-25,9300,24.899999618530273,24.75,24.899999618530273,24.450000762939453,23.405427932739258
2016-11-23,34300,24.899999618530273,24.899999618530273,24.899999618530273,24.0,23.547279357910156
2016-11-22,57700,25.200000762939453,24.899999618530273,25.350000381469727,23.399999618530273,23.547279357910156
2016-11-21,48000,25.649999618530273,25.049999237060547,25.799999237060547,24.299999237060547,23.689130783081055
2016-11-18,58300,24.450000762939453,25.350000381469727,25.649999618530273,23.850000381469727,23.97283363342285
2016-11-17,123600,26.700000762939453,24.450000762939453,29.25,23.399999618530273,23.121726989746094
2016-11-16,215600,25.350000381469727,27.0,28.200000762939453,24.600000381469727,25.53319549560547
2016-11-15,106600,23.399999618530273,24.450000762939453,25.049999237060547,23.399999618530273,23.121726989746094
2016-11-14,64500,22.649999618530273,23.25,23.25,22.049999237060547,21.986919403076172
2016-11-11,101300,21.899999618530273,22.049999237060547,23.100000381469727,21.600000381469727,20.852108001708984
2016-11-10,84100,21.0,21.75,21.899999618530273,20.700000762939453,20.56840705871582
2016-11-09,62200,19.5,20.850000381469727,21.0,19.049999237060547,19.717302322387695
2016-11-08,68400,20.100000381469727,19.950000762939453,20.700000762939453,18.75,18.866191864013672
2016-11-07,35100,19.5,18.75,19.799999237060547,18.450000762939453,17.731386184692383
2016-11-04,32600,18.450000762939453,19.350000381469727,19.5,18.149999618530273,18.29878807067871
2016-11-03,27300,18.299999237060547,18.299999237060547,18.600000381469727,18.0,17.305830001831055
2016-11-02,38600,19.049999237060547,18.450000762939453,19.350000381469727,18.149999618530273,17.447681427001953
2016-11-01,42800,19.350000381469727,19.200000762939453,19.950000762939453,19.049999237060547,18.156938552856445
2016-10-31,44600,19.5,19.049999237060547,19.5,18.899999618530273,18.015087127685547
2016-10-28,77200,20.100000381469727,19.5,20.100000381469727,19.200000762939453,18.440641403198242
2016-10-27,30300,20.549999237060547,20.399999618530273,21.0,19.950000762939453,19.291744232177734
2016-10-26,19200,21.149999618530273,20.25,21.149999618530273,20.25,19.1498966217041
2016-10-25,43400,21.0,21.0,21.299999237060547,20.549999237060547,19.859149932861328
2016-10-24,79500,20.399999618530273,21.0,21.450000762939453,19.649999618530273,19.859149932861328
2016-10-21,46400,20.25,20.100000381469727,20.549999237060547,19.950000762939453,19.00804328918457
2016-10-20,20000,20.700000762939453,20.549999237060547,20.700000762939453,20.100000381469727,19.4335994720459
2016-10-19,30400,20.549999237060547,20.700000762939453,20.700000762939453,20.25,19.575450897216797
2016-10-18,32300,20.100000381469727,20.25,20.549999237060547,20.100000381469727,19.1498966217041
2016-10-17,33200,19.350000381469727,19.799999237060547,20.399999618530273,19.350000381469727,18.72434425354004
2016-10-14,25700,19.200000762939453,19.649999618530273,19.799999237060547,19.049999237060547,18.582490921020508
2016-10-13,20300,19.5,19.350000381469727,19.649999618530273,19.049999237060547,18.29878807067871
2016-10-12,22100,19.5,19.649999618530273,19.799999237060547,19.049999237060547,18.582490921020508
2016-10-11,29400,20.399999618530273,19.350000381469727,20.399999618530273,19.350000381469727,18.29878807067871
2016-10-10,9800,20.399999618530273,20.399999618530273,20.549999237060547,20.25,19.291744232177734
2016-10-07,13000,20.700000762939453,20.25,20.850000381469727,20.25,19.1498966217041
2016-10-06,36100,20.25,20.850000381469727,21.149999618530273,20.25,19.717302322387695
2016-10-05,11200,19.799999237060547,20.25,20.25,19.649999618530273,19.1498966217041
2016-10-04,9300,20.100000381469727,19.649999618530273,20.100000381469727,19.649999618530273,18.582490921020508
2016-10-03,17800,20.25,20.100000381469727,20.549999237060547,19.649999618530273,19.00804328918457
2016-09-30,29700,19.649999618530273,20.25,20.25,19.049999237060547,19.1498966217041
2016-09-29,25300,20.100000381469727,19.649999618530273,20.549999237060547,19.649999618530273,18.582490921020508
2016-09-28,23000,19.350000381469727,19.799999237060547,19.950000762939453,19.200000762939453,18.72434425354004
2016-09-27,25900,19.350000381469727,19.350000381469727,19.5,19.049999237060547,18.29878807067871
2016-09-26,33600,20.700000762939453,19.350000381469727,20.700000762939453,19.350000381469727,18.29878807067871
2016-09-23,21900,20.850000381469727,20.399999618530273,21.0,20.25,19.291744232177734
2016-09-22,47000,20.25,20.700000762939453,20.850000381469727,20.100000381469727,19.575450897216797
2016-09-21,35600,19.5,20.100000381469727,20.100000381469727,19.350000381469727,19.00804328918457
2016-09-20,36600,18.899999618530273,19.350000381469727,19.5,18.75,18.29878807067871
2016-09-19,39400,19.049999237060547,18.899999618530273,19.5,18.75,17.87323570251465
2016-09-16,87800,18.299999237060547,18.75,18.899999618530273,17.850000381469727,17.731386184692383
2016-09-15,160600,18.75,18.0,19.049999237060547,17.850000381469727,17.022130966186523
2016-09-14,181400,20.399999618530273,18.75,20.549999237060547,18.450000762939453,17.731386184692383
2016-09-13,46500,21.299999237060547,20.399999618530273,21.299999237060547,20.399999618530273,19.291744232177734
2016-09-12,52100,20.700000762939453,21.299999237060547,21.450000762939453,20.549999237060547,20.142852783203125
2016-09-09,74700,22.649999618530273,22.049999237060547,22.950000762939453,22.049999237060547,20.804824829101562
2016-09-08,67700,22.649999618530273,22.649999618530273,22.649999618530273,22.350000381469727,21.370939254760742
2016-09-07,23400,22.200000762939453,22.200000762939453,22.350000381469727,22.049999237060547,20.94635581970215
2016-09-06,41000,22.5,22.200000762939453,22.649999618530273,21.75,20.94635581970215
2016-09-02,17900,21.899999618530273,22.350000381469727,22.350000381469727,21.450000762939453,21.08788299560547
2016-09-01,47000,21.75,21.75,22.049999237060547,21.299999237060547,20.52176856994629
2016-08-31,26600,21.899999618530273,21.75,22.049999237060547,21.75,20.52176856994629
2016-08-30,17600,21.75,21.899999618530273,22.350000381469727,21.75,20.663293838500977
2016-08-29,47700,21.899999618530273,21.75,22.350000381469727,21.75,20.52176856994629
2016-08-26,97000,21.899999618530273,22.049999237060547,22.799999237060547,21.899999618530273,20.804824829101562
2016-08-25,42000,22.350000381469727,22.049999237060547,22.5,22.049999237060547,20.804824829101562
2016-08-24,48800,22.950000762939453,22.350000381469727,23.25,22.350000381469727,21.08788299560547
2016-08-23,44600,22.950000762939453,22.950000762939453,23.549999237060547,22.799999237060547,21.65399932861328
2016-08-22,29700,23.100000381469727,22.799999237060547,23.100000381469727,22.5,21.512470245361328
2016-08-19,46200,23.25,22.649999618530273,23.399999618530273,22.649999618530273,21.370939254760742
2016-08-18,88700,23.25,22.799999237060547,23.399999618530273,22.350000381469727,21.512470245361328
2016-08-17,65400,24.450000762939453,23.700000762939453,24.600000381469727,23.25,22.361650466918945
2016-08-16,40400,24.450000762939453,24.149999618530273,24.450000762939453,23.549999237060547,22.78623390197754
2016-08-15,63200,23.399999618530273,24.149999618530273,24.450000762939453,22.799999237060547,22.78623390197754
2016-08-12,20400,23.549999237060547,23.100000381469727,23.549999237060547,22.950000762939453,21.7955322265625
2016-08-11,21800,23.399999618530273,23.25,23.399999618530273,22.799999237060547,21.93705940246582
2016-08-10,19500,23.100000381469727,23.399999618530273,23.700000762939453,22.799999237060547,22.078588485717773
2016-08-09,17100,23.700000762939453,23.399999618530273,23.850000381469727,23.25,22.078588485717773
2016-08-08,25600,23.700000762939453,23.700000762939453,24.0,23.25,22.361650466918945
2016-08-05,52500,21.75,22.950000762939453,23.549999237060547,21.75,21.65399932861328
2016-08-04,75700,22.5,21.75,22.5,21.600000381469727,20.52176856994629
2016-08-03,66500,21.75,22.350000381469727,22.350000381469727,21.75,21.08788299560547
2016-08-02,40500,22.5,21.899999618530273,22.950000762939453,21.75,20.663293838500977
2016-08-01,20500,22.649999618530273,22.5,23.100000381469727,22.5,21.229412078857422
2016-07-29,44500,23.25,22.950000762939453,23.399999618530273,22.5,21.65399932861328
2016-07-28,27800,23.100000381469727,22.799999237060547,23.549999237060547,22.649999618530273,21.512470245361328
2016-07-27,16800,23.399999618530273,23.25,24.0,23.100000381469727,21.93705940246582
2016-07-26,41300,23.399999618530273,23.25,23.700000762939453,23.100000381469727,21.93705940246582
2016-07-25,21600,23.700000762939453,23.700000762939453,24.149999618530273,23.700000762939453,22.361650466918945
2016-07-22,40400,24.0,23.850000381469727,24.450000762939453,23.399999618530273,22.5031795501709
2016-07-21,68200,23.700000762939453,24.0,25.350000381469727,23.700000762939453,22.64470672607422
2016-07-20,29600,23.399999618530273,23.700000762939453,24.149999618530273,23.25,22.361650466918945
2016-07-19,30200,23.399999618530273,23.399999618530273,24.149999618530273,23.399999618530273,22.078588485717773
2016-07-18,40300,22.5,23.25,23.399999618530273,22.200000762939453,21.93705940246582
2016-07-15,25600,22.950000762939453,22.799999237060547,23.25,22.649999618530273,21.512470245361328
2016-07-14,41400,23.850000381469727,23.100000381469727,24.299999237060547,22.799999237060547,21.7955322265625
2016-07-13,41400,24.299999237060547,23.700000762939453,25.200000762939453,23.25,22.361650466918945
2016-07-12,42500,23.100000381469727,24.299999237060547,24.450000762939453,23.100000381469727,22.927762985229492
2016-07-11,38800,22.950000762939453,22.649999618530273,23.100000381469727,22.200000762939453,21.370939254760742
2016-07-08,48600,21.75,22.649999618530273,22.799999237060547,21.299999237060547,21.370939254760742
2016-07-07,53400,22.5,21.299999237060547,22.950000762939453,21.149999618530273,20.0971736907959
2016-07-06,31200,22.799999237060547,22.350000381469727,22.799999237060547,21.149999618530273,21.08788299560547
2016-07-05,64600,23.399999618530273,22.049999237060547,23.399999618530273,21.450000762939453,20.804824829101562
2016-07-01,29600,23.850000381469727,23.549999237060547,24.450000762939453,23.549999237060547,22.22011947631836
2016-06-30,22400,24.149999618530273,23.549999237060547,24.149999618530273,23.25,22.22011947631836
2016-06-29,39900,23.399999618530273,24.0,24.149999618530273,22.5,22.64470672607422
2016-06-28,36900,23.850000381469727,23.100000381469727,23.850000381469727,22.950000762939453,21.7955322265625
2016-06-27,49700,24.899999618530273,22.799999237060547,24.899999618530273,22.649999618530273,21.512470245361328
2016-06-24,99600,24.75,25.200000762939453,25.5,23.549999237060547,23.776941299438477
2016-06-23,48500,25.200000762939453,25.5,25.5,24.450000762939453,24.059999465942383
2016-06-22,23800,25.5,24.75,25.5,24.75,23.35235595703125
2016-06-21,20900,25.950000762939453,25.5,25.950000762939453,25.350000381469727,24.059999465942383
2016-06-20,36500,25.5,25.799999237060547,26.700000762939453,25.350000381469727,24.343063354492188
2016-06-17,42900,24.899999618530273,25.350000381469727,25.799999237060547,24.75,23.91847038269043
2016-06-16,23800,25.799999237060547,25.049999237060547,25.799999237060547,24.75,23.63541030883789
2016-06-15,22600,25.649999618530273,25.950000762939453,26.549999237060547,25.649999618530273,24.484590530395508
2016-06-14,28400,27.450000762939453,26.850000381469727,27.600000381469727,26.399999618530273,25.286588668823242
2016-06-13,30100,28.049999237060547,27.450000762939453,28.649999618530273,27.450000762939453,25.85165786743164
2016-06-10,26500,29.100000381469727,28.649999618530273,29.100000381469727,28.200000762939453,26.981781005859375
2016-06-09,30100,29.399999618530273,28.950000762939453,29.399999618530273,28.649999618530273,27.264310836791992
2016-06-08,33900,28.799999237060547,29.399999618530273,29.549999237060547,28.350000381469727,27.688106536865234
2016-06-07,45900,28.950000762939453,28.799999237060547,29.399999618530273,27.600000381469727,27.123046875
2016-06-06,48800,27.450000762939453,28.799999237060547,29.100000381469727,27.299999237060547,27.123046875
2016-06-03,28200,27.75,27.299999237060547,27.899999618530273,27.0,25.710384368896484
2016-06-02,15100,28.049999237060547,27.600000381469727,28.049999237060547,27.149999618530273,25.992921829223633
2016-06-01,19000,28.049999237060547,27.75,28.049999237060547,26.700000762939453,26.134185791015625
2016-05-31,34700,27.450000762939453,27.899999618530273,27.899999618530273,27.450000762939453,26.275447845458984
2016-05-27,35900,25.950000762939453,27.0,27.299999237060547,25.799999237060547,25.427854537963867
2016-05-26,16300,25.950000762939453,26.399999618530273,26.549999237060547,25.200000762939453,24.862791061401367
2016-05-25,42100,25.200000762939453,25.950000762939453,26.25,24.75,24.43899154663086
2016-05-24,28500,24.75,24.75,24.75,24.0,23.308866500854492
2016-05-23,22500,25.5,24.600000381469727,25.799999237060547,24.600000381469727,23.167604446411133
2016-05-20,29100,25.5,25.350000381469727,25.649999618530273,24.75,23.873929977416992
2016-05-19,34900,26.700000762939453,25.200000762939453,26.700000762939453,24.899999618530273,23.732664108276367
2016-05-18,23500,26.549999237060547,25.350000381469727,27.450000762939453,25.200000762939453,23.873929977416992
2016-05-17,46100,24.899999618530273,26.399999618530273,27.299999237060547,24.899999618530273,24.862791061401367
2016-05-16,39200,25.049999237060547,24.600000381469727,25.649999618530273,24.450000762939453,23.167604446411133
2016-05-13,16700,25.200000762939453,25.049999237060547,25.799999237060547,24.75,23.591398239135742
2016-05-12,23400,26.100000381469727,25.049999237060547,26.100000381469727,24.450000762939453,23.591398239135742
2016-05-11,25000,26.100000381469727,25.799999237060547,26.700000762939453,25.350000381469727,24.297727584838867
2016-05-10,57100,26.25,25.950000762939453,27.0,25.5,24.43899154663086
2016-05-09,30500,25.5,26.100000381469727,26.700000762939453,24.899999618530273,24.580263137817383
2016-05-06,38000,24.899999618530273,25.200000762939453,25.799999237060547,24.899999618530273,23.732664108276367
2016-05-05,39400,25.950000762939453,24.75,26.100000381469727,24.75,23.308866500854492
2016-05-04,29700,26.700000762939453,25.649999618530273,27.0,25.649999618530273,24.156457901000977
2016-05-03,31800,27.75,26.700000762939453,27.899999618530273,26.700000762939453,25.145326614379883
2016-05-02,26900,28.950000762939453,28.049999237060547,28.950000762939453,27.75,26.416717529296875
2016-04-29,39100,29.549999237060547,28.950000762939453,29.700000762939453,28.049999237060547,27.264310836791992
2016-04-28,48600,29.700000762939453,29.25,30.0,28.799999237060547,27.546842575073242
2016-04-27,35800,30.0,29.549999237060547,30.0,28.799999237060547,27.829374313354492
2016-04-26,31300,29.100000381469727,29.399999618530273,29.549999237060547,28.200000762939453,27.688106536865234
2016-04-25,25700,28.649999618530273,28.649999618530273,29.100000381469727,28.049999237060547,26.981781005859375
2016-04-22,40600,29.399999618530273,28.200000762939453,29.399999618530273,27.75,26.5579833984375
2016-04-21,33000,29.850000381469727,29.25,30.0,28.799999237060547,27.546842575073242
2016-04-20,48300,29.399999618530273,29.399999618530273,30.299999237060547,28.950000762939453,27.688106536865234
2016-04-19,40000,29.399999618530273,29.399999618530273,30.0,28.950000762939453,27.688106536865234
2016-04-18,21800,29.399999618530273,28.950000762939453,29.700000762939453,28.5,27.264310836791992
2016-04-15,135000,27.450000762939453,28.649999618530273,30.75,27.450000762939453,26.981781005859375
2016-04-14,29500,27.299999237060547,26.850000381469727,27.450000762939453,25.950000762939453,25.286588668823242
2016-04-13,53900,25.049999237060547,26.549999237060547,26.549999237060547,24.899999618530273,25.004056930541992
2016-04-12,33300,24.899999618530273,24.899999618530273,25.5,24.600000381469727,23.45013427734375
2016-04-11,51200,24.149999618530273,24.600000381469727,25.649999618530273,24.149999618530273,23.167604446411133
2016-04-08,38100,24.0,23.850000381469727,24.149999618530273,23.399999618530273,22.461273193359375
