date,volume,open,close,high,low,adjclose
2016-04-07,44200,23.399999618530273,23.25,24.299999237060547,23.100000381469727,21.896211624145508
2016-04-06,28500,23.399999618530273,23.399999618530273,23.549999237060547,22.950000762939453,22.0374755859375
2016-04-05,43500,23.399999618530273,23.399999618530273,24.0,23.100000381469727,22.0374755859375
2016-04-04,39300,24.0,23.399999618530273,24.450000762939453,23.399999618530273,22.0374755859375
2016-04-01,36900,23.549999237060547,23.700000762939453,24.299999237060547,23.399999618530273,22.320009231567383
2016-03-31,29800,23.25,23.850000381469727,24.75,23.25,22.461273193359375
2016-03-30,37200,24.149999618530273,23.549999237060547,24.600000381469727,23.100000381469727,22.178739547729492
2016-03-29,22300,23.399999618530273,23.850000381469727,24.0,22.950000762939453,22.461273193359375
2016-03-28,20900,23.399999618530273,23.25,23.850000381469727,23.100000381469727,21.896211624145508
2016-03-24,33400,23.399999618530273,23.549999237060547,24.149999618530273,22.950000762939453,22.178739547729492
2016-03-23,35800,24.149999618530273,23.399999618530273,24.299999237060547,23.399999618530273,22.0374755859375
2016-03-22,30200,25.049999237060547,24.450000762939453,25.350000381469727,24.149999618530273,23.026336669921875
2016-03-21,34700,25.350000381469727,25.049999237060547,25.950000762939453,24.600000381469727,23.591398239135742
2016-03-18,33800,26.100000381469727,25.5,26.850000381469727,25.049999237060547,24.01519775390625
2016-03-17,17200,25.649999618530273,25.5,25.950000762939453,25.200000762939453,24.01519775390625
2016-03-16,21700,25.5,25.5,26.399999618530273,25.350000381469727,24.01519775390625
2016-03-15,35800,26.700000762939453,25.350000381469727,27.149999618530273,25.350000381469727,23.873929977416992
2016-03-14,49100,27.600000381469727,27.899999618530273,28.049999237060547,26.700000762939453,26.228361129760742
2016-03-11,55400,26.850000381469727,26.549999237060547,27.75,26.25,24.959247589111328
2016-03-10,32200,27.299999237060547,27.0,28.049999237060547,26.850000381469727,25.382286071777344
2016-03-09,24000,27.600000381469727,27.299999237060547,28.5,27.0,25.664308547973633
2016-03-08,37300,28.799999237060547,27.450000762939453,29.549999237060547,27.0,25.805328369140625
2016-03-07,45300,27.149999618530273,27.899999618530273,28.799999237060547,27.149999618530273,26.228361129760742
2016-03-04,62900,26.399999618530273,26.700000762939453,27.899999618530273,26.100000381469727,25.100261688232422
2016-03-03,27700,25.049999237060547,25.5,25.950000762939453,24.899999618530273,23.97216033935547
2016-03-02,24400,26.100000381469727,24.899999618530273,26.100000381469727,24.75,23.408109664916992
2016-03-01,28900,26.100000381469727,25.950000762939453,26.850000381469727,25.649999618530273,24.39519500732422
2016-02-29,27000,25.799999237060547,25.5,26.25,25.5,23.97216033935547
2016-02-26,19700,25.799999237060547,25.5,26.25,25.200000762939453,23.97216033935547
2016-02-25,44600,27.0,25.5,27.149999618530273,24.75,23.97216033935547
2016-02-24,25400,28.5,27.149999618530273,28.5,26.850000381469727,25.523300170898438
2016-02-23,13500,29.399999618530273,28.5,29.549999237060547,28.5,26.79241180419922
2016-02-22,15900,29.549999237060547,29.549999237060547,30.0,29.100000381469727,27.77950096130371
2016-02-19,26000,30.299999237060547,28.950000762939453,30.299999237060547,28.5,27.215450286865234
2016-02-18,15600,30.450000762939453,30.299999237060547,31.049999237060547,29.700000762939453,28.48456573486328
2016-02-17,36500,29.850000381469727,30.149999618530273,31.200000762939453,29.25,28.34355354309082
2016-02-16,25100,26.549999237060547,29.100000381469727,29.549999237060547,26.399999618530273,27.356460571289062
2016-02-12,35600,25.950000762939453,26.399999618530273,26.700000762939453,25.5,24.818235397338867
2016-02-11,55300,27.149999618530273,25.5,28.049999237060547,25.200000762939453,23.97216033935547
2016-02-10,45000,31.200000762939453,27.899999618530273,32.25,26.399999618530273,26.228361129760742
2016-02-09,55300,30.0,28.649999618530273,30.0,28.350000381469727,26.933427810668945
2016-02-08,42500,31.200000762939453,30.0,31.5,29.850000381469727,28.202539443969727
2016-02-05,15900,31.950000762939453,31.350000381469727,32.70000076293945,31.350000381469727,29.471654891967773
2016-02-04,15500,31.049999237060547,31.799999237060547,33.29999923706055,31.049999237060547,29.89469337463379
2016-02-03,27900,31.5,31.950000762939453,32.25,30.0,30.03570556640625
2016-02-02,25200,34.20000076293945,32.54999923706055,34.349998474121094,32.54999923706055,30.599754333496094
2016-02-01,30700,34.20000076293945,34.20000076293945,35.400001525878906,33.75,32.150901794433594
2016-01-29,44400,32.54999923706055,34.20000076293945,35.25,32.54999923706055,32.150901794433594
2016-01-28,17700,32.400001525878906,32.70000076293945,33.599998474121094,32.25,30.740766525268555
2016-01-27,15700,32.400001525878906,32.25,33.45000076293945,32.099998474121094,30.317733764648438
2016-01-26,28700,33.599998474121094,32.099998474121094,34.04999923706055,31.950000762939453,30.176713943481445
2016-01-25,27200,34.650001525878906,33.150001525878906,35.54999923706055,33.150001525878906,31.163806915283203
2016-01-22,42600,33.599998474121094,34.79999923706055,35.25,33.0,32.71494674682617
2016-01-21,34800,32.54999923706055,32.849998474121094,33.75,31.950000762939453,30.881778717041016
2016-01-20,45400,31.200000762939453,32.099998474121094,32.400001525878906,30.0,30.176713943481445
2016-01-19,36800,32.25,31.799999237060547,32.70000076293945,31.049999237060547,29.89469337463379
2016-01-15,47800,32.54999923706055,31.049999237060547,32.54999923706055,30.899999618530273,29.189626693725586
2016-01-14,54700,33.45000076293945,33.150001525878906,34.04999923706055,31.649999618530273,31.163806915283203
2016-01-13,49000,31.350000381469727,33.45000076293945,34.04999923706055,31.350000381469727,31.445833206176758
2016-01-12,50600,34.95000076293945,31.350000381469727,35.54999923706055,30.899999618530273,29.471654891967773
2016-01-11,31300,36.75,34.650001525878906,37.5,34.650001525878906,32.57394027709961
2016-01-08,28000,38.849998474121094,37.20000076293945,39.0,37.20000076293945,34.97114562988281
2016-01-07,23300,39.150001525878906,38.25,39.599998474121094,38.099998474121094,35.95823669433594
2016-01-06,37100,40.650001525878906,40.20000076293945,41.54999923706055,39.75,37.79140853881836
2016-01-05,49100,42.75,40.95000076293945,42.75,40.650001525878906,38.49646759033203
2016-01-04,33900,44.400001525878906,42.45000076293945,45.45000076293945,42.150001525878906,39.906593322753906
2015-12-31,20600,45.0,45.150001525878906,45.900001525878906,44.25,42.444828033447266
2015-12-30,15000,44.70000076293945,44.70000076293945,45.0,44.099998474121094,42.02178192138672
2015-12-29,15500,45.900001525878906,44.54999923706055,45.900001525878906,44.099998474121094,41.88077163696289
2015-12-28,11800,45.599998474121094,45.150001525878906,45.599998474121094,44.70000076293945,42.444828033447266
2015-12-24,15800,46.349998474121094,45.599998474121094,46.95000076293945,45.0,42.867862701416016
2015-12-23,21700,45.75,46.5,46.79999923706055,45.45000076293945,43.71393966674805
2015-12-22,34600,42.29999923706055,45.29999923706055,46.20000076293945,42.150001525878906,42.58584213256836
2015-12-21,41600,44.849998474121094,42.29999923706055,44.849998474121094,41.849998474121094,39.76557922363281
2015-12-18,37700,44.849998474121094,44.849998474121094,46.04999923706055,43.95000076293945,42.162803649902344
2015-12-17,48600,46.650001525878906,44.849998474121094,46.650001525878906,44.400001525878906,42.162803649902344
2015-12-16,20800,46.04999923706055,46.650001525878906,46.79999923706055,45.900001525878906,43.85495376586914
2015-12-15,35300,45.599998474121094,45.900001525878906,46.650001525878906,45.45000076293945,43.14988708496094
2015-12-14,53300,48.150001525878906,45.599998474121094,48.150001525878906,44.849998474121094,42.82085037231445
2015-12-11,34300,49.5,48.150001525878906,50.099998474121094,48.0,45.21544647216797
2015-12-10,22700,52.5,50.54999923706055,52.5,49.79999923706055,47.469173431396484
2015-12-09,14000,50.54999923706055,52.20000076293945,52.650001525878906,50.54999923706055,49.018611907958984
2015-12-08,8500,51.0,51.29999923706055,51.900001525878906,50.25,48.1734619140625
2015-12-07,21900,52.349998474121094,51.45000076293945,52.5,50.400001525878906,48.31432342529297
2015-12-04,23300,51.900001525878906,52.349998474121094,52.95000076293945,51.45000076293945,49.15946578979492
2015-12-03,32800,53.25,51.599998474121094,54.45000076293945,49.79999923706055,48.455177307128906
2015-12-02,58500,52.5,53.400001525878906,54.29999923706055,51.29999923706055,50.145477294921875
2015-12-01,23300,50.70000076293945,52.349998474121094,52.5,50.54999923706055,49.15946578979492
2015-11-30,20500,50.099998474121094,50.70000076293945,50.849998474121094,49.650001525878906,47.61003112792969
2015-11-27,3500,49.650001525878906,50.400001525878906,50.400001525878906,49.20000076293945,47.328311920166016
2015-11-25,17900,49.04999923706055,49.95000076293945,50.400001525878906,49.04999923706055,46.905731201171875
2015-11-24,24600,48.900001525878906,49.5,50.54999923706055,48.29999923706055,46.48316192626953
2015-11-23,25000,51.29999923706055,49.20000076293945,51.29999923706055,48.599998474121094,46.20145034790039
2015-11-20,20300,51.150001525878906,51.29999923706055,52.04999923706055,50.54999923706055,48.1734619140625
2015-11-19,22700,53.25,50.70000076293945,53.400001525878906,50.54999923706055,47.61003112792969
2015-11-18,24800,52.79999923706055,53.099998474121094,54.0,52.04999923706055,49.86375427246094
2015-11-17,38900,53.70000076293945,52.95000076293945,54.150001525878906,52.650001525878906,49.72290802001953
2015-11-16,17800,52.95000076293945,53.54999923706055,53.849998474121094,52.20000076293945,50.28633499145508
2015-11-13,24400,49.5,52.95000076293945,53.25,49.5,49.72290802001953
2015-11-12,18100,52.04999923706055,51.29999923706055,52.349998474121094,51.0,48.1734619140625
2015-11-11,12000,54.45000076293945,52.349998474121094,54.75,52.349998474121094,49.15946578979492
2015-11-10,19700,54.45000076293945,54.150001525878906,55.79999923706055,53.54999923706055,50.84976577758789
2015-11-09,14300,53.099998474121094,52.95000076293945,53.70000076293945,52.650001525878906,49.72290802001953
2015-11-06,39600,53.099998474121094,52.95000076293945,54.0,52.20000076293945,49.72290802001953
2015-11-05,35300,52.79999923706055,53.099998474121094,53.099998474121094,51.45000076293945,49.86375427246094
2015-11-04,48100,52.95000076293945,51.900001525878906,54.0,51.900001525878906,48.73690414428711
2015-11-03,35700,54.0,52.79999923706055,54.0,51.75,49.58203887939453
2015-11-02,17200,53.400001525878906,53.849998474121094,54.900001525878906,53.400001525878906,50.568050384521484
2015-10-30,12500,53.70000076293945,53.70000076293945,54.0,52.95000076293945,50.42719650268555
2015-10-29,11000,53.70000076293945,53.54999923706055,54.599998474121094,53.400001525878906,50.28633499145508
2015-10-28,19400,54.150001525878906,54.0,55.95000076293945,53.54999923706055,50.70890808105469
2015-10-27,21100,54.150001525878906,53.849998474121094,54.599998474121094,51.900001525878906,50.568050384521484
2015-10-26,34600,57.0,54.29999923706055,57.29999923706055,54.0,50.99062728881836
2015-10-23,28500,57.29999923706055,57.29999923706055,57.29999923706055,56.25,53.80778503417969
2015-10-22,21900,57.29999923706055,57.150001525878906,57.45000076293945,56.099998474121094,53.666927337646484
2015-10-21,34500,57.45000076293945,56.849998474121094,57.75,56.25,53.38520812988281
2015-10-20,25600,56.70000076293945,57.29999923706055,57.599998474121094,56.099998474121094,53.80778503417969
2015-10-19,16800,56.70000076293945,56.849998474121094,57.150001525878906,56.099998474121094,53.38520812988281
2015-10-16,17900,57.29999923706055,57.0,57.45000076293945,56.400001525878906,53.52606964111328
2015-10-15,18600,54.45000076293945,56.849998474121094,57.0,54.0,53.38520812988281
2015-10-14,18400,54.599998474121094,54.45000076293945,55.04999923706055,54.0,51.13148498535156
2015-10-13,19400,56.099998474121094,54.75,56.400001525878906,54.29999923706055,51.41320037841797
2015-10-12,22500,57.75,55.95000076293945,57.75,55.5,52.54005813598633
2015-10-09,18700,57.75,57.75,57.75,56.70000076293945,54.230350494384766
2015-10-08,21500,56.54999923706055,57.45000076293945,57.599998474121094,55.79999923706055,53.948638916015625
2015-10-07,19600,57.29999923706055,56.54999923706055,57.75,55.95000076293945,53.10350036621094
2015-10-06,17100,55.20000076293945,56.54999923706055,57.29999923706055,55.20000076293945,53.10350036621094
2015-10-05,39100,54.75,55.349998474121094,55.79999923706055,54.150001525878906,51.97663116455078
2015-10-02,32100,54.150001525878906,54.0,55.650001525878906,53.54999923706055,50.70890808105469
2015-10-01,12300,53.25,53.400001525878906,53.54999923706055,51.599998474121094,50.145477294921875
2015-09-30,17000,51.0,52.79999923706055,52.95000076293945,51.0,49.58203887939453
2015-09-29,14600,50.849998474121094,50.70000076293945,51.29999923706055,49.79999923706055,47.61003112792969
2015-09-28,21300,53.400001525878906,50.70000076293945,53.400001525878906,50.25,47.61003112792969
2015-09-25,28600,57.75,52.5,57.75,52.04999923706055,49.300323486328125
2015-09-24,14100,57.29999923706055,57.45000076293945,57.900001525878906,56.25,53.948638916015625
2015-09-23,13700,57.599998474121094,57.29999923706055,57.900001525878906,57.29999923706055,53.80778503417969
2015-09-22,12600,57.29999923706055,57.75,58.04999923706055,57.29999923706055,54.230350494384766
2015-09-21,16500,59.25,57.29999923706055,59.25,57.0,53.80778503417969
2015-09-18,23500,58.79999923706055,58.79999923706055,59.099998474121094,57.150001525878906,55.216365814208984
2015-09-17,20400,56.25,58.5,58.5,56.25,54.93465042114258
2015-09-16,24700,55.650001525878906,56.25,56.70000076293945,55.5,52.82177734375
2015-09-15,12700,55.5,56.849998474121094,57.0,55.04999923706055,53.3382568359375
2015-09-14,9300,55.95000076293945,55.95000076293945,56.54999923706055,54.900001525878906,52.49385070800781
2015-09-11,11200,55.650001525878906,56.099998474121094,56.25,55.20000076293945,52.63458251953125
2015-09-10,16900,55.79999923706055,55.95000076293945,56.25,54.599998474121094,52.49385070800781
2015-09-09,18500,56.70000076293945,55.650001525878906,56.70000076293945,55.5,52.21237564086914
2015-09-08,13200,57.0,55.79999923706055,57.0,55.79999923706055,52.353118896484375
2015-09-04,13800,54.150001525878906,56.25,57.599998474121094,53.54999923706055,52.77531814575195
2015-09-03,17200,52.20000076293945,55.04999923706055,55.20000076293945,52.20000076293945,51.649444580078125
2015-09-02,15500,51.150001525878906,52.5,52.5,50.099998474121094,49.25696563720703
2015-09-01,18100,50.849998474121094,50.54999923706055,51.599998474121094,50.54999923706055,47.427425384521484
2015-08-31,30800,50.70000076293945,51.75,52.20000076293945,49.95000076293945,48.55329895019531
2015-08-28,36100,49.04999923706055,50.25,51.29999923706055,49.04999923706055,47.14596176147461
2015-08-27,54500,51.0,49.04999923706055,52.349998474121094,48.45000076293945,46.020076751708984
2015-08-26,29000,51.900001525878906,50.849998474121094,51.900001525878906,48.900001525878906,47.70888900756836
2015-08-25,27100,51.75,50.54999923706055,51.75,49.79999923706055,47.427425384521484
2015-08-24,40700,49.95000076293945,49.349998474121094,52.650001525878906,48.900001525878906,46.301544189453125
2015-08-21,49000,52.20000076293945,52.650001525878906,54.599998474121094,51.29999923706055,49.39769744873047
2015-08-20,31700,54.150001525878906,53.400001525878906,56.849998474121094,53.400001525878906,50.101375579833984
2015-08-19,35400,59.25,56.54999923706055,59.400001525878906,55.04999923706055,53.056793212890625
2015-08-18,58700,60.900001525878906,59.70000076293945,60.900001525878906,52.5,56.01220703125
2015-08-17,20700,58.04999923706055,59.25,59.25,57.0,55.59000015258789
2015-08-14,18600,57.45000076293945,57.900001525878906,58.650001525878906,57.150001525878906,54.32339859008789
2015-08-13,15600,56.400001525878906,57.29999923706055,57.45000076293945,55.04999923706055,53.760459899902344
2015-08-12,35700,58.95000076293945,56.099998474121094,59.25,55.79999923706055,52.63458251953125
2015-08-11,14400,62.099998474121094,59.849998474121094,62.25,59.25,56.1529426574707
2015-08-10,34900,62.099998474121094,61.95000076293945,62.400001525878906,61.20000076293945,58.12322998046875
2015-08-07,39200,60.45000076293945,61.79999923706055,61.95000076293945,59.849998474121094,57.982486724853516
2015-08-06,25500,60.150001525878906,60.29999923706055,60.75,58.349998474121094,56.575138092041016
2015-08-05,41100,59.849998474121094,59.849998474121094,60.900001525878906,59.25,56.1529426574707
2015-08-04,21700,58.95000076293945,59.70000076293945,59.849998474121094,58.79999923706055,56.01220703125
2015-08-03,16400,58.5,59.099998474121094,59.849998474121094,58.349998474121094,55.44926452636719
2015-07-31,35500,57.900001525878906,59.400001525878906,59.70000076293945,57.900001525878906,55.73073959350586
2015-07-30,38400,58.20000076293945,58.04999923706055,58.95000076293945,57.45000076293945,54.46413040161133
2015-07-29,24200,60.45000076293945,58.79999923706055,61.04999923706055,58.79999923706055,55.16780090332031
2015-07-28,21900,60.0,61.20000076293945,61.349998474121094,58.04999923706055,57.41954803466797
2015-07-27,19700,60.599998474121094,60.0,61.04999923706055,58.79999923706055,56.293678283691406
2015-07-24,25100,60.29999923706055,61.04999923706055,61.79999923706055,59.25,57.278812408447266
2015-07-23,26700,62.099998474121094,60.900001525878906,63.0,60.900001525878906,57.13808059692383
2015-07-22,40700,63.900001525878906,62.54999923706055,64.80000305175781,62.099998474121094,58.6861572265625
2015-07-21,36000,64.19999694824219,64.5,66.5999984741211,63.900001525878906,60.51570129394531
2015-07-20,47000,66.1500015258789,64.19999694824219,67.5,64.19999694824219,60.23422622680664
2015-07-17,32800,64.94999694824219,64.94999694824219,65.25,63.0,60.937904357910156
2015-07-16,53900,62.099998474121094,64.3499984741211,64.6500015258789,61.5,60.374969482421875
2015-07-15,45300,61.650001525878906,61.5,62.25,60.150001525878906,57.70101547241211
2015-07-14,83300,57.75,60.900001525878906,61.20000076293945,57.150001525878906,57.13808059692383
2015-07-13,62700,56.400001525878906,56.099998474121094,56.849998474121094,55.349998474121094,52.63458251953125
2015-07-10,21000,54.900001525878906,56.25,56.54999923706055,54.599998474121094,52.77531814575195
2015-07-09,22400,55.349998474121094,54.599998474121094,55.650001525878906,54.599998474121094,51.22724151611328
2015-07-08,21700,54.900001525878906,55.04999923706055,56.099998474121094,54.150001525878906,51.649444580078125
2015-07-07,52100,57.29999923706055,55.349998474121094,57.29999923706055,54.900001525878906,51.93091583251953
2015-07-06,25200,57.0,57.150001525878906,57.29999923706055,55.5,53.61972427368164
2015-07-02,24900,57.29999923706055,57.45000076293945,57.75,56.400001525878906,53.901187896728516
2015-07-01,54200,54.29999923706055,56.849998474121094,57.599998474121094,53.400001525878906,53.3382568359375
2015-06-30,31900,53.25,53.849998474121094,54.599998474121094,53.25,50.5235710144043
2015-06-29,37200,55.20000076293945,53.70000076293945,55.20000076293945,53.70000076293945,50.382843017578125
2015-06-26,78800,53.099998474121094,55.349998474121094,55.650001525878906,52.5,51.93091583251953
2015-06-25,22300,51.150001525878906,52.95000076293945,53.099998474121094,50.54999923706055,49.679176330566406
2015-06-24,35800,53.70000076293945,52.79999923706055,53.70000076293945,52.5,49.53843307495117
2015-06-23,31300,51.45000076293945,53.849998474121094,54.150001525878906,51.0,50.5235710144043
2015-06-22,29100,51.45000076293945,51.599998474121094,51.75,50.25,48.412559509277344
2015-06-19,49900,53.70000076293945,50.849998474121094,53.70000076293945,50.400001525878906,47.70888900756836
2015-06-18,33700,52.5,53.099998474121094,53.849998474121094,52.20000076293945,49.81989669799805
2015-06-17,35600,53.25,52.20000076293945,53.54999923706055,52.20000076293945,48.97549819946289
2015-06-16,26500,53.400001525878906,52.650001525878906,53.849998474121094,52.349998474121094,49.39769744873047
2015-06-15,38000,55.5,54.0,55.650001525878906,53.70000076293945,50.617401123046875
2015-06-12,18100,51.75,54.45000076293945,54.599998474121094,51.599998474121094,51.03921127319336
2015-06-11,36900,51.150001525878906,51.29999923706055,52.5,50.849998474121094,48.08652114868164
2015-06-10,30600,51.0,50.70000076293945,51.150001525878906,50.25,47.52410888671875
2015-06-09,22200,51.29999923706055,50.400001525878906,51.75,50.400001525878906,47.24290466308594
2015-06-08,26800,51.599998474121094,51.0,52.349998474121094,51.0,47.80532455444336
2015-06-05,26500,50.70000076293945,51.900001525878906,52.20000076293945,50.25,48.64895248413086
2015-06-04,24600,53.25,50.400001525878906,53.54999923706055,50.400001525878906,47.24290466308594
2015-06-03,26900,53.400001525878906,53.25,54.45000076293945,52.79999923706055,49.91438293457031
2015-06-02,20400,52.5,53.25,53.400001525878906,52.349998474121094,49.91438293457031
2015-06-01,19000,53.70000076293945,52.5,54.29999923706055,52.04999923706055,49.21135330200195
2015-05-29,38500,52.650001525878906,53.54999923706055,54.0,51.75,50.19558334350586
2015-05-28,19700,52.5,52.650001525878906,52.95000076293945,51.599998474121094,49.35196304321289
2015-05-27,23900,52.349998474121094,52.650001525878906,53.849998474121094,51.599998474121094,49.35196304321289
2015-05-26,30600,54.150001525878906,52.20000076293945,54.599998474121094,52.20000076293945,48.930152893066406
2015-05-22,20000,55.04999923706055,54.75,55.349998474121094,54.0,51.32041931152344
2015-05-21,31800,56.54999923706055,55.349998474121094,56.849998474121094,54.599998474121094,51.882835388183594
2015-05-20,18600,57.150001525878906,56.849998474121094,57.29999923706055,55.95000076293945,53.288875579833984
2015-05-19,38400,57.29999923706055,57.150001525878906,57.45000076293945,56.400001525878906,53.57007598876953
2015-05-18,38000,58.20000076293945,56.849998474121094,58.20000076293945,56.400001525878906,53.288875579833984
2015-05-15,11600,56.70000076293945,56.25,56.70000076293945,55.5,52.72645568847656
2015-05-14,29100,55.04999923706055,56.54999923706055,56.70000076293945,55.04999923706055,53.007667541503906
2015-05-13,22100,58.04999923706055,54.75,58.04999923706055,54.29999923706055,51.32041931152344
2015-05-12,20400,54.0,54.900001525878906,55.5,53.54999923706055,51.461029052734375
2015-05-11,15900,55.5,54.150001525878906,55.650001525878906,53.25,50.75800704956055
2015-05-08,12200,55.5,55.349998474121094,55.79999923706055,54.900001525878906,51.882835388183594
2015-05-07,15300,53.25,54.75,54.900001525878906,53.25,51.32041931152344
2015-05-06,26700,53.70000076293945,53.400001525878906,55.20000076293945,53.25,50.05498504638672
2015-05-05,27500,56.70000076293945,54.29999923706055,57.75,53.54999923706055,50.89860916137695
2015-05-04,10200,57.150001525878906,57.150001525878906,57.900001525878906,56.849998474121094,53.57007598876953
2015-05-01,10900,56.849998474121094,56.54999923706055,58.04999923706055,55.95000076293945,53.007667541503906
2015-04-30,18800,59.25,57.150001525878906,59.70000076293945,56.70000076293945,53.57007598876953
2015-04-29,14400,60.0,58.95000076293945,60.0,58.650001525878906,55.25733184814453
2015-04-28,32700,58.650001525878906,60.0,60.0,58.650001525878906,56.24155807495117
2015-04-27,13900,59.25,58.349998474121094,59.54999923706055,58.20000076293945,54.69490432739258
2015-04-24,7100,58.5,58.79999923706055,58.95000076293945,57.900001525878906,55.116722106933594
2015-04-23,14500,59.25,58.20000076293945,59.400001525878906,57.900001525878906,54.55430603027344
2015-04-22,32300,58.79999923706055,59.25,59.25,57.599998474121094,55.53852844238281
2015-04-21,19400,58.95000076293945,58.95000076293945,59.400001525878906,57.75,55.25733184814453
2015-04-20,15100,58.79999923706055,58.349998474121094,59.099998474121094,57.29999923706055,54.69490432739258
2015-04-17,15200,57.75,58.20000076293945,58.79999923706055,56.849998474121094,54.55430603027344
2015-04-16,29200,59.400001525878906,58.20000076293945,59.400001525878906,58.04999923706055,54.55430603027344
2015-04-15,34800,59.25,59.400001525878906,59.849998474121094,58.349998474121094,55.67913818359375
2015-04-14,14700,58.5,58.650001525878906,59.25,58.5,54.97611999511719
2015-04-13,24500,58.650001525878906,58.5,59.099998474121094,57.900001525878906,54.835514068603516
2015-04-10,23800,58.5,58.349998474121094,59.099998474121094,57.75,54.69490432739258
2015-04-09,22500,58.349998474121094,57.75,58.650001525878906,57.150001525878906,54.13248825073242
2015-04-08,82200,56.70000076293945,58.650001525878906,59.25,56.70000076293945,54.97611999511719
2015-04-07,32300,58.04999923706055,56.849998474121094,58.349998474121094,56.25,53.288875579833984
2015-04-06,40300,57.150001525878906,58.20000076293945,58.95000076293945,56.400001525878906,54.55430603027344
2015-04-02,69600,55.5,57.900001525878906,58.349998474121094,54.900001525878906,54.27310562133789
2015-04-01,67600,56.25,54.75,56.70000076293945,54.150001525878906,51.32041931152344
2015-03-31,29800,52.04999923706055,53.099998474121094,53.54999923706055,51.900001525878906,49.773773193359375
2015-03-30,19000,52.650001525878906,52.349998474121094,53.25,51.45000076293945,49.07075500488281
2015-03-27,9600,52.79999923706055,52.5,53.25,52.5,49.21135330200195
2015-03-26,32300,52.79999923706055,53.099998474121094,54.0,52.5,49.773773193359375
2015-03-25,14500,52.79999923706055,52.79999923706055,53.25,52.04999923706055,49.4925651550293
2015-03-24,40100,52.650001525878906,52.650001525878906,54.0,51.900001525878906,49.35196304321289
2015-03-23,12700,52.95000076293945,52.79999923706055,53.400001525878906,52.5,49.4925651550293
