date,volume,open,close,high,low,adjclose
2015-03-20,32400,53.400001525878906,52.79999923706055,53.70000076293945,52.04999923706055,49.4925651550293
2015-03-19,27500,52.5,52.5,53.400001525878906,52.20000076293945,49.21135330200195
2015-03-18,23800,52.04999923706055,52.5,52.79999923706055,52.04999923706055,49.21135330200195
2015-03-17,32200,52.20000076293945,52.349998474121094,53.25,51.900001525878906,49.07075500488281
2015-03-16,37200,51.150001525878906,52.349998474121094,52.79999923706055,51.150001525878906,49.07075500488281
2015-03-13,20600,52.79999923706055,51.75,53.25,51.29999923706055,48.46147155761719
2015-03-12,52100,51.599998474121094,52.650001525878906,53.25,51.599998474121094,49.30427932739258
2015-03-11,31000,48.0,51.29999923706055,52.20000076293945,48.0,48.04005813598633
2015-03-10,34600,50.099998474121094,48.0,50.849998474121094,47.400001525878906,44.949771881103516
2015-03-09,13500,51.599998474121094,50.400001525878906,51.900001525878906,49.349998474121094,47.19725799560547
2015-03-06,13700,51.75,51.599998474121094,52.79999923706055,51.599998474121094,48.32100296020508
2015-03-05,18900,51.75,52.650001525878906,52.95000076293945,51.75,49.30427932739258
2015-03-04,18900,52.5,51.900001525878906,52.79999923706055,51.599998474121094,48.60194778442383
2015-03-03,16100,53.25,52.650001525878906,53.400001525878906,52.5,49.30427932739258
2015-03-02,28600,53.54999923706055,53.25,53.54999923706055,52.5,49.86615753173828
2015-02-27,12100,53.54999923706055,52.650001525878906,53.54999923706055,52.5,49.30427932739258
2015-02-26,44000,52.650001525878906,53.400001525878906,53.70000076293945,52.04999923706055,50.00662612915039
2015-02-25,6800,52.79999923706055,52.79999923706055,53.25,52.349998474121094,49.44474411010742
2015-02-24,6600,53.400001525878906,53.25,53.400001525878906,52.5,49.86615753173828
2015-02-23,12100,54.150001525878906,53.099998474121094,54.150001525878906,52.349998474121094,49.72568130493164
2015-02-20,22400,54.75,54.0,55.04999923706055,53.54999923706055,50.5684928894043
2015-02-19,12300,52.04999923706055,53.54999923706055,53.70000076293945,52.04999923706055,50.14708709716797
2015-02-18,44700,54.0,52.349998474121094,54.75,51.900001525878906,49.02334213256836
2015-02-17,25500,54.0,53.849998474121094,54.75,53.54999923706055,50.42802810668945
2015-02-13,8500,53.400001525878906,54.0,54.29999923706055,52.5,50.5684928894043
2015-02-12,41400,54.45000076293945,53.400001525878906,55.20000076293945,51.75,50.00662612915039
2015-02-11,29100,58.349998474121094,53.70000076293945,58.349998474121094,53.70000076293945,50.28756332397461
2015-02-10,31300,52.20000076293945,53.70000076293945,54.0,51.599998474121094,50.28756332397461
2015-02-09,39600,51.900001525878906,51.599998474121094,52.650001525878906,49.5,48.32100296020508
2015-02-06,24100,52.04999923706055,51.75,52.79999923706055,50.70000076293945,48.46147155761719
2015-02-05,40400,52.79999923706055,52.349998474121094,53.400001525878906,52.04999923706055,49.02334213256836
2015-02-04,43600,50.099998474121094,52.20000076293945,52.79999923706055,49.650001525878906,48.882877349853516
2015-02-03,38200,52.5,50.25,53.400001525878906,50.099998474121094,47.056800842285156
2015-02-02,15000,49.95000076293945,51.45000076293945,52.20000076293945,49.95000076293945,48.18053436279297
2015-01-30,28700,50.25,49.95000076293945,51.45000076293945,49.5,46.77584457397461
2015-01-29,55500,51.0,51.150001525878906,52.349998474121094,49.349998474121094,47.89960861206055
2015-01-28,70100,55.349998474121094,51.0,55.650001525878906,50.54999923706055,47.75913619995117
2015-01-27,20500,55.79999923706055,55.349998474121094,56.54999923706055,55.20000076293945,51.832706451416016
2015-01-26,14500,57.0,57.29999923706055,58.349998474121094,56.099998474121094,53.65878677368164
2015-01-23,16500,57.0,57.150001525878906,57.599998474121094,56.25,53.51831817626953
2015-01-22,25300,55.95000076293945,56.849998474121094,57.0,55.20000076293945,53.23738479614258
2015-01-21,38100,56.54999923706055,55.79999923706055,56.849998474121094,55.20000076293945,52.254112243652344
2015-01-20,31200,58.04999923706055,56.400001525878906,58.04999923706055,54.900001525878906,52.81597900390625
2015-01-16,17700,57.0,57.45000076293945,58.349998474121094,56.54999923706055,53.79924774169922
2015-01-15,31100,58.79999923706055,57.29999923706055,58.95000076293945,56.400001525878906,53.65878677368164
2015-01-14,23800,57.900001525878906,58.20000076293945,58.95000076293945,56.70000076293945,54.5015983581543
2015-01-13,54900,57.75,58.79999923706055,59.25,56.70000076293945,55.06346893310547
2015-01-12,35200,57.29999923706055,56.849998474121094,59.849998474121094,54.75,53.23738479614258
2015-01-09,62900,59.70000076293945,57.29999923706055,59.849998474121094,57.0,53.65878677368164
2015-01-08,88900,56.25,60.0,60.599998474121094,55.5,56.187217712402344
2015-01-07,24800,56.099998474121094,55.349998474121094,57.45000076293945,54.75,51.832706451416016
2015-01-06,40200,56.70000076293945,55.349998474121094,56.849998474121094,52.95000076293945,51.832706451416016
2015-01-05,24400,55.650001525878906,54.150001525878906,56.099998474121094,52.349998474121094,50.708961486816406
2015-01-02,22500,54.599998474121094,56.400001525878906,56.54999923706055,54.45000076293945,52.81597900390625
2014-12-31,14400,53.54999923706055,54.45000076293945,55.349998474121094,51.900001525878906,50.989898681640625
2014-12-30,22200,54.75,53.400001525878906,54.75,52.5,50.00662612915039
2014-12-29,21300,56.25,54.0,56.400001525878906,53.70000076293945,50.5684928894043
2014-12-26,12100,55.79999923706055,55.95000076293945,56.25,55.04999923706055,52.39457321166992
2014-12-24,18700,56.25,55.20000076293945,56.25,53.099998474121094,51.692237854003906
2014-12-23,34900,54.45000076293945,55.5,56.849998474121094,53.400001525878906,51.973175048828125
2014-12-22,63200,53.70000076293945,55.04999923706055,55.20000076293945,48.29999923706055,51.55176544189453
2014-12-19,66700,50.400001525878906,53.849998474121094,54.0,50.25,50.42802810668945
2014-12-18,38600,52.20000076293945,50.70000076293945,52.20000076293945,49.349998474121094,47.47819519042969
2014-12-17,53300,48.29999923706055,50.849998474121094,50.849998474121094,47.54999923706055,47.61866760253906
2014-12-16,34700,45.599998474121094,47.70000076293945,48.45000076293945,45.599998474121094,44.6688346862793
2014-12-15,80300,45.900001525878906,46.04999923706055,48.900001525878906,45.0,43.123680114746094
2014-12-12,43600,41.849998474121094,46.650001525878906,47.54999923706055,41.849998474121094,43.638736724853516
2014-12-11,29600,40.95000076293945,42.599998474121094,45.0,40.95000076293945,39.85017013549805
2014-12-10,24700,43.79999923706055,41.54999923706055,43.79999923706055,41.400001525878906,38.86794662475586
2014-12-09,21700,42.0,43.5,44.099998474121094,40.95000076293945,40.692073822021484
2014-12-08,27900,45.0,42.150001525878906,45.0,42.0,39.4292106628418
2014-12-05,29200,45.45000076293945,45.0,46.04999923706055,44.54999923706055,42.095245361328125
2014-12-04,49800,43.650001525878906,45.45000076293945,46.349998474121094,42.900001525878906,42.51620101928711
2014-12-03,22800,43.95000076293945,43.5,44.099998474121094,43.04999923706055,40.692073822021484
2014-12-02,23000,40.79999923706055,42.0,42.0,40.79999923706055,39.28889465332031
2014-12-01,29900,42.29999923706055,40.95000076293945,42.45000076293945,40.650001525878906,38.306671142578125
2014-11-28,25000,42.900001525878906,42.599998474121094,43.5,42.0,39.85017013549805
2014-11-26,41600,42.150001525878906,42.45000076293945,43.79999923706055,40.95000076293945,39.7098503112793
2014-11-25,38400,42.45000076293945,42.0,42.75,41.400001525878906,39.28889465332031
2014-11-24,60000,41.54999923706055,42.0,43.20000076293945,41.25,39.28889465332031
2014-11-21,35500,42.0,41.099998474121094,42.0,40.349998474121094,38.446983337402344
2014-11-20,46400,38.54999923706055,40.04999923706055,40.95000076293945,38.54999923706055,37.46476364135742
2014-11-19,41700,39.75,38.400001525878906,40.349998474121094,37.95000076293945,35.92127227783203
2014-11-18,21500,41.099998474121094,40.5,41.400001525878906,40.04999923706055,37.88572692871094
2014-11-17,15200,41.54999923706055,40.95000076293945,42.0,40.79999923706055,38.306671142578125
2014-11-14,53900,42.0,41.25,43.349998474121094,41.099998474121094,38.58729934692383
2014-11-13,33500,44.70000076293945,41.099998474121094,45.0,40.5,38.446983337402344
2014-11-12,14000,44.70000076293945,44.849998474121094,45.150001525878906,44.54999923706055,41.954925537109375
2014-11-11,11900,45.0,45.0,45.29999923706055,44.70000076293945,42.095245361328125
2014-11-10,18600,45.599998474121094,45.45000076293945,45.599998474121094,44.54999923706055,42.51620101928711
2014-11-07,14700,43.95000076293945,45.150001525878906,45.150001525878906,43.79999923706055,42.235565185546875
2014-11-06,16300,44.70000076293945,44.25,45.0,43.79999923706055,41.39365005493164
2014-11-05,25200,46.04999923706055,45.150001525878906,46.04999923706055,44.25,42.235565185546875
2014-11-04,25600,47.70000076293945,44.849998474121094,47.70000076293945,44.400001525878906,41.954925537109375
2014-11-03,21500,47.54999923706055,47.099998474121094,48.0,46.349998474121094,44.059688568115234
2014-10-31,41100,47.54999923706055,47.54999923706055,48.599998474121094,45.75,44.48064422607422
2014-10-30,58700,45.0,46.20000076293945,46.349998474121094,44.54999923706055,43.21778869628906
2014-10-29,68800,43.650001525878906,44.400001525878906,46.349998474121094,43.04999923706055,41.533973693847656
2014-10-28,27900,40.04999923706055,42.75,42.75,39.75,39.990478515625
2014-10-27,15100,42.599998474121094,40.04999923706055,42.599998474121094,39.75,37.46476364135742
2014-10-24,9600,41.849998474121094,40.650001525878906,41.849998474121094,39.75,38.02603530883789
2014-10-23,17500,41.54999923706055,41.25,42.150001525878906,40.349998474121094,38.58729934692383
2014-10-22,27100,42.75,41.54999923706055,42.900001525878906,40.79999923706055,38.86794662475586
2014-10-21,20200,39.150001525878906,41.25,41.25,38.849998474121094,38.58729934692383
2014-10-20,10500,38.400001525878906,39.0,39.29999923706055,38.400001525878906,36.4825439453125
2014-10-17,47500,40.349998474121094,38.849998474121094,41.70000076293945,38.099998474121094,36.34222412109375
2014-10-16,29600,37.20000076293945,39.29999923706055,40.95000076293945,37.20000076293945,36.76317596435547
2014-10-15,42600,36.29999923706055,37.95000076293945,38.400001525878906,35.400001525878906,35.50033187866211
2014-10-14,35200,37.650001525878906,37.349998474121094,38.70000076293945,35.849998474121094,34.939048767089844
2014-10-13,22600,38.400001525878906,37.04999923706055,39.0,36.45000076293945,34.65842056274414
2014-10-10,24900,38.25,38.70000076293945,39.900001525878906,37.79999923706055,36.201908111572266
2014-10-09,26500,41.54999923706055,39.150001525878906,41.54999923706055,38.70000076293945,36.62286376953125
2014-10-08,43100,40.95000076293945,41.70000076293945,42.0,39.599998474121094,39.008262634277344
2014-10-07,26900,43.95000076293945,41.400001525878906,43.95000076293945,41.400001525878906,38.72762680053711
2014-10-06,22000,43.5,43.04999923706055,44.099998474121094,42.45000076293945,40.2711181640625
2014-10-03,70900,44.400001525878906,43.04999923706055,46.20000076293945,43.04999923706055,40.2711181640625
2014-10-02,46300,41.099998474121094,42.900001525878906,43.04999923706055,40.5,40.130802154541016
2014-10-01,38800,40.650001525878906,40.95000076293945,41.70000076293945,40.5,38.306671142578125
2014-09-30,398800,42.599998474121094,40.650001525878906,43.04999923706055,40.5,38.02603530883789
2014-09-29,33300,42.150001525878906,42.45000076293945,43.20000076293945,42.150001525878906,39.7098503112793
2014-09-26,46500,44.54999923706055,42.75,45.0,42.45000076293945,39.990478515625
2014-09-25,70600,46.95000076293945,44.25,47.099998474121094,41.25,41.39365005493164
2014-09-24,24900,46.95000076293945,47.099998474121094,47.54999923706055,46.20000076293945,44.059688568115234
2014-09-23,42500,46.79999923706055,47.099998474121094,48.0,45.599998474121094,44.059688568115234
2014-09-22,13800,49.04999923706055,46.95000076293945,49.04999923706055,46.04999923706055,43.91937255859375
2014-09-19,34500,49.5,49.5,50.099998474121094,46.349998474121094,46.30475616455078
2014-09-18,7400,50.400001525878906,49.5,50.54999923706055,48.900001525878906,46.30475616455078
2014-09-17,11200,50.25,50.400001525878906,50.849998474121094,49.650001525878906,47.146671295166016
2014-09-16,12700,49.349998474121094,49.95000076293945,50.400001525878906,49.04999923706055,46.72571563720703
2014-09-15,12300,50.25,48.900001525878906,50.400001525878906,47.70000076293945,45.743499755859375
2014-09-12,6300,51.45000076293945,50.25,52.04999923706055,50.25,46.95958709716797
2014-09-11,10400,50.400001525878906,51.29999923706055,51.599998474121094,50.25,47.940818786621094
2014-09-10,5800,50.54999923706055,51.0,51.150001525878906,50.54999923706055,47.66047286987305
2014-09-09,15200,50.70000076293945,50.849998474121094,51.0,50.25,47.52029800415039
2014-09-08,9200,50.25,51.0,51.45000076293945,50.25,47.66047286987305
2014-09-05,7500,50.70000076293945,50.70000076293945,51.45000076293945,50.25,47.3801155090332
2014-09-04,19200,50.54999923706055,51.0,52.04999923706055,50.54999923706055,47.66047286987305
2014-09-03,4900,51.45000076293945,50.400001525878906,51.599998474121094,50.099998474121094,47.09975814819336
2014-09-02,11900,52.04999923706055,51.29999923706055,52.349998474121094,50.849998474121094,47.940818786621094
2014-08-29,12100,52.04999923706055,52.04999923706055,52.5,51.0,48.6417121887207
2014-08-28,6700,51.75,52.20000076293945,52.20000076293945,51.0,48.78189468383789
2014-08-27,7100,51.900001525878906,51.75,52.349998474121094,51.599998474121094,48.36136245727539
2014-08-26,12200,51.75,52.20000076293945,52.349998474121094,51.599998474121094,48.78189468383789
2014-08-25,11000,50.849998474121094,52.04999923706055,52.349998474121094,50.70000076293945,48.6417121887207
2014-08-22,11900,51.0,50.70000076293945,51.75,50.54999923706055,47.3801155090332
2014-08-21,24100,51.900001525878906,51.0,52.79999923706055,49.650001525878906,47.66047286987305
2014-08-20,15200,51.29999923706055,51.599998474121094,52.79999923706055,50.54999923706055,48.22118377685547
2014-08-19,26700,51.75,51.75,53.25,50.400001525878906,48.36136245727539
2014-08-18,22300,51.45000076293945,51.150001525878906,51.900001525878906,50.54999923706055,47.8006477355957
2014-08-15,24300,51.45000076293945,50.54999923706055,51.45000076293945,50.25,47.23993682861328
2014-08-14,25200,48.150001525878906,50.70000076293945,51.599998474121094,47.25,47.3801155090332
2014-08-13,18100,47.70000076293945,48.0,48.29999923706055,46.650001525878906,44.85690689086914
2014-08-12,20600,48.0,47.70000076293945,48.29999923706055,46.650001525878906,44.576560974121094
2014-08-11,23000,46.650001525878906,48.0,49.650001525878906,46.349998474121094,44.85690689086914
2014-08-08,24100,44.849998474121094,46.04999923706055,46.20000076293945,44.70000076293945,43.03459930419922
2014-08-07,41600,46.5,45.150001525878906,47.099998474121094,44.70000076293945,42.19353103637695
2014-08-06,19000,47.400001525878906,46.5,48.45000076293945,46.349998474121094,43.45513916015625
2014-08-05,13400,48.900001525878906,47.849998474121094,49.20000076293945,47.54999923706055,44.716739654541016
2014-08-04,22100,49.20000076293945,48.900001525878906,49.79999923706055,48.150001525878906,45.6979866027832
2014-08-01,15700,48.150001525878906,48.900001525878906,48.900001525878906,48.0,45.6979866027832
2014-07-31,25300,50.099998474121094,48.0,50.54999923706055,47.849998474121094,44.85690689086914
2014-07-30,12700,51.29999923706055,50.54999923706055,51.29999923706055,49.95000076293945,47.23993682861328
2014-07-29,12500,50.400001525878906,50.849998474121094,51.150001525878906,50.25,47.52029800415039
2014-07-28,10500,50.25,50.25,50.849998474121094,49.5,46.95958709716797
2014-07-25,13800,52.79999923706055,50.70000076293945,53.54999923706055,50.54999923706055,47.3801155090332
2014-07-24,25000,54.150001525878906,53.400001525878906,54.45000076293945,53.099998474121094,49.903316497802734
2014-07-23,7800,53.849998474121094,54.0,54.45000076293945,53.400001525878906,50.464027404785156
2014-07-22,11400,52.79999923706055,54.150001525878906,54.150001525878906,52.650001525878906,50.60420227050781
2014-07-21,17700,52.5,52.79999923706055,53.099998474121094,51.0,49.34259796142578
2014-07-18,11900,51.45000076293945,52.650001525878906,53.099998474121094,51.29999923706055,49.202430725097656
2014-07-17,16500,51.150001525878906,51.900001525878906,52.5,51.150001525878906,48.50154113769531
2014-07-16,112000,51.150001525878906,51.29999923706055,52.349998474121094,50.70000076293945,47.940818786621094
2014-07-15,21500,51.75,51.150001525878906,52.349998474121094,50.70000076293945,47.8006477355957
2014-07-14,26200,50.400001525878906,52.04999923706055,52.5,50.099998474121094,48.6417121887207
2014-07-11,17500,49.79999923706055,49.79999923706055,50.099998474121094,49.20000076293945,46.53904724121094
2014-07-10,29000,48.900001525878906,50.099998474121094,50.54999923706055,48.0,46.819400787353516
2014-07-09,85900,52.5,49.650001525878906,52.5,48.900001525878906,46.39887619018555
2014-07-08,21800,53.70000076293945,52.20000076293945,54.150001525878906,51.900001525878906,48.78189468383789
2014-07-07,28500,54.75,53.70000076293945,54.75,52.95000076293945,50.183677673339844
2014-07-03,7700,54.150001525878906,54.75,55.5,54.150001525878906,51.1649169921875
2014-07-02,16600,54.900001525878906,54.150001525878906,55.5,54.150001525878906,50.60420227050781
2014-07-01,40600,55.5,55.20000076293945,56.099998474121094,54.45000076293945,51.585453033447266
2014-06-30,41600,55.79999923706055,55.650001525878906,56.54999923706055,55.04999923706055,52.0059814453125
2014-06-27,409800,56.099998474121094,55.5,57.0,55.5,51.865806579589844
2014-06-26,29000,55.79999923706055,55.5,56.400001525878906,55.349998474121094,51.865806579589844
2014-06-25,58700,56.25,55.5,57.29999923706055,55.20000076293945,51.865806579589844
2014-06-24,26900,56.25,56.25,57.0,55.5,52.56669998168945
2014-06-23,33200,58.79999923706055,56.70000076293945,59.099998474121094,56.25,52.98722839355469
2014-06-20,41100,58.5,58.04999923706055,58.650001525878906,56.54999923706055,54.24882888793945
2014-06-19,37800,58.20000076293945,58.5,58.5,57.0,54.66936492919922
2014-06-18,32400,57.900001525878906,57.900001525878906,58.04999923706055,56.849998474121094,54.1086540222168
2014-06-17,77000,57.150001525878906,57.900001525878906,59.099998474121094,55.5,54.1086540222168
2014-06-16,85800,54.75,57.900001525878906,57.900001525878906,53.099998474121094,54.1086540222168
2014-06-13,12500,52.79999923706055,53.400001525878906,53.400001525878906,52.79999923706055,49.903316497802734
2014-06-12,21900,53.25,53.400001525878906,53.400001525878906,52.95000076293945,49.85659408569336
2014-06-11,11000,53.54999923706055,53.25,53.70000076293945,52.349998474121094,49.716548919677734
2014-06-10,38400,52.95000076293945,53.54999923706055,53.849998474121094,52.650001525878906,49.996639251708984
2014-06-09,51500,53.25,52.95000076293945,53.849998474121094,52.349998474121094,49.43645095825195
2014-06-06,33700,53.849998474121094,53.25,54.599998474121094,53.099998474121094,49.716548919677734
2014-06-05,18200,52.95000076293945,53.25,54.0,52.95000076293945,49.716548919677734
2014-06-04,12000,54.0,53.25,54.0,52.79999923706055,49.716548919677734
2014-06-03,24400,53.400001525878906,54.0,60.75,53.099998474121094,50.41677474975586
2014-06-02,11200,53.54999923706055,53.25,53.849998474121094,52.349998474121094,49.716548919677734
2014-05-30,9000,53.849998474121094,53.54999923706055,54.0,52.650001525878906,49.996639251708984
2014-05-29,5400,54.0,53.54999923706055,54.0,53.54999923706055,49.996639251708984
2014-05-28,8300,54.29999923706055,53.54999923706055,54.29999923706055,53.099998474121094,49.996639251708984
2014-05-27,7600,54.29999923706055,54.0,54.29999923706055,53.70000076293945,50.41677474975586
2014-05-23,3800,54.150001525878906,53.70000076293945,54.150001525878906,53.70000076293945,50.136688232421875
2014-05-22,16600,52.5,54.0,55.04999923706055,52.5,50.41677474975586
2014-05-21,9900,52.79999923706055,53.099998474121094,53.25,52.650001525878906,49.57648849487305
2014-05-20,27900,53.25,52.79999923706055,53.400001525878906,52.349998474121094,49.29640579223633
2014-05-19,9900,53.849998474121094,53.54999923706055,54.29999923706055,53.099998474121094,49.996639251708984
2014-05-16,5300,53.54999923706055,53.70000076293945,54.75,52.95000076293945,50.136688232421875
2014-05-15,8100,53.54999923706055,53.70000076293945,54.45000076293945,53.25,50.136688232421875
2014-05-14,17300,55.20000076293945,53.25,55.650001525878906,52.20000076293945,49.716548919677734
2014-05-13,19100,54.900001525878906,55.5,55.79999923706055,54.29999923706055,51.8172492980957
2014-05-12,9100,52.349998474121094,54.45000076293945,54.75,52.349998474121094,50.836910247802734
2014-05-09,13300,53.25,52.349998474121094,53.25,52.20000076293945,48.87626266479492
2014-05-08,4000,52.5,53.099998474121094,53.099998474121094,52.349998474121094,49.57648849487305
2014-05-07,9200,52.5,52.95000076293945,53.70000076293945,52.5,49.43645095825195
2014-05-06,2400,53.099998474121094,52.5,53.54999923706055,52.5,49.01631164550781
2014-05-05,3900,53.54999923706055,52.79999923706055,54.0,52.650001525878906,49.29640579223633
2014-05-02,6000,55.79999923706055,53.70000076293945,55.79999923706055,53.70000076293945,50.136688232421875
2014-05-01,19800,53.400001525878906,55.349998474121094,55.650001525878906,53.400001525878906,51.67719268798828
2014-04-30,5600,52.95000076293945,53.25,53.70000076293945,52.95000076293945,49.716548919677734
2014-04-29,17500,53.400001525878906,53.099998474121094,53.400001525878906,52.349998474121094,49.57648849487305
2014-04-28,16600,54.0,53.70000076293945,54.45000076293945,52.349998474121094,50.136688232421875
2014-04-25,16900,56.099998474121094,54.0,56.54999923706055,53.70000076293945,50.41677474975586
2014-04-24,14300,56.25,55.20000076293945,56.54999923706055,55.04999923706055,51.53715515136719
2014-04-23,25100,56.099998474121094,55.79999923706055,56.54999923706055,54.75,52.09733200073242
2014-04-22,27700,52.5,55.20000076293945,55.79999923706055,52.20000076293945,51.53715515136719
2014-04-21,18500,52.79999923706055,52.349998474121094,53.400001525878906,51.900001525878906,48.87626266479492
2014-04-17,8100,52.95000076293945,53.099998474121094,53.849998474121094,52.79999923706055,49.57648849487305
2014-04-16,11500,52.650001525878906,53.099998474121094,53.70000076293945,52.349998474121094,49.57648849487305
2014-04-15,23600,54.45000076293945,52.5,54.45000076293945,52.20000076293945,49.01631164550781
2014-04-14,43200,53.70000076293945,54.599998474121094,54.900001525878906,52.5,50.97696304321289
2014-04-11,20200,54.45000076293945,53.70000076293945,54.900001525878906,53.400001525878906,50.136688232421875
2014-04-10,26800,54.599998474121094,54.45000076293945,55.349998474121094,54.29999923706055,50.836910247802734
2014-04-09,18700,54.75,54.900001525878906,55.5,54.45000076293945,51.257057189941406
2014-04-08,8300,54.75,54.75,55.5,54.29999923706055,51.11701202392578
2014-04-07,12900,55.04999923706055,54.900001525878906,55.79999923706055,54.75,51.257057189941406
2014-04-04,34700,55.5,55.349998474121094,56.099998474121094,54.75,51.67719268798828
2014-04-03,11800,55.5,55.5,56.849998474121094,55.20000076293945,51.8172492980957
2014-04-02,29400,55.20000076293945,55.5,55.95000076293945,54.75,51.8172492980957
2014-04-01,28200,55.79999923706055,55.04999923706055,55.79999923706055,54.75,51.397098541259766
2014-03-31,26100,56.099998474121094,54.900001525878906,56.099998474121094,54.75,51.257057189941406
2014-03-28,22300,54.900001525878906,55.04999923706055,55.5,54.29999923706055,51.397098541259766
2014-03-27,19200,55.650001525878906,54.45000076293945,55.650001525878906,54.150001525878906,50.836910247802734
2014-03-26,23900,55.95000076293945,54.45000076293945,55.95000076293945,54.0,50.836910247802734
2014-03-25,26400,56.099998474121094,55.349998474121094,56.54999923706055,55.20000076293945,51.67719268798828
2014-03-24,34000,57.75,56.099998474121094,57.75,54.0,52.37742614746094
2014-03-21,45100,58.79999923706055,57.29999923706055,59.099998474121094,57.150001525878906,53.497802734375
2014-03-20,11800,58.650001525878906,57.75,58.650001525878906,57.0,53.917945861816406
2014-03-19,14600,57.29999923706055,57.75,58.95000076293945,56.849998474121094,53.917945861816406
2014-03-18,22100,56.70000076293945,56.849998474121094,57.45000076293945,56.25,53.077667236328125
2014-03-17,22100,55.650001525878906,57.0,57.45000076293945,55.650001525878906,53.21771240234375
2014-03-14,14600,55.95000076293945,56.400001525878906,57.29999923706055,54.75,52.61083984375
2014-03-13,13700,57.900001525878906,56.25,58.20000076293945,56.25,52.470916748046875
2014-03-12,8200,59.25,58.20000076293945,59.25,57.900001525878906,54.289920806884766
2014-03-11,9000,61.04999923706055,59.25,61.20000076293945,58.79999923706055,55.26937484741211
2014-03-10,19500,58.79999923706055,61.04999923706055,61.95000076293945,58.5,56.94844055175781
2014-03-07,24600,59.25,58.5,60.150001525878906,58.5,54.56977081298828
2014-03-06,16400,59.25,58.5,59.54999923706055,57.900001525878906,54.56977081298828
2014-03-05,14200,58.5,58.95000076293945,59.849998474121094,58.5,54.98952865600586
2014-03-04,20100,58.349998474121094,58.5,59.849998474121094,58.20000076293945,54.56977081298828
2014-03-03,8700,58.04999923706055,57.75,58.650001525878906,57.599998474121094,53.870147705078125
2014-02-28,11000,58.5,58.04999923706055,59.25,58.04999923706055,54.14999008178711
2014-02-27,14000,59.400001525878906,59.25,60.0,58.95000076293945,55.26937484741211
2014-02-26,56300,58.349998474121094,59.400001525878906,60.0,57.75,55.40929412841797
2014-02-25,21000,58.5,57.29999923706055,58.650001525878906,57.0,53.45037841796875
