date,volume,open,close,high,low,adjclose
2014-02-24,42000,57.29999923706055,58.5,59.099998474121094,57.29999923706055,54.56977081298828
2014-02-21,29400,58.20000076293945,57.45000076293945,58.349998474121094,57.0,53.590293884277344
2014-02-20,20200,56.54999923706055,57.599998474121094,58.349998474121094,56.25,53.730224609375
2014-02-19,30500,58.79999923706055,56.099998474121094,59.099998474121094,54.45000076293945,52.330997467041016
2014-02-18,36700,59.25,58.5,59.25,57.900001525878906,54.56977081298828
2014-02-14,297400,57.900001525878906,57.900001525878906,60.45000076293945,57.900001525878906,54.01007080078125
2014-02-13,26400,61.95000076293945,62.25,62.70000076293945,61.95000076293945,58.067813873291016
2014-02-12,11200,61.5,62.25,62.54999923706055,61.5,58.067813873291016
2014-02-11,15100,61.79999923706055,61.04999923706055,62.849998474121094,60.900001525878906,56.94844055175781
2014-02-10,8100,62.54999923706055,61.79999923706055,62.70000076293945,61.650001525878906,57.64805221557617
2014-02-07,6800,62.25,61.95000076293945,62.400001525878906,61.95000076293945,57.7879753112793
2014-02-06,27600,62.25,61.95000076293945,62.70000076293945,61.04999923706055,57.7879753112793
2014-02-05,3100,62.25,62.25,62.25,61.5,58.067813873291016
2014-02-04,18000,62.25,62.099998474121094,62.849998474121094,60.900001525878906,57.92789840698242
2014-02-03,8900,64.5,62.400001525878906,64.5,61.79999923706055,58.207740783691406
2014-01-31,19000,64.80000305175781,64.3499984741211,66.44999694824219,64.05000305175781,60.0267333984375
2014-01-30,5800,64.94999694824219,64.94999694824219,67.94999694824219,63.75,60.58642578125
2014-01-29,5300,66.44999694824219,64.94999694824219,66.44999694824219,64.19999694824219,60.58642578125
2014-01-28,14200,64.94999694824219,66.44999694824219,67.3499984741211,64.6500015258789,61.98564147949219
2014-01-27,9900,64.6500015258789,64.6500015258789,67.19999694824219,62.25,60.306575775146484
2014-01-24,14100,68.0999984741211,65.0999984741211,68.0999984741211,64.05000305175781,60.72633743286133
2014-01-23,15100,68.8499984741211,67.5,69.30000305175781,67.05000305175781,62.96510314941406
2014-01-22,7900,70.94999694824219,69.30000305175781,71.0999984741211,68.69999694824219,64.64417266845703
2014-01-21,16100,72.9000015258789,70.5,72.9000015258789,69.9000015258789,65.76354217529297
2014-01-17,23100,73.80000305175781,71.25,74.25,70.5,66.46315002441406
2014-01-16,43600,68.69999694824219,72.75,73.80000305175781,68.69999694824219,67.86238861083984
2014-01-15,9900,65.0999984741211,68.25,68.55000305175781,64.19999694824219,63.66471862792969
2014-01-14,14700,66.1500015258789,65.0999984741211,66.1500015258789,64.6500015258789,60.72633743286133
2014-01-13,8100,66.44999694824219,65.69999694824219,66.5999984741211,65.25,61.28604507446289
2014-01-10,5700,66.75,66.0,66.75,64.80000305175781,61.565887451171875
2014-01-09,10000,67.5,66.9000015258789,68.4000015258789,66.1500015258789,62.40542221069336
2014-01-08,10100,66.5999984741211,67.05000305175781,67.5,65.25,62.54533386230469
2014-01-07,3200,66.44999694824219,66.0,67.3499984741211,65.8499984741211,61.565887451171875
2014-01-06,10200,68.8499984741211,65.8499984741211,68.8499984741211,65.55000305175781,61.42594909667969
2014-01-03,14100,66.1500015258789,67.05000305175781,68.0999984741211,65.55000305175781,62.54533386230469
2014-01-02,6600,66.0,65.55000305175781,66.75,64.5,61.146114349365234
2013-12-31,10800,65.4000015258789,66.0,67.5,65.25,61.565887451171875
2013-12-30,6300,67.80000305175781,65.0999984741211,68.55000305175781,64.5,60.72633743286133
2013-12-27,18100,67.6500015258789,67.5,69.1500015258789,67.05000305175781,62.96510314941406
2013-12-26,15200,65.25,67.05000305175781,67.3499984741211,64.05000305175781,62.54533386230469
2013-12-24,5200,66.0,65.4000015258789,67.05000305175781,65.25,61.00618362426758
2013-12-23,11400,63.75,65.55000305175781,66.0,63.45000076293945,61.146114349365234
2013-12-20,44600,60.45000076293945,63.150001525878906,65.4000015258789,58.650001525878906,58.9073486328125
2013-12-19,5500,58.650001525878906,59.25,60.75,58.04999923706055,55.26937484741211
2013-12-18,3200,60.29999923706055,58.95000076293945,60.29999923706055,58.650001525878906,54.98952865600586
2013-12-17,26500,60.0,60.150001525878906,60.75,59.099998474121094,56.108909606933594
2013-12-16,14100,60.75,61.20000076293945,61.349998474121094,58.650001525878906,57.041717529296875
2013-12-13,9600,58.79999923706055,58.650001525878906,60.0,58.349998474121094,54.66498565673828
2013-12-12,4600,59.400001525878906,58.5,60.0,56.54999923706055,54.52516555786133
2013-12-11,8400,60.0,58.650001525878906,60.29999923706055,58.5,54.66498565673828
2013-12-10,3500,59.099998474121094,59.54999923706055,60.599998474121094,59.099998474121094,55.50383377075195
2013-12-09,5800,60.29999923706055,59.099998474121094,60.599998474121094,58.650001525878906,55.084388732910156
2013-12-06,7000,60.0,60.0,60.599998474121094,59.849998474121094,55.92325210571289
2013-12-05,11100,59.25,60.0,60.599998474121094,58.650001525878906,55.92325210571289
2013-12-04,14100,58.5,59.25,60.0,57.900001525878906,55.224212646484375
2013-12-03,5900,58.04999923706055,58.349998474121094,58.5,56.25,54.385372161865234
2013-12-02,9800,57.0,57.599998474121094,58.349998474121094,55.95000076293945,53.68632507324219
2013-11-29,11000,57.599998474121094,56.54999923706055,58.5,55.79999923706055,52.70766830444336
2013-11-27,6500,57.599998474121094,57.900001525878906,59.25,55.95000076293945,53.96595001220703
2013-11-26,16200,56.25,57.29999923706055,58.04999923706055,54.75,53.40670394897461
2013-11-25,5200,56.25,56.099998474121094,56.25,54.599998474121094,52.28824234008789
2013-11-22,2400,55.20000076293945,55.79999923706055,56.70000076293945,55.20000076293945,52.008628845214844
2013-11-21,16800,54.900001525878906,55.650001525878906,56.25,54.45000076293945,51.86880874633789
2013-11-20,23000,56.849998474121094,54.900001525878906,57.29999923706055,54.150001525878906,51.169776916503906
2013-11-19,10000,58.5,57.29999923706055,58.5,56.849998474121094,53.40670394897461
2013-11-18,7600,59.25,58.650001525878906,59.25,57.75,54.66498565673828
2013-11-15,10400,59.54999923706055,58.95000076293945,59.849998474121094,58.79999923706055,54.94459533691406
2013-11-14,3000,60.0,59.400001525878906,60.0,59.400001525878906,55.364013671875
2013-11-13,13500,60.0,59.849998474121094,60.150001525878906,59.099998474121094,55.78343963623047
2013-11-12,9300,60.29999923706055,59.70000076293945,61.349998474121094,58.79999923706055,55.64363479614258
2013-11-11,14600,58.20000076293945,60.150001525878906,60.45000076293945,58.20000076293945,56.06306457519531
2013-11-08,30500,59.400001525878906,58.5,60.45000076293945,58.20000076293945,54.52516555786133
2013-11-07,6900,60.29999923706055,59.25,62.25,58.5,55.224212646484375
2013-11-06,7600,60.75,59.849998474121094,61.20000076293945,59.849998474121094,55.78343963623047
2013-11-05,8400,62.099998474121094,60.599998474121094,62.099998474121094,60.45000076293945,56.48249053955078
2013-11-04,10700,61.650001525878906,62.099998474121094,62.099998474121094,60.900001525878906,57.88056182861328
2013-11-01,10300,59.849998474121094,61.20000076293945,62.25,59.849998474121094,57.041717529296875
2013-10-31,26200,59.54999923706055,59.849998474121094,60.599998474121094,58.650001525878906,55.78343963623047
2013-10-30,9900,57.0,58.95000076293945,59.849998474121094,57.0,54.94459533691406
2013-10-29,14600,58.04999923706055,57.0,58.5,57.0,53.12709045410156
2013-10-28,13400,59.849998474121094,57.900001525878906,60.45000076293945,57.0,53.96595001220703
2013-10-25,7600,60.0,59.70000076293945,60.75,59.54999923706055,55.64363479614258
2013-10-24,3600,59.849998474121094,59.849998474121094,60.0,59.099998474121094,55.78343963623047
2013-10-23,10600,59.400001525878906,59.70000076293945,60.45000076293945,58.95000076293945,55.64363479614258
2013-10-22,10200,60.0,59.849998474121094,60.75,57.45000076293945,55.78343963623047
2013-10-21,18800,58.79999923706055,59.25,60.0,57.599998474121094,55.224212646484375
2013-10-18,35800,58.5,58.650001525878906,60.0,57.45000076293945,54.66498565673828
2013-10-17,6500,58.5,57.75,59.099998474121094,57.599998474121094,53.826133728027344
2013-10-16,6500,58.20000076293945,58.5,58.650001525878906,57.900001525878906,54.52516555786133
2013-10-15,7200,58.04999923706055,57.900001525878906,58.5,57.150001525878906,53.96595001220703
2013-10-14,3800,56.849998474121094,57.150001525878906,57.45000076293945,55.5,53.26689910888672
2013-10-11,1700,57.0,57.150001525878906,57.45000076293945,56.099998474121094,53.26689910888672
2013-10-10,2800,58.20000076293945,57.0,58.20000076293945,56.54999923706055,53.12709045410156
2013-10-09,8800,57.599998474121094,56.25,58.349998474121094,54.29999923706055,52.42805099487305
2013-10-08,19400,58.5,57.0,58.5,57.0,53.12709045410156
2013-10-07,9000,57.150001525878906,58.20000076293945,58.79999923706055,57.150001525878906,54.24555587768555
2013-10-04,8300,57.0,57.150001525878906,58.650001525878906,56.54999923706055,53.26689910888672
2013-10-03,13000,58.04999923706055,56.25,60.0,55.95000076293945,52.42805099487305
2013-10-02,22300,57.29999923706055,56.849998474121094,59.099998474121094,56.849998474121094,52.98728561401367
2013-10-01,10700,54.900001525878906,57.150001525878906,57.45000076293945,54.900001525878906,53.26689910888672
2013-09-30,6300,55.95000076293945,55.20000076293945,56.25,55.20000076293945,51.44939041137695
2013-09-27,3200,57.0,56.400001525878906,57.29999923706055,56.099998474121094,52.567867279052734
2013-09-26,5000,57.0,56.54999923706055,58.349998474121094,56.099998474121094,52.70766830444336
2013-09-25,4600,56.400001525878906,56.849998474121094,57.29999923706055,55.650001525878906,52.98728561401367
2013-09-24,12800,57.0,56.099998474121094,57.599998474121094,56.099998474121094,52.28824234008789
2013-09-23,12000,57.150001525878906,57.150001525878906,58.349998474121094,56.70000076293945,53.26689910888672
2013-09-20,11800,57.0,57.150001525878906,59.25,56.099998474121094,53.26689910888672
2013-09-19,15700,56.25,56.54999923706055,56.849998474121094,54.75,52.70766830444336
2013-09-18,16200,56.099998474121094,56.099998474121094,58.04999923706055,55.5,52.28824234008789
2013-09-17,12600,57.599998474121094,55.650001525878906,57.599998474121094,55.650001525878906,51.86880874633789
2013-09-16,18000,57.29999923706055,57.75,60.0,56.400001525878906,53.826133728027344
2013-09-13,18200,59.400001525878906,57.75,59.54999923706055,57.75,53.77952194213867
2013-09-12,6300,59.849998474121094,59.54999923706055,60.0,59.25,55.45577621459961
2013-09-11,22900,62.54999923706055,60.0,63.29999923706055,59.400001525878906,55.87483215332031
2013-09-10,30300,60.75,62.400001525878906,65.55000305175781,60.45000076293945,58.10983657836914
2013-09-09,7200,60.75,59.25,61.5,58.79999923706055,55.17639923095703
2013-09-06,3100,60.900001525878906,60.75,61.5,60.45000076293945,56.573265075683594
2013-09-05,5900,60.900001525878906,60.45000076293945,61.650001525878906,58.5,56.29389190673828
2013-09-04,13600,59.25,60.599998474121094,61.95000076293945,59.099998474121094,56.43357849121094
2013-09-03,14000,57.0,59.25,59.25,56.849998474121094,55.17639923095703
2013-08-30,4500,57.900001525878906,57.0,57.900001525878906,56.54999923706055,53.08109664916992
2013-08-29,2600,56.849998474121094,57.45000076293945,60.0,56.25,53.500152587890625
2013-08-28,36200,57.900001525878906,56.400001525878906,58.5,56.25,52.52235412597656
2013-08-27,7200,55.5,56.70000076293945,58.20000076293945,54.900001525878906,52.80172348022461
2013-08-26,4600,55.349998474121094,55.95000076293945,57.0,55.349998474121094,52.103294372558594
2013-08-23,5400,56.25,55.20000076293945,56.25,55.04999923706055,51.40484619140625
2013-08-22,5800,55.95000076293945,56.25,56.849998474121094,54.75,52.38265609741211
2013-08-21,6100,59.400001525878906,55.650001525878906,59.400001525878906,55.5,51.82389831542969
2013-08-20,8400,56.849998474121094,56.25,57.150001525878906,54.75,52.38265609741211
2013-08-19,2900,57.75,56.849998474121094,57.75,56.25,52.941402435302734
2013-08-16,5000,58.5,57.29999923706055,59.25,57.0,53.36046600341797
2013-08-15,4200,57.900001525878906,58.79999923706055,59.25,57.0,54.7573356628418
2013-08-14,38200,57.29999923706055,58.79999923706055,59.25,56.25,54.7573356628418
2013-08-13,14500,57.45000076293945,57.29999923706055,58.349998474121094,57.29999923706055,53.36046600341797
2013-08-12,12500,56.849998474121094,57.599998474121094,59.25,56.70000076293945,53.63984680175781
2013-08-09,4300,56.54999923706055,56.400001525878906,57.599998474121094,55.79999923706055,52.52235412597656
2013-08-08,19700,56.849998474121094,55.79999923706055,57.45000076293945,55.5,51.963600158691406
2013-08-07,10100,56.099998474121094,56.400001525878906,56.400001525878906,55.04999923706055,52.52235412597656
2013-08-06,7200,55.5,55.95000076293945,56.849998474121094,54.75,52.103294372558594
2013-08-05,4800,56.400001525878906,55.95000076293945,57.0,55.349998474121094,52.103294372558594
2013-08-02,12800,56.25,56.400001525878906,57.0,54.900001525878906,52.52235412597656
2013-08-01,2200,54.75,55.95000076293945,56.849998474121094,54.599998474121094,52.103294372558594
2013-07-31,6700,55.650001525878906,55.79999923706055,55.95000076293945,53.25,51.963600158691406
2013-07-30,4500,56.25,55.349998474121094,56.54999923706055,54.900001525878906,51.544525146484375
2013-07-29,4500,57.150001525878906,55.79999923706055,57.45000076293945,54.900001525878906,51.963600158691406
2013-07-26,2600,56.849998474121094,56.70000076293945,57.75,56.70000076293945,52.80172348022461
2013-07-25,5300,56.400001525878906,57.29999923706055,57.75,54.599998474121094,53.36046600341797
2013-07-24,3300,57.75,56.400001525878906,57.75,56.25,52.52235412597656
2013-07-23,8600,57.599998474121094,57.75,58.5,54.900001525878906,53.77952194213867
2013-07-22,6300,58.20000076293945,57.29999923706055,58.20000076293945,57.0,53.36046600341797
2013-07-19,11200,57.75,57.29999923706055,58.79999923706055,57.150001525878906,53.36046600341797
2013-07-18,23900,56.25,57.29999923706055,58.04999923706055,56.099998474121094,53.36046600341797
2013-07-17,5000,54.45000076293945,55.79999923706055,56.54999923706055,54.45000076293945,51.963600158691406
2013-07-16,5100,55.95000076293945,54.150001525878906,56.54999923706055,53.849998474121094,50.42704391479492
2013-07-15,2500,55.20000076293945,55.95000076293945,55.95000076293945,53.400001525878906,52.103294372558594
2013-07-12,5100,56.400001525878906,55.20000076293945,57.0,54.599998474121094,51.40484619140625
2013-07-11,11700,53.70000076293945,56.70000076293945,57.150001525878906,53.400001525878906,52.80172348022461
2013-07-10,4600,52.20000076293945,53.400001525878906,53.54999923706055,51.75,49.728599548339844
2013-07-09,15700,53.25,52.95000076293945,53.70000076293945,51.150001525878906,49.30955505371094
2013-07-08,11700,52.79999923706055,52.79999923706055,53.849998474121094,52.20000076293945,49.16985321044922
2013-07-05,4500,52.349998474121094,52.04999923706055,52.5,51.29999923706055,48.47142028808594
2013-07-03,8300,52.5,52.04999923706055,52.95000076293945,50.849998474121094,48.47142028808594
2013-07-02,10000,53.099998474121094,53.25,53.54999923706055,51.150001525878906,49.58892059326172
2013-07-01,17300,51.75,53.400001525878906,53.70000076293945,50.849998474121094,49.728599548339844
2013-06-28,11900,49.95000076293945,50.849998474121094,52.04999923706055,49.95000076293945,47.353912353515625
2013-06-27,4500,49.20000076293945,49.04999923706055,49.650001525878906,48.599998474121094,45.677669525146484
2013-06-26,3000,49.04999923706055,48.599998474121094,49.95000076293945,48.0,45.258609771728516
2013-06-25,11400,47.099998474121094,48.900001525878906,49.349998474121094,46.95000076293945,45.537994384765625
2013-06-24,13000,49.5,46.5,50.099998474121094,45.29999923706055,43.30299377441406
2013-06-21,12100,50.099998474121094,50.400001525878906,51.150001525878906,49.20000076293945,46.93486404418945
2013-06-20,9100,51.599998474121094,50.400001525878906,52.20000076293945,50.400001525878906,46.93486404418945
2013-06-19,3700,52.20000076293945,52.5,52.79999923706055,51.75,48.8904914855957
2013-06-18,12100,52.95000076293945,52.5,53.54999923706055,52.20000076293945,48.8904914855957
2013-06-17,7900,52.5,53.099998474121094,53.70000076293945,51.45000076293945,49.449214935302734
2013-06-14,5100,52.5,53.099998474121094,53.54999923706055,51.75,49.40264892578125
2013-06-13,12800,51.599998474121094,52.5,52.79999923706055,50.54999923706055,48.84444808959961
2013-06-12,4100,53.70000076293945,52.349998474121094,53.849998474121094,51.75,48.70488739013672
2013-06-11,6300,53.70000076293945,53.099998474121094,53.70000076293945,51.45000076293945,49.40264892578125
2013-06-10,700,54.0,54.0,54.0,52.95000076293945,50.2400016784668
2013-06-07,2400,52.5,54.0,54.0,52.5,50.2400016784668
2013-06-06,5500,53.25,52.95000076293945,53.70000076293945,52.20000076293945,49.26310729980469
2013-06-05,19200,54.599998474121094,53.099998474121094,55.5,50.25,49.40264892578125
2013-06-04,14300,54.75,54.75,55.5,52.79999923706055,50.937782287597656
2013-06-03,13000,54.29999923706055,54.75,55.349998474121094,54.29999923706055,50.937782287597656
2013-05-31,42400,54.29999923706055,54.900001525878906,55.79999923706055,54.29999923706055,51.077335357666016
2013-05-30,7800,55.20000076293945,55.04999923706055,55.650001525878906,54.45000076293945,51.21688461303711
2013-05-29,11200,55.04999923706055,54.75,55.5,51.75,50.937782287597656
2013-05-28,11000,57.599998474121094,55.20000076293945,57.599998474121094,54.599998474121094,51.3564453125
2013-05-24,18500,54.29999923706055,56.400001525878906,56.400001525878906,52.79999923706055,52.47289276123047
2013-05-23,8100,53.25,54.29999923706055,55.20000076293945,52.5,50.51911163330078
2013-05-22,30100,56.099998474121094,54.150001525878906,56.54999923706055,54.0,50.37955856323242
2013-05-21,7700,55.20000076293945,55.5,56.54999923706055,55.04999923706055,51.63555145263672
2013-05-20,15000,56.400001525878906,54.900001525878906,57.0,54.75,51.077335357666016
2013-05-17,20900,55.79999923706055,56.099998474121094,57.599998474121094,55.79999923706055,52.193782806396484
2013-05-16,21200,59.099998474121094,56.099998474121094,59.099998474121094,55.5,52.193782806396484
2013-05-15,8200,59.099998474121094,58.04999923706055,59.099998474121094,57.75,54.007991790771484
2013-05-14,27900,55.95000076293945,59.400001525878906,60.0,55.349998474121094,55.26399612426758
2013-05-13,15000,53.400001525878906,55.5,55.650001525878906,52.95000076293945,51.63555145263672
2013-05-10,9200,53.25,52.95000076293945,54.0,52.20000076293945,49.26310729980469
2013-05-09,8100,51.599998474121094,52.79999923706055,54.0,51.599998474121094,49.12355422973633
2013-05-08,12000,54.0,51.900001525878906,55.20000076293945,51.45000076293945,48.28622055053711
2013-05-07,20600,51.900001525878906,53.54999923706055,54.0,51.599998474121094,49.82133865356445
2013-05-06,14700,51.150001525878906,50.849998474121094,51.75,50.400001525878906,47.309329986572266
2013-05-03,28600,48.75,49.95000076293945,50.25,48.599998474121094,46.47199249267578
2013-05-02,36400,49.5,47.54999923706055,49.5,47.25,44.23911666870117
2013-05-01,3700,50.849998474121094,47.400001525878906,50.849998474121094,47.400001525878906,44.09956359863281
2013-04-30,1500,50.849998474121094,50.400001525878906,50.849998474121094,48.29999923706055,46.89066696166992
2013-04-29,1700,47.849998474121094,48.45000076293945,48.599998474121094,47.849998474121094,45.076446533203125
2013-04-26,3700,48.75,48.75,49.5,47.849998474121094,45.35554885864258
2013-04-25,2600,47.849998474121094,48.150001525878906,48.45000076293945,47.70000076293945,44.797332763671875
2013-04-24,2200,48.900001525878906,48.0,48.900001525878906,47.400001525878906,44.657779693603516
2013-04-23,1600,47.54999923706055,48.45000076293945,49.04999923706055,47.25,45.076446533203125
2013-04-22,5400,47.25,47.25,48.0,47.099998474121094,43.959999084472656
2013-04-19,2800,47.849998474121094,47.70000076293945,48.75,46.650001525878906,44.37866973876953
2013-04-18,4000,50.400001525878906,47.099998474121094,51.0,46.650001525878906,43.82044219970703
2013-04-17,2000,48.45000076293945,49.95000076293945,52.650001525878906,48.45000076293945,46.47199249267578
2013-04-16,5300,47.70000076293945,49.5,49.79999923706055,46.5,46.05332946777344
2013-04-15,6000,49.5,47.849998474121094,49.5,47.099998474121094,44.518226623535156
2013-04-12,1200,51.29999923706055,50.70000076293945,51.29999923706055,50.70000076293945,47.16978454589844
2013-04-11,2200,52.349998474121094,51.900001525878906,53.099998474121094,51.599998474121094,48.28622055053711
2013-04-10,1400,52.5,52.79999923706055,52.95000076293945,52.349998474121094,49.12355422973633
2013-04-09,6400,51.45000076293945,52.349998474121094,52.5,51.29999923706055,48.70488739013672
2013-04-08,2100,50.400001525878906,51.0,51.0,49.650001525878906,47.448883056640625
2013-04-05,8300,50.849998474121094,50.400001525878906,50.849998474121094,47.25,46.89066696166992
2013-04-04,15500,51.29999923706055,51.0,51.75,50.400001525878906,47.448883056640625
2013-04-03,7100,52.5,50.70000076293945,52.5,48.75,47.16978454589844
2013-04-02,12300,51.900001525878906,52.20000076293945,52.95000076293945,51.900001525878906,48.565330505371094
2013-04-01,3300,51.75,51.599998474121094,52.349998474121094,51.29999923706055,48.007118225097656
2013-03-28,16300,51.900001525878906,51.75,52.5,50.70000076293945,48.146671295166016
2013-03-27,2900,50.849998474121094,51.0,51.599998474121094,50.54999923706055,47.448883056640625
2013-03-26,2000,50.099998474121094,51.0,51.599998474121094,50.099998474121094,47.448883056640625
2013-03-25,3400,48.900001525878906,50.25,50.25,48.75,46.751102447509766
2013-03-22,7800,48.900001525878906,49.04999923706055,50.849998474121094,48.75,45.63467025756836
2013-03-21,3100,47.849998474121094,49.20000076293945,50.25,47.70000076293945,45.77421951293945
2013-03-20,4600,48.29999923706055,48.599998474121094,49.79999923706055,47.70000076293945,45.21599197387695
2013-03-19,7100,49.20000076293945,49.20000076293945,49.79999923706055,48.900001525878906,45.77421951293945
2013-03-18,3500,47.400001525878906,48.900001525878906,49.04999923706055,47.400001525878906,45.49510955810547
2013-03-15,4600,49.79999923706055,48.150001525878906,51.0,47.849998474121094,44.797332763671875
2013-03-14,4400,50.849998474121094,50.849998474121094,51.0,49.5,47.26280212402344
2013-03-13,8100,50.849998474121094,50.25,50.849998474121094,48.75,46.70513916015625
2013-03-12,7500,49.650001525878906,50.25,51.0,49.04999923706055,46.70513916015625
2013-03-11,9200,49.79999923706055,49.04999923706055,50.849998474121094,49.04999923706055,45.589786529541016
2013-03-08,11900,49.5,50.54999923706055,51.0,48.599998474121094,46.98397445678711
2013-03-07,31700,49.20000076293945,48.75,51.900001525878906,46.79999923706055,45.31094741821289
2013-03-06,33000,45.150001525878906,49.349998474121094,50.25,44.849998474121094,45.86863327026367
2013-03-05,31600,45.0,46.79999923706055,46.79999923706055,44.849998474121094,43.49851608276367
2013-03-04,6800,45.0,45.0,45.0,44.70000076293945,41.82549285888672
2013-03-01,4200,45.45000076293945,44.849998474121094,45.45000076293945,44.70000076293945,41.686073303222656
2013-02-28,4500,45.29999923706055,45.45000076293945,45.75,45.0,42.24375915527344
2013-02-27,19500,45.45000076293945,45.45000076293945,46.5,44.70000076293945,42.24375915527344
2013-02-26,10200,44.70000076293945,46.349998474121094,46.5,43.79999923706055,43.08026123046875
2013-02-25,3900,45.75,44.70000076293945,45.900001525878906,44.70000076293945,41.546661376953125
2013-02-22,11900,45.900001525878906,46.04999923706055,46.5,45.0,42.80143356323242
2013-02-21,13300,45.0,45.75,46.5,43.349998474121094,42.5225944519043
2013-02-20,10800,46.20000076293945,44.70000076293945,46.5,44.400001525878906,41.546661376953125
2013-02-19,9100,48.0,45.0,48.0,43.04999923706055,41.82549285888672
2013-02-15,7000,49.5,48.29999923706055,49.5,47.849998474121094,44.8927001953125
2013-02-14,26200,48.150001525878906,49.5,49.5,46.79999923706055,46.0080451965332
2013-02-13,35300,44.70000076293945,47.849998474121094,49.04999923706055,43.650001525878906,44.47445297241211
2013-02-12,11100,41.25,44.54999923706055,44.54999923706055,41.25,41.40723419189453
2013-02-11,4200,39.900001525878906,40.04999923706055,40.5,39.900001525878906,37.224700927734375
2013-02-08,4600,41.25,41.099998474121094,42.0,40.5,38.200626373291016
2013-02-07,5100,43.650001525878906,42.150001525878906,44.400001525878906,39.900001525878906,39.176551818847656
2013-02-06,2600,43.95000076293945,43.349998474121094,43.95000076293945,43.349998474121094,40.29189682006836
2013-02-05,9400,43.650001525878906,44.54999923706055,45.0,42.75,41.40723419189453
2013-02-04,5700,42.599998474121094,43.5,43.650001525878906,42.599998474121094,40.431304931640625
2013-02-01,6500,42.29999923706055,42.150001525878906,42.75,41.25,39.176551818847656
2013-01-31,7100,41.54999923706055,41.70000076293945,42.150001525878906,41.099998474121094,38.75829315185547
2013-01-30,12200,40.5,41.099998474121094,41.70000076293945,40.04999923706055,38.200626373291016
2013-01-29,4900,38.400001525878906,38.400001525878906,39.599998474121094,37.650001525878906,35.69108963012695
2013-01-28,3700,38.400001525878906,38.099998474121094,39.29999923706055,37.95000076293945,35.412254333496094
2013-01-25,400,38.70000076293945,37.79999923706055,38.70000076293945,37.79999923706055,35.1334114074707
2013-01-24,3900,38.849998474121094,38.849998474121094,39.0,37.650001525878906,36.10934066772461
2013-01-23,5300,39.0,38.849998474121094,40.5,38.849998474121094,36.10934066772461
2013-01-22,3000,39.150001525878906,38.54999923706055,40.20000076293945,38.54999923706055,35.83050537109375
2013-01-18,800,37.79999923706055,39.29999923706055,39.599998474121094,37.79999923706055,36.5275993347168
2013-01-17,2600,39.29999923706055,38.400001525878906,40.04999923706055,38.099998474121094,35.69108963012695
