date,volume,open,close,high,low,adjclose
2013-01-16,1000,39.0,38.849998474121094,39.0,38.400001525878906,36.10934066772461
2013-01-15,8600,38.54999923706055,39.0,39.150001525878906,37.95000076293945,36.2487678527832
2013-01-14,3800,37.650001525878906,38.54999923706055,38.54999923706055,36.900001525878906,35.83050537109375
2013-01-11,3900,39.45000076293945,38.25,40.349998474121094,38.25,35.55167770385742
2013-01-10,1300,38.849998474121094,39.45000076293945,39.45000076293945,37.79999923706055,36.66702651977539
2013-01-09,4200,38.70000076293945,38.400001525878906,39.150001525878906,37.650001525878906,35.69108963012695
2013-01-08,800,37.5,37.5,37.79999923706055,37.349998474121094,34.854583740234375
2013-01-07,3200,37.95000076293945,37.650001525878906,38.25,37.20000076293945,34.993995666503906
2013-01-04,2200,37.95000076293945,37.650001525878906,38.25,37.20000076293945,34.993995666503906
2013-01-03,4900,35.400001525878906,37.5,38.099998474121094,34.95000076293945,34.854583740234375
2013-01-02,3300,36.0,36.75,36.75,34.95000076293945,34.157493591308594
2012-12-31,3500,31.950000762939453,36.150001525878906,36.150001525878906,31.799999237060547,33.59981155395508
2012-12-28,16600,31.950000762939453,31.950000762939453,32.70000076293945,30.75,29.696107864379883
2012-12-27,1600,32.099998474121094,32.400001525878906,32.400001525878906,31.5,30.11435890197754
2012-12-26,1600,31.649999618530273,32.099998474121094,32.400001525878906,31.649999618530273,29.83552360534668
2012-12-24,900,31.5,31.950000762939453,32.099998474121094,31.350000381469727,29.696107864379883
2012-12-21,3900,31.649999618530273,31.799999237060547,31.950000762939453,31.5,29.55668830871582
2012-12-20,4500,31.5,31.950000762939453,32.400001525878906,31.5,29.696107864379883
2012-12-19,15400,32.54999923706055,31.649999618530273,32.70000076293945,31.5,29.41727066040039
2012-12-18,9100,32.54999923706055,32.54999923706055,33.599998474121094,31.5,30.2537784576416
2012-12-17,2600,34.04999923706055,32.54999923706055,34.5,32.099998474121094,30.2537784576416
2012-12-14,6100,34.04999923706055,33.29999923706055,35.25,33.29999923706055,30.904401779174805
2012-12-13,2400,34.650001525878906,34.20000076293945,35.400001525878906,34.20000076293945,31.73965835571289
2012-12-12,5800,35.849998474121094,34.650001525878906,36.0,34.20000076293945,32.15727996826172
2012-12-11,1200,35.70000076293945,35.70000076293945,36.29999923706055,35.54999923706055,33.13174057006836
2012-12-10,1100,35.25,35.70000076293945,37.5,34.95000076293945,33.13174057006836
2012-12-07,500,36.29999923706055,35.25,36.45000076293945,35.25,32.71410369873047
2012-12-06,6300,37.349998474121094,35.54999923706055,37.349998474121094,34.650001525878906,32.99253463745117
2012-12-05,800,37.650001525878906,37.04999923706055,38.099998474121094,36.900001525878906,34.38462448120117
2012-12-04,2800,37.5,37.349998474121094,38.099998474121094,36.75,34.66303253173828
2012-12-03,10900,38.54999923706055,37.5,38.54999923706055,37.5,34.80224609375
2012-11-30,2400,39.45000076293945,38.849998474121094,39.45000076293945,37.95000076293945,36.055118560791016
2012-11-29,3200,37.95000076293945,39.599998474121094,39.75,37.650001525878906,36.751163482666016
2012-11-28,1000,37.95000076293945,38.099998474121094,38.54999923706055,37.5,35.35908889770508
2012-11-27,400,37.79999923706055,38.25,38.25,37.650001525878906,35.498291015625
2012-11-26,4900,39.29999923706055,37.79999923706055,39.29999923706055,37.5,35.080657958984375
2012-11-23,2800,38.849998474121094,39.0,39.599998474121094,37.95000076293945,36.19434356689453
2012-11-21,400,38.54999923706055,38.849998474121094,39.150001525878906,38.54999923706055,36.055118560791016
2012-11-20,400,39.150001525878906,38.70000076293945,39.150001525878906,38.70000076293945,35.915924072265625
2012-11-19,1700,39.45000076293945,39.0,39.45000076293945,38.849998474121094,36.19434356689453
2012-11-16,1900,39.0,39.0,40.04999923706055,38.54999923706055,36.19434356689453
2012-11-15,1000,39.29999923706055,39.45000076293945,39.599998474121094,38.849998474121094,36.611968994140625
2012-11-14,1100,39.45000076293945,39.75,39.75,38.400001525878906,36.89038848876953
2012-11-13,1500,40.349998474121094,39.45000076293945,40.349998474121094,38.70000076293945,36.611968994140625
2012-11-12,400,39.75,39.45000076293945,39.75,38.400001525878906,36.611968994140625
2012-11-09,1200,39.0,39.150001525878906,39.45000076293945,38.70000076293945,36.33354568481445
2012-11-08,1700,40.95000076293945,39.0,40.95000076293945,39.0,36.19434356689453
2012-11-07,1300,41.25,40.20000076293945,41.25,39.0,37.308006286621094
2012-11-06,37100,43.5,41.54999923706055,45.0,40.349998474121094,38.560890197753906
2012-11-05,3000,43.5,43.5,43.79999923706055,42.75,40.37061309814453
2012-11-02,2400,43.5,43.5,44.099998474121094,42.75,40.37061309814453
2012-11-01,2600,43.20000076293945,44.400001525878906,44.400001525878906,42.45000076293945,41.205867767333984
2012-10-31,2300,43.650001525878906,43.650001525878906,43.79999923706055,42.45000076293945,40.50981521606445
2012-10-26,2200,43.5,43.650001525878906,43.95000076293945,42.75,40.50981521606445
2012-10-25,3500,44.25,43.95000076293945,45.0,42.75,40.788238525390625
2012-10-24,100,44.54999923706055,43.650001525878906,44.54999923706055,42.900001525878906,40.50981521606445
2012-10-23,2300,42.75,45.0,45.0,42.0,41.7626953125
2012-10-22,3100,43.5,42.75,43.5,42.29999923706055,39.674564361572266
2012-10-19,3100,45.0,43.5,45.0,42.0,40.37061309814453
2012-10-18,3400,45.0,45.0,45.0,44.25,41.7626953125
2012-10-17,22000,42.0,45.75,46.5,42.0,42.45874786376953
2012-10-16,1300,42.45000076293945,43.349998474121094,43.349998474121094,41.25,40.23139190673828
2012-10-15,1400,39.45000076293945,42.45000076293945,43.95000076293945,39.45000076293945,39.396148681640625
2012-10-12,900,40.349998474121094,39.29999923706055,40.349998474121094,39.29999923706055,36.47276306152344
2012-10-11,300,40.95000076293945,40.5,41.25,40.349998474121094,37.586429595947266
2012-10-10,200,40.5,40.650001525878906,40.650001525878906,40.349998474121094,37.725643157958984
2012-10-09,300,41.25,40.79999923706055,43.95000076293945,40.79999923706055,37.864845275878906
2012-10-08,100,40.349998474121094,41.099998474121094,41.849998474121094,40.349998474121094,38.14326477050781
2012-10-05,200,41.099998474121094,40.95000076293945,41.25,40.95000076293945,38.00405502319336
2012-10-04,800,41.400001525878906,41.099998474121094,41.400001525878906,39.75,38.14326477050781
2012-10-03,2000,41.54999923706055,40.79999923706055,41.70000076293945,39.75,37.864845275878906
2012-10-02,1200,39.900001525878906,42.0,44.25,39.900001525878906,38.97850799560547
2012-10-01,3700,39.29999923706055,39.29999923706055,40.79999923706055,39.0,36.47276306152344
2012-09-28,500,38.849998474121094,40.04999923706055,40.5,38.849998474121094,37.16879653930664
2012-09-27,2900,40.20000076293945,39.0,40.20000076293945,39.0,36.19434356689453
2012-09-26,1700,40.79999923706055,40.349998474121094,40.79999923706055,40.349998474121094,37.44722366333008
2012-09-25,2700,42.75,41.25,43.04999923706055,40.5,38.282470703125
2012-09-24,2000,44.25,42.75,44.25,42.75,39.674564361572266
2012-09-21,4500,44.849998474121094,43.79999923706055,45.0,43.5,40.64903259277344
2012-09-20,300,44.54999923706055,43.650001525878906,44.70000076293945,43.5,40.50981521606445
2012-09-19,9500,44.25,45.599998474121094,46.349998474121094,43.95000076293945,42.319522857666016
2012-09-18,1800,44.70000076293945,44.70000076293945,44.70000076293945,42.75,41.48427200317383
2012-09-17,4700,43.20000076293945,45.0,45.0,42.0,41.7626953125
2012-09-14,1800,42.75,43.79999923706055,43.95000076293945,42.75,40.60262680053711
2012-09-13,700,43.5,44.25,44.25,43.5,41.019775390625
2012-09-12,1000,44.25,44.099998474121094,44.849998474121094,43.650001525878906,40.88071823120117
2012-09-11,4000,40.04999923706055,43.650001525878906,45.0,40.04999923706055,40.46357345581055
2012-09-10,1300,40.20000076293945,40.04999923706055,40.95000076293945,40.04999923706055,37.126373291015625
2012-09-07,1500,40.650001525878906,40.5,40.79999923706055,40.5,37.54352951049805
2012-09-06,2200,40.5,40.650001525878906,41.54999923706055,40.20000076293945,37.68257522583008
2012-09-05,1800,40.5,41.54999923706055,41.70000076293945,40.04999923706055,38.516868591308594
2012-09-04,300,40.349998474121094,40.5,40.5,39.29999923706055,37.54352951049805
2012-08-31,400,40.349998474121094,40.349998474121094,40.349998474121094,38.70000076293945,37.40446472167969
2012-08-30,400,40.349998474121094,40.20000076293945,40.5,39.29999923706055,37.265419006347656
2012-08-29,300,40.79999923706055,40.5,40.95000076293945,39.29999923706055,37.54352951049805
2012-08-28,200,39.599998474121094,40.349998474121094,40.349998474121094,38.400001525878906,37.40446472167969
2012-08-27,500,40.349998474121094,39.75,40.79999923706055,39.75,36.8482666015625
2012-08-24,300,41.099998474121094,40.79999923706055,41.099998474121094,40.79999923706055,37.82162094116211
2012-08-23,0,40.349998474121094,40.79999923706055,40.79999923706055,40.349998474121094,37.82162094116211
2012-08-22,200,41.099998474121094,40.650001525878906,41.400001525878906,40.650001525878906,37.68257522583008
2012-08-21,1200,42.0,41.099998474121094,42.45000076293945,41.099998474121094,38.0997200012207
2012-08-20,100,42.0,42.29999923706055,42.45000076293945,41.400001525878906,39.212120056152344
2012-08-17,2200,42.150001525878906,41.099998474121094,43.5,40.650001525878906,38.0997200012207
2012-08-16,400,41.25,42.900001525878906,43.349998474121094,41.25,39.76831817626953
2012-08-15,100,42.150001525878906,43.349998474121094,43.95000076293945,42.150001525878906,40.18547821044922
2012-08-14,100,42.75,42.75,42.75,42.75,39.62926483154297
2012-08-13,300,43.349998474121094,42.75,43.349998474121094,42.29999923706055,39.62926483154297
2012-08-10,21300,44.54999923706055,43.349998474121094,44.70000076293945,42.599998474121094,40.18547821044922
2012-08-09,3100,44.70000076293945,45.0,45.0,43.5,41.71501541137695
2012-08-08,1500,42.900001525878906,45.0,45.0,42.75,41.71501541137695
2012-08-07,3500,45.0,43.349998474121094,45.0,42.75,40.18547821044922
2012-08-06,7500,43.650001525878906,45.0,47.25,43.650001525878906,41.71501541137695
2012-08-03,6500,42.900001525878906,46.20000076293945,48.75,41.25,42.827430725097656
2012-08-02,1500,40.79999923706055,42.75,43.349998474121094,40.5,39.62926483154297
2012-08-01,2500,38.70000076293945,41.099998474121094,41.25,38.400001525878906,38.0997200012207
2012-07-31,600,36.599998474121094,38.849998474121094,38.849998474121094,36.45000076293945,36.013973236083984
2012-07-30,10000,37.349998474121094,36.599998474121094,37.349998474121094,36.0,33.928218841552734
2012-07-27,12700,35.54999923706055,36.45000076293945,36.900001525878906,35.54999923706055,33.78917694091797
2012-07-26,300,36.150001525878906,36.0,36.599998474121094,34.5,33.37202453613281
2012-07-25,400,37.20000076293945,36.599998474121094,37.20000076293945,36.0,33.928218841552734
2012-07-24,200,36.900001525878906,36.75,38.099998474121094,36.599998474121094,34.06727600097656
2012-07-23,300,37.20000076293945,36.75,37.5,36.150001525878906,34.06727600097656
2012-07-20,400,37.650001525878906,37.5,37.650001525878906,37.04999923706055,34.762516021728516
2012-07-19,600,37.349998474121094,37.5,37.5,36.45000076293945,34.762516021728516
2012-07-18,700,37.20000076293945,37.5,38.099998474121094,36.45000076293945,34.762516021728516
2012-07-17,300,38.400001525878906,37.5,38.400001525878906,36.75,34.762516021728516
2012-07-16,100,38.70000076293945,38.400001525878906,38.70000076293945,38.400001525878906,35.59682083129883
2012-07-13,1200,37.95000076293945,38.849998474121094,38.849998474121094,34.79999923706055,36.013973236083984
2012-07-12,500,38.25,38.25,38.25,37.5,35.457767486572266
2012-07-11,400,38.099998474121094,38.099998474121094,38.25,37.95000076293945,35.31871795654297
2012-07-10,100,36.599998474121094,38.099998474121094,38.849998474121094,36.45000076293945,35.31871795654297
2012-07-09,600,37.349998474121094,37.349998474121094,37.349998474121094,36.0,34.62345504760742
2012-07-06,1000,36.900001525878906,37.349998474121094,37.650001525878906,36.75,34.62345504760742
2012-07-05,700,36.599998474121094,38.099998474121094,38.25,36.0,35.31871795654297
2012-07-03,1900,35.25,36.45000076293945,36.45000076293945,35.25,33.78917694091797
2012-07-02,200,35.099998474121094,34.5,35.099998474121094,34.349998474121094,31.981529235839844
2012-06-29,400,34.650001525878906,35.099998474121094,35.70000076293945,34.349998474121094,32.537715911865234
2012-06-28,800,34.04999923706055,34.20000076293945,34.349998474121094,33.75,31.70342445373535
2012-06-27,900,35.25,33.900001525878906,35.400001525878906,33.900001525878906,31.425325393676758
2012-06-26,800,34.650001525878906,34.650001525878906,36.29999923706055,34.650001525878906,32.12056350708008
2012-06-25,5700,36.150001525878906,34.79999923706055,36.150001525878906,33.75,32.25962448120117
2012-06-22,2800,36.150001525878906,36.150001525878906,36.900001525878906,33.75,33.511070251464844
2012-06-21,2600,35.400001525878906,36.0,36.75,34.20000076293945,33.37202453613281
2012-06-20,4200,35.849998474121094,36.150001525878906,37.04999923706055,34.79999923706055,33.511070251464844
2012-06-19,4400,36.150001525878906,36.599998474121094,37.5,35.25,33.928218841552734
2012-06-18,1700,37.5,36.29999923706055,37.650001525878906,36.29999923706055,33.650123596191406
2012-06-15,2300,38.25,38.25,39.0,37.95000076293945,35.411415100097656
2012-06-14,11700,38.400001525878906,38.099998474121094,39.0,37.5,35.27255630493164
2012-06-13,3400,38.70000076293945,38.70000076293945,39.0,37.650001525878906,35.828025817871094
2012-06-12,2200,38.25,38.70000076293945,39.0,37.79999923706055,35.828025817871094
2012-06-11,700,39.599998474121094,38.25,39.599998474121094,38.25,35.411415100097656
2012-06-08,3100,39.75,38.25,40.5,38.25,35.411415100097656
2012-06-07,1300,41.54999923706055,39.599998474121094,42.0,39.599998474121094,36.66123962402344
2012-06-06,4500,41.70000076293945,41.70000076293945,41.849998474121094,40.5,38.60539627075195
2012-06-05,3900,41.849998474121094,40.5,41.849998474121094,40.5,37.494449615478516
2012-06-04,1700,41.70000076293945,41.400001525878906,42.150001525878906,40.5,38.32764434814453
2012-06-01,4100,42.0,40.95000076293945,42.0,40.5,37.91106033325195
2012-05-31,8900,44.849998474121094,40.04999923706055,44.849998474121094,39.29999923706055,37.07783508300781
2012-05-30,100,38.400001525878906,38.849998474121094,39.599998474121094,38.400001525878906,35.96689224243164
2012-05-29,3900,38.849998474121094,38.849998474121094,39.150001525878906,38.849998474121094,35.96689224243164
2012-05-25,1200,39.45000076293945,39.0,40.20000076293945,39.0,36.10576629638672
2012-05-24,1400,40.5,39.150001525878906,40.5,38.25,36.244632720947266
2012-05-23,500,41.25,41.70000076293945,42.599998474121094,40.5,38.60539627075195
2012-05-22,100,40.5,41.70000076293945,41.70000076293945,40.5,38.60539627075195
2012-05-21,100,39.900001525878906,40.04999923706055,40.349998474121094,39.900001525878906,37.07783508300781
2012-05-18,300,39.0,40.349998474121094,40.349998474121094,38.25,37.35557174682617
2012-05-17,400,39.75,39.150001525878906,40.650001525878906,38.70000076293945,36.244632720947266
2012-05-16,800,42.0,40.349998474121094,42.0,39.45000076293945,37.35557174682617
2012-05-15,200,41.25,41.849998474121094,41.849998474121094,41.25,38.7442626953125
2012-05-14,4400,42.45000076293945,42.0,43.650001525878906,40.5,38.88313293457031
2012-05-11,0,42.900001525878906,42.75,42.900001525878906,42.75,39.57747268676758
2012-05-10,1100,44.25,42.0,44.25,42.0,38.88313293457031
2012-05-09,400,44.849998474121094,43.5,44.849998474121094,42.75,40.27181625366211
2012-05-08,600,42.29999923706055,44.25,44.25,42.0,40.96615982055664
2012-05-07,800,43.95000076293945,43.650001525878906,43.95000076293945,42.0,40.410682678222656
2012-05-04,300,42.45000076293945,43.5,43.650001525878906,42.45000076293945,40.27181625366211
2012-05-03,200,43.20000076293945,43.04999923706055,43.20000076293945,42.75,39.855201721191406
2012-05-02,700,42.0,42.900001525878906,43.5,42.0,39.716339111328125
2012-05-01,3000,44.54999923706055,43.20000076293945,44.54999923706055,43.20000076293945,39.994075775146484
2012-04-30,700,44.54999923706055,43.95000076293945,44.54999923706055,43.79999923706055,40.688419342041016
2012-04-27,200,44.849998474121094,45.0,45.0,44.54999923706055,41.66048812866211
2012-04-26,2100,44.400001525878906,45.0,45.0,43.5,41.66048812866211
2012-04-25,700,44.849998474121094,45.0,45.0,44.70000076293945,41.66048812866211
2012-04-24,400,44.25,44.70000076293945,44.849998474121094,44.25,41.38276672363281
2012-04-23,1800,46.5,44.70000076293945,46.5,44.25,41.38276672363281
2012-04-20,600,46.5,46.5,47.099998474121094,46.5,43.049171447753906
2012-04-19,100,45.900001525878906,46.20000076293945,46.5,45.900001525878906,42.77144241333008
2012-04-18,1600,46.5,45.75,46.650001525878906,45.599998474121094,42.354835510253906
2012-04-17,3100,47.849998474121094,46.650001525878906,48.75,46.5,43.188045501708984
2012-04-16,200,48.45000076293945,47.849998474121094,48.45000076293945,47.849998474121094,44.29899597167969
2012-04-13,600,48.900001525878906,48.0,48.900001525878906,47.849998474121094,44.437862396240234
2012-04-12,400,48.0,49.349998474121094,49.5,48.0,45.68768310546875
2012-04-11,300,48.900001525878906,46.95000076293945,48.900001525878906,46.95000076293945,43.46578598022461
2012-04-10,700,49.5,49.04999923706055,49.5,47.849998474121094,45.409934997558594
2012-04-09,300,47.54999923706055,49.650001525878906,49.79999923706055,45.599998474121094,45.96540832519531
2012-04-05,200,48.75,47.099998474121094,48.75,47.099998474121094,43.60464859008789
2012-04-04,400,49.349998474121094,48.75,49.349998474121094,48.29999923706055,45.1322021484375
2012-04-03,500,49.5,49.20000076293945,50.400001525878906,49.20000076293945,45.5488166809082
2012-04-02,1000,50.25,49.20000076293945,50.25,48.75,45.5488166809082
2012-03-30,200,48.75,48.900001525878906,49.650001525878906,48.75,45.271060943603516
2012-03-29,100,48.900001525878906,48.599998474121094,48.900001525878906,48.599998474121094,44.993343353271484
2012-03-28,200,48.900001525878906,48.900001525878906,49.650001525878906,48.75,45.271060943603516
2012-03-27,900,51.29999923706055,49.20000076293945,51.29999923706055,49.20000076293945,45.5488166809082
2012-03-26,600,51.900001525878906,51.599998474121094,52.20000076293945,51.150001525878906,47.77069854736328
2012-03-23,700,49.5,51.0,51.0,49.5,47.21522903442383
2012-03-22,100,49.20000076293945,49.20000076293945,49.5,48.75,45.5488166809082
2012-03-21,1200,49.95000076293945,49.79999923706055,51.0,48.599998474121094,46.10428237915039
2012-03-20,100,49.95000076293945,49.95000076293945,49.95000076293945,49.95000076293945,46.2431526184082
2012-03-19,3000,51.0,51.0,51.0,50.70000076293945,47.1689453125
2012-03-16,2500,50.70000076293945,51.0,51.0,50.70000076293945,47.1689453125
2012-03-15,700,51.0,50.849998474121094,51.0,49.20000076293945,47.03020477294922
2012-03-14,200,50.400001525878906,51.900001525878906,52.04999923706055,50.400001525878906,48.00132751464844
2012-03-13,1600,52.79999923706055,49.79999923706055,52.79999923706055,49.79999923706055,46.059078216552734
2012-03-12,0,51.599998474121094,52.20000076293945,52.20000076293945,51.599998474121094,48.278804779052734
2012-03-09,700,50.849998474121094,51.0,51.0,50.099998474121094,47.1689453125
2012-03-08,400,50.849998474121094,51.0,51.0,50.099998474121094,47.1689453125
2012-03-07,1600,51.0,50.099998474121094,51.0,49.650001525878906,46.336544036865234
2012-03-06,1200,51.0,51.0,51.0,49.95000076293945,47.1689453125
2012-03-05,1500,52.5,52.20000076293945,52.5,50.70000076293945,48.278804779052734
2012-03-02,1400,52.79999923706055,54.900001525878906,54.900001525878906,52.79999923706055,50.77596664428711
2012-03-01,800,52.5,51.900001525878906,52.5,51.599998474121094,48.00132751464844
2012-02-29,400,50.400001525878906,54.29999923706055,54.29999923706055,50.400001525878906,50.22104263305664
2012-02-28,200,49.650001525878906,50.400001525878906,51.0,49.20000076293945,46.614009857177734
2012-02-27,2200,50.849998474121094,50.54999923706055,51.0,49.650001525878906,46.75273132324219
2012-02-24,7400,51.75,51.75,53.400001525878906,49.5,47.86259460449219
2012-02-23,1000,52.5,52.650001525878906,52.650001525878906,52.5,48.69498825073242
2012-02-22,2800,52.5,52.650001525878906,52.650001525878906,51.75,48.69498825073242
2012-02-21,1800,54.150001525878906,52.95000076293945,55.650001525878906,52.5,48.972450256347656
2012-02-17,1800,53.25,54.75,56.099998474121094,52.95000076293945,50.637245178222656
2012-02-16,8500,51.0,52.5,52.5,50.849998474121094,48.55625534057617
2012-02-15,300,50.25,50.099998474121094,50.25,49.95000076293945,46.336544036865234
2012-02-14,1600,49.79999923706055,50.099998474121094,50.849998474121094,47.25,46.336544036865234
2012-02-13,1000,49.5,49.95000076293945,50.099998474121094,46.95000076293945,46.197818756103516
2012-02-10,1100,48.599998474121094,49.5,49.5,47.25,45.781612396240234
2012-02-09,700,48.900001525878906,49.04999923706055,49.04999923706055,48.0,45.365413665771484
2012-02-08,1000,46.5,48.599998474121094,48.75,46.5,44.94922637939453
2012-02-07,4700,46.5,48.45000076293945,50.54999923706055,46.5,44.81049728393555
2012-02-06,15200,45.900001525878906,45.45000076293945,46.04999923706055,45.0,42.035850524902344
2012-02-03,1300,44.400001525878906,46.650001525878906,46.650001525878906,44.400001525878906,43.14570617675781
2012-02-02,0,45.599998474121094,45.599998474121094,45.75,45.599998474121094,42.174583435058594
2012-02-01,100,45.150001525878906,45.150001525878906,45.150001525878906,45.0,41.758384704589844
2012-01-31,0,45.150001525878906,45.150001525878906,45.150001525878906,45.150001525878906,41.758384704589844
2012-01-30,200,45.0,45.150001525878906,45.150001525878906,45.0,41.758384704589844
2012-01-27,300,45.150001525878906,44.849998474121094,45.150001525878906,44.849998474121094,41.48091125488281
2012-01-26,500,46.04999923706055,45.900001525878906,46.04999923706055,44.25,42.45204544067383
2012-01-25,1000,46.20000076293945,45.45000076293945,46.349998474121094,44.25,42.035850524902344
2012-01-24,1000,45.900001525878906,45.900001525878906,45.900001525878906,44.099998474121094,42.45204544067383
2012-01-23,1300,45.29999923706055,46.20000076293945,47.400001525878906,45.29999923706055,42.72950744628906
2012-01-20,1300,44.25,45.0,45.29999923706055,43.349998474121094,41.61965560913086
2012-01-19,13700,46.04999923706055,43.95000076293945,46.20000076293945,43.95000076293945,40.64853286743164
2012-01-18,1000,43.79999923706055,45.75,45.900001525878906,43.79999923706055,42.31332015991211
2012-01-17,800,42.599998474121094,42.75,43.20000076293945,42.0,39.538673400878906
2012-01-13,600,42.75,42.0,43.04999923706055,42.0,38.84501647949219
2012-01-12,900,42.150001525878906,42.900001525878906,43.04999923706055,41.849998474121094,39.67741012573242
2012-01-11,200,41.70000076293945,41.25,41.849998474121094,41.25,38.1513557434082
2012-01-10,700,41.849998474121094,41.400001525878906,42.75,41.25,38.290077209472656
2012-01-09,7100,41.25,41.25,41.70000076293945,37.79999923706055,38.1513557434082
2012-01-06,500,40.20000076293945,41.099998474121094,42.29999923706055,40.20000076293945,38.012611389160156
2012-01-05,1600,40.5,40.20000076293945,41.400001525878906,39.75,37.18022155761719
2012-01-04,900,41.54999923706055,40.650001525878906,41.54999923706055,40.5,37.59641647338867
2012-01-03,3000,40.04999923706055,40.79999923706055,41.400001525878906,40.04999923706055,37.73515319824219
2011-12-30,4100,39.900001525878906,40.349998474121094,40.349998474121094,39.0,37.31895065307617
2011-12-29,2500,39.150001525878906,40.5,40.79999923706055,39.150001525878906,37.45769119262695
2011-12-28,3200,42.75,38.70000076293945,42.75,37.95000076293945,35.792911529541016
2011-12-27,500,42.75,42.75,42.75,42.29999923706055,39.538673400878906
2011-12-23,1000,41.25,42.900001525878906,43.20000076293945,41.25,39.67741012573242
2011-12-22,2900,43.04999923706055,41.25,43.04999923706055,39.0,38.1513557434082
2011-12-21,1000,42.0,42.29999923706055,42.75,42.0,39.122474670410156
2011-12-20,2500,42.599998474121094,42.0,43.5,41.70000076293945,38.84501647949219
2011-12-19,2100,43.20000076293945,40.04999923706055,43.349998474121094,39.75,37.04148864746094
2011-12-16,1500,43.5,43.5,44.099998474121094,42.0,40.232337951660156
2011-12-15,1000,43.5,43.04999923706055,43.95000076293945,42.599998474121094,39.81613540649414
2011-12-14,2100,42.150001525878906,43.04999923706055,46.5,42.150001525878906,39.81613540649414
2011-12-13,2900,42.29999923706055,42.45000076293945,44.70000076293945,42.0,39.26119613647461
2011-12-12,800,45.599998474121094,42.75,45.599998474121094,42.75,39.4924201965332
2011-12-09,3700,46.5,46.20000076293945,46.5,44.54999923706055,42.67953872680664
2011-12-08,13900,38.54999923706055,44.099998474121094,51.0,38.54999923706055,40.739559173583984
2011-12-07,1600,37.79999923706055,37.650001525878906,40.349998474121094,37.650001525878906,34.78105163574219
2011-12-06,300,39.75,39.29999923706055,39.75,39.29999923706055,36.30531311035156
2011-12-05,2100,42.75,40.04999923706055,42.75,39.45000076293945,36.99816131591797
2011-12-02,14200,49.04999923706055,41.25,51.900001525878906,41.25,38.106727600097656
2011-12-01,3000,39.29999923706055,37.650001525878906,39.29999923706055,37.5,34.78105163574219
2011-11-30,600,39.599998474121094,38.70000076293945,39.75,38.70000076293945,35.75104522705078
2011-11-29,18800,41.849998474121094,37.79999923706055,41.849998474121094,37.5,34.919620513916016
2011-11-28,900,42.150001525878906,41.099998474121094,42.150001525878906,41.099998474121094,37.96815490722656
2011-11-25,9600,37.95000076293945,39.599998474121094,39.900001525878906,37.79999923706055,36.58245086669922
2011-11-23,5600,39.75,37.79999923706055,42.75,37.650001525878906,34.919620513916016
2011-11-22,2000,43.5,43.04999923706055,43.5,39.75,39.76956558227539
