date,volume,open,close,high,low,adjclose
2011-11-21,500,43.5,44.25,44.54999923706055,43.5,40.87812423706055
2011-11-18,2300,46.79999923706055,43.5,46.79999923706055,43.5,40.185279846191406
2011-11-17,900,47.70000076293945,46.650001525878906,47.849998474121094,46.650001525878906,43.095245361328125
2011-11-16,1200,47.25,47.400001525878906,49.5,46.650001525878906,43.78809356689453
2011-11-15,300,48.599998474121094,48.0,48.75,46.5,44.34237289428711
2011-11-14,0,48.45000076293945,48.45000076293945,48.900001525878906,48.45000076293945,44.758087158203125
2011-11-11,900,50.25,48.29999923706055,50.25,48.0,44.61951446533203
2011-11-10,600,51.29999923706055,49.5,51.29999923706055,49.349998474121094,45.72806930541992
2011-11-09,700,51.45000076293945,51.0,51.599998474121094,51.0,47.113765716552734
2011-11-08,300,51.0,51.0,51.45000076293945,50.70000076293945,47.113765716552734
2011-11-07,1200,52.349998474121094,50.849998474121094,52.79999923706055,50.70000076293945,46.9752082824707
2011-11-04,100,49.650001525878906,49.349998474121094,49.650001525878906,49.349998474121094,45.58949279785156
2011-11-03,400,49.5,49.349998474121094,50.400001525878906,48.45000076293945,45.58949279785156
2011-11-02,200,49.95000076293945,49.349998474121094,49.95000076293945,48.900001525878906,45.58949279785156
2011-11-01,700,49.95000076293945,50.099998474121094,52.349998474121094,48.150001525878906,46.282352447509766
2011-10-31,1600,49.20000076293945,51.29999923706055,52.04999923706055,49.20000076293945,47.390907287597656
2011-10-28,400,51.75,50.099998474121094,51.75,50.099998474121094,46.282352447509766
2011-10-27,17800,51.599998474121094,52.5,54.75,51.0,48.49946212768555
2011-10-26,500,51.45000076293945,51.29999923706055,51.900001525878906,51.0,47.390907287597656
2011-10-25,100,49.650001525878906,51.45000076293945,51.45000076293945,49.650001525878906,47.52946853637695
2011-10-24,600,51.599998474121094,50.25,51.599998474121094,48.75,46.42091369628906
2011-10-21,800,47.400001525878906,51.0,51.75,47.400001525878906,47.113765716552734
2011-10-20,2100,48.150001525878906,47.400001525878906,48.75,45.29999923706055,43.78809356689453
2011-10-19,200,49.650001525878906,48.599998474121094,49.650001525878906,48.150001525878906,44.89665603637695
2011-10-18,400,49.650001525878906,49.349998474121094,50.099998474121094,49.04999923706055,45.58949279785156
2011-10-17,2200,50.70000076293945,49.650001525878906,50.70000076293945,48.900001525878906,45.86664581298828
2011-10-14,2900,51.900001525878906,50.70000076293945,52.04999923706055,50.25,46.83663558959961
2011-10-13,3900,51.150001525878906,52.04999923706055,52.04999923706055,49.20000076293945,48.08375549316406
2011-10-12,2700,49.79999923706055,51.599998474121094,51.599998474121094,47.70000076293945,47.668052673339844
2011-10-11,1900,50.849998474121094,50.099998474121094,51.0,49.349998474121094,46.282352447509766
2011-10-10,2000,51.0,50.70000076293945,51.75,49.95000076293945,46.83663558959961
2011-10-07,500,50.70000076293945,51.0,51.75,50.25,47.113765716552734
2011-10-06,1200,51.599998474121094,51.150001525878906,52.04999923706055,48.599998474121094,47.25233840942383
2011-10-05,1100,48.900001525878906,51.0,51.75,48.900001525878906,47.113765716552734
2011-10-04,2800,51.0,48.150001525878906,51.0,46.5,44.48093795776367
2011-10-03,400,51.75,51.75,51.900001525878906,50.70000076293945,47.80662155151367
2011-09-30,1900,50.849998474121094,50.849998474121094,51.75,47.849998474121094,46.9752082824707
2011-09-29,700,51.0,51.75,52.349998474121094,50.25,47.80662155151367
2011-09-28,1300,50.400001525878906,50.849998474121094,51.0,48.900001525878906,46.9752082824707
2011-09-27,8000,51.0,51.0,51.150001525878906,49.79999923706055,47.113765716552734
2011-09-26,700,51.29999923706055,51.0,51.75,50.70000076293945,47.113765716552734
2011-09-23,2200,48.75,51.599998474121094,51.599998474121094,48.75,47.668052673339844
2011-09-22,2000,50.70000076293945,49.349998474121094,50.70000076293945,47.400001525878906,45.58949279785156
2011-09-21,2300,49.650001525878906,50.25,50.400001525878906,48.75,46.42091369628906
2011-09-20,400,47.54999923706055,49.650001525878906,49.650001525878906,47.54999923706055,45.86664581298828
2011-09-19,15600,49.79999923706055,48.29999923706055,49.79999923706055,46.5,44.57332229614258
2011-09-16,800,51.29999923706055,49.79999923706055,51.75,48.75,45.957584381103516
2011-09-15,100,50.70000076293945,50.849998474121094,50.849998474121094,50.70000076293945,46.92657470703125
2011-09-14,500,51.150001525878906,50.54999923706055,51.75,48.599998474121094,46.64971160888672
2011-09-13,100,51.0,50.70000076293945,51.29999923706055,50.70000076293945,46.78814697265625
2011-09-12,400,49.20000076293945,50.54999923706055,50.849998474121094,48.599998474121094,46.64971160888672
2011-09-09,0,49.20000076293945,49.04999923706055,49.20000076293945,49.04999923706055,45.26545715332031
2011-09-08,600,48.900001525878906,49.650001525878906,49.95000076293945,48.599998474121094,45.81916427612305
2011-09-07,1100,49.20000076293945,48.75,49.5,48.75,44.988609313964844
2011-09-06,400,50.099998474121094,48.75,50.099998474121094,48.75,44.988609313964844
2011-09-02,300,50.099998474121094,49.95000076293945,50.70000076293945,48.75,46.09600830078125
2011-09-01,700,49.95000076293945,51.0,51.29999923706055,49.20000076293945,47.06499481201172
2011-08-31,1200,47.400001525878906,50.400001525878906,50.400001525878906,45.599998474121094,46.51128387451172
2011-08-30,3800,47.54999923706055,48.150001525878906,48.150001525878906,46.650001525878906,44.43489074707031
2011-08-29,300,46.349998474121094,47.849998474121094,49.349998474121094,46.349998474121094,44.158042907714844
2011-08-26,100,45.900001525878906,45.900001525878906,45.900001525878906,45.900001525878906,42.35850143432617
2011-08-25,800,45.599998474121094,45.45000076293945,46.5,45.0,41.94321823120117
2011-08-24,1100,45.75,45.75,46.04999923706055,45.45000076293945,42.22007751464844
2011-08-23,1400,45.900001525878906,45.599998474121094,46.349998474121094,45.45000076293945,42.08164978027344
2011-08-22,600,47.25,45.75,47.25,45.75,42.22007751464844
2011-08-19,1300,45.900001525878906,46.5,46.5,45.900001525878906,42.912208557128906
2011-08-18,2000,48.150001525878906,45.900001525878906,48.150001525878906,45.900001525878906,42.35850143432617
2011-08-17,900,46.95000076293945,48.0,48.45000076293945,46.95000076293945,44.296470642089844
2011-08-16,1900,47.25,47.099998474121094,47.70000076293945,46.5,43.46591567993164
2011-08-15,1800,48.0,46.79999923706055,49.650001525878906,46.349998474121094,43.189056396484375
2011-08-12,1100,47.400001525878906,48.29999923706055,48.45000076293945,46.349998474121094,44.57332229614258
2011-08-11,2400,46.95000076293945,46.95000076293945,48.45000076293945,45.900001525878906,43.32748031616211
2011-08-10,4600,47.400001525878906,47.54999923706055,48.0,46.20000076293945,43.88117980957031
2011-08-09,4900,47.099998474121094,48.150001525878906,48.150001525878906,45.900001525878906,44.43489074707031
2011-08-08,15400,48.150001525878906,46.20000076293945,48.29999923706055,45.599998474121094,42.635353088378906
2011-08-05,12600,49.650001525878906,48.75,51.29999923706055,48.29999923706055,44.988609313964844
2011-08-04,9700,51.29999923706055,49.95000076293945,52.20000076293945,49.650001525878906,46.09600830078125
2011-08-03,3600,52.20000076293945,51.900001525878906,55.04999923706055,51.0,47.89554977416992
2011-08-02,7500,51.45000076293945,51.900001525878906,53.400001525878906,51.45000076293945,47.89554977416992
2011-08-01,2500,53.54999923706055,53.400001525878906,55.5,53.400001525878906,49.279823303222656
2011-07-29,600,53.400001525878906,52.95000076293945,53.400001525878906,51.900001525878906,48.864540100097656
2011-07-28,1700,52.5,53.099998474121094,53.400001525878906,52.5,49.00297164916992
2011-07-27,1800,54.45000076293945,53.099998474121094,54.45000076293945,51.75,49.00297164916992
2011-07-26,37000,52.20000076293945,54.29999923706055,54.599998474121094,52.20000076293945,50.11037826538086
2011-07-25,5900,51.0,52.5,53.25,51.0,48.449256896972656
2011-07-22,18200,51.900001525878906,50.849998474121094,51.900001525878906,50.849998474121094,46.92657470703125
2011-07-21,8800,52.650001525878906,51.75,52.95000076293945,50.400001525878906,47.75713348388672
2011-07-20,3000,51.45000076293945,51.75,52.5,51.45000076293945,47.75713348388672
2011-07-19,2600,52.04999923706055,51.75,52.20000076293945,51.599998474121094,47.75713348388672
2011-07-18,6200,51.75,51.900001525878906,52.5,50.25,47.89554977416992
2011-07-15,11200,52.650001525878906,52.20000076293945,54.75,51.75,48.17240905761719
2011-07-14,900,52.650001525878906,51.599998474121094,54.150001525878906,51.599998474121094,47.61870574951172
2011-07-13,3100,53.400001525878906,52.79999923706055,53.400001525878906,52.5,48.72612380981445
2011-07-12,1400,53.54999923706055,53.54999923706055,54.0,53.54999923706055,49.41823959350586
2011-07-11,700,53.25,53.70000076293945,54.150001525878906,53.25,49.55668258666992
2011-07-08,2300,54.0,53.70000076293945,54.75,53.70000076293945,49.55668258666992
2011-07-07,8600,54.900001525878906,53.70000076293945,55.95000076293945,53.70000076293945,49.55668258666992
2011-07-06,5700,59.70000076293945,54.29999923706055,60.75,53.849998474121094,50.11037826538086
2011-07-05,1100,61.04999923706055,60.0,61.04999923706055,58.650001525878906,55.37057876586914
2011-07-01,5200,60.900001525878906,60.75,61.79999923706055,58.5,56.06272506713867
2011-06-30,400,61.349998474121094,61.04999923706055,61.349998474121094,60.75,56.33958053588867
2011-06-29,2100,59.25,61.20000076293945,61.20000076293945,58.79999923706055,56.47799301147461
2011-06-28,300,58.5,58.79999923706055,58.79999923706055,57.900001525878906,54.263179779052734
2011-06-27,700,58.20000076293945,58.04999923706055,58.79999923706055,57.29999923706055,53.57103729248047
2011-06-24,600,54.29999923706055,57.45000076293945,57.599998474121094,54.29999923706055,53.01734161376953
2011-06-23,500,54.900001525878906,54.0,56.099998474121094,53.849998474121094,49.833526611328125
2011-06-22,1200,53.400001525878906,54.900001525878906,55.20000076293945,53.099998474121094,50.664085388183594
2011-06-21,1300,53.70000076293945,53.70000076293945,54.0,53.25,49.55668258666992
2011-06-20,1300,53.25,53.400001525878906,53.400001525878906,52.650001525878906,49.279823303222656
2011-06-17,4100,53.25,53.25,53.54999923706055,52.650001525878906,49.141395568847656
2011-06-16,3600,53.25,52.79999923706055,53.25,51.900001525878906,48.72612380981445
2011-06-15,38400,55.04999923706055,53.25,55.20000076293945,52.5,49.141395568847656
2011-06-14,2600,55.349998474121094,54.599998474121094,55.79999923706055,54.0,50.38722229003906
2011-06-13,1700,55.20000076293945,55.20000076293945,56.849998474121094,54.45000076293945,50.94093704223633
2011-06-10,1500,54.599998474121094,55.650001525878906,55.650001525878906,54.29999923706055,51.3100700378418
2011-06-09,4100,55.349998474121094,54.599998474121094,55.349998474121094,53.25,50.34195327758789
2011-06-08,1000,55.04999923706055,55.650001525878906,56.099998474121094,55.04999923706055,51.3100700378418
2011-06-07,1000,54.75,55.650001525878906,55.650001525878906,54.75,51.3100700378418
2011-06-06,2700,56.25,54.75,56.25,54.75,50.48027038574219
2011-06-03,500,56.400001525878906,56.099998474121094,56.400001525878906,55.5,51.7249870300293
2011-06-02,4000,55.5,55.79999923706055,56.70000076293945,55.349998474121094,51.44837188720703
2011-06-01,5300,57.29999923706055,55.20000076293945,57.29999923706055,54.75,50.89516830444336
2011-05-31,500,55.95000076293945,56.849998474121094,57.599998474121094,55.95000076293945,52.416500091552734
2011-05-27,3400,57.0,56.099998474121094,57.150001525878906,55.79999923706055,51.7249870300293
2011-05-26,1500,56.849998474121094,56.70000076293945,57.150001525878906,56.70000076293945,52.27819061279297
2011-05-25,4300,57.45000076293945,56.849998474121094,57.45000076293945,56.849998474121094,52.416500091552734
2011-05-24,3000,57.75,57.150001525878906,57.900001525878906,57.0,52.693092346191406
2011-05-23,2000,57.75,57.900001525878906,58.04999923706055,57.75,53.38460922241211
2011-05-20,300,58.650001525878906,57.900001525878906,58.650001525878906,57.900001525878906,53.38460922241211
2011-05-19,500,57.900001525878906,58.20000076293945,58.5,57.900001525878906,53.66120910644531
2011-05-18,1500,57.29999923706055,57.599998474121094,58.04999923706055,57.29999923706055,53.10799789428711
2011-05-17,1700,57.45000076293945,57.45000076293945,58.20000076293945,57.150001525878906,52.96970748901367
2011-05-16,1800,57.45000076293945,57.29999923706055,58.20000076293945,57.150001525878906,52.831398010253906
2011-05-13,8800,58.5,57.45000076293945,58.5,57.0,52.96970748901367
2011-05-12,2700,58.349998474121094,58.5,59.25,55.650001525878906,53.93782043457031
2011-05-11,600,59.099998474121094,58.650001525878906,59.54999923706055,58.349998474121094,54.07611846923828
2011-05-10,1500,59.849998474121094,58.79999923706055,60.0,58.349998474121094,54.21442413330078
2011-05-09,300,59.54999923706055,59.849998474121094,60.45000076293945,59.54999923706055,55.182533264160156
2011-05-06,600,59.25,59.849998474121094,60.75,59.25,55.182533264160156
2011-05-05,1800,59.400001525878906,58.79999923706055,59.400001525878906,58.04999923706055,54.21442413330078
2011-05-04,1100,60.0,59.400001525878906,60.75,59.400001525878906,54.767635345458984
2011-05-03,1700,60.45000076293945,59.54999923706055,60.45000076293945,59.25,54.90593719482422
2011-05-02,1700,59.400001525878906,60.150001525878906,60.29999923706055,59.400001525878906,55.459136962890625
2011-04-29,700,61.349998474121094,59.54999923706055,62.400001525878906,59.54999923706055,54.90593719482422
2011-04-28,1600,62.400001525878906,60.75,62.400001525878906,60.75,56.01234817504883
2011-04-27,2900,61.5,61.95000076293945,61.95000076293945,60.75,57.1187629699707
2011-04-26,3000,61.79999923706055,61.04999923706055,61.79999923706055,60.0,56.28895950317383
2011-04-25,4200,62.099998474121094,61.04999923706055,62.099998474121094,60.75,56.28895950317383
2011-04-21,100,61.04999923706055,60.900001525878906,61.04999923706055,60.29999923706055,56.15065383911133
2011-04-20,3900,60.75,60.599998474121094,61.95000076293945,60.29999923706055,55.874046325683594
2011-04-19,1300,60.29999923706055,60.75,60.75,58.95000076293945,56.01234817504883
2011-04-18,1900,59.400001525878906,60.150001525878906,60.45000076293945,58.650001525878906,55.459136962890625
2011-04-15,900,58.95000076293945,60.0,60.29999923706055,58.95000076293945,55.320831298828125
2011-04-14,1600,59.400001525878906,58.95000076293945,59.400001525878906,58.79999923706055,54.352725982666016
2011-04-13,3900,59.25,59.54999923706055,60.150001525878906,58.79999923706055,54.90593719482422
2011-04-12,6100,58.95000076293945,59.70000076293945,60.150001525878906,58.5,55.04423141479492
2011-04-11,9000,57.75,58.95000076293945,60.0,56.849998474121094,54.352725982666016
2011-04-08,5700,59.849998474121094,58.04999923706055,59.849998474121094,57.900001525878906,53.52290725708008
2011-04-07,1500,59.54999923706055,59.70000076293945,60.0,59.54999923706055,55.04423141479492
2011-04-06,1900,58.20000076293945,59.400001525878906,60.0,58.20000076293945,54.767635345458984
2011-04-05,50000,58.79999923706055,57.75,59.25,57.75,53.246307373046875
2011-04-04,19900,59.70000076293945,58.349998474121094,59.70000076293945,57.75,53.79951858520508
2011-04-01,3500,60.150001525878906,60.29999923706055,60.75,59.25,55.59744644165039
2011-03-31,1800,60.0,59.849998474121094,60.150001525878906,59.25,55.182533264160156
2011-03-30,4400,58.79999923706055,59.54999923706055,60.45000076293945,58.650001525878906,54.90593719482422
2011-03-29,9700,60.150001525878906,59.099998474121094,60.75,58.650001525878906,54.491031646728516
2011-03-28,800,61.349998474121094,60.599998474121094,61.5,60.29999923706055,55.874046325683594
2011-03-25,2700,61.5,61.95000076293945,62.25,61.20000076293945,57.1187629699707
2011-03-24,6500,58.79999923706055,61.5,61.5,58.650001525878906,56.703857421875
2011-03-23,2000,59.70000076293945,59.25,60.0,59.25,54.62932586669922
2011-03-22,7400,59.70000076293945,59.25,61.5,58.95000076293945,54.62932586669922
2011-03-21,7200,61.04999923706055,60.150001525878906,61.04999923706055,59.099998474121094,55.459136962890625
2011-03-18,3100,59.54999923706055,59.849998474121094,60.0,59.099998474121094,55.182533264160156
2011-03-17,1800,61.79999923706055,60.0,61.79999923706055,59.849998474121094,55.320831298828125
2011-03-16,12400,60.0,61.349998474121094,63.599998474121094,58.650001525878906,56.565555572509766
2011-03-15,10900,58.650001525878906,59.54999923706055,59.70000076293945,56.54999923706055,54.90593719482422
2011-03-14,2300,60.150001525878906,59.25,60.150001525878906,58.04999923706055,54.62932586669922
2011-03-11,23800,60.0,58.79999923706055,60.599998474121094,58.04999923706055,54.1683235168457
2011-03-10,11200,59.54999923706055,59.849998474121094,60.0,57.75,55.13561248779297
2011-03-09,7300,61.20000076293945,60.0,61.20000076293945,58.20000076293945,55.27378845214844
2011-03-08,3800,62.25,60.900001525878906,62.25,60.45000076293945,56.102909088134766
2011-03-07,3100,61.349998474121094,62.54999923706055,62.849998474121094,61.04999923706055,57.6229362487793
2011-03-04,6700,63.0,61.349998474121094,63.0,60.75,56.5174560546875
2011-03-03,6900,61.5,63.0,63.45000076293945,61.20000076293945,58.037479400634766
2011-03-02,3400,60.45000076293945,61.5,61.650001525878906,60.45000076293945,56.655643463134766
2011-03-01,3200,61.20000076293945,60.45000076293945,61.20000076293945,59.70000076293945,55.68834686279297
2011-02-28,29700,60.45000076293945,61.5,61.5,58.5,56.655643463134766
2011-02-25,12200,60.900001525878906,60.599998474121094,61.5,60.150001525878906,55.826534271240234
2011-02-24,6900,60.75,60.75,61.04999923706055,60.75,55.96471405029297
2011-02-23,4100,60.45000076293945,60.75,62.25,60.45000076293945,55.96471405029297
2011-02-22,15500,63.0,60.0,63.0,59.25,55.27378845214844
2011-02-18,10500,62.25,62.70000076293945,66.44999694824219,61.650001525878906,57.7611083984375
2011-02-17,5400,61.5,62.25,64.05000305175781,60.29999923706055,57.34654998779297
2011-02-16,5800,61.20000076293945,61.5,61.650001525878906,60.150001525878906,56.655643463134766
2011-02-15,1200,61.650001525878906,61.349998474121094,62.099998474121094,61.349998474121094,56.5174560546875
2011-02-14,7900,61.04999923706055,61.650001525878906,63.150001525878906,61.04999923706055,56.7938346862793
2011-02-11,4600,62.849998474121094,61.349998474121094,62.849998474121094,60.75,56.5174560546875
2011-02-10,4500,64.6500015258789,63.0,64.6500015258789,63.0,58.037479400634766
2011-02-09,1200,63.599998474121094,64.05000305175781,65.4000015258789,63.599998474121094,59.00477981567383
2011-02-08,3200,62.099998474121094,64.05000305175781,64.05000305175781,60.900001525878906,59.00477981567383
2011-02-07,4500,63.29999923706055,62.849998474121094,63.45000076293945,62.849998474121094,57.899295806884766
2011-02-04,3100,65.69999694824219,63.599998474121094,65.69999694824219,63.0,58.590232849121094
2011-02-03,2400,65.55000305175781,66.1500015258789,66.1500015258789,63.900001525878906,60.93935775756836
2011-02-02,1400,65.8499984741211,66.0,66.30000305175781,65.4000015258789,60.80117416381836
2011-02-01,4800,66.1500015258789,65.8499984741211,66.75,64.5,60.66299057006836
2011-01-31,3500,67.5,66.0,67.5,65.4000015258789,60.80117416381836
2011-01-28,11100,65.55000305175781,68.25,68.25,64.94999694824219,62.87394332885742
2011-01-27,3200,65.25,64.94999694824219,67.05000305175781,63.75,59.83386993408203
2011-01-26,3100,60.599998474121094,63.0,63.29999923706055,58.79999923706055,58.037479400634766
2011-01-25,2100,59.25,60.150001525878906,60.29999923706055,59.25,55.4119873046875
2011-01-24,11100,60.29999923706055,59.849998474121094,61.79999923706055,59.099998474121094,55.13561248779297
2011-01-21,1100,63.150001525878906,61.5,63.150001525878906,61.349998474121094,56.655643463134766
2011-01-20,3100,63.0,63.599998474121094,64.05000305175781,62.400001525878906,58.590232849121094
2011-01-19,2600,65.55000305175781,63.45000076293945,65.69999694824219,63.150001525878906,58.4520378112793
2011-01-18,2400,66.1500015258789,66.0,66.44999694824219,65.25,60.80117416381836
2011-01-14,2400,65.69999694824219,66.0,66.0,64.19999694824219,60.80117416381836
2011-01-13,900,66.1500015258789,65.25,66.1500015258789,65.25,60.11024475097656
2011-01-12,3600,64.19999694824219,65.69999694824219,65.69999694824219,63.29999923706055,60.52479553222656
2011-01-11,1600,64.94999694824219,63.900001525878906,64.94999694824219,63.0,58.8665885925293
2011-01-10,3700,65.0999984741211,63.29999923706055,65.0999984741211,62.25,58.313846588134766
2011-01-07,1800,65.55000305175781,64.6500015258789,65.55000305175781,64.19999694824219,59.557525634765625
2011-01-06,3300,66.75,65.69999694824219,66.75,65.4000015258789,60.52479553222656
2011-01-05,5600,64.05000305175781,66.44999694824219,66.9000015258789,63.599998474121094,61.21573257446289
2011-01-04,8800,60.75,64.5,64.80000305175781,60.75,59.41932678222656
2011-01-03,5400,61.20000076293945,60.75,63.150001525878906,60.0,55.96471405029297
2010-12-31,13200,58.650001525878906,60.0,60.900001525878906,58.20000076293945,55.27378845214844
2010-12-30,6000,57.75,58.79999923706055,58.95000076293945,57.75,54.1683235168457
2010-12-29,7800,58.20000076293945,57.599998474121094,58.20000076293945,57.599998474121094,53.062843322753906
2010-12-28,10400,57.599998474121094,58.20000076293945,58.650001525878906,57.150001525878906,53.61558532714844
2010-12-27,11700,58.349998474121094,57.599998474121094,59.25,57.599998474121094,53.062843322753906
2010-12-23,17100,59.70000076293945,58.650001525878906,60.599998474121094,58.20000076293945,54.0301399230957
2010-12-22,18900,59.70000076293945,60.150001525878906,61.79999923706055,59.70000076293945,55.4119873046875
2010-12-21,15500,57.45000076293945,59.099998474121094,60.150001525878906,57.45000076293945,54.4446907043457
2010-12-20,13800,58.79999923706055,57.900001525878906,59.54999923706055,57.150001525878906,53.33920669555664
2010-12-17,20100,59.25,58.349998474121094,59.25,57.900001525878906,53.75376892089844
2010-12-16,20700,59.70000076293945,59.099998474121094,60.0,58.5,54.4446907043457
2010-12-15,11100,62.400001525878906,60.0,63.0,60.0,55.27378845214844
2010-12-14,11700,66.30000305175781,63.0,66.30000305175781,61.5,58.037479400634766
2010-12-13,25700,64.5,64.94999694824219,66.5999984741211,63.900001525878906,59.83386993408203
2010-12-10,10900,60.45000076293945,62.849998474121094,62.849998474121094,60.0,57.899295806884766
2010-12-09,14600,59.25,60.75,61.349998474121094,59.25,55.96471405029297
2010-12-08,20400,58.349998474121094,60.0,62.70000076293945,58.349998474121094,55.27378845214844
2010-12-07,69100,60.599998474121094,58.20000076293945,60.599998474121094,57.45000076293945,53.61558532714844
2010-12-06,8200,61.79999923706055,60.75,62.400001525878906,60.150001525878906,55.96471405029297
2010-12-03,16300,62.099998474121094,61.04999923706055,62.54999923706055,60.900001525878906,56.195030212402344
2010-12-02,23700,62.849998474121094,62.099998474121094,63.900001525878906,61.95000076293945,57.16151428222656
2010-12-01,40500,67.6500015258789,63.45000076293945,69.0,63.150001525878906,58.4041633605957
2010-11-30,14700,70.3499984741211,68.55000305175781,70.3499984741211,68.0999984741211,63.09858322143555
2010-11-29,19300,70.5,71.25,72.0,68.8499984741211,65.58386993408203
2010-11-26,600,73.05000305175781,72.30000305175781,73.05000305175781,72.0,66.55037689208984
2010-11-24,22000,74.25,73.5,75.44999694824219,72.75,67.65492248535156
2010-11-23,48100,77.25,73.5,77.25,71.25,67.65492248535156
2010-11-22,27500,75.0,75.0,76.5,75.0,69.03565216064453
2010-11-19,19300,77.55000305175781,75.0,77.55000305175781,75.0,69.03565216064453
2010-11-18,27100,77.25,77.25,78.0,76.5,71.10671997070312
2010-11-17,47100,78.75,79.5,80.25,76.80000305175781,73.17780303955078
2010-11-16,206100,79.80000305175781,78.5999984741211,80.69999694824219,78.0,72.34937286376953
2010-11-15,0,87.0,87.0,87.0,87.0,80.08137512207031
2010-11-12,1000,85.19999694824219,87.0,88.05000305175781,84.44999694824219,80.08137512207031
2010-11-11,300,85.6500015258789,84.44999694824219,85.6500015258789,83.69999694824219,77.73416137695312
2010-11-10,1800,85.19999694824219,87.0,87.5999984741211,84.0,80.08137512207031
2010-11-09,700,83.25,83.69999694824219,84.0,83.25,77.04380798339844
2010-11-08,900,82.5,83.4000015258789,84.0,82.5,76.76764678955078
2010-11-05,100,83.55000305175781,82.5,83.55000305175781,82.5,75.93922424316406
2010-11-04,1500,83.25,83.25,83.25,82.5,76.62957763671875
2010-11-03,0,82.6500015258789,82.5,82.6500015258789,82.5,75.93922424316406
2010-11-02,700,83.25,82.80000305175781,83.25,82.5,76.21536254882812
2010-11-01,1800,81.9000015258789,82.80000305175781,83.25,81.9000015258789,76.21536254882812
2010-10-29,100,82.05000305175781,81.75,82.05000305175781,81.75,75.24885559082031
2010-10-28,900,82.5,82.5,82.5,81.75,75.93922424316406
2010-10-27,700,82.5,82.5,83.25,82.5,75.93922424316406
2010-10-26,600,82.5,82.5,82.5,82.5,75.93922424316406
2010-10-25,300,83.4000015258789,82.6500015258789,83.4000015258789,82.6500015258789,76.07731628417969
2010-10-22,200,83.0999984741211,83.25,83.25,82.80000305175781,76.62957763671875
2010-10-21,100,82.6500015258789,83.0999984741211,83.25,82.6500015258789,76.49150085449219
2010-10-20,200,83.25,82.6500015258789,83.4000015258789,82.5,76.07731628417969
2010-10-19,300,82.5,83.25,83.25,82.5,76.62957763671875
2010-10-18,300,83.25,82.94999694824219,83.55000305175781,82.94999694824219,76.35346221923828
2010-10-15,500,83.25,83.8499984741211,83.8499984741211,82.6500015258789,77.18186950683594
2010-10-14,800,82.6500015258789,83.0999984741211,83.25,82.3499984741211,76.49150085449219
2010-10-13,600,83.25,82.80000305175781,83.4000015258789,82.6500015258789,76.21536254882812
2010-10-12,600,82.6500015258789,83.25,83.25,82.6500015258789,76.62957763671875
