date,volume,open,close,high,low,adjclose
2010-10-11,400,82.94999694824219,82.80000305175781,83.4000015258789,82.6500015258789,76.21536254882812
2010-10-08,1800,82.5,83.25,83.25,81.5999984741211,76.62957763671875
2010-10-07,1800,82.5,82.3499984741211,82.5,82.05000305175781,75.80113220214844
2010-10-06,1500,82.19999694824219,82.94999694824219,82.94999694824219,82.19999694824219,76.35346221923828
2010-10-05,1200,82.5,82.05000305175781,82.5,81.30000305175781,75.52498626708984
2010-10-04,200,82.19999694824219,81.75,82.19999694824219,81.75,75.24885559082031
2010-10-01,3300,82.3499984741211,82.5,82.6500015258789,82.19999694824219,75.93922424316406
2010-09-30,3500,82.6500015258789,82.5,83.55000305175781,82.3499984741211,75.93922424316406
2010-09-29,400,83.25,82.5,83.4000015258789,82.3499984741211,75.93922424316406
2010-09-28,5900,84.5999984741211,82.80000305175781,84.75,82.5,76.21536254882812
2010-09-27,9700,86.25,84.0,86.25,82.5,77.31996154785156
2010-09-24,400,86.55000305175781,87.30000305175781,88.80000305175781,86.55000305175781,80.3575210571289
2010-09-23,400,86.8499984741211,86.0999984741211,86.8499984741211,83.69999694824219,79.2529296875
2010-09-22,100,85.94999694824219,87.5999984741211,87.9000015258789,85.94999694824219,80.6336441040039
2010-09-21,1100,85.19999694824219,86.8499984741211,89.25,85.19999694824219,79.94329071044922
2010-09-20,2500,84.0,85.5,86.4000015258789,83.4000015258789,78.70063781738281
2010-09-17,400,84.75,84.30000305175781,84.75,84.0,77.5960693359375
2010-09-16,200,85.19999694824219,84.5999984741211,85.5,84.5999984741211,77.87222290039062
2010-09-15,17300,84.1500015258789,84.75,85.80000305175781,84.0,78.01029968261719
2010-09-14,1400,85.5,84.0,85.5,84.0,77.31996154785156
2010-09-13,0,85.3499984741211,85.3499984741211,85.3499984741211,85.3499984741211,78.56258392333984
2010-09-10,100,85.80000305175781,85.3499984741211,85.80000305175781,85.05000305175781,78.56258392333984
2010-09-09,300,85.94999694824219,85.05000305175781,85.94999694824219,84.75,78.28646087646484
2010-09-08,900,87.5999984741211,86.0999984741211,87.5999984741211,85.5,79.2529296875
2010-09-07,500,87.44999694824219,88.3499984741211,88.5,87.44999694824219,81.32401275634766
2010-09-03,700,89.25,88.6500015258789,89.25,87.30000305175781,81.6001205444336
2010-09-02,800,87.9000015258789,88.6500015258789,89.4000015258789,87.30000305175781,81.6001205444336
2010-09-01,100,85.94999694824219,86.8499984741211,86.8499984741211,85.94999694824219,79.94329071044922
2010-08-31,300,79.3499984741211,85.5,85.5,75.5999984741211,78.70063781738281
2010-08-30,100,85.3499984741211,84.5999984741211,85.5,84.5999984741211,77.87222290039062
2010-08-27,900,85.5,85.3499984741211,85.5,82.5,78.56258392333984
2010-08-26,100,84.75,84.75,84.75,84.75,78.01029968261719
2010-08-25,500,85.94999694824219,84.9000015258789,85.94999694824219,84.0,78.14835357666016
2010-08-24,300,86.25,85.94999694824219,86.25,84.0,79.11483764648438
2010-08-23,200,89.55000305175781,87.30000305175781,89.55000305175781,87.30000305175781,80.3575210571289
2010-08-20,0,90.30000305175781,90.30000305175781,90.30000305175781,90.30000305175781,83.11893463134766
2010-08-19,4000,88.80000305175781,90.0,90.1500015258789,86.69999694824219,82.8427963256836
2010-08-18,600,91.80000305175781,88.6500015258789,92.69999694824219,87.9000015258789,81.6001205444336
2010-08-17,300,90.30000305175781,91.3499984741211,91.3499984741211,89.25,84.08541870117188
2010-08-16,400,92.55000305175781,90.75,92.55000305175781,89.4000015258789,83.53312683105469
2010-08-13,300,92.25,92.55000305175781,93.75,92.25,85.19000244140625
2010-08-12,700,92.4000015258789,92.4000015258789,92.69999694824219,90.75,85.05194091796875
2010-08-11,300,92.25,93.0,95.4000015258789,91.80000305175781,85.60423278808594
2010-08-10,500,91.5,93.0,93.30000305175781,90.0,85.60423278808594
2010-08-09,500,93.30000305175781,92.0999984741211,93.9000015258789,90.1500015258789,84.7757568359375
2010-08-06,300,89.8499984741211,93.1500015258789,93.1500015258789,89.8499984741211,85.74229431152344
2010-08-05,900,93.1500015258789,90.5999984741211,93.75,90.0,83.39508819580078
2010-08-04,500,93.0,93.44999694824219,94.5,92.69999694824219,86.0184326171875
2010-08-03,600,96.0,92.0999984741211,96.0,91.5,84.7757568359375
2010-08-02,300,99.0,96.0,99.0,92.25,88.36566162109375
2010-07-30,400,97.5,98.69999694824219,98.69999694824219,96.0,90.85090637207031
2010-07-29,0,98.0999984741211,97.5,98.0999984741211,97.5,89.7463607788086
2010-07-28,100,99.44999694824219,97.94999694824219,100.94999694824219,97.94999694824219,90.16056060791016
2010-07-27,300,102.75,98.69999694824219,102.75,98.69999694824219,90.85090637207031
2010-07-26,1000,102.1500015258789,102.75,102.75,102.1500015258789,94.57884979248047
2010-07-23,800,100.05000305175781,102.30000305175781,103.80000305175781,99.5999984741211,94.16463470458984
2010-07-22,1200,98.69999694824219,99.44999694824219,99.44999694824219,98.25,91.54129028320312
2010-07-21,700,95.0999984741211,97.80000305175781,99.1500015258789,95.0999984741211,90.02246856689453
2010-07-20,800,91.94999694824219,94.94999694824219,94.94999694824219,88.94999694824219,87.39913177490234
2010-07-19,800,87.9000015258789,91.94999694824219,92.0999984741211,87.9000015258789,84.63771057128906
2010-07-16,700,88.05000305175781,87.30000305175781,88.05000305175781,87.1500015258789,80.3575210571289
2010-07-15,200,88.5,87.75,88.5,87.1500015258789,80.7717056274414
2010-07-14,100,90.0,88.6500015258789,90.44999694824219,88.5,81.6001205444336
2010-07-13,500,88.3499984741211,90.44999694824219,90.44999694824219,88.3499984741211,83.25698852539062
2010-07-12,700,90.0,88.3499984741211,90.0,88.3499984741211,81.32401275634766
2010-07-09,2400,89.4000015258789,90.0,90.0,89.4000015258789,82.8427963256836
2010-07-08,1800,89.4000015258789,89.69999694824219,90.0,88.3499984741211,82.5666275024414
2010-07-07,4200,91.05000305175781,89.8499984741211,91.05000305175781,88.05000305175781,82.70470428466797
2010-07-06,900,90.9000015258789,91.05000305175781,91.19999694824219,90.30000305175781,83.80926513671875
2010-07-02,600,92.69999694824219,90.0,93.1500015258789,88.6500015258789,82.8427963256836
2010-07-01,2400,95.4000015258789,93.0,95.4000015258789,93.0,85.60423278808594
2010-06-30,100,97.94999694824219,95.69999694824219,99.0,95.69999694824219,88.08950805664062
2010-06-29,1000,99.44999694824219,97.19999694824219,100.5,97.19999694824219,89.47021484375
2010-06-28,1100,101.0999984741211,100.80000305175781,101.0999984741211,100.3499984741211,92.78390502929688
2010-06-25,200,101.0999984741211,100.80000305175781,101.25,100.6500015258789,92.78390502929688
2010-06-24,200,101.69999694824219,100.80000305175781,101.8499984741211,100.80000305175781,92.78390502929688
2010-06-23,600,99.75,102.0,102.0,98.4000015258789,93.88849639892578
2010-06-22,100,100.6500015258789,99.9000015258789,100.94999694824219,99.9000015258789,91.95548248291016
2010-06-21,7300,102.9000015258789,102.0,104.0999984741211,100.94999694824219,93.88849639892578
2010-06-18,11100,101.55000305175781,102.5999984741211,103.05000305175781,99.30000305175781,94.44078063964844
2010-06-17,3400,101.4000015258789,102.0,102.30000305175781,101.4000015258789,93.88849639892578
2010-06-16,9200,97.5,100.94999694824219,102.9000015258789,97.5,92.92200469970703
2010-06-15,2900,96.0,97.94999694824219,98.55000305175781,93.0,90.16056060791016
2010-06-14,500,97.5,96.5999984741211,97.6500015258789,96.5999984741211,88.91792297363281
2010-06-11,300,99.9000015258789,97.94999694824219,99.9000015258789,97.80000305175781,90.16056060791016
2010-06-10,300,98.8499984741211,100.3499984741211,100.3499984741211,97.80000305175781,92.36972045898438
2010-06-09,500,99.1500015258789,98.8499984741211,99.1500015258789,97.3499984741211,90.98900604248047
2010-06-08,800,99.75,98.0999984741211,99.75,94.94999694824219,90.29862976074219
2010-06-07,1100,97.6500015258789,99.75,99.75,97.5,91.81741333007812
2010-06-04,3000,97.3499984741211,99.0,100.3499984741211,96.9000015258789,91.1270523071289
2010-06-03,800,97.05000305175781,97.80000305175781,98.69999694824219,96.9000015258789,90.02246856689453
2010-06-02,1800,97.6500015258789,97.6500015258789,98.8499984741211,97.5,89.88442993164062
2010-06-01,1500,98.25,97.5,99.75,97.5,89.7463607788086
2010-05-28,1400,97.80000305175781,98.4000015258789,98.8499984741211,97.80000305175781,90.57478332519531
2010-05-27,16400,101.25,99.1500015258789,102.30000305175781,97.6500015258789,91.26517486572266
2010-05-26,19900,105.75,101.69999694824219,105.9000015258789,100.5,93.61235046386719
2010-05-25,66000,123.9000015258789,105.5999984741211,125.4000015258789,99.9000015258789,97.20223236083984
2010-05-24,187900,135.4499969482422,123.30000305175781,139.9499969482422,121.3499984741211,113.49464416503906
2010-05-21,1000,136.64999389648438,135.4499969482422,137.6999969482422,134.25,124.67837524414062
2010-05-20,2500,138.0,136.9499969482422,139.9499969482422,135.4499969482422,126.05912780761719
2010-05-19,2700,136.0500030517578,138.3000030517578,140.25,136.0500030517578,127.30176544189453
2010-05-18,600,137.39999389648438,136.1999969482422,138.0,135.4499969482422,125.36873626708984
2010-05-17,4600,135.60000610351562,138.0,138.75,135.60000610351562,127.025634765625
2010-05-14,1600,134.85000610351562,136.1999969482422,137.85000610351562,134.85000610351562,125.36873626708984
2010-05-13,101300,135.0,136.1999969482422,137.10000610351562,135.0,125.36873626708984
2010-05-12,7900,134.5500030517578,136.35000610351562,136.9499969482422,132.0,125.50680541992188
2010-05-11,8000,138.0,135.60000610351562,138.0,134.25,124.81647491455078
2010-05-10,1200,142.8000030517578,143.39999389648438,145.1999969482422,142.5,131.99615478515625
2010-05-07,300,145.9499969482422,145.5,147.0,144.0,133.92916870117188
2010-05-06,200,146.6999969482422,145.1999969482422,146.6999969482422,145.1999969482422,133.65304565429688
2010-05-05,400,145.5,146.6999969482422,147.3000030517578,144.4499969482422,135.03370666503906
2010-05-04,2400,146.5500030517578,146.10000610351562,148.1999969482422,145.64999389648438,134.48147583007812
2010-05-03,26500,148.35000610351562,146.10000610351562,149.5500030517578,137.6999969482422,134.48147583007812
2010-04-30,33700,149.5500030517578,148.64999389648438,149.5500030517578,148.5,136.82862854003906
2010-04-29,700,149.85000610351562,148.8000030517578,149.85000610351562,148.5,136.9667510986328
2010-04-28,24300,148.8000030517578,148.64999389648438,149.10000610351562,148.5,136.82862854003906
2010-04-27,160100,149.25,149.25,149.25,148.64999389648438,137.3809356689453
2010-04-26,26000,149.25,149.10000610351562,149.25,148.9499969482422,137.2428436279297
2010-04-23,9400,148.9499969482422,149.25,149.25,148.5,137.3809356689453
2010-04-22,34800,149.10000610351562,149.10000610351562,149.25,148.1999969482422,137.2428436279297
2010-04-21,143300,149.10000610351562,149.10000610351562,149.85000610351562,148.64999389648438,137.2428436279297
2010-04-20,160900,149.10000610351562,149.25,149.6999969482422,148.5,137.3809356689453
2010-04-19,15500,148.8000030517578,148.9499969482422,149.10000610351562,148.8000030517578,137.10482788085938
2010-04-16,2300,148.64999389648438,148.8000030517578,148.8000030517578,147.89999389648438,136.9667510986328
2010-04-15,24300,148.8000030517578,148.8000030517578,148.9499969482422,148.35000610351562,136.9667510986328
2010-04-14,13900,148.35000610351562,148.8000030517578,148.9499969482422,148.1999969482422,136.9667510986328
2010-04-13,1800,148.1999969482422,148.64999389648438,148.64999389648438,148.1999969482422,136.82862854003906
2010-04-12,12000,148.5,148.35000610351562,148.9499969482422,148.0500030517578,136.55252075195312
2010-04-09,44200,147.75,148.5,148.5,147.75,136.69056701660156
2010-04-08,29400,148.0500030517578,148.5,148.5,147.75,136.69056701660156
2010-04-07,900,147.60000610351562,147.60000610351562,148.35000610351562,147.4499969482422,135.86215209960938
2010-04-06,9100,147.60000610351562,148.35000610351562,149.5500030517578,147.60000610351562,136.55252075195312
2010-04-05,4500,148.0500030517578,147.89999389648438,148.0500030517578,147.60000610351562,136.13829040527344
2010-04-01,4400,147.75,148.0500030517578,148.0500030517578,147.60000610351562,136.27638244628906
2010-03-31,9900,147.4499969482422,148.0500030517578,148.0500030517578,147.4499969482422,136.27638244628906
2010-03-30,34100,147.3000030517578,147.3000030517578,147.89999389648438,147.14999389648438,135.58604431152344
2010-03-29,1400,147.60000610351562,147.3000030517578,147.60000610351562,147.3000030517578,135.58604431152344
2010-03-26,3000,147.4499969482422,147.4499969482422,147.60000610351562,147.4499969482422,135.72410583496094
2010-03-25,800,147.3000030517578,147.60000610351562,147.75,147.3000030517578,135.86215209960938
2010-03-24,500,147.75,147.60000610351562,147.75,147.4499969482422,135.86215209960938
2010-03-23,1000,147.3000030517578,147.60000610351562,148.0500030517578,147.3000030517578,135.86215209960938
2010-03-22,44400,147.60000610351562,147.60000610351562,147.89999389648438,147.3000030517578,135.86215209960938
2010-03-19,3000,147.4499969482422,147.4499969482422,147.89999389648438,147.4499969482422,135.72410583496094
2010-03-18,200,147.75,147.60000610351562,147.75,147.60000610351562,135.86215209960938
2010-03-17,1100,147.60000610351562,147.4499969482422,147.60000610351562,147.4499969482422,135.72410583496094
2010-03-16,3400,147.3000030517578,147.4499969482422,147.60000610351562,147.3000030517578,135.72410583496094
2010-03-15,5000,147.4499969482422,147.3000030517578,147.75,147.3000030517578,135.58604431152344
2010-03-12,200,147.75,147.4499969482422,147.75,147.3000030517578,135.72410583496094
2010-03-11,1900,147.3000030517578,147.60000610351562,147.75,147.3000030517578,135.86215209960938
2010-03-10,800,147.3000030517578,147.4499969482422,147.75,147.3000030517578,135.72410583496094
2010-03-09,900,147.4499969482422,147.60000610351562,147.60000610351562,147.4499969482422,135.86215209960938
2010-03-08,1300,147.3000030517578,147.60000610351562,147.60000610351562,147.3000030517578,135.86215209960938
2010-03-05,400,147.4499969482422,147.4499969482422,147.60000610351562,147.4499969482422,135.72410583496094
2010-03-04,400,147.4499969482422,147.75,147.75,147.4499969482422,136.00025939941406
2010-03-03,200,147.89999389648438,147.3000030517578,147.89999389648438,147.3000030517578,135.58604431152344
2010-03-02,1000,147.60000610351562,147.60000610351562,148.1999969482422,147.60000610351562,135.86215209960938
2010-03-01,2200,147.4499969482422,147.3000030517578,147.60000610351562,147.3000030517578,135.58604431152344
2010-02-26,4900,147.3000030517578,147.75,147.89999389648438,147.3000030517578,136.00025939941406
2010-02-25,2200,147.4499969482422,147.75,147.75,147.3000030517578,136.00025939941406
2010-02-24,100,147.60000610351562,147.75,147.75,147.60000610351562,136.00025939941406
2010-02-23,100,147.75,147.4499969482422,147.75,147.4499969482422,135.72410583496094
2010-02-22,8300,147.4499969482422,147.75,148.0500030517578,147.4499969482422,136.00025939941406
2010-02-19,400,147.3000030517578,147.4499969482422,147.60000610351562,147.14999389648438,135.72410583496094
2010-02-18,100,147.14999389648438,147.4499969482422,147.4499969482422,147.14999389648438,135.72410583496094
2010-02-17,30000,147.14999389648438,147.14999389648438,147.60000610351562,147.14999389648438,135.4479522705078
2010-02-16,700,147.3000030517578,147.4499969482422,147.4499969482422,147.14999389648438,135.72410583496094
2010-02-12,100,147.3000030517578,147.14999389648438,147.3000030517578,147.14999389648438,135.4479522705078
2010-02-11,500,147.3000030517578,147.14999389648438,147.3000030517578,147.14999389648438,135.4479522705078
2010-02-10,200,146.85000610351562,147.60000610351562,147.75,146.85000610351562,135.86215209960938
2010-02-09,400,147.89999389648438,147.14999389648438,147.89999389648438,147.14999389648438,135.4479522705078
2010-02-08,500,146.85000610351562,147.3000030517578,147.3000030517578,146.6999969482422,135.58604431152344
2010-02-05,300,146.6999969482422,147.3000030517578,147.4499969482422,146.6999969482422,135.58604431152344
2010-02-04,200,147.60000610351562,147.4499969482422,147.60000610351562,147.4499969482422,135.72410583496094
2010-02-03,0,147.89999389648438,148.0500030517578,148.0500030517578,147.89999389648438,136.27638244628906
2010-02-02,1200,147.4499969482422,148.0500030517578,148.1999969482422,147.4499969482422,136.27638244628906
2010-02-01,1600,146.6999969482422,147.89999389648438,147.89999389648438,146.6999969482422,136.13829040527344
2010-01-29,600,147.14999389648438,147.0,147.89999389648438,146.5500030517578,135.30984497070312
2010-01-28,800,147.89999389648438,147.0,147.89999389648438,146.6999969482422,135.30984497070312
2010-01-27,200,147.89999389648438,147.3000030517578,147.89999389648438,147.0,135.58604431152344
2010-01-26,600,148.5,147.0,148.5,147.0,135.30984497070312
2010-01-25,300,147.60000610351562,147.4499969482422,148.5,147.4499969482422,135.72410583496094
2010-01-22,500,149.10000610351562,147.4499969482422,149.10000610351562,147.0,135.72410583496094
2010-01-21,200,147.75,148.35000610351562,148.35000610351562,147.75,136.55252075195312
2010-01-20,3500,147.60000610351562,148.5,148.5,147.60000610351562,136.69056701660156
2010-01-19,4900,150.0,148.35000610351562,150.0,147.3000030517578,136.55252075195312
2010-01-15,700,148.35000610351562,148.35000610351562,148.35000610351562,147.60000610351562,136.55252075195312
2010-01-14,1600,148.1999969482422,147.60000610351562,148.5,147.3000030517578,135.86215209960938
2010-01-13,1100,148.0500030517578,148.0500030517578,148.35000610351562,146.5500030517578,136.27638244628906
2010-01-12,3100,147.3000030517578,148.1999969482422,148.5,147.3000030517578,136.41444396972656
2010-01-11,17400,147.14999389648438,146.85000610351562,147.75,146.85000610351562,135.1717987060547
2010-01-08,75600,148.5,146.85000610351562,148.5,146.85000610351562,135.1717987060547
2010-01-07,1000,148.5,148.1999969482422,148.64999389648438,147.60000610351562,136.41444396972656
2010-01-06,1800,148.5,148.5,148.5,148.1999969482422,136.69056701660156
2010-01-05,4000,149.25,148.5,149.25,148.0500030517578,136.69056701660156
2010-01-04,800,148.5,147.75,149.25,147.75,136.00025939941406
2009-12-31,3100,148.5,147.4499969482422,149.10000610351562,146.85000610351562,135.72410583496094
2009-12-30,1900,148.35000610351562,148.1999969482422,148.35000610351562,147.75,136.41444396972656
2009-12-29,4300,148.64999389648438,148.35000610351562,148.64999389648438,148.0500030517578,136.55252075195312
2009-12-28,5000,149.10000610351562,147.60000610351562,149.10000610351562,146.5500030517578,135.86215209960938
2009-12-24,1200,148.9499969482422,148.5,149.39999389648438,148.5,136.69056701660156
2009-12-23,3000,149.39999389648438,148.5,149.39999389648438,148.35000610351562,136.69056701660156
2009-12-22,28300,153.0,148.5,153.0,148.35000610351562,136.69056701660156
2009-12-21,33900,148.1999969482422,148.1999969482422,148.5,148.1999969482422,136.41444396972656
2009-12-18,3300,147.89999389648438,148.1999969482422,148.1999969482422,147.89999389648438,136.41444396972656
2009-12-17,5200,147.75,147.89999389648438,147.89999389648438,147.75,136.13829040527344
2009-12-16,7600,147.75,147.89999389648438,147.89999389648438,147.75,136.13829040527344
2009-12-15,26900,146.6999969482422,147.4499969482422,147.75,146.6999969482422,135.72410583496094
2009-12-14,300,146.5500030517578,146.5500030517578,146.6999969482422,146.5500030517578,134.89566040039062
2009-12-11,0,146.6999969482422,146.5500030517578,146.6999969482422,146.5500030517578,134.89566040039062
2009-12-10,600,147.0,147.3000030517578,147.3000030517578,147.0,135.58604431152344
2009-12-09,11000,146.5500030517578,146.85000610351562,147.14999389648438,146.5500030517578,135.1717987060547
2009-12-08,4500,146.5500030517578,146.39999389648438,146.5500030517578,146.39999389648438,134.7576141357422
2009-12-07,3000,146.5500030517578,146.39999389648438,146.5500030517578,146.39999389648438,134.7576141357422
2009-12-04,12300,146.5500030517578,146.5500030517578,146.5500030517578,146.39999389648438,134.89566040039062
2009-12-03,2200,146.5500030517578,146.5500030517578,146.5500030517578,146.39999389648438,134.89566040039062
2009-12-02,78900,146.5500030517578,146.39999389648438,146.5500030517578,146.39999389648438,134.7576141357422
2009-12-01,41500,146.39999389648438,146.39999389648438,147.14999389648438,146.39999389648438,134.7576141357422
2009-11-30,300,146.39999389648438,146.5500030517578,146.5500030517578,146.25,134.89566040039062
2009-11-27,800,146.5500030517578,146.5500030517578,146.5500030517578,146.5500030517578,134.89566040039062
2009-11-25,800,146.5500030517578,146.39999389648438,146.5500030517578,146.39999389648438,134.7576141357422
2009-11-24,51100,146.5500030517578,146.5500030517578,146.6999969482422,145.35000610351562,134.89566040039062
2009-11-23,3500,146.39999389648438,146.6999969482422,146.6999969482422,145.1999969482422,135.03370666503906
2009-11-20,0,145.0500030517578,146.5500030517578,146.5500030517578,144.89999389648438,134.89566040039062
2009-11-19,0,146.10000610351562,146.10000610351562,146.10000610351562,146.10000610351562,134.48147583007812
2009-11-18,5500,145.5,146.10000610351562,146.5500030517578,142.64999389648438,134.48147583007812
2009-11-17,3500,146.6999969482422,145.5,146.6999969482422,145.5,133.92916870117188
2009-11-16,100,146.25,146.25,146.25,146.25,134.6195068359375
2009-11-13,100,144.60000610351562,145.8000030517578,145.8000030517578,144.4499969482422,134.20538330078125
2009-11-12,1900,147.0,146.6999969482422,147.0,146.25,135.03370666503906
2009-11-11,5800,147.0,146.5500030517578,147.0,145.9499969482422,134.89566040039062
2009-11-10,0,147.0,147.0,147.0,147.0,135.30984497070312
2009-11-09,0,145.1999969482422,147.0,147.0,145.1999969482422,135.30984497070312
2009-11-06,0,146.85000610351562,146.85000610351562,146.85000610351562,146.85000610351562,135.1717987060547
2009-11-05,9100,144.60000610351562,146.85000610351562,146.85000610351562,144.4499969482422,135.1717987060547
2009-11-04,1700,145.5,145.5,145.5,145.5,133.92916870117188
2009-11-03,0,145.8000030517578,145.8000030517578,145.8000030517578,145.8000030517578,134.20538330078125
2009-11-02,0,145.8000030517578,145.8000030517578,145.8000030517578,145.8000030517578,134.20538330078125
2009-10-30,66800,146.85000610351562,145.8000030517578,147.0,145.8000030517578,134.20538330078125
2009-10-29,0,145.8000030517578,145.8000030517578,145.8000030517578,145.8000030517578,134.20538330078125
2009-10-28,41700,144.60000610351562,144.60000610351562,144.60000610351562,144.60000610351562,133.1007537841797
2009-10-27,200,144.89999389648438,144.75,144.89999389648438,144.75,133.23883056640625
2009-10-26,0,144.75,144.75,144.75,144.75,133.23883056640625
2009-10-23,200,144.14999389648438,144.75,144.75,144.0,133.23883056640625
2009-10-22,0,145.5,145.5,145.5,145.5,133.92916870117188
2009-10-21,0,145.5,145.5,145.5,145.5,133.92916870117188
2009-10-20,0,145.5,145.5,145.5,145.5,133.92916870117188
2009-10-19,300,145.0500030517578,145.5,145.5,145.0500030517578,133.92916870117188
2009-10-16,0,145.5,145.5,145.5,145.5,133.92916870117188
2009-10-15,1500,145.64999389648438,145.64999389648438,145.64999389648438,145.64999389648438,134.0672607421875
2009-10-14,200,144.75,145.64999389648438,145.64999389648438,144.75,134.0672607421875
2009-10-13,200,145.1999969482422,144.14999389648438,145.1999969482422,144.14999389648438,132.68655395507812
2009-10-12,0,144.4499969482422,144.4499969482422,144.4499969482422,144.4499969482422,132.96270751953125
2009-10-09,0,144.4499969482422,144.4499969482422,144.4499969482422,144.4499969482422,132.96270751953125
2009-10-08,0,144.75,144.75,144.75,144.75,133.23883056640625
2009-10-07,0,144.75,144.75,144.75,144.75,133.23883056640625
2009-10-06,18200,144.75,144.75,144.75,144.14999389648438,133.23883056640625
2009-10-05,0,146.39999389648438,146.39999389648438,146.39999389648438,146.39999389648438,134.7576141357422
2009-10-02,6200,144.14999389648438,146.39999389648438,146.39999389648438,143.39999389648438,134.7576141357422
2009-10-01,0,143.5500030517578,143.5500030517578,143.5500030517578,143.5500030517578,132.13426208496094
2009-09-30,0,143.5500030517578,143.5500030517578,143.5500030517578,143.5500030517578,132.13426208496094
2009-09-29,0,143.5500030517578,143.5500030517578,143.5500030517578,143.5500030517578,132.13426208496094
2009-09-28,0,143.25,143.25,143.25,143.25,131.8581085205078
2009-09-25,0,143.25,143.25,143.25,143.25,131.8581085205078
2009-09-24,0,143.25,143.25,143.25,143.25,131.8581085205078
2009-09-23,26700,143.6999969482422,143.25,143.6999969482422,143.25,131.8581085205078
2009-09-22,5300,143.39999389648438,143.6999969482422,143.6999969482422,143.25,132.27236938476562
2009-09-21,3200,143.5500030517578,143.5500030517578,143.6999969482422,142.35000610351562,132.13426208496094
2009-09-18,0,143.5500030517578,143.5500030517578,143.5500030517578,143.5500030517578,132.13426208496094
2009-09-17,300,143.25,143.5500030517578,143.6999969482422,143.25,132.13426208496094
2009-09-16,64200,143.6999969482422,143.6999969482422,143.6999969482422,143.39999389648438,132.27236938476562
2009-09-15,55300,143.85000610351562,143.39999389648438,144.0,143.39999389648438,131.99615478515625
2009-09-14,78200,143.10000610351562,144.0,144.0,143.10000610351562,132.5485076904297
2009-09-11,3300,143.6999969482422,143.10000610351562,143.6999969482422,141.89999389648438,131.7200469970703
2009-09-10,7600,143.25,143.85000610351562,143.85000610351562,143.10000610351562,132.4104461669922
2009-09-09,6100,143.39999389648438,143.6999969482422,143.6999969482422,143.25,132.27236938476562
2009-09-08,3600,142.64999389648438,143.25,143.25,142.64999389648438,131.8581085205078
2009-09-04,0,143.5500030517578,143.5500030517578,143.5500030517578,143.5500030517578,132.13426208496094
2009-09-03,100,143.5500030517578,143.5500030517578,143.5500030517578,143.5500030517578,132.13426208496094
2009-09-02,0,143.6999969482422,143.6999969482422,143.6999969482422,143.6999969482422,132.27236938476562
