date,volume,open,close,high,low,adjclose
2009-09-01,1700,143.5500030517578,143.6999969482422,143.6999969482422,143.5500030517578,132.27236938476562
2009-08-31,1700,143.6999969482422,143.6999969482422,143.6999969482422,143.6999969482422,132.27236938476562
2009-08-28,100,143.5500030517578,143.6999969482422,143.6999969482422,143.5500030517578,132.27236938476562
2009-08-27,0,142.9499969482422,143.39999389648438,143.39999389648438,142.9499969482422,131.99615478515625
2009-08-26,0,142.9499969482422,142.9499969482422,142.9499969482422,142.9499969482422,131.58197021484375
2009-08-25,0,142.9499969482422,142.9499969482422,142.9499969482422,142.9499969482422,131.58197021484375
2009-08-24,1100,142.9499969482422,142.9499969482422,143.10000610351562,142.9499969482422,131.58197021484375
2009-08-21,0,142.9499969482422,142.9499969482422,142.9499969482422,142.9499969482422,131.58197021484375
2009-08-20,12900,142.9499969482422,142.9499969482422,143.39999389648438,142.9499969482422,131.58197021484375
2009-08-19,13300,143.25,142.9499969482422,143.25,142.9499969482422,131.58197021484375
2009-08-18,100,142.5,143.25,143.25,142.5,131.8581085205078
2009-08-17,1600,143.39999389648438,143.39999389648438,143.39999389648438,143.39999389648438,131.99615478515625
2009-08-14,7400,143.25,143.39999389648438,143.39999389648438,142.9499969482422,131.99615478515625
2009-08-13,100,143.25,143.25,143.25,143.25,131.8581085205078
2009-08-12,50000,143.39999389648438,143.39999389648438,143.39999389648438,143.39999389648438,131.99615478515625
2009-08-11,600,142.35000610351562,142.5,142.5,142.35000610351562,131.16773986816406
2009-08-10,200,141.75,141.75,141.75,141.75,130.47740173339844
2009-08-07,0,141.75,141.75,141.75,141.75,130.47740173339844
2009-08-06,13300,141.75,141.75,141.75,141.75,130.47740173339844
2009-08-05,600,141.3000030517578,141.75,141.75,141.3000030517578,130.47740173339844
2009-08-04,600,141.3000030517578,141.4499969482422,141.60000610351562,141.3000030517578,130.2012176513672
2009-08-03,1400,141.0,141.0,141.4499969482422,140.85000610351562,129.78701782226562
2009-07-31,300,141.75,141.60000610351562,141.75,141.60000610351562,130.3393096923828
2009-07-30,100,141.60000610351562,141.60000610351562,141.60000610351562,141.60000610351562,130.3393096923828
2009-07-29,15300,141.0,141.60000610351562,141.60000610351562,141.0,130.3393096923828
2009-07-28,700,140.85000610351562,140.85000610351562,140.85000610351562,140.6999969482422,129.64898681640625
2009-07-27,37800,141.3000030517578,141.0,141.3000030517578,140.5500030517578,129.78701782226562
2009-07-24,300,141.14999389648438,141.0,141.14999389648438,141.0,129.78701782226562
2009-07-23,6100,141.3000030517578,140.85000610351562,141.3000030517578,140.5500030517578,129.64898681640625
2009-07-22,2200,141.4499969482422,141.4499969482422,141.4499969482422,141.4499969482422,130.2012176513672
2009-07-21,10900,141.3000030517578,141.4499969482422,141.60000610351562,141.14999389648438,130.2012176513672
2009-07-20,7000,142.0500030517578,141.14999389648438,142.0500030517578,141.0,129.92510986328125
2009-07-17,7300,143.39999389648438,142.35000610351562,143.85000610351562,142.35000610351562,131.02967834472656
2009-07-16,0,143.39999389648438,143.39999389648438,143.39999389648438,143.39999389648438,131.99615478515625
2009-07-15,1000,143.25,143.39999389648438,146.6999969482422,142.1999969482422,131.99615478515625
2009-07-14,16900,144.14999389648438,141.0,144.14999389648438,141.0,129.78701782226562
2009-07-13,1100,141.3000030517578,141.3000030517578,141.3000030517578,141.3000030517578,130.06314086914062
2009-07-10,0,141.0,141.0,141.0,141.0,129.78701782226562
2009-07-09,600,141.0,141.0,141.0,141.0,129.78701782226562
2009-07-08,400,140.5500030517578,140.5500030517578,140.5500030517578,140.5500030517578,129.37281799316406
2009-07-07,0,140.5500030517578,140.5500030517578,140.5500030517578,140.5500030517578,129.37281799316406
2009-07-06,0,140.5500030517578,140.5500030517578,140.5500030517578,140.5500030517578,129.37281799316406
2009-07-02,0,140.5500030517578,140.5500030517578,140.5500030517578,140.5500030517578,129.37281799316406
2009-07-01,600,140.39999389648438,140.5500030517578,140.5500030517578,140.39999389648438,129.37281799316406
2009-06-30,400,140.39999389648438,140.39999389648438,140.39999389648438,140.39999389648438,129.2347412109375
2009-06-29,0,140.25,140.25,140.25,140.25,129.0966339111328
2009-06-26,300,140.39999389648438,140.25,140.39999389648438,140.10000610351562,129.0966339111328
2009-06-25,13500,139.5,139.64999389648438,140.5500030517578,139.5,128.54434204101562
2009-06-24,200,139.5,139.35000610351562,139.5,139.35000610351562,128.2682342529297
2009-06-23,18700,139.5,139.64999389648438,139.64999389648438,139.5,128.54434204101562
2009-06-22,200,139.9499969482422,139.9499969482422,139.9499969482422,139.9499969482422,128.82054138183594
2009-06-19,0,139.64999389648438,139.64999389648438,139.64999389648438,139.64999389648438,128.54434204101562
2009-06-18,4100,139.5,139.64999389648438,139.64999389648438,139.1999969482422,128.54434204101562
2009-06-17,113600,139.35000610351562,139.64999389648438,139.64999389648438,139.0500030517578,128.54434204101562
2009-06-16,1500,139.5,139.64999389648438,139.64999389648438,139.35000610351562,128.54434204101562
2009-06-15,200,140.10000610351562,139.9499969482422,140.10000610351562,139.9499969482422,128.82054138183594
2009-06-12,1000,139.9499969482422,140.10000610351562,140.10000610351562,139.9499969482422,128.9586181640625
2009-06-11,4100,139.64999389648438,139.8000030517578,139.8000030517578,139.64999389648438,128.6824951171875
2009-06-10,0,139.5,139.5,139.5,139.5,128.4062957763672
2009-06-09,0,138.89999389648438,138.89999389648438,138.89999389648438,138.89999389648438,127.85408782958984
2009-06-08,0,138.89999389648438,138.89999389648438,138.89999389648438,138.89999389648438,127.85408782958984
2009-06-05,7800,138.89999389648438,138.89999389648438,138.89999389648438,138.89999389648438,127.85408782958984
2009-06-04,100,138.75,138.75,138.75,138.75,127.71595001220703
2009-06-03,0,138.3000030517578,138.3000030517578,138.3000030517578,138.3000030517578,127.30176544189453
2009-06-02,0,138.3000030517578,138.3000030517578,138.3000030517578,138.3000030517578,127.30176544189453
2009-06-01,100,138.3000030517578,138.3000030517578,138.3000030517578,138.3000030517578,127.30176544189453
2009-05-29,0,138.14999389648438,138.14999389648438,138.14999389648438,138.14999389648438,127.1637191772461
2009-05-28,26700,138.14999389648438,138.14999389648438,138.75,138.14999389648438,127.1637191772461
2009-05-27,100,138.60000610351562,138.60000610351562,138.60000610351562,138.60000610351562,127.57786560058594
2009-05-26,0,138.60000610351562,138.60000610351562,138.60000610351562,138.60000610351562,127.57786560058594
2009-05-22,0,138.60000610351562,138.60000610351562,138.60000610351562,138.60000610351562,127.57786560058594
2009-05-21,0,138.60000610351562,138.60000610351562,138.60000610351562,138.60000610351562,127.57786560058594
2009-05-20,100,138.75,138.75,138.75,138.75,127.71595001220703
2009-05-19,0,138.89999389648438,138.89999389648438,138.89999389648438,138.89999389648438,127.85408782958984
2009-05-18,100,139.64999389648438,138.89999389648438,139.64999389648438,138.89999389648438,127.85408782958984
2009-05-15,100,136.9499969482422,137.25,137.25,136.9499969482422,126.33523559570312
2009-05-14,0,137.5500030517578,137.5500030517578,137.5500030517578,137.5500030517578,126.61139678955078
2009-05-13,0,137.5500030517578,137.5500030517578,137.5500030517578,137.5500030517578,126.61139678955078
2009-05-12,100,137.39999389648438,137.5500030517578,138.0,137.25,126.61139678955078
2009-05-11,30200,137.85000610351562,137.39999389648438,137.85000610351562,136.64999389648438,126.47332000732422
2009-05-08,1100,137.85000610351562,137.39999389648438,139.9499969482422,137.39999389648438,126.47332000732422
2009-05-07,0,138.0,138.0,138.0,138.0,127.025634765625
2009-05-06,0,138.0,138.0,138.0,138.0,127.025634765625
2009-05-05,0,138.0,138.0,138.0,138.0,127.025634765625
2009-05-04,0,138.0,138.0,138.0,138.0,127.025634765625
2009-05-01,0,138.0,138.0,138.0,138.0,127.025634765625
2009-04-30,0,137.5500030517578,137.5500030517578,137.5500030517578,137.5500030517578,126.61139678955078
2009-04-29,300,138.4499969482422,137.5500030517578,138.60000610351562,137.5500030517578,126.61139678955078
2009-04-28,800,137.10000610351562,136.8000030517578,137.10000610351562,136.5,125.92102813720703
2009-04-27,400,136.5,138.0,138.0,136.5,127.025634765625
2009-04-24,1200,139.8000030517578,137.6999969482422,139.8000030517578,136.35000610351562,126.74947357177734
2009-04-23,14000,136.5,136.5,136.5,136.5,125.6448974609375
2009-04-22,4800,136.5,136.35000610351562,136.5,136.1999969482422,125.50680541992188
2009-04-21,1900,136.1999969482422,136.35000610351562,136.5,136.1999969482422,125.50680541992188
2009-04-20,700,136.8000030517578,136.1999969482422,136.8000030517578,136.0500030517578,125.36873626708984
2009-04-17,30000,136.0500030517578,136.64999389648438,136.64999389648438,136.0500030517578,125.78294372558594
2009-04-16,600,136.0500030517578,136.1999969482422,136.1999969482422,136.0500030517578,125.36873626708984
2009-04-15,400,135.75,136.0500030517578,136.0500030517578,135.75,125.23072814941406
2009-04-14,400,136.1999969482422,136.1999969482422,136.1999969482422,135.89999389648438,125.36873626708984
2009-04-13,3200,136.1999969482422,136.1999969482422,136.1999969482422,136.1999969482422,125.36873626708984
2009-04-09,200,136.0500030517578,136.0500030517578,136.1999969482422,136.0500030517578,125.23072814941406
2009-04-08,400,136.1999969482422,136.1999969482422,136.1999969482422,136.1999969482422,125.36873626708984
2009-04-07,9400,136.1999969482422,136.1999969482422,136.5,135.75,125.36873626708984
2009-04-06,0,136.0500030517578,136.0500030517578,136.0500030517578,136.0500030517578,125.23072814941406
2009-04-03,8300,135.75,135.75,136.0500030517578,135.75,124.95452880859375
2009-04-02,10600,135.4499969482422,135.75,135.75,135.4499969482422,124.95452880859375
2009-04-01,29200,135.4499969482422,135.4499969482422,135.60000610351562,135.3000030517578,124.67837524414062
2009-03-31,0,135.3000030517578,135.3000030517578,135.3000030517578,135.3000030517578,124.54032135009766
2009-03-30,100,135.60000610351562,135.3000030517578,135.60000610351562,135.3000030517578,124.54032135009766
2009-03-27,0,135.3000030517578,135.3000030517578,135.3000030517578,135.3000030517578,124.54032135009766
2009-03-26,7500,135.14999389648438,135.3000030517578,135.60000610351562,134.85000610351562,124.54032135009766
2009-03-25,1600,135.4499969482422,134.85000610351562,135.4499969482422,134.85000610351562,124.12614440917969
2009-03-24,2200,135.0,135.3000030517578,135.3000030517578,134.5500030517578,124.54032135009766
2009-03-23,4600,136.35000610351562,135.3000030517578,136.35000610351562,135.3000030517578,124.54032135009766
2009-03-20,13500,135.75,136.0500030517578,136.0500030517578,135.75,125.23072814941406
2009-03-19,0,135.89999389648438,135.4499969482422,135.89999389648438,135.4499969482422,124.67837524414062
2009-03-18,100,135.89999389648438,135.89999389648438,135.89999389648438,135.89999389648438,125.09259796142578
2009-03-17,11800,135.89999389648438,135.4499969482422,135.89999389648438,135.4499969482422,124.67837524414062
2009-03-16,1300,135.89999389648438,135.89999389648438,135.89999389648438,135.4499969482422,125.09259796142578
2009-03-13,400,135.89999389648438,135.89999389648438,135.89999389648438,135.89999389648438,125.09259796142578
2009-03-12,700,135.89999389648438,135.89999389648438,135.89999389648438,135.89999389648438,125.09259796142578
2009-03-11,300,135.75,135.89999389648438,135.89999389648438,135.3000030517578,125.09259796142578
2009-03-10,1700,135.0,135.89999389648438,135.89999389648438,135.0,125.09259796142578
2009-03-09,1100,135.4499969482422,135.4499969482422,135.4499969482422,135.4499969482422,124.67837524414062
2009-03-06,36400,135.0,135.89999389648438,135.89999389648438,135.0,125.09259796142578
2009-03-05,200,135.3000030517578,135.14999389648438,135.3000030517578,135.0,124.40225982666016
2009-03-04,11800,134.6999969482422,135.0,135.4499969482422,134.6999969482422,124.26419067382812
2009-03-03,7800,135.75,135.0,135.75,135.0,124.26419067382812
2009-03-02,6800,135.60000610351562,135.75,135.75,135.60000610351562,124.95452880859375
2009-02-27,200,136.35000610351562,135.60000610351562,136.5,135.60000610351562,124.81647491455078
2009-02-26,2800,135.0,135.75,136.0500030517578,134.5500030517578,124.95452880859375
2009-02-25,0,135.0,135.0,135.0,135.0,124.26419067382812
2009-02-24,900,134.85000610351562,135.0,135.0,134.85000610351562,124.26419067382812
2009-02-23,400,135.0,135.0,135.0,134.6999969482422,124.26419067382812
2009-02-20,400,134.5500030517578,134.5500030517578,134.5500030517578,134.5500030517578,123.84994506835938
2009-02-19,700,135.0,135.0,135.0,135.0,124.26419067382812
2009-02-18,600,134.6999969482422,134.85000610351562,135.0,134.6999969482422,124.12614440917969
2009-02-17,2400,134.39999389648438,135.0,135.0,133.8000030517578,124.26419067382812
2009-02-13,2300,134.85000610351562,134.85000610351562,135.0,134.85000610351562,124.12614440917969
2009-02-12,900,134.5500030517578,134.6999969482422,134.6999969482422,134.39999389648438,123.988037109375
2009-02-11,1800,134.6999969482422,134.5500030517578,134.6999969482422,134.5500030517578,123.84994506835938
2009-02-10,100,134.6999969482422,134.39999389648438,134.6999969482422,134.10000610351562,123.7119140625
2009-02-09,100,134.6999969482422,134.6999969482422,134.6999969482422,134.6999969482422,123.988037109375
2009-02-06,1200,134.6999969482422,134.6999969482422,134.6999969482422,133.8000030517578,123.988037109375
2009-02-05,0,134.6999969482422,133.9499969482422,134.6999969482422,133.9499969482422,123.29769134521484
2009-02-04,200,134.6999969482422,134.6999969482422,134.6999969482422,134.6999969482422,123.988037109375
2009-02-03,300,134.6999969482422,134.5500030517578,134.6999969482422,134.5500030517578,123.84994506835938
2009-02-02,300,134.6999969482422,134.6999969482422,134.6999969482422,134.6999969482422,123.988037109375
2009-01-30,3400,134.10000610351562,134.6999969482422,134.6999969482422,134.10000610351562,123.988037109375
2009-01-29,0,134.6999969482422,134.6999969482422,134.6999969482422,134.6999969482422,123.988037109375
2009-01-28,0,134.6999969482422,134.6999969482422,134.6999969482422,134.6999969482422,123.988037109375
2009-01-27,0,134.6999969482422,134.6999969482422,134.6999969482422,134.6999969482422,123.988037109375
2009-01-26,0,134.6999969482422,134.6999969482422,134.6999969482422,134.6999969482422,123.988037109375
2009-01-23,0,134.6999969482422,134.6999969482422,134.6999969482422,134.6999969482422,123.988037109375
2009-01-22,200,134.6999969482422,134.6999969482422,134.6999969482422,134.6999969482422,123.988037109375
2009-01-21,200,134.6999969482422,134.10000610351562,134.6999969482422,134.10000610351562,123.43576049804688
2009-01-20,8200,133.5,132.89999389648438,134.85000610351562,129.4499969482422,122.33118438720703
2009-01-16,2900,131.25,131.25,131.25,131.25,120.8124008178711
2009-01-15,17100,130.5,130.5,130.64999389648438,130.35000610351562,120.12202453613281
2009-01-14,64000,130.5,130.64999389648438,132.60000610351562,130.0500030517578,120.26010131835938
2009-01-13,27700,130.5,130.0500030517578,130.5,130.0500030517578,119.70783233642578
2009-01-12,100,130.64999389648438,131.5500030517578,131.5500030517578,130.1999969482422,121.08853912353516
2009-01-09,100,130.0500030517578,129.75,130.5,129.14999389648438,119.43170166015625
2009-01-08,1100,130.35000610351562,130.5,130.5,129.75,120.12202453613281
2009-01-07,400,129.3000030517578,130.35000610351562,130.35000610351562,129.3000030517578,119.98399353027344
2009-01-06,13200,129.89999389648438,129.89999389648438,130.8000030517578,129.89999389648438,119.5697250366211
2009-01-05,10000,127.5,129.89999389648438,130.1999969482422,127.5,119.5697250366211
2009-01-02,2400,127.94999694824219,128.5500030517578,130.5,127.5,118.32711791992188
2008-12-31,4200,133.1999969482422,127.5,133.1999969482422,126.44999694824219,117.36062622070312
2008-12-30,8600,126.0,127.19999694824219,127.5,126.0,117.08448791503906
2008-12-29,19000,124.5,125.69999694824219,126.0,124.5,115.70375061035156
2008-12-26,1300,124.5,124.5,124.5,123.9000015258789,114.59915924072266
2008-12-24,3300,125.25,123.9000015258789,125.25,123.9000015258789,114.0468978881836
2008-12-23,7600,123.5999984741211,124.19999694824219,124.19999694824219,123.5999984741211,114.32302856445312
2008-12-22,44900,123.44999694824219,123.5999984741211,123.75,122.69999694824219,113.77076721191406
2008-12-19,46300,123.75,123.0,125.69999694824219,123.0,113.21849060058594
2008-12-18,18000,123.75,123.5999984741211,124.5,123.5999984741211,113.77076721191406
2008-12-17,400,123.75,123.75,124.3499984741211,123.1500015258789,113.90884399414062
2008-12-16,2200,123.5999984741211,124.5,124.5,123.5999984741211,114.59915924072266
2008-12-15,31900,124.05000305175781,123.75,124.5,123.5999984741211,113.90884399414062
2008-12-12,700,124.3499984741211,124.3499984741211,124.3499984741211,124.3499984741211,114.46112823486328
2008-12-11,4400,124.94999694824219,124.3499984741211,124.94999694824219,124.3499984741211,114.46112823486328
2008-12-10,22300,125.25,124.5,125.25,124.5,114.59915924072266
2008-12-09,3300,125.25,124.6500015258789,125.25,124.6500015258789,114.73726654052734
2008-12-08,0,124.94999694824219,124.94999694824219,124.94999694824219,124.94999694824219,115.0134048461914
2008-12-05,1000,124.94999694824219,124.94999694824219,124.94999694824219,124.94999694824219,115.0134048461914
2008-12-04,3500,124.5,125.25,125.25,124.5,115.28955078125
2008-12-03,1500,124.5,124.5,124.5,124.5,114.59915924072266
2008-12-02,0,124.5,124.5,124.5,124.5,114.59915924072266
2008-12-01,2100,124.80000305175781,124.5,124.80000305175781,124.5,114.59915924072266
2008-11-28,300,124.94999694824219,124.94999694824219,124.94999694824219,124.94999694824219,115.0134048461914
2008-11-26,900,125.25,124.94999694824219,125.25,124.5,115.0134048461914
2008-11-25,300,125.25,125.25,125.25,125.25,115.28955078125
2008-11-24,2200,124.94999694824219,124.80000305175781,124.94999694824219,124.6500015258789,114.87535095214844
2008-11-21,1600,125.25,125.25,125.25,125.25,115.28955078125
2008-11-20,3300,125.25,125.25,125.25,125.0999984741211,115.28955078125
2008-11-19,100,125.25,124.94999694824219,125.25,124.94999694824219,115.0134048461914
2008-11-18,2100,125.25,125.25,125.25,124.80000305175781,115.28955078125
2008-11-17,9800,125.25,125.25,125.25,124.5,115.28955078125
2008-11-14,0,124.5,124.5,124.5,124.5,114.59915924072266
2008-11-13,9400,125.25,124.5,126.0,124.05000305175781,114.59915924072266
2008-11-12,18000,124.94999694824219,124.6500015258789,125.0999984741211,124.5,114.73726654052734
2008-11-11,93300,124.6500015258789,124.80000305175781,125.0999984741211,124.5,114.87535095214844
2008-11-10,0,126.0,126.0,126.0,126.0,115.97988891601562
2008-11-07,8100,125.25,125.25,125.4000015258789,125.25,115.28955078125
2008-11-06,10200,123.5999984741211,124.94999694824219,125.25,123.5999984741211,115.0134048461914
2008-11-05,0,124.5,124.6500015258789,124.6500015258789,124.5,114.73726654052734
2008-11-04,9700,129.0,125.25,129.0,124.5,115.28955078125
2008-11-03,0,127.05000305175781,127.05000305175781,127.05000305175781,127.05000305175781,116.9463882446289
2008-10-31,100,127.5,127.05000305175781,129.75,126.30000305175781,116.9463882446289
2008-10-30,2500,126.0,126.0,126.30000305175781,125.8499984741211,115.97988891601562
2008-10-29,700,126.75,126.0,126.75,125.25,115.97988891601562
2008-10-28,100,126.75,126.75,126.75,126.5999984741211,116.67028045654297
2008-10-27,100,127.6500015258789,126.75,127.6500015258789,126.75,116.67028045654297
2008-10-24,200,123.5999984741211,127.5,127.5,123.5999984741211,117.36062622070312
2008-10-23,1500,126.75,124.6500015258789,126.75,124.19999694824219,114.73726654052734
2008-10-22,5200,129.75,126.75,129.75,125.25,116.67028045654297
2008-10-21,300,125.69999694824219,130.5,130.9499969482422,125.69999694824219,120.12202453613281
2008-10-20,100,125.25,125.69999694824219,125.69999694824219,123.9000015258789,115.70375061035156
2008-10-17,0,122.8499984741211,122.8499984741211,122.8499984741211,122.8499984741211,113.08039855957031
2008-10-16,0,123.75,123.1500015258789,123.75,123.1500015258789,113.35655975341797
2008-10-15,300,124.5,121.19999694824219,124.5,116.25,111.56161499023438
2008-10-14,1400,128.6999969482422,124.5,130.1999969482422,116.25,114.59915924072266
2008-10-13,2900,121.5,128.6999969482422,133.9499969482422,121.5,118.4652099609375
2008-10-10,62800,122.25,121.19999694824219,122.25,120.75,111.56161499023438
2008-10-09,0,122.25,122.25,122.25,122.25,112.52812957763672
2008-10-08,0,122.25,122.25,122.25,122.25,112.52812957763672
2008-10-07,1800,127.5,122.25,127.5,121.6500015258789,112.52812957763672
2008-10-06,200,130.0500030517578,127.80000305175781,130.0500030517578,127.80000305175781,117.63675689697266
2008-10-03,27000,130.0500030517578,128.25,130.0500030517578,128.25,118.05099487304688
2008-10-02,200,130.8000030517578,128.5500030517578,130.8000030517578,128.5500030517578,118.32711791992188
2008-10-01,7500,130.5,128.6999969482422,130.5,128.6999969482422,118.4652099609375
2008-09-30,0,133.5,131.85000610351562,133.5,131.85000610351562,121.36469268798828
2008-09-29,300,135.60000610351562,133.35000610351562,135.60000610351562,133.35000610351562,122.74540710449219
2008-09-26,0,137.10000610351562,137.10000610351562,137.10000610351562,137.10000610351562,126.1971664428711
2008-09-25,100,137.5500030517578,137.5500030517578,137.5500030517578,137.5500030517578,126.61139678955078
2008-09-24,100,136.5,134.5500030517578,136.5,134.39999389648438,123.84994506835938
2008-09-23,0,136.64999389648438,136.64999389648438,136.64999389648438,136.64999389648438,125.78294372558594
2008-09-22,200,136.64999389648438,136.64999389648438,136.64999389648438,136.64999389648438,125.78294372558594
2008-09-19,0,137.39999389648438,137.39999389648438,137.39999389648438,137.39999389648438,126.47332000732422
2008-09-18,3700,138.0,137.39999389648438,138.0,137.25,126.47332000732422
2008-09-17,0,138.0,138.0,138.0,138.0,127.025634765625
2008-09-16,8400,138.0,138.0,138.0,138.0,127.025634765625
2008-09-15,100,138.0,138.0,138.0,138.0,127.025634765625
2008-09-12,0,138.75,138.75,138.75,138.75,127.71595001220703
2008-09-11,0,138.75,138.75,138.75,138.75,127.71595001220703
2008-09-10,24100,139.5,138.75,139.5,138.0,127.71595001220703
2008-09-09,0,138.75,138.75,138.75,138.75,127.71595001220703
2008-09-08,0,138.75,138.75,138.75,138.75,127.71595001220703
2008-09-05,3300,138.75,138.75,138.75,138.75,127.71595001220703
2008-09-04,0,141.0,141.0,141.0,141.0,129.78701782226562
2008-09-03,0,141.0,141.0,141.0,141.0,129.78701782226562
2008-09-02,0,141.0,141.0,141.0,141.0,129.78701782226562
2008-08-29,100,141.0,141.0,141.0,141.0,129.78701782226562
2008-08-28,0,139.5,139.5,139.5,139.5,128.4062957763672
2008-08-27,0,139.5,139.5,139.5,139.5,128.4062957763672
2008-08-26,100,139.5,139.5,139.5,139.5,128.4062957763672
2008-08-25,8600,138.75,138.4499969482422,138.75,138.4499969482422,127.43982696533203
2008-08-22,0,138.75,138.75,138.75,138.75,127.71595001220703
2008-08-21,0,138.75,138.75,138.75,138.75,127.71595001220703
2008-08-20,0,138.75,138.75,138.75,138.75,127.71595001220703
2008-08-19,0,138.75,138.75,138.75,138.75,127.71595001220703
2008-08-18,1100,138.0,138.75,138.75,138.0,127.71595001220703
2008-08-15,0,138.75,138.75,138.75,138.75,127.71595001220703
2008-08-14,0,138.75,138.75,138.75,138.75,127.71595001220703
2008-08-13,1400,138.75,138.75,138.75,138.75,127.71595001220703
2008-08-12,0,139.5,139.5,139.5,139.5,128.4062957763672
2008-08-11,0,139.5,139.5,139.5,139.5,128.4062957763672
2008-08-08,1700,138.75,139.5,139.5,138.75,128.4062957763672
2008-08-07,19200,138.0,139.5,139.5,138.0,128.4062957763672
2008-08-06,12400,138.0,138.0,138.75,138.0,127.025634765625
2008-08-05,1100,138.0,137.25,138.0,137.25,126.33523559570312
2008-08-04,200,137.6999969482422,137.6999969482422,137.6999969482422,137.6999969482422,126.74947357177734
2008-08-01,700,137.6999969482422,137.6999969482422,137.6999969482422,137.6999969482422,126.74947357177734
2008-07-31,300,137.6999969482422,137.6999969482422,138.0,137.6999969482422,126.74947357177734
2008-07-30,0,137.6999969482422,137.6999969482422,137.6999969482422,137.6999969482422,126.74947357177734
2008-07-29,0,137.6999969482422,137.6999969482422,137.6999969482422,137.6999969482422,126.74947357177734
2008-07-28,0,137.6999969482422,137.6999969482422,137.6999969482422,137.6999969482422,126.74947357177734
2008-07-25,0,137.6999969482422,137.6999969482422,137.6999969482422,137.6999969482422,126.74947357177734
2008-07-24,8500,137.25,137.6999969482422,137.6999969482422,137.25,126.74947357177734
2008-07-23,3500,137.5500030517578,138.0,138.0,137.25,127.025634765625
2008-07-22,3300,137.25,137.25,137.25,137.25,126.33523559570312
2008-07-21,0,136.8000030517578,136.8000030517578,136.8000030517578,136.8000030517578,125.92102813720703
2008-07-18,0,136.8000030517578,136.8000030517578,136.8000030517578,136.8000030517578,125.92102813720703
2008-07-17,0,136.8000030517578,136.8000030517578,136.8000030517578,136.8000030517578,125.92102813720703
2008-07-16,0,136.8000030517578,136.8000030517578,136.8000030517578,136.8000030517578,125.92102813720703
2008-07-15,3500,136.5,136.64999389648438,136.64999389648438,135.89999389648438,125.78294372558594
2008-07-14,10900,135.89999389648438,136.0500030517578,136.5,135.89999389648438,125.23072814941406
2008-07-11,0,135.89999389648438,135.89999389648438,135.89999389648438,135.89999389648438,125.09259796142578
2008-07-10,13300,136.5,135.89999389648438,136.5,135.89999389648438,125.09259796142578
2008-07-09,0,136.1999969482422,136.1999969482422,136.1999969482422,136.1999969482422,125.36873626708984
2008-07-08,200,136.8000030517578,136.5,136.8000030517578,136.5,125.6448974609375
2008-07-07,3400,136.5,136.5,136.5,135.75,125.6448974609375
