date,volume,open,close,high,low,adjclose
2019-04-18,558300,35.45000076293945,36.09000015258789,36.279998779296875,34.5099983215332,36.09000015258789
2019-04-17,951200,37.90999984741211,35.41999816894531,38.06999969482422,35.290000915527344,35.41999816894531
2019-04-16,443800,38.66999816894531,37.86000061035156,38.66999816894531,37.58000183105469,37.86000061035156
2019-04-15,571800,37.459999084472656,38.349998474121094,38.40999984741211,37.04999923706055,38.349998474121094
2019-04-12,446700,38.790000915527344,37.43000030517578,38.939998626708984,37.150001525878906,37.43000030517578
2019-04-11,800500,39.470001220703125,38.599998474121094,40.31999969482422,38.0099983215332,38.599998474121094
2019-04-10,343000,37.900001525878906,38.65999984741211,39.20500183105469,37.869998931884766,38.65999984741211
2019-04-09,830100,36.869998931884766,37.70000076293945,38.29999923706055,36.58000183105469,37.70000076293945
2019-04-08,492900,38.02000045776367,36.880001068115234,38.025001525878906,36.81999969482422,36.880001068115234
2019-04-05,405100,37.63999938964844,38.150001525878906,38.29999923706055,37.310001373291016,38.150001525878906
2019-04-04,542400,38.02000045776367,37.4900016784668,38.02000045776367,36.779998779296875,37.4900016784668
2019-04-03,554300,38.58000183105469,38.040000915527344,38.689998626708984,37.41999816894531,38.040000915527344
2019-04-02,357000,37.9900016784668,38.290000915527344,38.81999969482422,37.75,38.290000915527344
2019-04-01,478500,37.95000076293945,38.04999923706055,38.2400016784668,37.310001373291016,38.04999923706055
2019-03-29,481700,36.869998931884766,37.63999938964844,37.959999084472656,36.470001220703125,37.63999938964844
2019-03-28,348100,36.279998779296875,36.58000183105469,37.13999938964844,35.66999816894531,36.58000183105469
2019-03-27,579200,36.88999938964844,36.279998779296875,37.04999923706055,35.54999923706055,36.279998779296875
2019-03-26,512200,37.79999923706055,36.900001525878906,37.90999984741211,36.41999816894531,36.900001525878906
2019-03-25,456900,37.75,37.529998779296875,38.20000076293945,37.029998779296875,37.529998779296875
2019-03-22,612300,39.130001068115234,37.709999084472656,39.66999816894531,37.63999938964844,37.709999084472656
2019-03-21,714500,37.349998474121094,39.4900016784668,39.630001068115234,37.20000076293945,39.4900016784668
2019-03-20,616100,37.5099983215332,37.77000045776367,38.18000030517578,36.81999969482422,37.77000045776367
2019-03-19,608600,36.970001220703125,37.40999984741211,37.47999954223633,36.209999084472656,37.40999984741211
2019-03-18,888500,36.060001373291016,36.939998626708984,38.029998779296875,35.75,36.939998626708984
2019-03-15,1799300,35.5099983215332,36.150001525878906,36.470001220703125,35.34000015258789,36.150001525878906
2019-03-14,512300,35.04999923706055,35.22999954223633,35.65999984741211,34.84000015258789,35.22999954223633
2019-03-13,477000,34.900001525878906,35.04999923706055,35.13999938964844,34.09000015258789,35.04999923706055
2019-03-12,546300,34.81999969482422,34.720001220703125,35.31999969482422,34.31999969482422,34.720001220703125
2019-03-11,565800,33.619998931884766,34.81999969482422,34.84000015258789,32.959999084472656,34.81999969482422
2019-03-08,487300,33.43000030517578,33.58000183105469,33.68000030517578,32.849998474121094,33.58000183105469
2019-03-07,579000,33.970001220703125,33.41999816894531,33.970001220703125,33.0,33.41999816894531
2019-03-06,801400,34.599998474121094,33.86000061035156,35.2400016784668,33.86000061035156,33.86000061035156
2019-03-05,767000,34.650001525878906,34.9900016784668,35.869998931884766,33.7400016784668,34.9900016784668
2019-03-04,1100700,35.650001525878906,34.650001525878906,36.244998931884766,34.040000915527344,34.650001525878906
2019-03-01,1141000,33.029998779296875,35.560001373291016,35.619998931884766,32.099998474121094,35.560001373291016
2019-02-28,808300,35.34000015258789,34.540000915527344,35.40999984741211,33.900001525878906,34.540000915527344
2019-02-27,718300,34.150001525878906,35.22999954223633,35.40999984741211,34.150001525878906,35.22999954223633
2019-02-26,674900,33.52000045776367,34.209999084472656,34.27000045776367,32.904998779296875,34.209999084472656
2019-02-25,1120200,33.34000015258789,33.77000045776367,34.79999923706055,33.06999969482422,33.77000045776367
2019-02-22,1125100,31.639999389648438,32.939998626708984,33.2599983215332,31.049999237060547,32.939998626708984
2019-02-21,1056500,30.950000762939453,31.3700008392334,31.540000915527344,30.15999984741211,31.3700008392334
2019-02-20,1930400,29.790000915527344,31.1299991607666,31.329999923706055,29.600000381469727,31.1299991607666
2019-02-19,785000,29.690000534057617,29.780000686645508,30.540000915527344,29.639999389648438,29.780000686645508
2019-02-15,805100,29.200000762939453,29.68000030517578,29.739999771118164,29.059999465942383,29.68000030517578
2019-02-14,481600,29.670000076293945,29.049999237060547,29.829999923706055,28.969999313354492,29.049999237060547
2019-02-13,624900,30.729999542236328,29.700000762939453,31.010000228881836,29.610000610351562,29.700000762939453
2019-02-12,802500,30.1200008392334,30.40999984741211,30.979999542236328,29.920000076293945,30.40999984741211
2019-02-11,306500,29.889999389648438,29.889999389648438,30.270000457763672,29.639999389648438,29.889999389648438
2019-02-08,581400,29.5,29.719999313354492,30.09000015258789,29.459999084472656,29.719999313354492
2019-02-07,766900,29.770000457763672,29.530000686645508,30.5049991607666,29.149999618530273,29.530000686645508
2019-02-06,530000,30.5,30.09000015258789,30.850000381469727,30.0,30.09000015258789
2019-02-05,852200,30.84000015258789,30.5,31.600000381469727,30.31999969482422,30.5
2019-02-04,465800,30.850000381469727,30.709999084472656,31.3700008392334,30.579999923706055,30.709999084472656
2019-02-01,1127300,31.1299991607666,30.920000076293945,31.65999984741211,30.6200008392334,30.920000076293945
2019-01-31,1256900,29.670000076293945,31.1299991607666,31.709999084472656,29.59000015258789,31.1299991607666
2019-01-30,1294600,28.84000015258789,29.90999984741211,30.030000686645508,28.719999313354492,29.90999984741211
2019-01-29,586000,28.270000457763672,28.149999618530273,28.389999389648438,27.549999237060547,28.149999618530273
2019-01-28,1465800,28.860000610351562,28.09000015258789,29.280000686645508,27.530000686645508,28.09000015258789
2019-01-25,1507200,29.75,29.420000076293945,29.860000610351562,28.795000076293945,29.420000076293945
2019-01-24,982800,29.899999618530273,29.450000762939453,29.899999618530273,29.280000686645508,29.450000762939453
2019-01-23,5265600,30.219999313354492,29.639999389648438,30.350000381469727,29.149999618530273,29.639999389648438
2019-01-22,739500,34.06999969482422,33.02000045776367,34.06999969482422,32.83000183105469,33.02000045776367
2019-01-18,546400,34.75,34.439998626708984,35.0,33.810001373291016,34.439998626708984
2019-01-17,430300,34.619998931884766,34.61000061035156,35.18000030517578,34.29999923706055,34.61000061035156
2019-01-16,488000,35.02000045776367,34.869998931884766,36.0,34.72999954223633,34.869998931884766
2019-01-15,448300,34.9900016784668,34.95000076293945,35.244998931884766,34.45000076293945,34.95000076293945
2019-01-14,593200,35.47999954223633,34.81999969482422,35.81999969482422,34.689998626708984,34.81999969482422
2019-01-11,462000,37.77000045776367,35.70000076293945,37.77000045776367,35.58000183105469,35.70000076293945
2019-01-10,820900,37.43000030517578,37.959999084472656,38.61000061035156,36.400001525878906,37.959999084472656
2019-01-09,922800,36.38999938964844,37.5099983215332,38.97999954223633,35.2400016784668,37.5099983215332
2019-01-08,1151300,35.83000183105469,36.38999938964844,36.61000061035156,34.04999923706055,36.38999938964844
2019-01-07,1241500,34.810001373291016,35.66999816894531,36.0099983215332,33.90999984741211,35.66999816894531
2019-01-04,985100,33.79999923706055,35.86000061035156,35.97999954223633,32.20000076293945,35.86000061035156
2019-01-03,658100,33.560001373291016,33.43000030517578,34.13999938964844,32.61000061035156,33.43000030517578
2019-01-02,629500,33.599998474121094,33.61000061035156,34.13999938964844,32.959999084472656,33.61000061035156
2018-12-31,896000,32.5,34.31999969482422,34.56999969482422,32.5,34.31999969482422
2018-12-28,569400,31.959999084472656,32.0099983215332,33.06999969482422,31.309999465942383,32.0099983215332
2018-12-27,698100,32.31999969482422,31.940000534057617,32.34000015258789,30.270000457763672,31.940000534057617
2018-12-26,637400,30.139999389648438,32.970001220703125,33.04999923706055,30.099000930786133,32.970001220703125
2018-12-24,249500,29.739999771118164,29.829999923706055,30.540000915527344,28.90999984741211,29.829999923706055
2018-12-21,1614400,31.209999084472656,30.229999542236328,32.143001556396484,29.0,30.229999542236328
2018-12-20,787700,31.90999984741211,31.0,32.994998931884766,30.290000915527344,31.0
2018-12-19,700600,32.720001220703125,32.0,33.4900016784668,31.18000030517578,32.0
2018-12-18,549300,32.83000183105469,32.70000076293945,33.060001373291016,32.040000915527344,32.70000076293945
2018-12-17,633900,33.400001525878906,32.22999954223633,34.15999984741211,31.780000686645508,32.22999954223633
2018-12-14,367700,33.59000015258789,33.630001068115234,34.900001525878906,33.5099983215332,33.630001068115234
2018-12-13,565700,34.88999938964844,33.7599983215332,35.619998931884766,33.65999984741211,33.7599983215332
2018-12-12,555900,35.02000045776367,34.880001068115234,35.72999954223633,33.939998626708984,34.880001068115234
2018-12-11,437200,34.959999084472656,34.66999816894531,35.040000915527344,34.02000045776367,34.66999816894531
2018-12-10,534400,33.13999938964844,34.52000045776367,34.54999923706055,32.86000061035156,34.52000045776367
2018-12-07,866300,35.779998779296875,33.36000061035156,36.349998474121094,33.040000915527344,33.36000061035156
2018-12-06,740500,33.720001220703125,35.88999938964844,35.95000076293945,33.07600021362305,35.88999938964844
2018-12-04,745600,36.290000915527344,34.349998474121094,36.76499938964844,34.20000076293945,34.349998474121094
2018-12-03,769800,36.529998779296875,36.31999969482422,36.56999969482422,35.61000061035156,36.31999969482422
2018-11-30,861900,35.130001068115234,35.52000045776367,35.540000915527344,34.63999938964844,35.52000045776367
2018-11-29,602100,34.41999816894531,35.369998931884766,35.68000030517578,34.25,35.369998931884766
2018-11-28,818200,34.15999984741211,34.720001220703125,35.0,33.2400016784668,34.720001220703125
2018-11-27,423000,34.7599983215332,33.88999938964844,35.119998931884766,33.70000076293945,33.88999938964844
2018-11-26,744400,34.540000915527344,34.88999938964844,35.85499954223633,34.040000915527344,34.88999938964844
2018-11-23,420500,33.27000045776367,34.439998626708984,34.83000183105469,33.2400016784668,34.439998626708984
2018-11-21,546200,32.56999969482422,33.79999923706055,33.994998931884766,31.8700008392334,33.79999923706055
2018-11-20,507300,32.040000915527344,32.08000183105469,33.09000015258789,30.899999618530273,32.08000183105469
2018-11-19,674900,33.81999969482422,32.790000915527344,34.06999969482422,32.58000183105469,32.790000915527344
2018-11-16,578500,33.06999969482422,33.91999816894531,34.060001373291016,32.2599983215332,33.91999816894531
2018-11-15,968900,31.649999618530273,33.2599983215332,33.439998626708984,31.170000076293945,33.2599983215332
2018-11-14,975400,32.41999816894531,31.709999084472656,33.42499923706055,30.31999969482422,31.709999084472656
2018-11-13,759100,32.630001068115234,31.959999084472656,33.47999954223633,31.959999084472656,31.959999084472656
2018-11-12,1361700,33.84000015258789,32.34000015258789,35.4900016784668,31.950000762939453,32.34000015258789
2018-11-09,613900,35.90999984741211,33.7599983215332,36.4900016784668,33.189998626708984,33.7599983215332
2018-11-08,471900,36.599998474121094,36.29999923706055,37.040000915527344,35.939998626708984,36.29999923706055
2018-11-07,841800,34.630001068115234,36.529998779296875,37.65999984741211,34.58000183105469,36.529998779296875
2018-11-06,1514400,35.13999938964844,34.7599983215332,36.79999923706055,32.5,34.7599983215332
2018-11-05,509600,39.86000061035156,37.900001525878906,39.959999084472656,36.880001068115234,37.900001525878906
2018-11-02,575600,41.33000183105469,39.68000030517578,41.95000076293945,39.01499938964844,39.68000030517578
2018-11-01,1044700,38.83000183105469,40.970001220703125,41.25,38.369998931884766,40.970001220703125
2018-10-31,549900,37.54999923706055,38.52000045776367,39.0,36.7599983215332,38.52000045776367
2018-10-30,443900,36.290000915527344,36.97999954223633,37.22999954223633,35.83000183105469,36.97999954223633
2018-10-29,781100,37.709999084472656,36.29999923706055,38.849998474121094,35.459999084472656,36.29999923706055
2018-10-26,586100,35.41999816894531,37.22999954223633,37.709999084472656,34.869998931884766,37.22999954223633
2018-10-25,705100,34.560001373291016,36.06999969482422,37.45500183105469,34.5,36.06999969482422
2018-10-24,874300,36.900001525878906,34.2599983215332,37.29999923706055,33.720001220703125,34.2599983215332
2018-10-23,620600,36.369998931884766,36.970001220703125,37.775001525878906,35.45000076293945,36.970001220703125
2018-10-22,550300,38.15999984741211,37.15999984741211,38.15999984741211,36.38999938964844,37.15999984741211
2018-10-19,424600,39.38999938964844,38.0,39.900001525878906,37.869998931884766,38.0
2018-10-18,457100,39.599998474121094,39.29999923706055,39.959999084472656,38.54999923706055,39.29999923706055
2018-10-17,411800,39.689998626708984,39.72999954223633,39.81999969482422,38.61000061035156,39.72999954223633
2018-10-16,757800,38.5,39.70000076293945,39.79999923706055,38.25,39.70000076293945
2018-10-15,653000,39.470001220703125,38.22999954223633,39.470001220703125,37.2400016784668,38.22999954223633
2018-10-12,698400,39.33000183105469,39.47999954223633,40.07500076293945,38.90999984741211,39.47999954223633
2018-10-11,641500,38.43000030517578,38.560001373291016,39.5099983215332,37.81999969482422,38.560001373291016
2018-10-10,843800,39.5,38.70000076293945,40.369998931884766,38.61000061035156,38.70000076293945
2018-10-09,546200,40.81999969482422,39.63999938964844,41.369998931884766,39.5,39.63999938964844
2018-10-08,844400,40.81999969482422,40.900001525878906,41.599998474121094,39.88999938964844,40.900001525878906
2018-10-05,1040900,40.689998626708984,40.95000076293945,41.334999084472656,38.72999954223633,40.95000076293945
2018-10-04,1081600,44.9900016784668,40.290000915527344,45.029998779296875,39.93000030517578,40.290000915527344
2018-10-03,3405500,44.95000076293945,45.279998779296875,47.470001220703125,38.13999938964844,45.279998779296875
2018-10-02,1059900,46.31999969482422,45.279998779296875,46.31999969482422,43.439998626708984,45.279998779296875
2018-10-01,922400,48.11000061035156,46.5099983215332,48.9900016784668,46.349998474121094,46.5099983215332
2018-09-28,1345100,47.36000061035156,47.0,48.849998474121094,46.689998626708984,47.0
2018-09-27,731700,47.02000045776367,47.060001373291016,47.7400016784668,46.417999267578125,47.060001373291016
2018-09-26,839300,47.439998626708984,46.869998931884766,47.849998474121094,46.540000915527344,46.869998931884766
2018-09-25,799900,45.970001220703125,47.220001220703125,47.56999969482422,45.619998931884766,47.220001220703125
2018-09-24,900600,44.65999984741211,45.91999816894531,46.83000183105469,44.5,45.91999816894531
2018-09-21,1820400,46.36000061035156,45.13999938964844,46.6150016784668,44.790000915527344,45.13999938964844
2018-09-20,845100,45.38999938964844,46.310001373291016,46.720001220703125,45.36000061035156,46.310001373291016
2018-09-19,848200,47.33000183105469,45.369998931884766,47.48500061035156,45.0099983215332,45.369998931884766
2018-09-18,614700,45.810001373291016,47.189998626708984,47.52000045776367,45.41999816894531,47.189998626708984
2018-09-17,1094600,47.63999938964844,45.91999816894531,47.63999938964844,45.650001525878906,45.91999816894531
2018-09-14,1355100,47.400001525878906,47.77000045776367,48.150001525878906,47.1349983215332,47.77000045776367
2018-09-13,948600,47.2599983215332,47.33000183105469,48.25,46.779998779296875,47.33000183105469
2018-09-12,1086200,47.130001068115234,47.02000045776367,47.849998474121094,45.81999969482422,47.02000045776367
2018-09-11,1590100,46.56999969482422,47.38999938964844,48.36000061035156,46.130001068115234,47.38999938964844
2018-09-10,1257600,46.45000076293945,46.97999954223633,48.27899932861328,46.04999923706055,46.97999954223633
2018-09-07,1175600,43.599998474121094,46.54999923706055,47.0,43.41999816894531,46.54999923706055
2018-09-06,873100,43.06999969482422,43.810001373291016,44.04999923706055,42.27000045776367,43.810001373291016
2018-09-05,830500,42.72999954223633,42.470001220703125,43.2400016784668,42.02000045776367,42.470001220703125
2018-09-04,772400,41.43000030517578,42.16999816894531,42.2400016784668,41.2599983215332,42.16999816894531
2018-08-31,611500,41.84000015258789,41.7400016784668,42.38999938964844,41.25,41.7400016784668
2018-08-30,609700,41.540000915527344,42.0,42.40999984741211,41.25,42.0
2018-08-29,1042600,41.0,41.380001068115234,41.58000183105469,40.94499969482422,41.380001068115234
2018-08-28,616100,41.54999923706055,41.09000015258789,42.189998626708984,40.5,41.09000015258789
2018-08-27,966200,41.20000076293945,41.7400016784668,42.63999938964844,40.16999816894531,41.7400016784668
2018-08-24,2501600,44.540000915527344,41.15999984741211,44.69499969482422,40.34000015258789,41.15999984741211
2018-08-23,858400,43.66999816894531,44.52000045776367,44.61000061035156,42.970001220703125,44.52000045776367
2018-08-22,453700,43.09000015258789,43.84000015258789,44.154998779296875,42.599998474121094,43.84000015258789
2018-08-21,440700,42.58000183105469,43.380001068115234,43.41999816894531,42.125,43.380001068115234
2018-08-20,712800,42.599998474121094,42.31999969482422,42.599998474121094,41.685001373291016,42.31999969482422
2018-08-17,732600,42.599998474121094,42.349998474121094,42.61000061035156,41.880001068115234,42.349998474121094
2018-08-16,649100,43.900001525878906,42.689998626708984,44.5099983215332,41.58000183105469,42.689998626708984
2018-08-15,701600,44.58000183105469,43.43000030517578,45.14500045776367,43.06999969482422,43.43000030517578
2018-08-14,731200,43.04999923706055,44.88999938964844,44.900001525878906,43.04999923706055,44.88999938964844
2018-08-13,886900,43.540000915527344,43.13999938964844,44.16999816894531,42.630001068115234,43.13999938964844
2018-08-10,764500,42.56999969482422,43.63999938964844,44.4900016784668,42.0099983215332,43.63999938964844
2018-08-09,1218900,40.47999954223633,43.099998474121094,43.47999954223633,40.47999954223633,43.099998474121094
2018-08-08,1312500,40.810001373291016,40.720001220703125,42.0099983215332,39.5,40.720001220703125
2018-08-07,432600,38.0,38.290000915527344,38.75,37.88999938964844,38.290000915527344
2018-08-06,347300,37.970001220703125,37.97999954223633,38.15999984741211,37.119998931884766,37.97999954223633
2018-08-03,505100,38.16999816894531,37.560001373291016,38.16999816894531,36.9119987487793,37.560001373291016
2018-08-02,361900,37.56999969482422,38.2400016784668,38.5099983215332,37.349998474121094,38.2400016784668
2018-08-01,1130500,38.439998626708984,37.72999954223633,39.349998474121094,37.099998474121094,37.72999954223633
2018-07-31,647600,36.779998779296875,38.06999969482422,38.47999954223633,36.02000045776367,38.06999969482422
2018-07-30,781400,37.939998626708984,36.849998474121094,37.939998626708984,35.779998779296875,36.849998474121094
2018-07-27,534800,39.2400016784668,38.060001373291016,40.29999923706055,37.290000915527344,38.060001373291016
2018-07-26,569900,37.29999923706055,39.16999816894531,39.75,37.02000045776367,39.16999816894531
2018-07-25,749900,39.93000030517578,37.58000183105469,40.939998626708984,37.060001373291016,37.58000183105469
2018-07-24,1114200,40.22999954223633,39.63999938964844,40.88999938964844,39.459999084472656,39.63999938964844
2018-07-23,954600,39.16999816894531,39.459999084472656,40.869998931884766,38.45100021362305,39.459999084472656
2018-07-20,2660100,38.52000045776367,39.97999954223633,40.81999969482422,38.5,39.97999954223633
2018-07-19,1441000,36.099998474121094,36.54999923706055,37.2400016784668,35.11000061035156,36.54999923706055
2018-07-18,632400,35.349998474121094,34.9900016784668,35.880001068115234,34.56999969482422,34.9900016784668
2018-07-17,1005300,35.5,35.22999954223633,35.869998931884766,34.70000076293945,35.22999954223633
2018-07-16,519000,36.470001220703125,36.08000183105469,36.939998626708984,35.619998931884766,36.08000183105469
2018-07-13,547800,36.43000030517578,36.2599983215332,37.290000915527344,36.099998474121094,36.2599983215332
2018-07-12,469200,37.0,36.47999954223633,37.31999969482422,36.119998931884766,36.47999954223633
2018-07-11,356700,36.77000045776367,36.540000915527344,37.09000015258789,35.82500076293945,36.540000915527344
2018-07-10,547300,37.459999084472656,36.7599983215332,37.83000183105469,36.540000915527344,36.7599983215332
2018-07-09,874100,36.689998626708984,37.470001220703125,37.59000015258789,35.63999938964844,37.470001220703125
2018-07-06,817000,34.84000015258789,36.70000076293945,36.970001220703125,34.52000045776367,36.70000076293945
2018-07-05,719600,33.95000076293945,34.63999938964844,34.72999954223633,33.810001373291016,34.63999938964844
2018-07-03,538900,34.13999938964844,33.95000076293945,34.68000030517578,33.40999984741211,33.95000076293945
2018-07-02,971100,32.790000915527344,33.900001525878906,33.91999816894531,32.130001068115234,33.900001525878906
2018-06-29,1271800,32.209999084472656,33.72999954223633,34.595001220703125,32.209999084472656,33.72999954223633
2018-06-28,839400,31.639999389648438,32.18000030517578,32.529998779296875,30.719999313354492,32.18000030517578
2018-06-27,1169100,32.20000076293945,31.719999313354492,32.77000045776367,31.3799991607666,31.719999313354492
2018-06-26,1712200,33.880001068115234,32.47999954223633,33.959999084472656,31.40999984741211,32.47999954223633
2018-06-25,1166200,35.33000183105469,33.779998779296875,35.72999954223633,33.16999816894531,33.779998779296875
2018-06-22,2015900,36.41999816894531,36.0099983215332,36.689998626708984,34.94300079345703,36.0099983215332
2018-06-21,1600700,35.130001068115234,36.310001373291016,36.91999816894531,34.57899856567383,36.310001373291016
2018-06-20,6755600,35.0,35.63999938964844,38.33000183105469,33.310001373291016,35.63999938964844
2018-06-19,10788700,47.689998626708984,33.2400016784668,50.810001373291016,32.2599983215332,33.2400016784668
2018-06-18,12064400,49.540000915527344,47.880001068115234,52.95000076293945,44.5,47.880001068115234
2018-06-15,1322900,38.310001373291016,37.54999923706055,39.040000915527344,37.34000015258789,37.54999923706055
2018-06-14,1056700,38.0,38.38999938964844,38.56999969482422,37.29999923706055,38.38999938964844
2018-06-13,549700,38.0,37.790000915527344,38.290000915527344,37.189998626708984,37.790000915527344
2018-06-12,588000,37.90999984741211,37.959999084472656,38.52000045776367,37.68000030517578,37.959999084472656
2018-06-11,738800,37.25,37.95000076293945,38.16999816894531,36.691001892089844,37.95000076293945
2018-06-08,552300,36.130001068115234,37.119998931884766,37.63999938964844,35.775001525878906,37.119998931884766
2018-06-07,515300,36.189998626708984,36.380001068115234,36.81999969482422,35.685001373291016,36.380001068115234
2018-06-06,421700,36.849998474121094,36.279998779296875,37.060001373291016,35.83000183105469,36.279998779296875
2018-06-05,514900,36.7599983215332,36.77000045776367,37.209999084472656,36.56999969482422,36.77000045776367
2018-06-04,888400,36.099998474121094,36.75,37.040000915527344,34.5099983215332,36.75
2018-06-01,1774900,34.400001525878906,36.11000061035156,36.849998474121094,34.400001525878906,36.11000061035156
2018-05-31,1212300,32.04999923706055,33.900001525878906,34.22999954223633,31.780000686645508,33.900001525878906
2018-05-30,775300,31.0,31.950000762939453,32.01499938964844,31.0,31.950000762939453
2018-05-29,530400,30.56999969482422,30.969999313354492,31.260000228881836,30.239999771118164,30.969999313354492
2018-05-25,578100,30.079999923706055,30.799999237060547,30.889999389648438,29.540000915527344,30.799999237060547
2018-05-24,479100,29.479999542236328,30.010000228881836,30.149999618530273,29.34000015258789,30.010000228881836
2018-05-23,381300,29.8799991607666,29.6299991607666,30.170000076293945,29.540000915527344,29.6299991607666
2018-05-22,410400,30.459999084472656,29.959999084472656,30.670000076293945,29.93000030517578,29.959999084472656
2018-05-21,524700,32.06999969482422,30.520000457763672,32.34000015258789,30.415000915527344,30.520000457763672
2018-05-18,966100,31.6299991607666,31.989999771118164,32.58000183105469,31.329999923706055,31.989999771118164
2018-05-17,621000,31.139999389648438,31.540000915527344,31.860000610351562,31.100000381469727,31.540000915527344
2018-05-16,1489800,31.0049991607666,31.06999969482422,31.350000381469727,29.81999969482422,31.06999969482422
2018-05-15,1157300,29.100000381469727,30.020000457763672,30.059999465942383,28.809999465942383,30.020000457763672
2018-05-14,1484000,29.729999542236328,29.450000762939453,30.18000030517578,29.010000228881836,29.450000762939453
2018-05-11,821400,29.0,29.729999542236328,29.979999542236328,28.850000381469727,29.729999542236328
2018-05-10,1200200,30.799999237060547,28.829999923706055,30.799999237060547,27.649999618530273,28.829999923706055
2018-05-09,470900,30.75,30.739999771118164,30.799999237060547,30.18000030517578,30.739999771118164
2018-05-08,593600,30.790000915527344,30.239999771118164,31.209999084472656,30.09000015258789,30.239999771118164
2018-05-07,425100,31.1299991607666,31.059999465942383,31.25,30.780000686645508,31.059999465942383
2018-05-04,606600,31.31999969482422,31.09000015258789,31.420000076293945,30.65999984741211,31.09000015258789
2018-05-03,1073500,30.149999618530273,31.34000015258789,32.15999984741211,29.871000289916992,31.34000015258789
