date,volume,open,close,high,low,adjclose
2018-05-02,841600,29.010000228881836,30.329999923706055,31.174999237060547,29.010000228881836,30.329999923706055
2018-05-01,876400,27.809999465942383,29.190000534057617,29.260000228881836,27.719999313354492,29.190000534057617
2018-04-30,1058200,28.010000228881836,27.729999542236328,29.260000228881836,27.729999542236328,27.729999542236328
2018-04-27,548800,28.09000015258789,27.90999984741211,28.450000762939453,27.450000762939453,27.90999984741211
2018-04-26,1197100,27.889999389648438,27.950000762939453,28.899999618530273,27.13599967956543,27.950000762939453
2018-04-25,894400,26.360000610351562,27.600000381469727,27.65999984741211,25.479999542236328,27.600000381469727
2018-04-24,907500,26.0,26.40999984741211,26.459999084472656,25.479999542236328,26.40999984741211
2018-04-23,588000,26.219999313354492,26.030000686645508,26.760000228881836,25.25,26.030000686645508
2018-04-20,494300,25.950000762939453,26.229999542236328,26.459999084472656,25.600000381469727,26.229999542236328
2018-04-19,694800,25.540000915527344,26.100000381469727,26.110000610351562,25.100000381469727,26.100000381469727
2018-04-18,397500,26.709999084472656,25.760000228881836,26.709999084472656,25.65999984741211,25.760000228881836
2018-04-17,451600,26.649999618530273,26.579999923706055,27.139999389648438,26.489999771118164,26.579999923706055
2018-04-16,403500,26.530000686645508,26.649999618530273,26.920000076293945,25.950000762939453,26.649999618530273
2018-04-13,648900,27.540000915527344,26.479999542236328,27.559999465942383,26.31999969482422,26.479999542236328
2018-04-12,752700,26.920000076293945,27.559999465942383,27.649999618530273,26.760000228881836,27.559999465942383
2018-04-11,751900,26.850000381469727,26.690000534057617,27.5,26.405000686645508,26.690000534057617
2018-04-10,942000,26.5,27.200000762939453,27.389999389648438,26.190000534057617,27.200000762939453
2018-04-09,878900,26.1299991607666,26.18000030517578,26.760000228881836,25.860000610351562,26.18000030517578
2018-04-06,528000,25.690000534057617,25.700000762939453,26.049999237060547,25.270000457763672,25.700000762939453
2018-04-05,690300,26.81999969482422,26.030000686645508,26.8799991607666,25.850000381469727,26.030000686645508
2018-04-04,1003300,24.790000915527344,26.56999969482422,26.799999237060547,24.600000381469727,26.56999969482422
2018-04-03,877600,26.15999984741211,26.1200008392334,26.81999969482422,25.5,26.1200008392334
2018-04-02,1663400,26.93000030517578,25.969999313354492,27.309999465942383,24.774999618530273,25.969999313354492
2018-03-29,3543800,29.260000228881836,27.059999465942383,29.319000244140625,26.719999313354492,27.059999465942383
2018-03-28,2150700,29.540000915527344,27.040000915527344,29.739999771118164,26.579999923706055,27.040000915527344
2018-03-27,438100,32.83000183105469,31.920000076293945,32.869998931884766,31.68000030517578,31.920000076293945
2018-03-26,738000,32.630001068115234,32.59000015258789,32.75,31.6299991607666,32.59000015258789
2018-03-23,571200,31.850000381469727,31.989999771118164,32.849998474121094,31.850000381469727,31.989999771118164
2018-03-22,885300,31.600000381469727,32.0,32.93000030517578,30.979999542236328,32.0
2018-03-21,940200,32.279998779296875,32.290000915527344,33.220001220703125,31.850000381469727,32.290000915527344
2018-03-20,876100,30.25,32.279998779296875,32.709999084472656,30.25,32.279998779296875
2018-03-19,1242000,30.139999389648438,30.1200008392334,31.030000686645508,29.530000686645508,30.1200008392334
2018-03-16,2578000,30.030000686645508,30.200000762939453,30.75,29.809999465942383,30.200000762939453
2018-03-15,1245900,30.389999389648438,30.09000015258789,31.18000030517578,29.940000534057617,30.09000015258789
2018-03-14,1069400,30.0,30.389999389648438,30.8799991607666,29.100000381469727,30.389999389648438
2018-03-13,942800,29.049999237060547,29.889999389648438,29.940000534057617,28.8700008392334,29.889999389648438
2018-03-12,755900,29.1200008392334,28.8700008392334,29.200000762939453,27.950000762939453,28.8700008392334
2018-03-09,892500,27.729999542236328,28.790000915527344,29.280000686645508,27.260000228881836,28.790000915527344
2018-03-08,1010900,28.770000457763672,27.979999542236328,29.600000381469727,27.5,27.979999542236328
2018-03-07,2090600,27.899999618530273,29.329999923706055,31.25,27.0,29.329999923706055
2018-03-06,584400,26.68000030517578,26.84000015258789,26.959999084472656,26.09000015258789,26.84000015258789
2018-03-05,477500,25.6299991607666,26.65999984741211,26.829999923706055,25.239999771118164,26.65999984741211
2018-03-02,579100,24.399999618530273,25.729999542236328,25.920000076293945,24.100000381469727,25.729999542236328
2018-03-01,502900,26.0,24.780000686645508,26.0,24.329999923706055,24.780000686645508
2018-02-28,862100,25.469999313354492,25.75,26.200000762939453,25.209999084472656,25.75
2018-02-27,884800,25.690000534057617,25.469999313354492,26.260000228881836,25.200000762939453,25.469999313354492
2018-02-26,543100,25.530000686645508,26.290000915527344,26.469999313354492,24.31999969482422,26.290000915527344
2018-02-23,573200,25.739999771118164,25.520000457763672,26.34000015258789,24.350000381469727,25.520000457763672
2018-02-22,1095100,25.360000610351562,25.65999984741211,26.649999618530273,25.360000610351562,25.65999984741211
2018-02-21,1147500,24.479999542236328,25.010000228881836,26.229999542236328,24.452999114990234,25.010000228881836
2018-02-20,768900,23.0,24.139999389648438,24.591999053955078,22.799999237060547,24.139999389648438
2018-02-16,581400,24.399999618530273,23.93000030517578,24.979999542236328,23.84000015258789,23.93000030517578
2018-02-15,552900,24.75,24.510000228881836,24.850000381469727,23.549999237060547,24.510000228881836
2018-02-14,404000,23.1299991607666,24.25,24.459999084472656,23.1200008392334,24.25
2018-02-13,358900,22.8700008392334,23.420000076293945,23.979999542236328,22.719999313354492,23.420000076293945
2018-02-12,978000,23.239999771118164,23.079999923706055,24.239999771118164,22.666000366210938,23.079999923706055
2018-02-09,1038700,23.5,22.989999771118164,23.889999389648438,21.969999313354492,22.989999771118164
2018-02-08,647200,24.829999923706055,23.229999542236328,25.020000457763672,23.0,23.229999542236328
2018-02-07,481800,25.049999237060547,24.84000015258789,25.139999389648438,24.530000686645508,24.84000015258789
2018-02-06,858300,23.549999237060547,24.799999237060547,25.084999084472656,23.149999618530273,24.799999237060547
2018-02-05,779100,24.239999771118164,24.049999237060547,25.399999618530273,23.979999542236328,24.049999237060547
2018-02-02,946800,24.90999984741211,24.65999984741211,25.690000534057617,24.1200008392334,24.65999984741211
2018-02-01,671400,26.290000915527344,25.709999084472656,26.5,25.420000076293945,25.709999084472656
2018-01-31,933900,26.920000076293945,26.290000915527344,27.3700008392334,26.110000610351562,26.290000915527344
2018-01-30,1672100,26.489999771118164,26.68000030517578,27.618999481201172,25.344999313354492,26.68000030517578
2018-01-29,3762500,25.190000534057617,27.030000686645508,28.75,24.65999984741211,27.030000686645508
2018-01-26,1186100,23.649999618530273,24.65999984741211,25.190000534057617,23.030000686645508,24.65999984741211
2018-01-25,579500,23.25,23.489999771118164,23.841999053955078,23.040000915527344,23.489999771118164
2018-01-24,476600,23.700000762939453,23.25,23.700000762939453,22.600000381469727,23.25
2018-01-23,740500,22.81999969482422,23.450000762939453,23.600000381469727,22.731000900268555,23.450000762939453
2018-01-22,784900,22.209999084472656,22.5,22.579999923706055,21.6299991607666,22.5
2018-01-19,1282700,21.110000610351562,21.920000076293945,22.350000381469727,20.799999237060547,21.920000076293945
2018-01-18,1120300,21.940000534057617,20.93000030517578,22.049999237060547,20.729999542236328,20.93000030517578
2018-01-17,948800,21.760000228881836,21.950000762939453,21.979999542236328,20.989999771118164,21.950000762939453
2018-01-16,1459900,23.489999771118164,21.489999771118164,23.639999389648438,21.399999618530273,21.489999771118164
2018-01-12,1302100,21.940000534057617,23.290000915527344,23.709999084472656,21.440000534057617,23.290000915527344
2018-01-11,1292900,20.5,21.709999084472656,21.81999969482422,20.209999084472656,21.709999084472656
2018-01-10,935800,20.5,20.510000228881836,21.0,20.020000457763672,20.510000228881836
2018-01-09,1586400,20.3799991607666,20.670000076293945,20.799999237060547,20.25,20.670000076293945
2018-01-08,3803300,18.18000030517578,20.239999771118164,20.649999618530273,18.15999984741211,20.239999771118164
2018-01-05,555700,18.09000015258789,17.93000030517578,18.209999084472656,17.760000228881836,17.93000030517578
2018-01-04,581300,17.940000534057617,17.989999771118164,18.15999984741211,17.415000915527344,17.989999771118164
2018-01-03,969000,17.670000076293945,18.010000228881836,18.170000076293945,17.5,18.010000228881836
2018-01-02,747200,16.860000610351562,17.459999084472656,17.639999389648438,16.3799991607666,17.459999084472656
2017-12-29,607400,17.040000915527344,16.68000030517578,17.200000762939453,16.670000076293945,16.68000030517578
2017-12-28,501900,16.68000030517578,16.709999084472656,16.770000457763672,16.399999618530273,16.709999084472656
2017-12-27,546500,16.610000610351562,16.610000610351562,16.68000030517578,16.31999969482422,16.610000610351562
2017-12-26,336000,16.579999923706055,16.600000381469727,16.709999084472656,16.3700008392334,16.600000381469727
2017-12-22,364600,16.5,16.639999389648438,16.75,16.1299991607666,16.639999389648438
2017-12-21,329100,16.229999542236328,16.3799991607666,16.530000686645508,16.200000762939453,16.3799991607666
2017-12-20,324200,16.31999969482422,16.299999237060547,16.489999771118164,16.149999618530273,16.299999237060547
2017-12-19,386100,16.200000762939453,16.239999771118164,16.670000076293945,16.079999923706055,16.239999771118164
2017-12-18,428100,16.170000076293945,16.219999313354492,16.40999984741211,15.970000267028809,16.219999313354492
2017-12-15,2363000,15.989999771118164,16.1299991607666,16.479999542236328,15.6899995803833,16.1299991607666
2017-12-14,950800,16.6200008392334,15.949999809265137,16.729999542236328,15.670000076293945,15.949999809265137
2017-12-13,871600,16.0,16.649999618530273,16.815000534057617,16.0,16.649999618530273
2017-12-12,629500,16.25,15.9399995803833,16.3700008392334,15.600000381469727,15.9399995803833
2017-12-11,571400,16.81999969482422,16.25,16.8700008392334,16.229999542236328,16.25
2017-12-08,604900,16.850000381469727,16.700000762939453,16.959999084472656,16.56999969482422,16.700000762939453
2017-12-07,782900,16.170000076293945,16.75,16.809999465942383,16.020000457763672,16.75
2017-12-06,522700,15.789999961853027,16.110000610351562,16.229999542236328,15.670000076293945,16.110000610351562
2017-12-05,400700,15.729999542236328,15.970000267028809,16.459999084472656,15.729999542236328,15.970000267028809
2017-12-04,512400,15.949999809265137,15.770000457763672,16.524999618530273,15.710000038146973,15.770000457763672
2017-12-01,987500,15.979999542236328,15.779999732971191,16.15999984741211,15.220000267028809,15.779999732971191
2017-11-30,1545300,15.859999656677246,15.949999809265137,16.200000762939453,15.729999542236328,15.949999809265137
2017-11-29,389000,16.15999984741211,15.920000076293945,16.25,15.75,15.920000076293945
2017-11-28,641000,16.299999237060547,16.15999984741211,16.450000762939453,16.006000518798828,16.15999984741211
2017-11-27,605900,16.520000457763672,16.190000534057617,16.709999084472656,16.135000228881836,16.190000534057617
2017-11-24,376300,16.0,16.59000015258789,16.670000076293945,15.84000015258789,16.59000015258789
2017-11-22,873300,15.84000015258789,15.84000015258789,16.05500030517578,15.699999809265137,15.84000015258789
2017-11-21,881900,15.680000305175781,15.789999961853027,16.0,15.619999885559082,15.789999961853027
2017-11-20,875800,15.979999542236328,15.729999542236328,16.209999084472656,15.277000427246094,15.729999542236328
2017-11-17,1094500,15.789999961853027,15.970000267028809,16.010000228881836,15.479999542236328,15.970000267028809
2017-11-16,1440600,15.819999694824219,15.880000114440918,16.68000030517578,15.800000190734863,15.880000114440918
2017-11-15,445700,15.020000457763672,15.140000343322754,15.600000381469727,14.869999885559082,15.140000343322754
2017-11-14,796400,15.539999961853027,15.15999984741211,15.64900016784668,15.029999732971191,15.15999984741211
2017-11-13,1128700,15.890000343322754,15.529999732971191,15.890000343322754,15.369999885559082,15.529999732971191
2017-11-10,744300,15.800000190734863,16.049999237060547,16.5,15.699999809265137,16.049999237060547
2017-11-09,918100,15.9399995803833,15.850000381469727,16.100000381469727,15.550000190734863,15.850000381469727
2017-11-08,856900,16.780000686645508,16.100000381469727,16.850000381469727,15.970000267028809,16.100000381469727
2017-11-07,756800,17.139999389648438,16.850000381469727,17.229999542236328,16.6200008392334,16.850000381469727
2017-11-06,1045100,17.399999618530273,17.15999984741211,17.639999389648438,17.010000228881836,17.15999984741211
2017-11-03,1254000,17.5,17.440000534057617,18.229999542236328,17.200000762939453,17.440000534057617
2017-11-02,1189200,17.530000686645508,17.850000381469727,18.639999389648438,17.520000457763672,17.850000381469727
2017-11-01,1215700,18.93000030517578,17.770000457763672,19.059999465942383,17.6200008392334,17.770000457763672
2017-10-31,1146000,18.25,18.739999771118164,18.959999084472656,18.25,18.739999771118164
2017-10-30,1134200,17.600000381469727,18.25,18.405000686645508,17.59000015258789,18.25
2017-10-27,1429000,16.25,17.56999969482422,17.719999313354492,15.819999694824219,17.56999969482422
2017-10-26,2944400,16.600000381469727,16.25,17.110000610351562,15.609999656677246,16.25
2017-10-25,4054700,15.989999771118164,17.299999237060547,17.399999618530273,15.199999809265137,17.299999237060547
2017-10-24,1586900,16.979999542236328,16.139999389648438,17.299999237060547,16.030000686645508,16.139999389648438
2017-10-23,1453100,17.809999465942383,16.989999771118164,17.889999389648438,16.719999313354492,16.989999771118164
2017-10-20,683900,17.75,17.790000915527344,17.989999771118164,17.594999313354492,17.790000915527344
2017-10-19,746500,18.149999618530273,17.670000076293945,18.149999618530273,17.280000686645508,17.670000076293945
2017-10-18,476900,18.260000228881836,18.25,18.5,17.709999084472656,18.25
2017-10-17,404900,17.979999542236328,18.1299991607666,18.280000686645508,17.790000915527344,18.1299991607666
2017-10-16,496400,17.829999923706055,17.90999984741211,18.280000686645508,17.575000762939453,17.90999984741211
2017-10-13,528800,17.780000686645508,17.860000610351562,18.010000228881836,17.469999313354492,17.860000610351562
2017-10-12,601700,17.889999389648438,17.829999923706055,18.15999984741211,17.639999389648438,17.829999923706055
2017-10-11,812200,18.25,17.84000015258789,18.44099998474121,17.700000762939453,17.84000015258789
2017-10-10,767700,18.360000610351562,18.18000030517578,18.367000579833984,17.780000686645508,18.18000030517578
2017-10-09,2124500,18.0,18.3799991607666,19.239999771118164,17.969999313354492,18.3799991607666
2017-10-06,505000,19.760000228881836,19.6299991607666,19.90999984741211,19.239999771118164,19.6299991607666
2017-10-05,1228200,18.8799991607666,19.899999618530273,20.190000534057617,18.8799991607666,19.899999618530273
2017-10-04,1117200,18.780000686645508,18.899999618530273,18.979999542236328,18.0,18.899999618530273
2017-10-03,3962100,20.84000015258789,18.6200008392334,21.579999923706055,17.959999084472656,18.6200008392334
2017-10-02,1588300,19.75,20.889999389648438,20.90999984741211,19.239999771118164,20.889999389648438
2017-09-29,5237000,18.31999969482422,20.010000228881836,20.190000534057617,17.75,20.010000228881836
2017-09-28,321000,17.459999084472656,17.459999084472656,17.459999084472656,17.459999084472656,17.459999084472656
2017-09-27,2529300,16.780000686645508,17.459999084472656,17.65999984741211,16.5,17.459999084472656
2017-09-26,9092000,17.049999237060547,16.809999465942383,17.5,14.560999870300293,16.809999465942383
2017-09-25,1813600,18.350000381469727,19.510000228881836,19.790000915527344,17.649999618530273,19.510000228881836
2017-09-22,1412800,19.950000762939453,18.520000457763672,20.05299949645996,18.34000015258789,18.520000457763672
2017-09-21,744000,20.100000381469727,20.049999237060547,20.520000457763672,19.889999389648438,20.049999237060547
2017-09-20,1046700,20.549999237060547,20.1299991607666,20.93000030517578,19.940000534057617,20.1299991607666
2017-09-19,532800,20.5,20.270000457763672,20.709999084472656,19.799999237060547,20.270000457763672
2017-09-18,967900,19.450000762939453,20.40999984741211,20.559999465942383,19.450000762939453,20.40999984741211
2017-09-15,1392900,19.780000686645508,19.420000076293945,20.360000610351562,19.200000762939453,19.420000076293945
2017-09-14,540900,20.0,19.709999084472656,20.270000457763672,19.389999389648438,19.709999084472656
2017-09-13,519000,20.350000381469727,20.170000076293945,20.549999237060547,19.940000534057617,20.170000076293945
2017-09-12,571200,20.530000686645508,20.290000915527344,20.770000457763672,20.049999237060547,20.290000915527344
2017-09-11,512000,20.93000030517578,20.549999237060547,20.959999084472656,20.049999237060547,20.549999237060547
2017-09-08,802200,20.770000457763672,20.510000228881836,21.110000610351562,19.84000015258789,20.510000228881836
2017-09-07,781400,21.170000076293945,20.770000457763672,21.450000762939453,20.719999313354492,20.770000457763672
2017-09-06,807900,21.670000076293945,21.170000076293945,22.0,21.030000686645508,21.170000076293945
2017-09-05,784700,21.0,21.610000610351562,21.690000534057617,20.665000915527344,21.610000610351562
2017-09-01,385700,20.829999923706055,20.93000030517578,21.049999237060547,20.440000534057617,20.93000030517578
2017-08-31,509400,20.389999389648438,20.75,20.940000534057617,20.25,20.75
2017-08-30,525900,19.84000015258789,20.31999969482422,20.690000534057617,19.670000076293945,20.31999969482422
2017-08-29,732300,19.770000457763672,20.079999923706055,21.15999984741211,19.770000457763672,20.079999923706055
2017-08-28,533500,19.360000610351562,20.110000610351562,20.25,19.190000534057617,20.110000610351562
2017-08-25,371700,19.25,19.170000076293945,19.510000228881836,18.780000686645508,19.170000076293945
2017-08-24,582200,18.469999313354492,19.139999389648438,19.200000762939453,18.110000610351562,19.139999389648438
2017-08-23,372500,18.84000015258789,18.420000076293945,19.200000762939453,18.40999984741211,18.420000076293945
2017-08-22,447600,17.899999618530273,19.030000686645508,19.040000915527344,17.899999618530273,19.030000686645508
2017-08-21,491200,17.559999465942383,17.719999313354492,18.030000686645508,17.170000076293945,17.719999313354492
2017-08-18,586900,17.459999084472656,17.5,17.760000228881836,16.899999618530273,17.5
2017-08-17,454200,17.65999984741211,17.559999465942383,18.06999969482422,17.1200008392334,17.559999465942383
2017-08-16,746000,17.959999084472656,17.690000534057617,18.299999237060547,17.530000686645508,17.690000534057617
2017-08-15,528700,18.809999465942383,18.020000457763672,18.809999465942383,17.979999542236328,18.020000457763672
2017-08-14,553900,19.149999618530273,18.690000534057617,19.280000686645508,18.649999618530273,18.690000534057617
2017-08-11,615500,18.440000534057617,18.979999542236328,19.34000015258789,18.020000457763672,18.979999542236328
2017-08-10,1130800,19.40999984741211,18.350000381469727,19.40999984741211,17.860000610351562,18.350000381469727
2017-08-09,1685500,20.0,19.4950008392334,20.93000030517578,19.360000610351562,19.4950008392334
2017-08-08,515400,19.940000534057617,19.100000381469727,20.25,18.969999313354492,19.100000381469727
2017-08-07,472000,19.829999923706055,19.90999984741211,20.166000366210938,19.68000030517578,19.90999984741211
2017-08-04,379400,19.18000030517578,19.75,19.770000457763672,18.774999618530273,19.75
2017-08-03,617900,18.989999771118164,18.959999084472656,19.420000076293945,18.3700008392334,18.959999084472656
2017-08-02,653900,19.850000381469727,19.049999237060547,20.520000457763672,18.860000610351562,19.049999237060547
2017-08-01,670900,20.790000915527344,19.959999084472656,21.190000534057617,19.530000686645508,19.959999084472656
2017-07-31,284600,20.709999084472656,20.6200008392334,21.09000015258789,20.270000457763672,20.6200008392334
2017-07-28,289100,20.170000076293945,20.65999984741211,20.93000030517578,20.15999984741211,20.65999984741211
2017-07-27,542200,20.889999389648438,20.170000076293945,21.520000457763672,20.049999237060547,20.170000076293945
2017-07-26,319700,21.25,20.84000015258789,21.540000915527344,20.65999984741211,20.84000015258789
2017-07-25,456400,21.760000228881836,21.149999618530273,21.850000381469727,20.790000915527344,21.149999618530273
2017-07-24,805400,21.479999542236328,21.549999237060547,21.6200008392334,20.530000686645508,21.549999237060547
2017-07-21,817300,20.469999313354492,21.440000534057617,21.649999618530273,20.309999465942383,21.440000534057617
2017-07-20,1203000,20.0,20.34000015258789,20.889999389648438,19.799999237060547,20.34000015258789
2017-07-19,450100,19.579999923706055,19.43000030517578,19.84000015258789,19.219999313354492,19.43000030517578
2017-07-18,332800,19.34000015258789,19.399999618530273,19.6299991607666,19.059999465942383,19.399999618530273
2017-07-17,515000,19.469999313354492,19.3700008392334,19.739999771118164,19.09000015258789,19.3700008392334
2017-07-14,527400,19.15999984741211,19.389999389648438,19.850000381469727,18.950000762939453,19.389999389648438
2017-07-13,984100,18.729999542236328,19.18000030517578,19.40999984741211,17.989999771118164,19.18000030517578
2017-07-12,712100,19.989999771118164,18.709999084472656,19.989999771118164,18.34000015258789,18.709999084472656
2017-07-11,830400,18.84000015258789,19.860000610351562,19.950000762939453,18.84000015258789,19.860000610351562
2017-07-10,492500,19.25,18.81999969482422,19.559999465942383,18.600000381469727,18.81999969482422
2017-07-07,429900,19.3700008392334,19.290000915527344,19.7189998626709,19.079999923706055,19.290000915527344
2017-07-06,685700,19.40999984741211,19.31999969482422,19.700000762939453,19.075000762939453,19.31999969482422
2017-07-05,759200,18.770000457763672,19.40999984741211,19.700000762939453,18.68000030517578,19.40999984741211
2017-07-03,432700,18.469999313354492,18.850000381469727,19.350000381469727,18.34000015258789,18.850000381469727
2017-06-30,592200,18.360000610351562,18.329999923706055,18.5,18.084999084472656,18.329999923706055
2017-06-29,447000,18.3700008392334,18.459999084472656,18.639999389648438,18.049999237060547,18.459999084472656
2017-06-28,658700,17.940000534057617,18.34000015258789,18.860000610351562,17.729999542236328,18.34000015258789
2017-06-27,771000,18.309999465942383,17.850000381469727,18.690000534057617,17.530000686645508,17.850000381469727
2017-06-26,576900,18.43000030517578,18.389999389648438,18.670000076293945,18.030000686645508,18.389999389648438
2017-06-23,1644300,17.959999084472656,18.280000686645508,18.459999084472656,17.59000015258789,18.280000686645508
2017-06-22,575800,17.489999771118164,17.850000381469727,18.200000762939453,17.31999969482422,17.850000381469727
2017-06-21,910100,17.06999969482422,17.649999618530273,17.739999771118164,17.0,17.649999618530273
2017-06-20,864100,17.209999084472656,17.020000457763672,17.559999465942383,16.81999969482422,17.020000457763672
2017-06-19,1118100,17.100000381469727,17.200000762939453,17.6299991607666,16.790000915527344,17.200000762939453
2017-06-16,1456200,16.600000381469727,16.989999771118164,17.0,16.450000762939453,16.989999771118164
2017-06-15,500400,16.739999771118164,16.78499984741211,17.0,16.34000015258789,16.78499984741211
2017-06-14,565200,16.850000381469727,16.81999969482422,17.049999237060547,16.219999313354492,16.81999969482422
2017-06-13,835300,16.559999465942383,16.809999465942383,17.184999465942383,16.299999237060547,16.809999465942383
2017-06-12,931900,16.3700008392334,16.610000610351562,16.81999969482422,15.729999542236328,16.610000610351562
2017-06-09,880400,16.40999984741211,16.389999389648438,17.0,15.994999885559082,16.389999389648438
2017-06-08,1194400,15.5600004196167,16.3799991607666,16.450000762939453,15.180000305175781,16.3799991607666
2017-06-07,1713600,14.40999984741211,15.470000267028809,15.899999618530273,14.40999984741211,15.470000267028809
2017-06-06,2698200,14.079999923706055,14.3100004196167,14.859999656677246,13.890000343322754,14.3100004196167
2017-06-05,699800,13.170000076293945,13.550000190734863,13.600000381469727,12.984999656677246,13.550000190734863
2017-06-02,460600,12.65999984741211,13.100000381469727,13.180000305175781,12.510000228881836,13.100000381469727
2017-06-01,806400,12.569999694824219,12.619999885559082,12.819999694824219,12.239999771118164,12.619999885559082
2017-05-31,438500,12.579999923706055,12.529999732971191,12.710000038146973,12.229999542236328,12.529999732971191
2017-05-30,494600,12.670000076293945,12.539999961853027,12.770000457763672,12.470000267028809,12.539999961853027
2017-05-26,400200,12.6899995803833,12.59000015258789,12.78499984741211,12.430000305175781,12.59000015258789
2017-05-25,613600,12.899999618530273,12.75,12.979999542236328,12.520999908447266,12.75
2017-05-24,986700,13.5,12.579999923706055,13.5,12.149999618530273,12.579999923706055
2017-05-23,503300,13.229999542236328,13.5,13.630000114440918,13.024999618530273,13.5
2017-05-22,557600,13.630000114440918,13.40999984741211,13.850000381469727,12.920000076293945,13.40999984741211
2017-05-19,648000,13.34000015258789,13.600000381469727,13.8100004196167,13.25,13.600000381469727
2017-05-18,767400,12.9399995803833,13.34000015258789,13.630000114440918,12.930000305175781,13.34000015258789
2017-05-17,453700,12.829999923706055,12.920000076293945,13.09000015258789,12.6899995803833,12.920000076293945
2017-05-16,474800,13.09000015258789,12.960000038146973,13.178999900817871,12.781000137329102,12.960000038146973
