date,volume,open,close,high,low,adjclose
2017-05-15,450200,13.029999732971191,13.100000381469727,13.420000076293945,13.0,13.100000381469727
2017-05-12,788000,12.899999618530273,13.0600004196167,13.4399995803833,12.8100004196167,13.0600004196167
2017-05-11,914300,12.579999923706055,12.960000038146973,13.140000343322754,12.449999809265137,12.960000038146973
2017-05-10,927300,11.789999961853027,12.59000015258789,12.704999923706055,11.789999961853027,12.59000015258789
2017-05-09,1381600,10.65999984741211,11.779999732971191,11.779999732971191,10.65999984741211,11.779999732971191
2017-05-08,1500500,11.6899995803833,10.789999961853027,12.34000015258789,10.649999618530273,10.789999961853027
2017-05-05,922800,11.960000038146973,12.25,12.34000015258789,11.960000038146973,12.25
2017-05-04,567200,12.109999656677246,12.130000114440918,12.15999984741211,11.8100004196167,12.130000114440918
2017-05-03,630800,12.40999984741211,12.050000190734863,12.40999984741211,11.930000305175781,12.050000190734863
2017-05-02,1017900,12.220000267028809,12.40999984741211,12.550000190734863,11.869999885559082,12.40999984741211
2017-05-01,760200,12.260000228881836,12.170000076293945,12.369000434875488,11.9399995803833,12.170000076293945
2017-04-28,497200,12.270000457763672,12.149999618530273,12.350000381469727,11.930000305175781,12.149999618530273
2017-04-27,623400,12.069999694824219,12.010000228881836,12.119999885559082,11.880000114440918,12.010000228881836
2017-04-26,1110200,11.819999694824219,12.0,12.199999809265137,11.760000228881836,12.0
2017-04-25,994500,11.649999618530273,11.84000015258789,11.925000190734863,11.5600004196167,11.84000015258789
2017-04-24,928100,11.520000457763672,11.579999923706055,11.739999771118164,11.329999923706055,11.579999923706055
2017-04-21,1204900,11.170000076293945,11.369999885559082,11.489999771118164,11.069999694824219,11.369999885559082
2017-04-20,2546000,11.430000305175781,11.25,11.770000457763672,10.680000305175781,11.25
2017-04-19,1235900,11.079999923706055,11.390000343322754,11.539999961853027,10.829999923706055,11.390000343322754
2017-04-18,1284300,10.619999885559082,11.029999732971191,11.069999694824219,10.569999694824219,11.029999732971191
2017-04-17,1018200,10.390000343322754,10.680000305175781,10.819999694824219,10.210000038146973,10.680000305175781
2017-04-13,1456200,10.529999732971191,10.380000114440918,10.960000038146973,10.239999771118164,10.380000114440918
2017-04-12,1173900,10.420000076293945,10.569999694824219,10.75,10.15999984741211,10.569999694824219
2017-04-11,920400,10.25,10.420000076293945,10.430000305175781,9.829999923706055,10.420000076293945
2017-04-10,871600,9.869999885559082,10.279999732971191,10.40999984741211,9.670000076293945,10.279999732971191
2017-04-07,579300,9.680000305175781,9.84000015258789,9.960000038146973,9.569999694824219,9.84000015258789
2017-04-06,697200,9.6899995803833,9.729999542236328,9.770000457763672,9.406000137329102,9.729999542236328
2017-04-05,768300,9.710000038146973,9.670000076293945,9.869999885559082,9.5,9.670000076293945
2017-04-04,664400,9.720000267028809,9.65999984741211,9.920000076293945,9.550000190734863,9.65999984741211
2017-04-03,917900,9.8100004196167,9.75,9.979999542236328,9.510000228881836,9.75
2017-03-31,1729600,9.319999694824219,9.84000015258789,9.9399995803833,9.0,9.84000015258789
2017-03-30,1585000,8.710000038146973,9.319999694824219,9.350000381469727,8.619999885559082,9.319999694824219
2017-03-29,831100,8.680000305175781,8.739999771118164,8.850000381469727,8.649999618530273,8.739999771118164
2017-03-28,656900,8.779999732971191,8.640000343322754,8.989999771118164,8.539999961853027,8.640000343322754
2017-03-27,917400,8.350000381469727,8.75,8.800000190734863,8.300000190734863,8.75
2017-03-24,598600,8.399999618530273,8.520000457763672,8.6899995803833,8.279999732971191,8.520000457763672
2017-03-23,983400,8.630000114440918,8.449999809265137,8.760000228881836,8.34000015258789,8.449999809265137
2017-03-22,1636200,8.359999656677246,8.640000343322754,8.670000076293945,8.119999885559082,8.640000343322754
2017-03-21,1379900,8.920000076293945,8.369999885559082,8.979999542236328,8.210000038146973,8.369999885559082
2017-03-20,1025600,9.020000457763672,8.899999618530273,9.100000381469727,8.630000114440918,8.899999618530273
2017-03-17,3709000,8.90999984741211,9.0600004196167,9.220000267028809,8.5600004196167,9.0600004196167
2017-03-16,5183500,10.09000015258789,8.84000015258789,10.100000381469727,8.800000190734863,8.84000015258789
2017-03-15,1422000,10.4399995803833,10.899999618530273,11.010000228881836,10.210000038146973,10.899999618530273
2017-03-14,869200,10.6899995803833,10.390000343322754,10.8100004196167,10.109999656677246,10.390000343322754
2017-03-13,932200,10.479999542236328,10.760000228881836,10.84000015258789,10.479999542236328,10.760000228881836
2017-03-10,1347500,10.380000114440918,10.640000343322754,10.699999809265137,10.270000457763672,10.640000343322754
2017-03-09,1383100,10.319999694824219,10.329999923706055,10.670000076293945,10.130000114440918,10.329999923706055
2017-03-08,1564000,9.880000114440918,10.3100004196167,10.550000190734863,9.800000190734863,10.3100004196167
2017-03-07,1112700,10.010000228881836,9.930000305175781,10.380000114440918,9.819999694824219,9.930000305175781
2017-03-06,3113700,10.300000190734863,10.220000267028809,10.539999961853027,9.710000038146973,10.220000267028809
2017-03-03,3096200,10.84000015258789,9.8100004196167,10.859999656677246,9.635000228881836,9.8100004196167
2017-03-02,7638700,11.010000228881836,10.579999923706055,12.050000190734863,10.25,10.579999923706055
2017-03-01,1258300,13.899999618530273,13.180000305175781,14.432999610900879,12.859999656677246,13.180000305175781
2017-02-28,869500,13.579999923706055,13.630000114440918,13.9399995803833,13.0,13.630000114440918
2017-02-27,707200,13.25,13.529999732971191,13.680000305175781,12.970000267028809,13.529999732971191
2017-02-24,447100,12.899999618530273,13.15999984741211,13.279000282287598,12.760000228881836,13.15999984741211
2017-02-23,491800,13.359999656677246,13.069999694824219,13.489999771118164,12.8100004196167,13.069999694824219
2017-02-22,896500,13.4399995803833,13.3100004196167,13.64900016784668,12.869999885559082,13.3100004196167
2017-02-21,880700,14.270000457763672,13.5,14.4399995803833,13.399999618530273,13.5
2017-02-17,1111900,13.930000305175781,14.15999984741211,14.40999984741211,13.5,14.15999984741211
2017-02-16,2625200,12.859999656677246,13.779999732971191,14.119999885559082,12.770000457763672,13.779999732971191
2017-02-15,503200,12.8100004196167,12.760000228881836,13.220000267028809,12.5,12.760000228881836
2017-02-14,293700,12.569999694824219,12.84000015258789,12.960000038146973,12.5,12.84000015258789
2017-02-13,456500,12.890000343322754,12.600000381469727,12.925999641418457,12.479999542236328,12.600000381469727
2017-02-10,943100,13.800000190734863,12.84000015258789,13.800000190734863,12.699999809265137,12.84000015258789
2017-02-09,587200,13.260000228881836,13.819999694824219,14.039999961853027,13.239999771118164,13.819999694824219
2017-02-08,427300,13.329999923706055,13.239999771118164,13.470000267028809,12.90999984741211,13.239999771118164
2017-02-07,531400,13.579999923706055,13.460000038146973,13.739999771118164,13.270000457763672,13.460000038146973
2017-02-06,439000,13.5,13.59000015258789,14.0,13.460000038146973,13.59000015258789
2017-02-03,482900,13.270000457763672,13.489999771118164,13.529000282287598,12.859999656677246,13.489999771118164
2017-02-02,411200,13.050000190734863,13.15999984741211,13.359999656677246,12.520000457763672,13.15999984741211
2017-02-01,595400,13.170000076293945,13.149999618530273,13.399999618530273,12.720000267028809,13.149999618530273
2017-01-31,1127700,12.100000381469727,13.100000381469727,13.25,12.0,13.100000381469727
2017-01-30,580100,13.140000343322754,12.199999809265137,13.140000343322754,12.09000015258789,12.199999809265137
2017-01-27,1269300,13.539999961853027,12.819999694824219,13.619999885559082,12.399999618530273,12.819999694824219
2017-01-26,959800,13.560999870300293,13.800000190734863,14.119999885559082,13.510000228881836,13.800000190734863
2017-01-25,337100,13.470000267028809,13.470000267028809,13.670000076293945,13.329999923706055,13.470000267028809
2017-01-24,724400,13.65999984741211,13.380000114440918,13.979999542236328,12.949999809265137,13.380000114440918
2017-01-23,1034400,14.359999656677246,13.65999984741211,14.449999809265137,13.369999885559082,13.65999984741211
2017-01-20,373500,14.529999732971191,14.430000305175781,14.529999732971191,14.15999984741211,14.430000305175781
2017-01-19,531600,14.380000114440918,14.520000457763672,15.0,14.380000114440918,14.520000457763672
2017-01-18,657700,14.800000190734863,14.420000076293945,15.0,14.25,14.420000076293945
2017-01-17,1065700,15.380000114440918,14.710000038146973,15.380000114440918,14.359999656677246,14.710000038146973
2017-01-13,559600,15.4399995803833,15.470000267028809,15.885000228881836,15.057000160217285,15.470000267028809
2017-01-12,968500,14.819999694824219,15.359999656677246,15.869999885559082,14.399999618530273,15.359999656677246
2017-01-11,2000200,15.010000228881836,15.09000015258789,16.5,14.770000457763672,15.09000015258789
2017-01-10,1289300,14.430000305175781,14.930000305175781,14.967000007629395,14.100000381469727,14.930000305175781
2017-01-09,1149000,13.039999961853027,14.289999961853027,14.5,12.850000381469727,14.289999961853027
2017-01-06,965600,12.90999984741211,12.949999809265137,13.699999809265137,12.711000442504883,12.949999809265137
2017-01-05,866600,11.25,12.680000305175781,12.899999618530273,11.187000274658203,12.680000305175781
2017-01-04,1011200,11.229999542236328,11.75,11.970000267028809,11.199999809265137,11.75
2017-01-03,435500,11.0600004196167,11.229999542236328,11.444000244140625,10.850000381469727,11.229999542236328
2016-12-30,733400,11.149999618530273,10.90999984741211,11.40999984741211,10.670000076293945,10.90999984741211
2016-12-29,934200,11.390000343322754,11.180000305175781,11.699999809265137,10.789999961853027,11.180000305175781
2016-12-28,547600,11.680000305175781,11.430000305175781,11.789999961853027,11.329999923706055,11.430000305175781
2016-12-27,872100,12.329999923706055,11.670000076293945,12.510000228881836,11.619999885559082,11.670000076293945
2016-12-23,638900,12.010000228881836,12.260000228881836,12.300000190734863,11.6899995803833,12.260000228881836
2016-12-22,355000,11.829999923706055,11.729999542236328,12.100000381469727,11.600000381469727,11.729999542236328
2016-12-21,513200,12.15999984741211,11.869999885559082,12.300000190734863,11.850000381469727,11.869999885559082
2016-12-20,499100,12.34000015258789,12.289999961853027,12.600000381469727,12.050000190734863,12.289999961853027
2016-12-19,574400,12.380000114440918,12.239999771118164,12.789999961853027,12.180000305175781,12.239999771118164
2016-12-16,864400,12.180000305175781,12.430000305175781,12.899999618530273,12.180000305175781,12.430000305175781
2016-12-15,800800,12.329999923706055,12.149999618530273,12.510000228881836,11.989999771118164,12.149999618530273
2016-12-14,680000,12.329999923706055,12.329999923706055,12.569999694824219,12.050000190734863,12.329999923706055
2016-12-13,408900,12.680000305175781,12.399999618530273,12.770000457763672,12.260000228881836,12.399999618530273
2016-12-12,423000,12.75,12.5600004196167,12.913999557495117,12.5,12.5600004196167
2016-12-09,709800,12.899999618530273,12.789999961853027,13.329999923706055,12.699999809265137,12.789999961853027
2016-12-08,934100,12.039999961853027,12.859999656677246,12.960000038146973,11.75,12.859999656677246
2016-12-07,603200,12.100000381469727,12.069999694824219,12.380000114440918,11.789999961853027,12.069999694824219
2016-12-06,1026500,12.390000343322754,12.25,12.5600004196167,11.949999809265137,12.25
2016-12-05,910000,11.279999732971191,12.09000015258789,12.199999809265137,11.199999809265137,12.09000015258789
2016-12-02,666600,10.930000305175781,11.079999923706055,11.479999542236328,10.640000343322754,11.079999923706055
2016-12-01,841600,11.010000228881836,10.979999542236328,11.319999694824219,10.8100004196167,10.979999542236328
2016-11-30,790700,11.4399995803833,11.140000343322754,11.720000267028809,10.789999961853027,11.140000343322754
2016-11-29,757400,11.770000457763672,11.470000267028809,11.84000015258789,11.399999618530273,11.470000267028809
2016-11-28,895400,12.25,11.770000457763672,12.390000343322754,11.720000267028809,11.770000457763672
2016-11-25,389900,12.479999542236328,12.40999984741211,12.479999542236328,12.081000328063965,12.40999984741211
2016-11-23,865400,11.4399995803833,12.3100004196167,12.390000343322754,11.329999923706055,12.3100004196167
2016-11-22,985000,12.050000190734863,11.729999542236328,12.5,11.529999732971191,11.729999542236328
2016-11-21,1104300,12.5,12.100000381469727,12.598999977111816,11.850000381469727,12.100000381469727
2016-11-18,1754000,12.739999771118164,12.59000015258789,13.470000267028809,12.3100004196167,12.59000015258789
2016-11-17,1298700,11.880000114440918,12.640000343322754,12.760000228881836,11.800000190734863,12.640000343322754
2016-11-16,1480600,11.880000114440918,11.920000076293945,12.420000076293945,11.729999542236328,11.920000076293945
2016-11-15,2311700,11.960000038146973,12.069999694824219,12.420000076293945,11.460000038146973,12.069999694824219
2016-11-14,6841500,12.0,12.050000190734863,12.789999961853027,11.579999923706055,12.050000190734863
2016-11-11,21662100,10.630000114440918,11.300000190734863,11.630000114440918,9.75,11.300000190734863
2016-11-10,1800800,5.78000020980835,6.0,6.230000019073486,5.699999809265137,6.0
2016-11-09,1420900,5.619999885559082,5.610000133514404,5.849999904632568,5.429999828338623,5.610000133514404
2016-11-08,1560600,5.639999866485596,5.230000019073486,5.650000095367432,5.150000095367432,5.230000019073486
2016-11-07,2601100,5.289999961853027,5.639999866485596,5.960000038146973,5.130000114440918,5.639999866485596
2016-11-04,3471000,4.269999980926514,5.0,5.255000114440918,4.190000057220459,5.0
2016-11-03,6092200,6.25,4.190000057220459,6.349999904632568,4.03000020980835,4.190000057220459
2016-11-02,576200,6.340000152587891,6.25,6.46999979019165,6.210000038146973,6.25
2016-11-01,898100,6.210000038146973,6.349999904632568,6.46999979019165,6.150000095367432,6.349999904632568
2016-10-31,498000,6.380000114440918,6.210000038146973,6.409999847412109,6.119999885559082,6.210000038146973
2016-10-28,564800,6.369999885559082,6.389999866485596,6.550000190734863,6.210000038146973,6.389999866485596
2016-10-27,645800,6.599999904632568,6.409999847412109,6.809999942779541,6.380000114440918,6.409999847412109
2016-10-26,515800,6.539999961853027,6.53000020980835,6.699999809265137,6.449999809265137,6.53000020980835
2016-10-25,863400,6.670000076293945,6.510000228881836,6.860000133514404,6.474999904632568,6.510000228881836
2016-10-24,1096500,6.909999847412109,6.699999809265137,7.089000225067139,6.690000057220459,6.699999809265137
2016-10-21,1806000,7.110000133514404,6.909999847412109,7.349999904632568,6.860000133514404,6.909999847412109
2016-10-20,1516600,6.900000095367432,7.019999980926514,7.289999961853027,6.849999904632568,7.019999980926514
2016-10-19,1928800,7.53000020980835,6.960000038146973,7.579999923706055,6.949999809265137,6.960000038146973
2016-10-18,8279800,7.860000133514404,7.550000190734863,8.3100004196167,6.900000095367432,7.550000190734863
2016-10-17,12008800,10.199999809265137,7.96999979019165,10.300000190734863,7.900000095367432,7.96999979019165
2016-10-14,583700,13.579999923706055,13.270000457763672,13.6899995803833,13.140000343322754,13.270000457763672
2016-10-13,729500,13.229999542236328,13.569999694824219,13.864999771118164,13.090999603271484,13.569999694824219
2016-10-12,556100,13.289999961853027,13.40999984741211,13.704999923706055,13.1899995803833,13.40999984741211
2016-10-11,1562200,13.829999923706055,13.279999732971191,14.569999694824219,13.069999694824219,13.279999732971191
2016-10-10,1790100,13.479999542236328,13.59000015258789,13.779999732971191,12.84000015258789,13.59000015258789
2016-10-07,950200,13.520000457763672,13.34000015258789,13.960000038146973,13.069999694824219,13.34000015258789
2016-10-06,1268600,14.449999809265137,13.59000015258789,14.5,13.350000381469727,13.59000015258789
2016-10-05,1019400,13.350000381469727,13.710000038146973,14.0,13.331000328063965,13.710000038146973
2016-10-04,1141500,13.510000228881836,13.329999923706055,13.869000434875488,13.220000267028809,13.329999923706055
2016-10-03,1782500,14.1899995803833,13.359999656677246,14.1899995803833,13.0,13.359999656677246
2016-09-30,6846300,11.609999656677246,14.010000228881836,14.350000381469727,11.609999656677246,14.010000228881836
2016-09-29,745800,11.720000267028809,11.5600004196167,11.84000015258789,11.380000114440918,11.5600004196167
2016-09-28,929900,11.899999618530273,11.729999542236328,12.140000343322754,11.270000457763672,11.729999542236328
2016-09-27,1159800,11.600000381469727,11.880000114440918,12.239999771118164,11.569999694824219,11.880000114440918
2016-09-26,1143900,11.600000381469727,11.640000343322754,11.970000267028809,11.300000190734863,11.640000343322754
2016-09-23,1685900,10.800000190734863,11.65999984741211,11.829999923706055,10.800000190734863,11.65999984741211
2016-09-22,1516400,10.5,10.9399995803833,11.199999809265137,10.319999694824219,10.9399995803833
2016-09-21,1802300,10.289999961853027,10.4399995803833,10.8100004196167,10.100000381469727,10.4399995803833
2016-09-20,4543500,11.220000267028809,10.210000038146973,11.659000396728516,9.890000343322754,10.210000038146973
2016-09-19,9158500,9.170000076293945,10.989999771118164,11.739999771118164,9.039999961853027,10.989999771118164
2016-09-16,1511700,8.770000457763672,9.109999656677246,9.26200008392334,8.600000381469727,9.109999656677246
2016-09-15,815400,9.029999732971191,8.829999923706055,9.050000190734863,8.640999794006348,8.829999923706055
2016-09-14,2757200,8.5,9.020000457763672,9.5,8.281000137329102,9.020000457763672
2016-09-13,697300,8.34000015258789,8.380000114440918,8.5,8.079999923706055,8.380000114440918
2016-09-12,876800,7.829999923706055,8.449999809265137,8.449999809265137,7.800000190734863,8.449999809265137
2016-09-09,524200,8.010000228881836,7.869999885559082,8.229999542236328,7.789999961853027,7.869999885559082
2016-09-08,482700,8.109999656677246,8.199999809265137,8.359999656677246,7.909999847412109,8.199999809265137
2016-09-07,615200,8.050000190734863,8.180000305175781,8.420000076293945,8.010000228881836,8.180000305175781
2016-09-06,477500,7.940000057220459,8.010000228881836,8.140000343322754,7.849999904632568,8.010000228881836
2016-09-02,543000,7.800000190734863,7.909999847412109,8.050000190734863,7.619999885559082,7.909999847412109
2016-09-01,612900,8.199999809265137,7.789999961853027,8.199999809265137,7.75,7.789999961853027
2016-08-31,1054900,7.659999847412109,8.210000038146973,8.229999542236328,7.514999866485596,8.210000038146973
2016-08-30,360100,7.730000019073486,7.690000057220459,7.940000057220459,7.630000114440918,7.690000057220459
2016-08-29,365100,7.849999904632568,7.730000019073486,7.989999771118164,7.610000133514404,7.730000019073486
2016-08-26,635700,7.920000076293945,7.809999942779541,8.050000190734863,7.699999809265137,7.809999942779541
2016-08-25,1036900,8.039999961853027,7.929999828338623,8.470000267028809,7.730000019073486,7.929999828338623
2016-08-24,1056300,8.25,7.980000019073486,8.739999771118164,7.849999904632568,7.980000019073486
2016-08-23,313700,8.380000114440918,8.289999961853027,8.380000114440918,8.145000457763672,8.289999961853027
2016-08-22,539800,8.09000015258789,8.300000190734863,8.489999771118164,8.029999732971191,8.300000190734863
2016-08-19,304200,8.119999885559082,8.029999732971191,8.220000267028809,7.960000038146973,8.029999732971191
2016-08-18,377600,8.100000381469727,8.140000343322754,8.300000190734863,7.980000019073486,8.140000343322754
2016-08-17,467300,8.199999809265137,8.109999656677246,8.350000381469727,8.029999732971191,8.109999656677246
2016-08-16,995600,8.140000343322754,8.170000076293945,8.470000267028809,7.829999923706055,8.170000076293945
2016-08-15,1042400,8.149999618530273,8.1899995803833,8.539999961853027,8.149999618530273,8.1899995803833
2016-08-12,1600700,7.71999979019165,8.119999885559082,8.244999885559082,7.671000003814697,8.119999885559082
2016-08-11,766600,7.670000076293945,7.730000019073486,7.769999980926514,7.510000228881836,7.730000019073486
2016-08-10,647100,7.789999961853027,7.619999885559082,7.880000114440918,7.579999923706055,7.619999885559082
2016-08-09,846000,7.630000114440918,7.800000190734863,7.880000114440918,7.480000019073486,7.800000190734863
2016-08-08,1242400,7.760000228881836,7.599999904632568,7.820000171661377,7.420000076293945,7.599999904632568
2016-08-05,5340900,6.170000076293945,7.769999980926514,7.989999771118164,6.139999866485596,7.769999980926514
2016-08-04,846600,6.269999980926514,6.090000152587891,6.340000152587891,5.940000057220459,6.090000152587891
2016-08-03,1108700,5.809999942779541,6.260000228881836,6.320000171661377,5.809999942779541,6.260000228881836
2016-08-02,1085300,6.090000152587891,5.860000133514404,6.190000057220459,5.775000095367432,5.860000133514404
2016-08-01,1032200,6.03000020980835,6.099999904632568,6.329999923706055,6.019999980926514,6.099999904632568
2016-07-29,1556800,5.710000038146973,5.96999979019165,6.139999866485596,5.690000057220459,5.96999979019165
2016-07-28,830000,5.710000038146973,5.769999980926514,5.880000114440918,5.639999866485596,5.769999980926514
2016-07-27,1097800,5.900000095367432,5.710000038146973,5.900000095367432,5.659999847412109,5.710000038146973
2016-07-26,2887300,6.380000114440918,5.880000114440918,6.460000038146973,5.818999767303467,5.880000114440918
2016-07-25,1988400,7.21999979019165,6.760000228881836,7.349999904632568,6.269999980926514,6.760000228881836
2016-07-22,478900,7.309999942779541,7.179999828338623,7.539999961853027,7.119999885559082,7.179999828338623
2016-07-21,580800,7.510000228881836,7.300000190734863,7.630000114440918,7.210000038146973,7.300000190734863
2016-07-20,1797900,6.889999866485596,7.409999847412109,7.5,6.829999923706055,7.409999847412109
2016-07-19,522400,7.099999904632568,6.860000133514404,7.25,6.820000171661377,6.860000133514404
2016-07-18,422700,7.130000114440918,7.099999904632568,7.190000057220459,6.929999828338623,7.099999904632568
2016-07-15,509400,6.929999828338623,7.150000095367432,7.170000076293945,6.829999923706055,7.150000095367432
2016-07-14,488900,7.110000133514404,6.909999847412109,7.230000019073486,6.829999923706055,6.909999847412109
2016-07-13,639300,7.460000038146973,6.960000038146973,7.519999980926514,6.960000038146973,6.960000038146973
2016-07-12,434000,7.559999942779541,7.400000095367432,7.599999904632568,7.385000228881836,7.400000095367432
2016-07-11,537100,7.550000190734863,7.46999979019165,7.800000190734863,7.449999809265137,7.46999979019165
2016-07-08,781400,7.510000228881836,7.53000020980835,7.570000171661377,7.21999979019165,7.53000020980835
2016-07-07,2090600,7.849999904632568,7.510000228881836,7.948999881744385,7.409999847412109,7.510000228881836
2016-07-06,562400,6.800000190734863,7.110000133514404,7.239999771118164,6.75,7.110000133514404
2016-07-05,598000,7.050000190734863,6.829999923706055,7.119999885559082,6.75,6.829999923706055
2016-07-01,799700,7.050000190734863,7.150000095367432,7.349999904632568,6.980000019073486,7.150000095367432
2016-06-30,758900,7.0,7.019999980926514,7.289999961853027,6.960000038146973,7.019999980926514
2016-06-29,745800,6.880000114440918,7.03000020980835,7.130000114440918,6.639999866485596,7.03000020980835
2016-06-28,956400,6.429999828338623,6.710000038146973,6.900000095367432,6.418000221252441,6.710000038146973
2016-06-27,1806500,6.610000133514404,6.260000228881836,6.739999771118164,6.25,6.260000228881836
2016-06-24,1936100,6.619999885559082,6.659999847412109,6.789999961853027,6.409999847412109,6.659999847412109
2016-06-23,553400,6.710000038146973,7.0,7.019999980926514,6.610000133514404,7.0
2016-06-22,825500,6.739999771118164,6.599999904632568,7.03000020980835,6.53000020980835,6.599999904632568
2016-06-21,1041100,7.0,6.71999979019165,7.0,6.519999980926514,6.71999979019165
2016-06-20,747700,6.929999828338623,6.980000019073486,7.139999866485596,6.690000057220459,6.980000019073486
2016-06-17,1119100,7.260000228881836,6.820000171661377,7.260000228881836,6.760000228881836,6.820000171661377
2016-06-16,585300,7.119999885559082,7.239999771118164,7.25,6.889999866485596,7.239999771118164
2016-06-15,591900,7.139999866485596,7.21999979019165,7.369999885559082,7.03000020980835,7.21999979019165
2016-06-14,1282700,6.840000152587891,7.090000152587891,7.190000057220459,6.78000020980835,7.090000152587891
2016-06-13,1041400,7.159999847412109,6.860000133514404,7.420000076293945,6.840000152587891,6.860000133514404
2016-06-10,1094200,7.409999847412109,7.239999771118164,7.630000114440918,7.170000076293945,7.239999771118164
2016-06-09,1109900,7.800000190734863,7.539999961853027,7.840000152587891,7.507999897003174,7.539999961853027
2016-06-08,1023800,8.039999961853027,7.889999866485596,8.097999572753906,7.800000190734863,7.889999866485596
2016-06-07,803300,8.229999542236328,8.010000228881836,8.229999542236328,7.900000095367432,8.010000228881836
2016-06-06,1302000,7.619999885559082,8.229999542236328,8.274999618530273,7.349999904632568,8.229999542236328
2016-06-03,1527400,8.300000190734863,7.650000095367432,8.300000190734863,7.650000095367432,7.650000095367432
2016-06-02,1240300,8.130000114440918,8.350000381469727,8.369999885559082,8.079999923706055,8.350000381469727
2016-06-01,971000,8.180000305175781,8.140000343322754,8.354999542236328,7.989999771118164,8.140000343322754
2016-05-31,1176900,7.929999828338623,8.15999984741211,8.399999618530273,7.849999904632568,8.15999984741211
2016-05-27,956700,7.760000228881836,7.840000152587891,7.920000076293945,7.599999904632568,7.840000152587891
