date,volume,open,close,high,low,adjclose
2016-05-26,1317200,8.329999923706055,7.869999885559082,8.347999572753906,7.809999942779541,7.869999885559082
2016-05-25,1791700,8.369999885559082,8.369999885559082,8.649999618530273,7.800000190734863,8.369999885559082
2016-05-24,1576800,7.809999942779541,8.140000343322754,8.34000015258789,7.670000076293945,8.140000343322754
2016-05-23,2371900,8.010000228881836,7.710000038146973,8.380000114440918,7.510000228881836,7.710000038146973
2016-05-20,3181500,6.769999980926514,8.0,8.140000343322754,6.699999809265137,8.0
2016-05-19,1027600,6.809999942779541,6.650000095367432,7.110000133514404,6.5,6.650000095367432
2016-05-18,718200,6.929999828338623,6.840000152587891,7.079999923706055,6.710000038146973,6.840000152587891
2016-05-17,816000,7.139999866485596,6.980000019073486,7.400000095367432,6.920000076293945,6.980000019073486
2016-05-16,1026400,6.840000152587891,7.21999979019165,7.376999855041504,6.610000133514404,7.21999979019165
2016-05-13,708900,6.570000171661377,6.760000228881836,6.940000057220459,6.570000171661377,6.760000228881836
2016-05-12,1359800,7.320000171661377,6.599999904632568,7.340000152587891,6.539999961853027,6.599999904632568
2016-05-11,782100,7.550000190734863,7.25,7.610000133514404,7.25,7.25
2016-05-10,1044000,7.760000228881836,7.570000171661377,7.760000228881836,7.150000095367432,7.570000171661377
2016-05-09,1133200,7.130000114440918,7.739999771118164,8.050000190734863,6.980000019073486,7.739999771118164
2016-05-06,1645700,7.659999847412109,7.090000152587891,7.699999809265137,6.789999961853027,7.090000152587891
2016-05-05,983400,7.03000020980835,6.880000114440918,7.130000114440918,6.760000228881836,6.880000114440918
2016-05-04,1269400,7.659999847412109,6.96999979019165,7.789999961853027,6.920000076293945,6.96999979019165
2016-05-03,907600,7.389999866485596,7.699999809265137,7.980000019073486,7.389999866485596,7.699999809265137
2016-05-02,1116100,7.519999980926514,7.75,7.75,7.289999961853027,7.75
2016-04-29,1516700,7.800000190734863,7.420000076293945,7.974999904632568,7.269999980926514,7.420000076293945
2016-04-28,968400,7.78000020980835,7.840000152587891,8.149999618530273,7.559999942779541,7.840000152587891
2016-04-27,1331600,7.96999979019165,7.789999961853027,8.109999656677246,7.650000095367432,7.789999961853027
2016-04-26,1717200,8.3100004196167,8.029999732971191,8.319999694824219,7.458000183105469,8.029999732971191
2016-04-25,1605200,8.260000228881836,8.289999961853027,8.75,8.260000228881836,8.289999961853027
2016-04-22,1490600,8.25,8.300000190734863,8.430000305175781,7.63100004196167,8.300000190734863
2016-04-21,2421400,7.46999979019165,8.25,8.40999984741211,7.449999809265137,8.25
2016-04-20,2687600,7.980000019073486,7.590000152587891,7.980000019073486,7.260000228881836,7.590000152587891
2016-04-19,1640000,8.229999542236328,7.960000038146973,8.600000381469727,7.8379998207092285,7.960000038146973
2016-04-18,7088500,8.399999618530273,8.329999923706055,8.75,7.909999847412109,8.329999923706055
2016-04-15,28675100,6.400000095367432,8.920000076293945,10.149999618530273,6.059999942779541,8.920000076293945
2016-04-14,394700,6.369999885559082,6.230000019073486,6.449999809265137,6.099999904632568,6.230000019073486
2016-04-13,779200,6.170000076293945,6.320000171661377,6.40500020980835,5.909999847412109,6.320000171661377
2016-04-12,945300,6.239999771118164,6.059999942779541,6.309999942779541,5.78000020980835,6.059999942779541
2016-04-11,610400,6.420000076293945,6.21999979019165,6.494999885559082,6.150000095367432,6.21999979019165
2016-04-08,1494900,7.239999771118164,6.369999885559082,7.289999961853027,6.260000228881836,6.369999885559082
2016-04-07,936900,6.909999847412109,7.079999923706055,7.210000038146973,6.739999771118164,7.079999923706055
2016-04-06,1089800,6.579999923706055,6.929999828338623,6.940000057220459,6.389999866485596,6.929999828338623
2016-04-05,621000,6.75,6.579999923706055,6.940000057220459,6.550000190734863,6.579999923706055
2016-04-04,1007800,6.760000228881836,6.789999961853027,7.179999828338623,6.690000057220459,6.789999961853027
2016-04-01,1468300,6.340000152587891,6.760000228881836,7.099999904632568,6.289999961853027,6.760000228881836
2016-03-31,1402200,6.050000190734863,6.440000057220459,6.690000057220459,5.980000019073486,6.440000057220459
2016-03-30,1013900,5.929999828338623,6.090000152587891,6.269999980926514,5.920000076293945,6.090000152587891
2016-03-29,817100,5.480000019073486,5.860000133514404,5.889999866485596,5.300000190734863,5.860000133514404
2016-03-28,573300,5.730000019073486,5.510000228881836,5.849999904632568,5.510000228881836,5.510000228881836
2016-03-24,656900,5.5,5.715000152587891,5.880000114440918,5.400000095367432,5.715000152587891
2016-03-23,1065900,6.25,5.659999847412109,6.440000057220459,5.650000095367432,5.659999847412109
2016-03-22,965000,6.150000095367432,6.230000019073486,6.320000171661377,6.0,6.230000019073486
2016-03-21,1132800,5.869999885559082,6.150000095367432,6.322000026702881,5.75,6.150000095367432
2016-03-18,3307300,5.599999904632568,5.929999828338623,6.039999961853027,5.570000171661377,5.929999828338623
2016-03-17,1388200,5.489999771118164,5.5,5.619999885559082,5.300000190734863,5.5
2016-03-16,1563200,5.599999904632568,5.480000019073486,5.730000019073486,5.269999980926514,5.480000019073486
2016-03-15,1555500,6.21999979019165,5.659999847412109,6.309999942779541,5.619999885559082,5.659999847412109
2016-03-14,1279300,6.090000152587891,6.320000171661377,6.460000038146973,5.949999809265137,6.320000171661377
2016-03-11,1484000,5.880000114440918,6.150000095367432,6.170000076293945,5.690000057220459,6.150000095367432
2016-03-10,1382600,5.989999771118164,5.760000228881836,6.130000114440918,5.619999885559082,5.760000228881836
2016-03-09,1575300,6.210000038146973,5.900000095367432,6.261000156402588,5.829999923706055,5.900000095367432
2016-03-08,1999500,6.190000057220459,6.159999847412109,6.420000076293945,6.159999847412109,6.159999847412109
2016-03-07,2528600,6.239999771118164,6.480000019073486,6.539999961853027,5.96999979019165,6.480000019073486
2016-03-04,2282400,6.099999904632568,6.059999942779541,6.25,5.849999904632568,6.059999942779541
2016-03-03,3727200,6.550000190734863,6.099999904632568,6.800000190734863,6.0,6.099999904632568
2016-03-02,7896500,5.75,6.400000095367432,6.679999828338623,5.571000099182129,6.400000095367432
2016-03-01,13132800,7.559999942779541,5.550000190734863,7.690000057220459,5.289999961853027,5.550000190734863
2016-02-29,6060600,7.929999828338623,7.980000019073486,8.569999694824219,7.789999961853027,7.980000019073486
2016-02-26,7719500,11.510000228881836,7.989999771118164,11.6899995803833,7.829999923706055,7.989999771118164
2016-02-25,7268800,10.949999809265137,11.319999694824219,12.260000228881836,10.520000457763672,11.319999694824219
2016-02-24,6438300,10.609999656677246,10.510000228881836,11.468999862670898,10.109999656677246,10.510000228881836
2016-02-23,26582000,16.1299991607666,10.84000015258789,17.0,10.800000190734863,10.84000015258789
2016-02-22,607600,29.770000457763672,28.260000228881836,29.979999542236328,27.760000228881836,28.260000228881836
2016-02-19,785500,29.15999984741211,28.84000015258789,29.700000762939453,27.559999465942383,28.84000015258789
2016-02-18,676900,29.670000076293945,29.229999542236328,30.229999542236328,28.670000076293945,29.229999542236328
2016-02-17,745700,28.6200008392334,29.770000457763672,30.0,28.09000015258789,29.770000457763672
2016-02-16,670900,26.200000762939453,27.959999084472656,28.219999313354492,25.799999237060547,27.959999084472656
2016-02-12,571200,24.510000228881836,25.510000228881836,25.610000610351562,23.200000762939453,25.510000228881836
2016-02-11,559400,23.139999389648438,24.229999542236328,24.799999237060547,22.670000076293945,24.229999542236328
2016-02-10,489700,24.239999771118164,23.729999542236328,25.809999465942383,23.479999542236328,23.729999542236328
2016-02-09,513900,22.850000381469727,23.760000228881836,25.6200008392334,22.360000610351562,23.760000228881836
2016-02-08,936700,24.299999237060547,23.3700008392334,24.84000015258789,22.645000457763672,23.3700008392334
2016-02-05,779100,26.450000762939453,24.6299991607666,26.889999389648438,24.110000610351562,24.6299991607666
2016-02-04,782300,24.899999618530273,26.700000762939453,27.719999313354492,24.8799991607666,26.700000762939453
2016-02-03,679000,24.239999771118164,25.15999984741211,25.334999084472656,23.290000915527344,25.15999984741211
2016-02-02,584200,24.200000762939453,23.989999771118164,24.700000762939453,23.600000381469727,23.989999771118164
2016-02-01,590500,23.81999969482422,24.739999771118164,25.09000015258789,22.799999237060547,24.739999771118164
2016-01-29,664500,23.0,23.81999969482422,24.552000045776367,22.790000915527344,23.81999969482422
2016-01-28,953700,24.510000228881836,23.030000686645508,24.600000381469727,22.309999465942383,23.030000686645508
2016-01-27,926000,26.0,24.09000015258789,26.229999542236328,23.700000762939453,24.09000015258789
2016-01-26,654700,25.959999084472656,26.079999923706055,26.709999084472656,24.709999084472656,26.079999923706055
2016-01-25,1293400,26.959999084472656,25.809999465942383,27.62299919128418,25.440000534057617,25.809999465942383
2016-01-22,545300,27.59000015258789,27.549999237060547,28.898000717163086,26.700000762939453,27.549999237060547
2016-01-21,1236500,26.75,26.8700008392334,29.350000381469727,26.559999465942383,26.8700008392334
2016-01-20,1324600,23.90999984741211,27.139999389648438,28.260000228881836,22.790000915527344,27.139999389648438
2016-01-19,1889200,23.760000228881836,24.510000228881836,26.200000762939453,23.1200008392334,24.510000228881836
2016-01-15,3401900,21.43000030517578,23.110000610351562,23.65999984741211,18.6299991607666,23.110000610351562
2016-01-14,1096000,22.649999618530273,23.829999923706055,24.389999389648438,20.610000610351562,23.829999923706055
2016-01-13,912300,24.059999465942383,22.65999984741211,24.469999313354492,21.440000534057617,22.65999984741211
2016-01-12,755500,23.31999969482422,23.8700008392334,24.540000915527344,22.030000686645508,23.8700008392334
2016-01-11,979500,26.5,23.18000030517578,26.59000015258789,22.610000610351562,23.18000030517578
2016-01-08,714900,28.190000534057617,26.31999969482422,28.690000534057617,26.139999389648438,26.31999969482422
2016-01-07,1231200,28.489999771118164,27.469999313354492,29.25,27.229999542236328,27.469999313354492
2016-01-06,890600,28.940000534057617,29.309999465942383,29.860000610351562,28.579999923706055,29.309999465942383
2016-01-05,659300,31.040000915527344,29.559999465942383,31.6200008392334,29.1299991607666,29.559999465942383
2016-01-04,751300,31.600000381469727,30.860000610351562,31.889999389648438,30.09000015258789,30.860000610351562
2015-12-31,362900,32.61000061035156,32.400001525878906,33.0,31.801000595092773,32.400001525878906
2015-12-30,353000,33.459999084472656,32.689998626708984,34.650001525878906,32.58000183105469,32.689998626708984
2015-12-29,334600,32.56999969482422,33.540000915527344,33.709999084472656,32.45000076293945,33.540000915527344
2015-12-28,430600,32.689998626708984,32.45000076293945,33.18000030517578,31.75,32.45000076293945
2015-12-24,287500,33.45000076293945,32.439998626708984,33.915000915527344,32.36000061035156,32.439998626708984
2015-12-23,541800,31.8700008392334,33.5,33.7400016784668,31.34000015258789,33.5
2015-12-22,481400,33.349998474121094,31.579999923706055,33.63999938964844,31.520000457763672,31.579999923706055
2015-12-21,677100,32.90999984741211,33.02000045776367,33.15999984741211,32.0,33.02000045776367
2015-12-18,1984500,32.20000076293945,32.5,33.959999084472656,31.040000915527344,32.5
2015-12-17,712500,34.29999923706055,32.5,35.400001525878906,32.2400016784668,32.5
2015-12-16,1762400,29.100000381469727,34.040000915527344,34.720001220703125,29.100000381469727,34.040000915527344
2015-12-15,892000,27.25,28.600000381469727,29.28499984741211,27.079999923706055,28.600000381469727
2015-12-14,890600,26.829999923706055,26.540000915527344,27.799999237060547,26.1200008392334,26.540000915527344
2015-12-11,756800,27.389999389648438,26.899999618530273,28.030000686645508,26.510000228881836,26.899999618530273
2015-12-10,437000,27.309999465942383,28.020000457763672,28.459999084472656,26.959999084472656,28.020000457763672
2015-12-09,438800,27.6299991607666,27.229999542236328,28.0,26.950000762939453,27.229999542236328
2015-12-08,713000,26.18000030517578,27.649999618530273,27.81999969482422,26.0,27.649999618530273
2015-12-07,677800,27.8700008392334,26.530000686645508,27.899999618530273,26.219999313354492,26.530000686645508
2015-12-04,909400,28.0,27.739999771118164,28.3700008392334,26.139999389648438,27.739999771118164
2015-12-03,685700,29.020000457763672,27.8799991607666,29.65999984741211,27.3700008392334,27.8799991607666
2015-12-02,425200,29.450000762939453,28.860000610351562,29.75,28.600000381469727,28.860000610351562
2015-12-01,712500,30.450000762939453,29.399999618530273,30.450000762939453,28.75,29.399999618530273
2015-11-30,693500,29.979999542236328,30.040000915527344,30.739999771118164,28.905000686645508,30.040000915527344
2015-11-27,438000,29.889999389648438,29.559999465942383,29.889999389648438,28.6200008392334,29.559999465942383
2015-11-25,1694600,28.610000610351562,29.520000457763672,30.579999923706055,28.1299991607666,29.520000457763672
2015-11-24,961600,30.520000457763672,31.75,31.799999237060547,29.1299991607666,31.75
2015-11-23,1443900,29.899999618530273,30.809999465942383,31.25,29.149999618530273,30.809999465942383
2015-11-20,2962200,27.8799991607666,29.0,32.119998931884766,27.170000076293945,29.0
2015-11-19,1486200,34.61000061035156,30.1200008392334,34.650001525878906,30.020000457763672,30.1200008392334
2015-11-18,1091900,32.90999984741211,34.68000030517578,34.79999923706055,32.75,34.68000030517578
2015-11-17,1332800,30.90999984741211,33.09000015258789,34.2400016784668,30.079999923706055,33.09000015258789
2015-11-16,635900,29.8799991607666,30.829999923706055,31.219999313354492,29.059999465942383,30.829999923706055
2015-11-13,631500,28.440000534057617,30.270000457763672,31.139999389648438,28.0,30.270000457763672
2015-11-12,743700,28.950000762939453,28.68000030517578,29.950000762939453,28.229999542236328,28.68000030517578
2015-11-11,577100,29.25,28.670000076293945,30.06999969482422,28.389999389648438,28.670000076293945
2015-11-10,1249100,26.799999237060547,29.299999237060547,30.479999542236328,26.420000076293945,29.299999237060547
2015-11-09,561300,28.06999969482422,27.459999084472656,28.670000076293945,27.280000686645508,27.459999084472656
2015-11-06,852700,27.020000457763672,28.09000015258789,28.489999771118164,26.350000381469727,28.09000015258789
2015-11-05,601400,27.489999771118164,27.010000228881836,27.670000076293945,26.030000686645508,27.010000228881836
2015-11-04,841700,27.81999969482422,27.670000076293945,28.479999542236328,26.43000030517578,27.670000076293945
2015-11-03,1185600,27.440000534057617,28.040000915527344,28.329999923706055,25.700000762939453,28.040000915527344
2015-11-02,1047500,25.18000030517578,27.639999389648438,27.70599937438965,24.8700008392334,27.639999389648438
2015-10-30,1028500,23.75,24.8700008392334,25.450000762939453,23.399999618530273,24.8700008392334
2015-10-29,834900,25.219999313354492,23.959999084472656,26.200000762939453,23.700000762939453,23.959999084472656
2015-10-28,1212100,23.420000076293945,25.219999313354492,25.25,22.670000076293945,25.219999313354492
2015-10-27,870400,24.260000228881836,23.639999389648438,25.139999389648438,23.239999771118164,23.639999389648438
2015-10-26,542500,25.219999313354492,24.229999542236328,25.670000076293945,24.079999923706055,24.229999542236328
2015-10-23,840800,24.90999984741211,25.600000381469727,26.399999618530273,24.709999084472656,25.600000381469727
2015-10-22,904000,25.280000686645508,24.989999771118164,26.0,24.100000381469727,24.989999771118164
2015-10-21,1294500,27.5,25.489999771118164,27.670000076293945,24.350000381469727,25.489999771118164
2015-10-20,1436800,30.040000915527344,26.850000381469727,30.7189998626709,26.799999237060547,26.850000381469727
2015-10-19,2745600,34.25,29.59000015258789,35.736000061035156,28.229999542236328,29.59000015258789
2015-10-16,7155000,34.0099983215332,35.25,35.75,31.260000228881836,35.25
2015-10-15,2835000,30.110000610351562,31.739999771118164,31.860000610351562,29.420000076293945,31.739999771118164
2015-10-14,1275700,29.399999618530273,29.979999542236328,30.850000381469727,26.899999618530273,29.979999542236328
2015-10-13,671800,31.139999389648438,29.219999313354492,32.04899978637695,28.8799991607666,29.219999313354492
2015-10-12,1153900,35.0,31.43000030517578,35.4900016784668,31.030000686645508,31.43000030517578
2015-10-09,933000,31.739999771118164,34.22999954223633,35.7599983215332,31.0,34.22999954223633
2015-10-08,1040300,30.979999542236328,31.950000762939453,33.099998474121094,29.520000457763672,31.950000762939453
2015-10-07,1180300,29.18000030517578,31.489999771118164,33.814998626708984,28.670000076293945,31.489999771118164
2015-10-06,794700,29.260000228881836,29.049999237060547,29.739999771118164,26.700000762939453,29.049999237060547
2015-10-05,833500,30.8799991607666,29.459999084472656,31.75,27.010000228881836,29.459999084472656
2015-10-02,866500,26.56999969482422,30.020000457763672,30.079999923706055,26.507999420166016,30.020000457763672
2015-10-01,690200,26.639999389648438,27.18000030517578,27.773000717163086,24.969999313354492,27.18000030517578
2015-09-30,1018100,26.0,26.700000762939453,28.34000015258789,24.75,26.700000762939453
2015-09-29,991300,27.0,25.110000610351562,28.59000015258789,24.6299991607666,25.110000610351562
2015-09-28,841700,29.1299991607666,27.010000228881836,29.549999237060547,26.209999084472656,27.010000228881836
2015-09-25,1097900,32.380001068115234,29.290000915527344,32.4900016784668,28.5,29.290000915527344
2015-09-24,770700,32.18000030517578,32.02000045776367,32.29999923706055,29.312000274658203,32.02000045776367
2015-09-23,576400,35.29999923706055,32.529998779296875,35.29999923706055,32.06999969482422,32.529998779296875
2015-09-22,834200,34.81999969482422,33.56999969482422,35.7400016784668,32.81999969482422,33.56999969482422
2015-09-21,1218500,38.470001220703125,35.22999954223633,38.970001220703125,32.880001068115234,35.22999954223633
2015-09-18,1590400,35.86000061035156,38.099998474121094,39.27000045776367,35.41999816894531,38.099998474121094
2015-09-17,786200,34.29999923706055,35.939998626708984,36.59000015258789,33.67599868774414,35.939998626708984
2015-09-16,1046600,37.150001525878906,34.52000045776367,37.70000076293945,33.75,34.52000045776367
2015-09-15,357300,37.849998474121094,37.13999938964844,38.040000915527344,36.869998931884766,37.13999938964844
2015-09-14,383900,38.040000915527344,37.91999816894531,38.20000076293945,36.79999923706055,37.91999816894531
2015-09-11,551900,37.66999816894531,37.79999923706055,38.27000045776367,36.400001525878906,37.79999923706055
2015-09-10,539000,36.630001068115234,37.91999816894531,38.099998474121094,36.15999984741211,37.91999816894531
2015-09-09,693400,40.11000061035156,36.880001068115234,40.75,36.529998779296875,36.880001068115234
2015-09-08,443800,38.97999954223633,39.540000915527344,39.810001373291016,37.849998474121094,39.540000915527344
2015-09-04,295500,37.369998931884766,38.029998779296875,38.41999816894531,36.68000030517578,38.029998779296875
2015-09-03,773300,38.5,37.84000015258789,39.599998474121094,37.43000030517578,37.84000015258789
2015-09-02,494500,37.7599983215332,38.36000061035156,38.784000396728516,36.77000045776367,38.36000061035156
2015-09-01,530000,37.22999954223633,36.93000030517578,38.810001373291016,36.5099983215332,36.93000030517578
2015-08-31,402300,40.2400016784668,38.189998626708984,41.47999954223633,38.0099983215332,38.189998626708984
2015-08-28,458000,40.88999938964844,40.619998931884766,41.32600021362305,39.5,40.619998931884766
2015-08-27,1086600,39.970001220703125,41.11000061035156,42.0,39.654998779296875,41.11000061035156
2015-08-26,943800,36.470001220703125,39.189998626708984,39.310001373291016,35.83000183105469,39.189998626708984
2015-08-25,1298400,36.75,35.75,37.880001068115234,35.452999114990234,35.75
2015-08-24,795700,32.25,32.70000076293945,35.41999816894531,29.079999923706055,32.70000076293945
2015-08-21,762400,35.11000061035156,35.084999084472656,36.880001068115234,34.189998626708984,35.084999084472656
2015-08-20,588300,38.06999969482422,36.11000061035156,38.65999984741211,36.08000183105469,36.11000061035156
2015-08-19,679800,39.689998626708984,38.43000030517578,39.689998626708984,37.290000915527344,38.43000030517578
2015-08-18,559900,40.439998626708984,39.119998931884766,40.66999816894531,39.0,39.119998931884766
2015-08-17,1131900,37.59000015258789,41.04999923706055,41.27000045776367,36.7599983215332,41.04999923706055
2015-08-14,696800,37.540000915527344,37.25,38.22999954223633,36.439998626708984,37.25
2015-08-13,826300,39.36000061035156,37.720001220703125,39.95000076293945,37.529998779296875,37.720001220703125
2015-08-12,762000,38.88999938964844,39.0099983215332,39.9900016784668,37.367000579833984,39.0099983215332
2015-08-11,2166900,40.0,39.665000915527344,41.30099868774414,37.141998291015625,39.665000915527344
2015-08-10,591700,43.54999923706055,43.34000015258789,45.040000915527344,42.88999938964844,43.34000015258789
2015-08-07,776600,45.540000915527344,43.25,45.93000030517578,42.08000183105469,43.25
2015-08-06,464500,49.619998931884766,45.689998626708984,50.68000030517578,45.58000183105469,45.689998626708984
2015-08-05,378000,49.959999084472656,49.369998931884766,51.38999938964844,49.09000015258789,49.369998931884766
2015-08-04,525800,51.58000183105469,49.7599983215332,52.310001373291016,49.099998474121094,49.7599983215332
2015-08-03,638000,51.2400016784668,51.880001068115234,53.88999938964844,50.900001525878906,51.880001068115234
2015-07-31,548100,50.849998474121094,51.209999084472656,52.20000076293945,49.888999938964844,51.209999084472656
2015-07-30,515900,51.27000045776367,50.7400016784668,51.689998626708984,49.65599822998047,50.7400016784668
2015-07-29,560700,53.560001373291016,51.02000045776367,53.560001373291016,49.86000061035156,51.02000045776367
2015-07-28,752900,53.540000915527344,53.880001068115234,54.61000061035156,52.11000061035156,53.880001068115234
2015-07-27,775300,57.560001373291016,53.380001068115234,57.869998931884766,53.29999923706055,53.380001068115234
2015-07-24,577800,58.900001525878906,58.119998931884766,60.93000030517578,57.650001525878906,58.119998931884766
2015-07-23,608900,59.45000076293945,59.880001068115234,60.76499938964844,58.86000061035156,59.880001068115234
2015-07-22,578000,57.04999923706055,59.619998931884766,59.900001525878906,56.900001525878906,59.619998931884766
2015-07-21,578600,62.04999923706055,57.619998931884766,62.11000061035156,56.970001220703125,57.619998931884766
2015-07-20,821700,60.75,61.849998474121094,62.150001525878906,58.79999923706055,61.849998474121094
2015-07-17,1001100,58.95000076293945,60.189998626708984,60.599998474121094,57.0099983215332,60.189998626708984
2015-07-16,705400,56.5099983215332,58.709999084472656,59.369998931884766,56.0,58.709999084472656
2015-07-15,1994300,53.459999084472656,56.0,57.25,51.7400016784668,56.0
2015-07-14,458900,48.130001068115234,48.939998626708984,50.11000061035156,47.5,48.939998626708984
2015-07-13,415300,46.63999938964844,47.63999938964844,49.189998626708984,46.63999938964844,47.63999938964844
2015-07-10,337500,45.540000915527344,46.4900016784668,47.529998779296875,44.84000015258789,46.4900016784668
2015-07-09,404100,45.099998474121094,44.7400016784668,45.5,44.189998626708984,44.7400016784668
2015-07-08,311900,46.04999923706055,44.47999954223633,47.08000183105469,44.130001068115234,44.47999954223633
2015-07-07,332300,47.560001373291016,46.88999938964844,48.060001373291016,45.349998474121094,46.88999938964844
2015-07-06,457100,47.38999938964844,47.630001068115234,48.45500183105469,46.63999938964844,47.630001068115234
2015-07-02,517600,47.86000061035156,47.83000183105469,48.404998779296875,45.90999984741211,47.83000183105469
2015-07-01,313500,49.02000045776367,47.84000015258789,49.5,47.33000183105469,47.84000015258789
2015-06-30,371100,47.75,48.130001068115234,48.75,46.91999816894531,48.130001068115234
2015-06-29,507000,47.95000076293945,47.43000030517578,49.529998779296875,46.90999984741211,47.43000030517578
2015-06-26,1553400,50.97999954223633,48.849998474121094,51.77000045776367,48.06999969482422,48.849998474121094
2015-06-25,480500,51.959999084472656,51.060001373291016,52.38999938964844,49.900001525878906,51.060001373291016
2015-06-24,391700,52.70000076293945,51.47999954223633,53.5099983215332,51.0629997253418,51.47999954223633
2015-06-23,520300,52.97999954223633,52.709999084472656,53.75,50.95000076293945,52.709999084472656
2015-06-22,645500,49.029998779296875,52.439998626708984,52.54999923706055,47.90999984741211,52.439998626708984
2015-06-19,524400,49.29999923706055,49.22999954223633,49.869998931884766,48.52000045776367,49.22999954223633
2015-06-18,504300,48.47999954223633,49.40999984741211,50.374000549316406,48.27000045776367,49.40999984741211
2015-06-17,410500,47.630001068115234,47.90999984741211,49.36000061035156,47.2599983215332,47.90999984741211
2015-06-16,1199000,50.20000076293945,47.689998626708984,50.209999084472656,46.16999816894531,47.689998626708984
2015-06-15,522900,50.5,50.25,51.130001068115234,48.75,50.25
2015-06-12,565300,52.529998779296875,51.060001373291016,52.86899948120117,50.939998626708984,51.060001373291016
2015-06-11,838700,53.16999816894531,52.5,54.54999923706055,52.04999923706055,52.5
2015-06-10,352300,54.25,53.900001525878906,54.380001068115234,52.90999984741211,53.900001525878906
2015-06-09,578400,54.29999923706055,53.540000915527344,54.34000015258789,52.0099983215332,53.540000915527344
2015-06-08,864500,56.0,54.54999923706055,57.08000183105469,53.22999954223633,54.54999923706055
2015-06-05,367800,56.36000061035156,56.91999816894531,57.459999084472656,54.93000030517578,56.91999816894531
