date,volume,open,close,high,low,adjclose
2015-06-04,396100,57.43000030517578,56.45000076293945,58.81999969482422,55.459999084472656,56.45000076293945
2015-06-03,458600,56.66999816894531,58.0099983215332,58.7599983215332,56.209999084472656,58.0099983215332
2015-06-02,649800,55.90999984741211,57.04999923706055,57.479000091552734,55.7599983215332,57.04999923706055
2015-06-01,621400,58.0,56.630001068115234,58.494998931884766,55.90999984741211,56.630001068115234
2015-05-29,566600,55.5099983215332,58.09000015258789,58.45000076293945,55.349998474121094,58.09000015258789
2015-05-28,522600,56.11000061035156,55.849998474121094,56.5099983215332,54.77000045776367,55.849998474121094
2015-05-27,667300,54.529998779296875,56.349998474121094,56.689998626708984,54.52000045776367,56.349998474121094
2015-05-26,552700,54.86000061035156,54.529998779296875,55.75,54.34000015258789,54.529998779296875
2015-05-22,1054300,55.72999954223633,55.0099983215332,56.68899917602539,53.93000030517578,55.0099983215332
2015-05-21,960800,54.0,55.209999084472656,55.369998931884766,53.97999954223633,55.209999084472656
2015-05-20,679200,51.68000030517578,53.939998626708984,54.8849983215332,51.31999969482422,53.939998626708984
2015-05-19,751500,52.47999954223633,51.09000015258789,52.75,50.470001220703125,51.09000015258789
2015-05-18,1235700,52.43000030517578,51.9900016784668,54.2400016784668,51.5,51.9900016784668
2015-05-15,912100,53.40999984741211,52.09000015258789,55.59000015258789,51.779998779296875,52.09000015258789
2015-05-14,347500,55.5,54.33000183105469,55.650001525878906,53.439998626708984,54.33000183105469
2015-05-13,525300,55.13999938964844,55.5099983215332,56.16999816894531,54.630001068115234,55.5099983215332
2015-05-12,692300,54.380001068115234,54.970001220703125,55.04999923706055,53.16999816894531,54.970001220703125
2015-05-11,684000,54.290000915527344,54.88999938964844,56.790000915527344,54.290000915527344,54.88999938964844
2015-05-08,730400,55.5,54.040000915527344,57.04999923706055,53.81999969482422,54.040000915527344
2015-05-07,878400,55.349998474121094,55.130001068115234,56.43000030517578,53.57500076293945,55.130001068115234
2015-05-06,1153600,54.130001068115234,55.0,58.83000183105469,53.2599983215332,55.0
2015-05-05,1991300,55.5,53.130001068115234,58.20000076293945,52.369998931884766,53.130001068115234
2015-05-04,684700,59.2599983215332,60.84000015258789,61.880001068115234,59.20000076293945,60.84000015258789
2015-05-01,710600,59.470001220703125,59.86000061035156,61.0,58.0099983215332,59.86000061035156
2015-04-30,1399400,62.29999923706055,58.75,63.150001525878906,57.810001373291016,58.75
2015-04-29,377200,63.939998626708984,62.47999954223633,66.16000366210938,61.70000076293945,62.47999954223633
2015-04-28,538500,65.95999908447266,64.5199966430664,67.30000305175781,62.939998626708984,64.5199966430664
2015-04-27,994400,70.30000305175781,65.83999633789062,70.4749984741211,63.369998931884766,65.83999633789062
2015-04-24,337900,70.88999938964844,70.4800033569336,73.00499725341797,70.4219970703125,70.4800033569336
2015-04-23,884200,74.4000015258789,71.36000061035156,74.4000015258789,71.33000183105469,71.36000061035156
2015-04-22,528500,71.04000091552734,70.9800033569336,72.30999755859375,69.52999877929688,70.9800033569336
2015-04-21,408600,69.66999816894531,70.9800033569336,71.48999786376953,69.49500274658203,70.9800033569336
2015-04-20,489400,71.56999969482422,69.45999908447266,71.90499877929688,69.0999984741211,69.45999908447266
2015-04-17,685300,70.45999908447266,70.73999786376953,71.97000122070312,69.5999984741211,70.73999786376953
2015-04-16,1180500,70.16000366210938,70.98999786376953,72.9260025024414,68.8499984741211,70.98999786376953
2015-04-15,504900,69.41999816894531,67.3499984741211,69.7300033569336,66.552001953125,67.3499984741211
2015-04-14,381900,71.30000305175781,69.08999633789062,72.13500213623047,69.01000213623047,69.08999633789062
2015-04-13,466600,72.11000061035156,71.12000274658203,73.94000244140625,70.66000366210938,71.12000274658203
2015-04-10,470200,71.94000244140625,71.66000366210938,72.70999908447266,69.62999725341797,71.66000366210938
2015-04-09,1574700,72.94999694824219,71.7699966430664,78.72000122070312,68.87999725341797,71.7699966430664
2015-04-08,705200,66.25,69.48999786376953,69.5,66.25,69.48999786376953
2015-04-07,455200,65.77999877929688,66.1500015258789,68.50499725341797,65.16000366210938,66.1500015258789
2015-04-06,697400,64.70999908447266,66.11000061035156,67.5999984741211,64.20999908447266,66.11000061035156
2015-04-02,709800,62.689998626708984,64.86000061035156,64.95999908447266,61.45000076293945,64.86000061035156
2015-04-01,705900,61.0,62.380001068115234,63.13999938964844,58.099998474121094,62.380001068115234
2015-03-31,685200,64.66000366210938,60.849998474121094,64.81999969482422,60.619998931884766,60.849998474121094
2015-03-30,604700,63.25,64.8499984741211,64.9800033569336,61.19499969482422,64.8499984741211
2015-03-27,694800,60.54999923706055,62.619998931884766,64.83999633789062,60.04999923706055,62.619998931884766
2015-03-26,1335700,61.599998474121094,60.470001220703125,62.040000915527344,58.29499816894531,60.470001220703125
2015-03-25,1307000,65.62000274658203,62.220001220703125,65.7699966430664,61.72999954223633,62.220001220703125
2015-03-24,933500,68.31999969482422,66.02999877929688,69.54499816894531,65.55000305175781,66.02999877929688
2015-03-23,576800,69.9000015258789,68.81999969482422,70.87000274658203,68.33999633789062,68.81999969482422
2015-03-20,1277700,69.7699966430664,70.05000305175781,70.87999725341797,66.81999969482422,70.05000305175781
2015-03-19,1021000,71.38999938964844,69.2300033569336,73.20999908447266,68.0199966430664,69.2300033569336
2015-03-18,806800,77.5,71.55000305175781,77.72000122070312,71.25,71.55000305175781
2015-03-17,556100,72.91000366210938,77.52999877929688,77.87000274658203,72.48999786376953,77.52999877929688
2015-03-16,484100,73.36000061035156,73.70999908447266,74.69000244140625,72.0,73.70999908447266
2015-03-13,786500,75.13999938964844,73.2699966430664,76.63999938964844,73.19999694824219,73.2699966430664
2015-03-12,599300,74.87999725341797,75.04000091552734,76.22000122070312,73.625,75.04000091552734
2015-03-11,590800,72.26000213623047,74.56999969482422,75.23999786376953,71.5199966430664,74.56999969482422
2015-03-10,565300,69.86000061035156,72.23999786376953,73.0999984741211,69.86000061035156,72.23999786376953
2015-03-09,614400,71.12999725341797,71.04000091552734,72.37000274658203,70.0,71.04000091552734
2015-03-06,430500,72.56999969482422,71.12999725341797,73.24400329589844,71.0199966430664,71.12999725341797
2015-03-05,700900,71.55999755859375,72.72000122070312,73.30000305175781,71.55999755859375,72.72000122070312
2015-03-04,628500,69.16000366210938,70.45500183105469,71.88999938964844,68.08000183105469,70.45500183105469
2015-03-03,1048600,69.98999786376953,69.08000183105469,70.98999786376953,66.11000061035156,69.08000183105469
2015-03-02,903300,69.2699966430664,70.29000091552734,71.45999908447266,68.4000015258789,70.29000091552734
2015-02-27,1028700,70.5,71.33000183105469,75.94000244140625,69.76000213623047,71.33000183105469
2015-02-26,754700,73.73999786376953,73.45999908447266,74.8499984741211,71.29000091552734,73.45999908447266
2015-02-25,1684500,71.55000305175781,73.58999633789062,74.93000030517578,70.61399841308594,73.58999633789062
2015-02-24,2161100,67.11000061035156,71.16000366210938,71.52999877929688,64.45999908447266,71.16000366210938
2015-02-23,2357800,54.88999938964844,64.95999908447266,68.44000244140625,54.665000915527344,64.95999908447266
2015-02-20,198000,55.45000076293945,55.189998626708984,55.79999923706055,54.529998779296875,55.189998626708984
2015-02-19,227400,55.77000045776367,55.310001373291016,56.59000015258789,54.4900016784668,55.310001373291016
2015-02-18,289300,53.849998474121094,55.29999923706055,55.31999969482422,51.81999969482422,55.29999923706055
2015-02-17,274300,53.650001525878906,53.83000183105469,55.165000915527344,53.099998474121094,53.83000183105469
2015-02-13,142500,54.25,53.369998931884766,55.290000915527344,52.4379997253418,53.369998931884766
2015-02-12,195900,52.540000915527344,54.11000061035156,54.38999938964844,51.70000076293945,54.11000061035156
2015-02-11,133500,51.5,51.779998779296875,53.83000183105469,51.15999984741211,51.779998779296875
2015-02-10,166700,50.290000915527344,51.79999923706055,52.16999816894531,49.709999084472656,51.79999923706055
2015-02-09,161200,50.22999954223633,49.900001525878906,51.14500045776367,48.689998626708984,49.900001525878906
2015-02-06,209000,51.4900016784668,50.560001373291016,53.599998474121094,50.119998931884766,50.560001373291016
2015-02-05,223500,48.560001373291016,51.709999084472656,52.0,48.30500030517578,51.709999084472656
2015-02-04,438500,50.0099983215332,48.150001525878906,50.220001220703125,46.915000915527344,48.150001525878906
2015-02-03,372200,53.70000076293945,50.220001220703125,54.27000045776367,48.349998474121094,50.220001220703125
2015-02-02,593700,55.33000183105469,53.689998626708984,55.619998931884766,52.220001220703125,53.689998626708984
2015-01-30,248800,55.13999938964844,54.90999984741211,56.58000183105469,54.290000915527344,54.90999984741211
2015-01-29,234900,54.209999084472656,55.43000030517578,55.650001525878906,53.540000915527344,55.43000030517578
2015-01-28,257900,55.34000015258789,53.9900016784668,56.04999923706055,52.72999954223633,53.9900016784668
2015-01-27,210800,55.029998779296875,54.959999084472656,56.029998779296875,53.810001373291016,54.959999084472656
2015-01-26,329100,55.22999954223633,55.93000030517578,56.40999984741211,53.709999084472656,55.93000030517578
2015-01-23,326800,56.650001525878906,55.529998779296875,57.540000915527344,54.869998931884766,55.529998779296875
2015-01-22,858200,58.459999084472656,55.540000915527344,58.797000885009766,53.0,55.540000915527344
2015-01-21,341800,59.68000030517578,57.91999816894531,60.38999938964844,57.59000015258789,57.91999816894531
2015-01-20,631200,59.130001068115234,59.880001068115234,61.16999816894531,58.25,59.880001068115234
2015-01-16,287100,57.31999969482422,58.599998474121094,58.84000015258789,56.2400016784668,58.599998474121094
2015-01-15,531600,57.459999084472656,57.619998931884766,58.72999954223633,56.0,57.619998931884766
2015-01-14,248700,56.61000061035156,57.459999084472656,58.9900016784668,56.25,57.459999084472656
2015-01-13,443900,54.0,57.33000183105469,59.06999969482422,53.75,57.33000183105469
2015-01-12,201900,54.0,53.70000076293945,54.18000030517578,52.52000045776367,53.70000076293945
2015-01-09,177200,54.45000076293945,53.619998931884766,54.45000076293945,51.810001373291016,53.619998931884766
2015-01-08,290800,53.95000076293945,54.18000030517578,56.560001373291016,53.09000015258789,54.18000030517578
2015-01-07,276500,51.900001525878906,53.209999084472656,53.88999938964844,51.310001373291016,53.209999084472656
2015-01-06,275100,53.189998626708984,51.06999969482422,54.150001525878906,49.93000030517578,51.06999969482422
2015-01-05,352400,50.59000015258789,52.68000030517578,53.959999084472656,50.16999816894531,52.68000030517578
2015-01-02,280400,52.529998779296875,51.0,52.810001373291016,50.029998779296875,51.0
2014-12-31,293000,52.84000015258789,51.77000045776367,54.189998626708984,51.61000061035156,51.77000045776367
2014-12-30,185500,53.59000015258789,52.79999923706055,54.5,52.58000183105469,52.79999923706055
2014-12-29,127800,53.06999969482422,53.619998931884766,54.494998931884766,52.31999969482422,53.619998931884766
2014-12-26,155400,51.66999816894531,53.369998931884766,54.040000915527344,51.395999908447266,53.369998931884766
2014-12-24,210900,50.86000061035156,51.65999984741211,53.290000915527344,50.83599853515625,51.65999984741211
2014-12-23,638500,56.59000015258789,50.900001525878906,56.59000015258789,50.5,50.900001525878906
2014-12-22,349600,55.7400016784668,55.25,57.349998474121094,54.70000076293945,55.25
2014-12-19,1629300,57.029998779296875,56.689998626708984,57.5,54.880001068115234,56.689998626708984
2014-12-18,510300,54.70000076293945,54.959999084472656,54.9900016784668,52.599998474121094,54.959999084472656
2014-12-17,398300,48.06999969482422,50.880001068115234,51.27000045776367,48.06999969482422,50.880001068115234
2014-12-16,462900,50.0,48.41999816894531,50.7599983215332,48.38999938964844,48.41999816894531
2014-12-15,600900,56.119998931884766,50.45000076293945,56.9900016784668,50.150001525878906,50.45000076293945
2014-12-12,363900,54.599998474121094,55.869998931884766,56.84000015258789,53.77000045776367,55.869998931884766
2014-12-11,558300,54.0099983215332,55.33000183105469,56.45800018310547,53.87200164794922,55.33000183105469
2014-12-10,586700,55.0099983215332,53.33000183105469,55.849998474121094,53.02000045776367,53.33000183105469
2014-12-09,1003800,52.25,55.0,56.97999954223633,50.40999984741211,55.0
2014-12-08,492400,49.63999938964844,52.290000915527344,53.224998474121094,49.63999938964844,52.290000915527344
2014-12-05,430900,47.20000076293945,49.5,49.779998779296875,47.20000076293945,49.5
2014-12-04,768100,47.75,46.90999984741211,50.29999923706055,46.41999816894531,46.90999984741211
2014-12-03,244700,48.5099983215332,46.900001525878906,48.63999938964844,45.70000076293945,46.900001525878906
2014-12-02,548600,43.099998474121094,47.779998779296875,48.66999816894531,42.5099983215332,47.779998779296875
2014-12-01,207800,44.779998779296875,43.220001220703125,45.18000030517578,43.04999923706055,43.220001220703125
2014-11-28,131100,45.209999084472656,44.75,46.59000015258789,44.560001373291016,44.75
2014-11-26,255600,44.560001373291016,44.81999969482422,45.36000061035156,43.91999816894531,44.81999969482422
2014-11-25,600100,44.65999984741211,44.61000061035156,45.9900016784668,42.15999984741211,44.61000061035156
2014-11-24,633700,42.0,44.40999984741211,44.65999984741211,39.91999816894531,44.40999984741211
2014-11-21,187800,40.16999816894531,39.77000045776367,40.25,38.970001220703125,39.77000045776367
2014-11-20,101900,38.93000030517578,39.439998626708984,40.16999816894531,38.779998779296875,39.439998626708984
2014-11-19,240100,40.31999969482422,38.869998931884766,40.43000030517578,38.619998931884766,38.869998931884766
2014-11-18,266600,39.189998626708984,40.060001373291016,40.75,38.939998626708984,40.060001373291016
2014-11-17,167100,39.029998779296875,39.189998626708984,40.470001220703125,38.5,39.189998626708984
2014-11-14,200000,40.959999084472656,38.88999938964844,41.04999923706055,38.68000030517578,38.88999938964844
2014-11-13,381300,41.209999084472656,41.189998626708984,42.0,40.5,41.189998626708984
2014-11-12,226000,40.27000045776367,41.31999969482422,41.97999954223633,40.08000183105469,41.31999969482422
2014-11-11,318100,41.22999954223633,40.720001220703125,42.099998474121094,40.5099983215332,40.720001220703125
2014-11-10,319800,40.060001373291016,41.66999816894531,41.68000030517578,39.68000030517578,41.66999816894531
2014-11-07,285300,41.900001525878906,40.2400016784668,41.900001525878906,39.78099822998047,40.2400016784668
2014-11-06,422600,39.290000915527344,42.16999816894531,42.2400016784668,38.9900016784668,42.16999816894531
2014-11-05,283500,41.36000061035156,38.970001220703125,41.36000061035156,38.61000061035156,38.970001220703125
2014-11-04,224700,41.11000061035156,40.81999969482422,41.849998474121094,40.220001220703125,40.81999969482422
2014-11-03,329500,40.869998931884766,41.31999969482422,42.0099983215332,40.540000915527344,41.31999969482422
2014-10-31,518000,41.97999954223633,40.869998931884766,42.0,39.970001220703125,40.869998931884766
2014-10-30,465600,39.38999938964844,40.72999954223633,42.77000045776367,39.31999969482422,40.72999954223633
2014-10-29,435200,41.33000183105469,39.630001068115234,41.4900016784668,38.78099822998047,39.630001068115234
2014-10-28,509100,37.900001525878906,41.29999923706055,41.7400016784668,37.599998474121094,41.29999923706055
2014-10-27,299600,36.66999816894531,37.630001068115234,37.689998626708984,35.959999084472656,37.630001068115234
2014-10-24,646500,37.84000015258789,36.45000076293945,38.31999969482422,35.59000015258789,36.45000076293945
2014-10-23,608400,37.7400016784668,37.959999084472656,38.560001373291016,37.04800033569336,37.959999084472656
2014-10-22,282000,37.9900016784668,36.970001220703125,38.380001068115234,36.56999969482422,36.970001220703125
2014-10-21,365400,37.970001220703125,37.900001525878906,38.029998779296875,36.720001220703125,37.900001525878906
2014-10-20,293600,36.84000015258789,37.560001373291016,37.959999084472656,36.83000183105469,37.560001373291016
2014-10-17,476500,38.060001373291016,37.029998779296875,38.119998931884766,36.93000030517578,37.029998779296875
2014-10-16,521500,36.369998931884766,37.54999923706055,37.900001525878906,35.56999969482422,37.54999923706055
2014-10-15,573900,33.81999969482422,37.06999969482422,38.470001220703125,33.02000045776367,37.06999969482422
2014-10-14,643800,36.04999923706055,36.900001525878906,38.0,34.5,36.900001525878906
2014-10-13,602000,34.43000030517578,35.59000015258789,36.84000015258789,33.97999954223633,35.59000015258789
2014-10-10,1622100,36.150001525878906,34.59000015258789,36.75,34.150001525878906,34.59000015258789
2014-10-09,570000,38.58000183105469,36.59000015258789,38.58000183105469,35.40999984741211,36.59000015258789
2014-10-08,526800,39.650001525878906,39.41999816894531,40.54999923706055,37.65999984741211,39.41999816894531
2014-10-07,291600,41.0,40.43000030517578,42.02000045776367,39.930999755859375,40.43000030517578
2014-10-06,508400,43.63999938964844,41.11000061035156,44.0099983215332,40.41999816894531,41.11000061035156
2014-10-03,268300,45.849998474121094,45.83000183105469,46.86199951171875,45.349998474121094,45.83000183105469
2014-10-02,262900,42.52000045776367,45.18000030517578,45.209999084472656,42.040000915527344,45.18000030517578
2014-10-01,407100,43.970001220703125,42.7400016784668,44.27000045776367,41.560001373291016,42.7400016784668
2014-09-30,412900,45.349998474121094,44.0099983215332,45.349998474121094,43.79999923706055,44.0099983215332
2014-09-29,444000,46.0,45.619998931884766,47.0,45.099998474121094,45.619998931884766
2014-09-26,419600,44.540000915527344,46.34000015258789,47.20000076293945,43.68000030517578,46.34000015258789
2014-09-25,852000,43.5,44.470001220703125,46.279998779296875,43.5,44.470001220703125
2014-09-24,365900,41.2599983215332,43.689998626708984,43.97999954223633,40.755001068115234,43.689998626708984
2014-09-23,281600,41.77000045776367,40.45000076293945,41.900001525878906,39.70000076293945,40.45000076293945
2014-09-22,281400,41.02000045776367,41.099998474121094,41.720001220703125,39.11000061035156,41.099998474121094
2014-09-19,690700,40.5,40.93000030517578,41.45000076293945,39.36000061035156,40.93000030517578
2014-09-18,474400,38.58000183105469,40.099998474121094,40.66999816894531,38.209999084472656,40.099998474121094
2014-09-17,338200,36.0,38.380001068115234,38.54999923706055,36.0,38.380001068115234
2014-09-16,369400,35.90999984741211,36.209999084472656,36.4900016784668,35.04999923706055,36.209999084472656
2014-09-15,656800,36.5,36.47999954223633,37.959999084472656,34.63999938964844,36.47999954223633
2014-09-12,183300,33.65999984741211,32.720001220703125,33.928001403808594,32.439998626708984,32.720001220703125
2014-09-11,246800,33.369998931884766,33.86000061035156,34.11000061035156,32.209999084472656,33.86000061035156
2014-09-10,263800,33.540000915527344,33.88999938964844,34.029998779296875,32.70000076293945,33.88999938964844
2014-09-09,585300,33.70000076293945,33.7400016784668,36.165000915527344,33.57600021362305,33.7400016784668
2014-09-08,451200,30.969999313354492,33.91999816894531,33.97999954223633,30.969999313354492,33.91999816894531
2014-09-05,211600,29.549999237060547,30.959999084472656,31.239999771118164,29.18000030517578,30.959999084472656
2014-09-04,195500,30.6200008392334,29.770000457763672,30.781999588012695,29.59000015258789,29.770000457763672
2014-09-03,190800,31.190000534057617,30.540000915527344,31.889999389648438,30.239999771118164,30.540000915527344
2014-09-02,134400,32.27000045776367,31.020000457763672,32.27000045776367,30.610000610351562,31.020000457763672
2014-08-29,221400,31.360000610351562,31.65999984741211,31.780000686645508,30.100000381469727,31.65999984741211
2014-08-28,308500,31.540000915527344,31.329999923706055,32.189998626708984,29.700000762939453,31.329999923706055
2014-08-27,251800,32.45000076293945,32.0,33.327999114990234,31.180999755859375,32.0
2014-08-26,251600,31.690000534057617,32.33000183105469,32.54999923706055,31.68000030517578,32.33000183105469
2014-08-25,194200,30.510000228881836,31.770000457763672,32.2599983215332,30.229999542236328,31.770000457763672
2014-08-22,181200,29.68000030517578,30.0,30.170000076293945,29.139999389648438,30.0
2014-08-21,186400,31.059999465942383,29.790000915527344,31.969999313354492,29.520000457763672,29.790000915527344
2014-08-20,179000,32.36000061035156,31.010000228881836,32.36000061035156,30.940000534057617,31.010000228881836
2014-08-19,214100,33.93000030517578,32.56999969482422,33.959999084472656,32.290000915527344,32.56999969482422
2014-08-18,446900,34.25,33.869998931884766,34.349998474121094,33.27000045776367,33.869998931884766
2014-08-15,523400,32.56999969482422,33.41999816894531,33.7400016784668,32.56999969482422,33.41999816894531
2014-08-14,306700,30.299999237060547,32.220001220703125,32.31999969482422,30.299999237060547,32.220001220703125
2014-08-13,250900,28.950000762939453,30.459999084472656,30.489999771118164,28.770000457763672,30.459999084472656
2014-08-12,284700,27.700000762939453,28.600000381469727,28.860000610351562,27.56999969482422,28.600000381469727
2014-08-11,299200,26.780000686645508,27.959999084472656,28.260000228881836,26.559999465942383,27.959999084472656
2014-08-08,195300,27.25,26.610000610351562,27.25,26.09000015258789,26.610000610351562
2014-08-07,361600,30.100000381469727,27.3799991607666,30.100000381469727,27.139999389648438,27.3799991607666
2014-08-06,263300,29.739999771118164,30.399999618530273,30.700000762939453,29.549999237060547,30.399999618530273
2014-08-05,434800,28.520000457763672,30.270000457763672,30.479999542236328,28.100000381469727,30.270000457763672
2014-08-04,466300,27.979999542236328,28.8799991607666,28.989999771118164,26.020000457763672,28.8799991607666
2014-08-01,265600,26.889999389648438,27.739999771118164,28.315000534057617,26.1299991607666,27.739999771118164
2014-07-31,171400,28.280000686645508,26.420000076293945,28.351999282836914,26.34000015258789,26.420000076293945
2014-07-30,199700,28.329999923706055,28.989999771118164,29.950000762939453,27.559999465942383,28.989999771118164
2014-07-29,124700,27.270000457763672,27.969999313354492,28.56999969482422,26.940000534057617,27.969999313354492
2014-07-28,301700,27.719999313354492,27.270000457763672,27.959999084472656,26.639999389648438,27.270000457763672
2014-07-25,248600,27.6200008392334,27.799999237060547,28.1299991607666,27.18000030517578,27.799999237060547
2014-07-24,232400,28.610000610351562,27.899999618530273,29.100000381469727,27.549999237060547,27.899999618530273
2014-07-23,317000,27.219999313354492,28.350000381469727,28.450000762939453,27.209999084472656,28.350000381469727
2014-07-22,254100,25.510000228881836,26.920000076293945,27.170000076293945,25.040000915527344,26.920000076293945
2014-07-21,104800,23.549999237060547,24.530000686645508,24.899999618530273,22.860000610351562,24.530000686645508
2014-07-18,150000,23.15999984741211,23.81999969482422,23.889999389648438,22.700000762939453,23.81999969482422
2014-07-17,243500,23.049999237060547,23.190000534057617,24.520000457763672,22.899999618530273,23.190000534057617
2014-07-16,168000,24.450000762939453,23.479999542236328,24.450000762939453,23.155000686645508,23.479999542236328
2014-07-15,232100,24.5,24.309999465942383,24.6200008392334,23.209999084472656,24.309999465942383
2014-07-14,69000,24.969999313354492,24.579999923706055,24.969999313354492,24.139999389648438,24.579999923706055
2014-07-11,110400,24.34000015258789,24.510000228881836,25.93000030517578,24.15999984741211,24.510000228881836
2014-07-10,197500,24.020000457763672,24.420000076293945,25.25,23.579999923706055,24.420000076293945
2014-07-09,231500,25.100000381469727,25.1299991607666,25.989999771118164,24.43000030517578,25.1299991607666
2014-07-08,228100,26.68000030517578,25.049999237060547,26.700000762939453,24.56999969482422,25.049999237060547
2014-07-07,267200,27.989999771118164,26.709999084472656,27.989999771118164,26.020000457763672,26.709999084472656
2014-07-03,66200,27.350000381469727,27.260000228881836,27.739999771118164,26.799999237060547,27.260000228881836
2014-07-02,187500,27.729999542236328,27.219999313354492,28.309999465942383,26.920000076293945,27.219999313354492
2014-07-01,435600,26.290000915527344,27.899999618530273,28.5,26.280000686645508,27.899999618530273
2014-06-30,315600,27.700000762939453,26.139999389648438,28.479999542236328,25.799999237060547,26.139999389648438
2014-06-27,1946800,26.540000915527344,27.5,27.979999542236328,26.469999313354492,27.5
2014-06-26,225400,26.8799991607666,26.780000686645508,26.989999771118164,26.264999389648438,26.780000686645508
2014-06-25,211600,25.969999313354492,26.75,26.989999771118164,25.600000381469727,26.75
2014-06-24,189700,26.549999237060547,26.229999542236328,26.979999542236328,25.780000686645508,26.229999542236328
2014-06-23,270200,26.899999618530273,26.600000381469727,26.920000076293945,25.649999618530273,26.600000381469727
2014-06-20,702600,26.25,26.760000228881836,26.979999542236328,25.610000610351562,26.760000228881836
2014-06-19,253300,26.200000762939453,26.149999618530273,26.450000762939453,25.280000686645508,26.149999618530273
2014-06-18,308900,25.3700008392334,26.229999542236328,26.350000381469727,24.90999984741211,26.229999542236328
2014-06-17,161000,25.399999618530273,25.479999542236328,25.809999465942383,24.940000534057617,25.479999542236328
2014-06-16,300000,25.329999923706055,25.299999237060547,25.649999618530273,24.649999618530273,25.299999237060547
2014-06-13,168100,25.56999969482422,25.229999542236328,25.56999969482422,24.059999465942383,25.229999542236328
