date,volume,open,close,high,low,adjclose
2014-06-12,175800,25.549999237060547,25.350000381469727,25.81999969482422,24.8799991607666,25.350000381469727
2014-06-11,309400,25.219999313354492,25.8700008392334,25.989999771118164,24.799999237060547,25.8700008392334
2014-06-10,211400,25.0,25.3799991607666,25.8700008392334,24.433000564575195,25.3799991607666
2014-06-09,334400,24.540000915527344,24.899999618530273,25.969999313354492,24.22100067138672,24.899999618530273
2014-06-06,271600,24.280000686645508,24.540000915527344,24.937000274658203,24.040000915527344,24.540000915527344
2014-06-05,439100,23.18000030517578,24.280000686645508,24.649999618530273,22.440000534057617,24.280000686645508
2014-06-04,315500,21.639999389648438,22.149999618530273,22.280000686645508,21.06999969482422,22.149999618530273
2014-06-03,255200,22.700000762939453,21.65999984741211,22.850000381469727,21.149999618530273,21.65999984741211
2014-06-02,323000,23.700000762939453,22.700000762939453,23.940000534057617,22.399999618530273,22.700000762939453
2014-05-30,469800,23.360000610351562,23.709999084472656,24.450000762939453,22.549999237060547,23.709999084472656
2014-05-29,467900,24.75,23.25,25.299999237060547,22.90999984741211,23.25
2014-05-28,1468400,21.299999237060547,24.3700008392334,25.719999313354492,20.8799991607666,24.3700008392334
2014-05-27,1163100,20.229999542236328,21.18000030517578,21.479999542236328,19.56999969482422,21.18000030517578
2014-05-23,10198100,27.690000534057617,20.030000686645508,28.75,19.799999237060547,20.030000686645508
2014-05-22,281200,14.65999984741211,15.319999694824219,15.350000381469727,14.531999588012695,15.319999694824219
2014-05-21,96300,14.899999618530273,14.670000076293945,15.0,14.510000228881836,14.670000076293945
2014-05-20,96300,15.489999771118164,14.9399995803833,15.489999771118164,14.579999923706055,14.9399995803833
2014-05-19,75700,14.9399995803833,15.640000343322754,16.31999969482422,14.9399995803833,15.640000343322754
2014-05-16,102000,15.039999961853027,15.069999694824219,15.119999885559082,14.520000457763672,15.069999694824219
2014-05-15,172400,16.309999465942383,15.170000076293945,16.579999923706055,15.029999732971191,15.170000076293945
2014-05-14,95900,16.65999984741211,16.5,17.350000381469727,16.350000381469727,16.5
2014-05-13,123100,17.34000015258789,16.790000915527344,17.809999465942383,16.634000778198242,16.790000915527344
2014-05-12,319200,17.139999389648438,17.399999618530273,18.360000610351562,17.02199935913086,17.399999618530273
2014-05-09,135400,17.239999771118164,16.959999084472656,17.239999771118164,16.190000534057617,16.959999084472656
2014-05-08,233400,17.5,17.389999389648438,18.253000259399414,16.989999771118164,17.389999389648438
2014-05-07,220800,17.6200008392334,17.600000381469727,17.959999084472656,16.799999237060547,17.600000381469727
2014-05-06,160800,18.68000030517578,17.440000534057617,19.059999465942383,17.34000015258789,17.440000534057617
2014-05-05,103400,18.0,18.670000076293945,19.1299991607666,17.621000289916992,18.670000076293945
2014-05-02,135500,20.690000534057617,18.139999389648438,20.690000534057617,18.0,18.139999389648438
2014-05-01,158600,19.3799991607666,20.520000457763672,20.8799991607666,18.649999618530273,20.520000457763672
2014-04-30,152000,19.200000762939453,19.540000915527344,19.75,17.329999923706055,19.540000915527344
2014-04-29,191800,17.600000381469727,19.350000381469727,19.639999389648438,17.329999923706055,19.350000381469727
2014-04-28,194400,18.049999237060547,17.43000030517578,18.450000762939453,15.979999542236328,17.43000030517578
2014-04-25,174700,18.6299991607666,17.90999984741211,18.809999465942383,17.59000015258789,17.90999984741211
2014-04-24,492400,19.030000686645508,18.829999923706055,20.649999618530273,17.579999923706055,18.829999923706055
2014-04-23,306300,20.299999237060547,18.799999237060547,20.364999771118164,18.719999313354492,18.799999237060547
2014-04-22,354300,18.719999313354492,20.719999313354492,21.059999465942383,18.719999313354492,20.719999313354492
2014-04-21,193800,18.739999771118164,18.579999923706055,20.222000122070312,18.350000381469727,18.579999923706055
2014-04-17,131300,19.6200008392334,18.780000686645508,20.260000228881836,18.579999923706055,18.780000686645508
2014-04-16,704400,19.18000030517578,19.770000457763672,20.389999389648438,18.889999389648438,19.770000457763672
2014-04-15,427800,18.579999923706055,19.040000915527344,19.8700008392334,17.170000076293945,19.040000915527344
2014-04-14,457400,19.670000076293945,18.81999969482422,20.020000457763672,17.8700008392334,18.81999969482422
2014-04-11,347800,20.110000610351562,19.350000381469727,21.540000915527344,19.100000381469727,19.350000381469727
2014-04-10,234600,23.34000015258789,20.389999389648438,24.209999084472656,19.920000076293945,20.389999389648438
2014-04-09,143400,23.09000015258789,23.479999542236328,23.760000228881836,22.530000686645508,23.479999542236328
2014-04-08,146600,23.5,23.09000015258789,24.43000030517578,22.549999237060547,23.09000015258789
2014-04-07,192400,22.18000030517578,23.420000076293945,23.81999969482422,21.469999313354492,23.420000076293945
2014-04-04,336900,24.010000228881836,22.399999618530273,24.8799991607666,21.34000015258789,22.399999618530273
2014-04-03,156700,25.200000762939453,23.84000015258789,26.43000030517578,23.520000457763672,23.84000015258789
2014-04-02,147200,26.510000228881836,25.100000381469727,27.899999618530273,25.0,25.100000381469727
2014-04-01,126900,26.290000915527344,27.079999923706055,28.0,25.760000228881836,27.079999923706055
2014-03-31,237000,25.06999969482422,26.139999389648438,26.5,24.850000381469727,26.139999389648438
2014-03-28,253800,27.219999313354492,24.860000610351562,27.8700008392334,24.56999969482422,24.860000610351562
2014-03-27,205200,26.139999389648438,27.190000534057617,27.389999389648438,25.3700008392334,27.190000534057617
2014-03-26,274100,27.440000534057617,26.06999969482422,27.860000610351562,25.690000534057617,26.06999969482422
2014-03-25,304800,26.700000762939453,27.31999969482422,27.809999465942383,26.309999465942383,27.31999969482422
2014-03-24,448000,31.0,26.5,31.219999313354492,25.6200008392334,26.5
2014-03-21,1144500,31.829999923706055,31.010000228881836,31.829999923706055,28.079999923706055,31.010000228881836
2014-03-20,172600,31.440000534057617,31.809999465942383,32.0,30.520000457763672,31.809999465942383
2014-03-19,104100,31.68000030517578,31.600000381469727,32.380001068115234,30.940000534057617,31.600000381469727
2014-03-18,177000,30.729999542236328,31.75,32.060001373291016,30.43000030517578,31.75
2014-03-17,225300,31.229999542236328,30.809999465942383,31.299999237060547,30.40999984741211,30.809999465942383
2014-03-14,225100,31.770000457763672,30.989999771118164,31.940000534057617,30.559999465942383,30.989999771118164
2014-03-13,353200,32.04999923706055,31.979999542236328,32.4900016784668,31.0,31.979999542236328
2014-03-12,243600,31.3799991607666,32.130001068115234,32.189998626708984,31.0,32.130001068115234
2014-03-11,170800,31.139999389648438,31.6200008392334,32.0,30.260000228881836,31.6200008392334
2014-03-10,209600,30.850000381469727,31.049999237060547,31.309999465942383,29.770000457763672,31.049999237060547
2014-03-07,616000,32.810001373291016,31.0,33.349998474121094,28.229999542236328,31.0
2014-03-06,233200,33.84000015258789,33.380001068115234,34.650001525878906,32.68000030517578,33.380001068115234
2014-03-05,186800,33.869998931884766,33.83000183105469,34.04999923706055,33.220001220703125,33.83000183105469
2014-03-04,202800,32.709999084472656,33.86000061035156,34.290000915527344,31.579999923706055,33.86000061035156
2014-03-03,356800,30.799999237060547,32.380001068115234,32.709999084472656,29.479999542236328,32.380001068115234
2014-02-28,469700,34.20000076293945,31.360000610351562,34.619998931884766,30.059999465942383,31.360000610351562
2014-02-27,214700,32.150001525878906,33.970001220703125,34.220001220703125,31.860000610351562,33.970001220703125
2014-02-26,230100,32.119998931884766,32.349998474121094,33.7400016784668,31.200000762939453,32.349998474121094
2014-02-25,262000,29.899999618530273,32.209999084472656,33.02000045776367,29.030000686645508,32.209999084472656
2014-02-24,176000,29.829999923706055,29.920000076293945,30.459999084472656,29.610000610351562,29.920000076293945
2014-02-21,394000,30.200000762939453,29.959999084472656,31.0,29.600000381469727,29.959999084472656
2014-02-20,454100,28.770000457763672,30.25,30.56999969482422,28.530000686645508,30.25
2014-02-19,143400,28.31999969482422,28.549999237060547,28.989999771118164,27.940000534057617,28.549999237060547
2014-02-18,293500,27.6200008392334,28.43000030517578,29.170000076293945,27.459999084472656,28.43000030517578
2014-02-14,188700,26.299999237060547,26.6200008392334,27.729999542236328,25.90999984741211,26.6200008392334
2014-02-13,2178400,25.600000381469727,26.030000686645508,26.399999618530273,24.690000534057617,26.030000686645508
2014-02-12,103400,23.420000076293945,25.1299991607666,25.489999771118164,22.8700008392334,25.1299991607666
2014-02-11,111800,25.049999237060547,23.479999542236328,25.049999237060547,23.40999984741211,23.479999542236328
2014-02-10,93500,22.829999923706055,25.020000457763672,25.6200008392334,22.829999923706055,25.020000457763672
2014-02-07,89400,22.1299991607666,22.760000228881836,23.09000015258789,21.75,22.760000228881836
2014-02-06,198400,22.030000686645508,22.020000457763672,22.34000015258789,21.799999237060547,22.020000457763672
2014-02-05,174000,22.889999389648438,21.90999984741211,22.940000534057617,21.670000076293945,21.90999984741211
2014-02-04,149500,22.469999313354492,23.0,23.850000381469727,22.3700008392334,23.0
2014-02-03,139700,26.049999237060547,22.299999237060547,26.889999389648438,22.190000534057617,22.299999237060547
2014-01-31,153100,26.350000381469727,26.06999969482422,26.770000457763672,25.829999923706055,26.06999969482422
2014-01-30,464900,25.709999084472656,26.829999923706055,27.43000030517578,24.799999237060547,26.829999923706055
2014-01-29,285600,26.799999237060547,25.709999084472656,26.899999618530273,25.489999771118164,25.709999084472656
2014-01-28,482100,27.010000228881836,27.049999237060547,27.670000076293945,26.6200008392334,27.049999237060547
2014-01-27,274400,26.6299991607666,26.90999984741211,27.75,26.15999984741211,26.90999984741211
2014-01-24,1078300,21.850000381469727,26.899999618530273,27.670000076293945,21.75,26.899999618530273
2014-01-23,257700,26.700000762939453,26.219999313354492,27.010000228881836,25.209999084472656,26.219999313354492
2014-01-22,546000,28.729999542236328,26.84000015258789,28.81999969482422,26.760000228881836,26.84000015258789
2014-01-21,432400,29.31999969482422,28.959999084472656,30.399999618530273,28.540000915527344,28.959999084472656
2014-01-17,481800,26.5,29.31999969482422,30.0,26.5,29.31999969482422
2014-01-16,783000,25.0,26.549999237060547,27.649999618530273,24.43000030517578,26.549999237060547
2014-01-15,437800,21.959999084472656,24.639999389648438,24.989999771118164,21.770000457763672,24.639999389648438
2014-01-14,212500,19.889999389648438,21.8700008392334,21.959999084472656,19.8700008392334,21.8700008392334
2014-01-13,176300,19.75,19.8700008392334,20.790000915527344,19.299999237060547,19.8700008392334
2014-01-10,149200,18.0,19.5,20.219999313354492,17.93000030517578,19.5
2014-01-09,79600,17.989999771118164,18.040000915527344,18.270000457763672,17.780000686645508,18.040000915527344
2014-01-08,110500,16.850000381469727,17.75,17.84000015258789,16.850000381469727,17.75
2014-01-07,59400,16.780000686645508,16.709999084472656,17.09000015258789,16.25,16.709999084472656
2014-01-06,27500,17.540000915527344,16.719999313354492,17.719999313354492,16.469999313354492,16.719999313354492
2014-01-03,67200,16.760000228881836,17.450000762939453,17.510000228881836,16.209999084472656,17.450000762939453
2014-01-02,101100,16.729999542236328,16.739999771118164,17.18000030517578,16.31999969482422,16.739999771118164
2013-12-31,124600,17.5,16.969999313354492,17.579999923706055,16.93000030517578,16.969999313354492
2013-12-30,45600,17.989999771118164,17.5,17.989999771118164,17.440000534057617,17.5
2013-12-27,75700,18.299999237060547,17.799999237060547,18.299999237060547,17.6200008392334,17.799999237060547
2013-12-26,103800,19.0,18.309999465942383,19.200000762939453,17.770000457763672,18.309999465942383
2013-12-24,87200,18.200000762939453,19.100000381469727,19.200000762939453,17.899999618530273,19.100000381469727
2013-12-23,200000,18.829999923706055,18.40999984741211,18.829999923706055,17.639999389648438,18.40999984741211
2013-12-20,780600,18.75,18.84000015258789,19.1200008392334,18.049999237060547,18.84000015258789
2013-12-19,77200,18.93000030517578,18.770000457763672,18.969999313354492,18.459999084472656,18.770000457763672
2013-12-18,181200,19.219999313354492,19.0,19.299999237060547,18.690000534057617,19.0
2013-12-17,325400,19.299999237060547,19.149999618530273,19.719999313354492,18.610000610351562,19.149999618530273
2013-12-16,540300,17.06999969482422,19.34000015258789,19.56999969482422,16.950000762939453,19.34000015258789
2013-12-13,114500,16.860000610351562,16.979999542236328,17.15999984741211,15.630000114440918,16.979999542236328
2013-12-12,85800,15.920000076293945,16.770000457763672,17.1299991607666,15.920000076293945,16.770000457763672
2013-12-11,44600,16.479999542236328,15.960000038146973,16.479999542236328,15.600000381469727,15.960000038146973
2013-12-10,41800,16.979999542236328,16.469999313354492,17.260000228881836,16.020000457763672,16.469999313354492
2013-12-09,72000,16.829999923706055,16.989999771118164,17.260000228881836,16.700000762939453,16.989999771118164
2013-12-06,55900,16.110000610351562,16.6200008392334,16.920000076293945,15.970000267028809,16.6200008392334
2013-12-05,44700,15.729999542236328,15.979999542236328,16.190000534057617,15.510000228881836,15.979999542236328
2013-12-04,60600,15.470000267028809,15.680000305175781,15.930000305175781,15.34000015258789,15.680000305175781
2013-12-03,49800,15.630000114440918,15.59000015258789,15.649999618530273,15.210000038146973,15.59000015258789
2013-12-02,66500,15.75,15.609999656677246,16.610000610351562,15.220000267028809,15.609999656677246
2013-11-29,28400,15.579999923706055,15.670000076293945,16.979999542236328,15.380000114440918,15.670000076293945
2013-11-27,29400,15.119999885559082,15.479999542236328,15.819999694824219,14.65999984741211,15.479999542236328
2013-11-26,96300,14.760000228881836,15.0,15.399999618530273,14.470000267028809,15.0
2013-11-25,18600,14.680000305175781,14.710000038146973,14.890000343322754,14.329999923706055,14.710000038146973
2013-11-22,50800,14.779999732971191,14.75,15.479999542236328,14.6899995803833,14.75
2013-11-21,53900,14.039999961853027,14.75,15.520000457763672,13.8100004196167,14.75
2013-11-20,95300,15.25,14.0600004196167,15.25,13.930000305175781,14.0600004196167
2013-11-19,78900,13.5600004196167,14.15999984741211,14.3100004196167,13.270000457763672,14.15999984741211
2013-11-18,88300,14.59000015258789,13.59000015258789,14.729999542236328,13.149999618530273,13.59000015258789
2013-11-15,259400,15.859999656677246,14.5600004196167,16.100000381469727,14.479999542236328,14.5600004196167
2013-11-14,114300,17.290000915527344,15.869999885559082,17.34000015258789,15.420000076293945,15.869999885559082
2013-11-13,41400,16.34000015258789,16.309999465942383,16.649999618530273,16.049999237060547,16.309999465942383
2013-11-12,138400,16.959999084472656,16.420000076293945,17.1200008392334,15.619999885559082,16.420000076293945
2013-11-11,83400,16.860000610351562,17.030000686645508,17.200000762939453,16.25,17.030000686645508
2013-11-08,61800,16.68000030517578,16.860000610351562,17.309999465942383,16.65999984741211,16.860000610351562
2013-11-07,102000,17.270000457763672,16.700000762939453,17.299999237060547,16.170000076293945,16.700000762939453
2013-11-06,279700,18.1200008392334,17.25,18.329999923706055,16.899999618530273,17.25
2013-11-05,67700,18.270000457763672,17.979999542236328,18.899999618530273,17.969999313354492,17.979999542236328
2013-11-04,215000,17.510000228881836,18.290000915527344,18.3799991607666,16.56999969482422,18.290000915527344
2013-11-01,338300,17.8700008392334,17.5,19.0,16.510000228881836,17.5
2013-10-31,76000,18.270000457763672,18.040000915527344,19.0,17.690000534057617,18.040000915527344
2013-10-30,38600,19.799999237060547,18.290000915527344,19.799999237060547,18.200000762939453,18.290000915527344
2013-10-29,87100,20.420000076293945,19.81999969482422,20.5,19.25,19.81999969482422
2013-10-28,56600,20.65999984741211,20.43000030517578,20.979999542236328,19.93000030517578,20.43000030517578
2013-10-25,429300,20.56999969482422,20.709999084472656,20.770000457763672,20.34000015258789,20.709999084472656
2013-10-24,71700,20.65999984741211,20.479999542236328,20.780000686645508,20.350000381469727,20.479999542236328
2013-10-23,105700,21.079999923706055,20.729999542236328,21.950000762939453,17.739999771118164,20.729999542236328
2013-10-22,263300,20.5,21.239999771118164,21.93000030517578,20.389999389648438,21.239999771118164
2013-10-21,76700,19.200000762939453,20.520000457763672,20.75,18.5,20.520000457763672
2013-10-18,48600,19.469999313354492,19.239999771118164,19.790000915527344,18.670000076293945,19.239999771118164
2013-10-17,91400,18.40999984741211,19.469999313354492,19.670000076293945,18.40999984741211,19.469999313354492
2013-10-16,63500,18.209999084472656,18.440000534057617,18.639999389648438,17.389999389648438,18.440000534057617
2013-10-15,88300,17.670000076293945,18.280000686645508,18.90999984741211,16.899999618530273,18.280000686645508
2013-10-14,113300,17.049999237060547,17.760000228881836,18.280000686645508,16.809999465942383,17.760000228881836
2013-10-11,104700,18.40999984741211,17.200000762939453,18.40999984741211,16.450000762939453,17.200000762939453
2013-10-10,140700,17.239999771118164,17.43000030517578,17.59000015258789,15.59000015258789,17.43000030517578
2013-10-09,248800,16.799999237060547,16.8700008392334,17.219999313354492,15.350000381469727,16.8700008392334
2013-10-08,159000,19.049999237060547,16.84000015258789,19.84000015258789,16.520000457763672,16.84000015258789
2013-10-07,51000,18.829999923706055,19.110000610351562,19.34000015258789,18.829999923706055,19.110000610351562
2013-10-04,75400,19.270000457763672,19.030000686645508,19.600000381469727,18.84000015258789,19.030000686645508
2013-10-03,109900,20.309999465942383,19.389999389648438,20.600000381469727,19.200000762939453,19.389999389648438
2013-10-02,95000,22.299999237060547,20.360000610351562,22.299999237060547,20.190000534057617,20.360000610351562
2013-10-01,182100,21.450000762939453,22.389999389648438,22.420000076293945,20.780000686645508,22.389999389648438
2013-09-30,906000,21.309999465942383,21.459999084472656,21.790000915527344,19.850000381469727,21.459999084472656
2013-09-27,168100,21.770000457763672,21.3700008392334,21.770000457763672,20.170000076293945,21.3700008392334
2013-09-26,124400,21.989999771118164,21.450000762939453,22.510000228881836,20.530000686645508,21.450000762939453
2013-09-25,126400,21.399999618530273,21.84000015258789,22.229999542236328,20.84000015258789,21.84000015258789
2013-09-24,212300,22.3700008392334,21.389999389648438,23.0,20.25,21.389999389648438
2013-09-23,552500,17.899999618530273,22.479999542236328,24.3799991607666,17.899999618530273,22.479999542236328
2013-09-20,125000,18.770000457763672,17.8799991607666,19.31999969482422,17.459999084472656,17.8799991607666
2013-09-19,47400,19.770000457763672,19.520000457763672,20.149999618530273,19.030000686645508,19.520000457763672
2013-09-18,69900,19.65999984741211,19.729999542236328,19.739999771118164,18.350000381469727,19.729999542236328
2013-09-17,58900,20.350000381469727,19.760000228881836,20.889999389648438,19.389999389648438,19.760000228881836
2013-09-16,82600,21.43000030517578,20.780000686645508,21.440000534057617,20.299999237060547,20.780000686645508
2013-09-13,69400,21.200000762939453,21.34000015258789,21.899999618530273,20.299999237060547,21.34000015258789
2013-09-12,70300,20.489999771118164,20.420000076293945,20.850000381469727,20.0,20.420000076293945
2013-09-11,65200,21.989999771118164,20.399999618530273,21.989999771118164,19.579999923706055,20.399999618530273
2013-09-10,151400,21.010000228881836,21.860000610351562,22.3700008392334,20.829999923706055,21.860000610351562
2013-09-09,142600,19.110000610351562,20.8799991607666,21.010000228881836,18.1299991607666,20.8799991607666
2013-09-06,11600,19.450000762939453,19.06999969482422,19.450000762939453,18.670000076293945,19.06999969482422
2013-09-05,32600,18.950000762939453,19.100000381469727,19.25,18.600000381469727,19.100000381469727
2013-09-04,237800,18.299999237060547,18.739999771118164,18.950000762939453,17.950000762939453,18.739999771118164
2013-09-03,84300,19.09000015258789,18.149999618530273,19.09000015258789,17.760000228881836,18.149999618530273
2013-08-30,91200,17.639999389648438,17.940000534057617,18.25,17.639999389648438,17.940000534057617
2013-08-29,25300,16.959999084472656,17.489999771118164,17.510000228881836,16.959999084472656,17.489999771118164
2013-08-28,43400,16.540000915527344,16.6200008392334,17.31999969482422,16.34000015258789,16.6200008392334
2013-08-27,15500,16.360000610351562,16.56999969482422,16.90999984741211,16.360000610351562,16.56999969482422
2013-08-26,24000,16.030000686645508,16.200000762939453,16.989999771118164,15.5600004196167,16.200000762939453
2013-08-23,6800,15.9399995803833,15.819999694824219,16.520000457763672,15.039999961853027,15.819999694824219
2013-08-22,27100,15.729999542236328,16.149999618530273,16.15999984741211,15.0,16.149999618530273
2013-08-21,6200,15.5600004196167,15.59000015258789,15.75,15.34000015258789,15.59000015258789
2013-08-20,43900,15.989999771118164,15.630000114440918,16.030000686645508,15.4399995803833,15.630000114440918
2013-08-19,15700,15.5,15.859999656677246,16.0,15.5,15.859999656677246
2013-08-16,19900,15.579999923706055,15.65999984741211,16.100000381469727,15.4399995803833,15.65999984741211
2013-08-15,17300,15.020000457763672,15.550000190734863,15.579999923706055,15.020000457763672,15.550000190734863
2013-08-14,179300,15.180000305175781,15.640000343322754,15.75,14.350000381469727,15.640000343322754
2013-08-13,103000,15.579999923706055,15.0,15.579999923706055,14.5600004196167,15.0
2013-08-12,52600,15.350000381469727,15.460000038146973,15.710000038146973,14.859999656677246,15.460000038146973
2013-08-09,18700,15.199999809265137,15.420000076293945,16.0,15.199999809265137,15.420000076293945
2013-08-08,206700,15.079999923706055,14.949999809265137,15.699999809265137,14.710000038146973,14.949999809265137
2013-08-07,156100,14.489999771118164,14.859999656677246,15.829999923706055,14.420000076293945,14.859999656677246
2013-08-06,195000,15.0,14.529999732971191,15.199999809265137,14.3100004196167,14.529999732971191
2013-08-05,47000,14.0600004196167,14.920000076293945,15.170000076293945,14.0,14.920000076293945
2013-08-02,186800,14.729999542236328,14.0600004196167,14.729999542236328,13.880000114440918,14.0600004196167
2013-08-01,183100,15.640000343322754,14.619999885559082,16.100000381469727,14.260000228881836,14.619999885559082
2013-07-31,87800,15.489999771118164,15.65999984741211,16.040000915527344,14.40999984741211,15.65999984741211
2013-07-30,239300,16.770000457763672,15.579999923706055,16.889999389648438,15.579999923706055,15.579999923706055
2013-07-29,15400,16.670000076293945,16.549999237060547,16.8700008392334,16.350000381469727,16.549999237060547
2013-07-26,61400,16.18000030517578,16.56999969482422,17.329999923706055,16.18000030517578,16.56999969482422
2013-07-25,84300,16.110000610351562,16.139999389648438,16.229999542236328,15.5,16.139999389648438
2013-07-24,93800,16.739999771118164,16.100000381469727,16.739999771118164,15.90999984741211,16.100000381469727
2013-07-23,148800,17.020000457763672,16.770000457763672,17.219999313354492,16.399999618530273,16.770000457763672
2013-07-22,172100,17.700000762939453,16.979999542236328,17.700000762939453,16.75,16.979999542236328
2013-07-19,251400,17.780000686645508,17.75,18.40999984741211,17.09000015258789,17.75
2013-07-18,149400,18.0,18.399999618530273,18.469999313354492,17.8799991607666,18.399999618530273
2013-07-17,210900,16.780000686645508,17.81999969482422,17.81999969482422,16.75,17.81999969482422
2013-07-16,249800,18.5,16.56999969482422,18.5,16.510000228881836,16.56999969482422
2013-07-15,188800,17.3700008392334,17.170000076293945,17.700000762939453,16.219999313354492,17.170000076293945
2013-07-12,82200,16.940000534057617,16.940000534057617,16.950000762939453,16.312000274658203,16.940000534057617
2013-07-11,87200,16.030000686645508,16.34000015258789,16.5,15.829999923706055,16.34000015258789
2013-07-10,45400,15.5,15.800000190734863,15.800000190734863,15.199999809265137,15.800000190734863
2013-07-09,13900,15.970000267028809,15.515000343322754,15.989999771118164,15.3100004196167,15.515000343322754
2013-07-08,72900,15.199999809265137,15.920000076293945,15.920000076293945,15.1899995803833,15.920000076293945
2013-07-05,12600,15.850000381469727,15.199999809265137,16.229999542236328,15.024999618530273,15.199999809265137
2013-07-03,13000,16.239999771118164,15.15999984741211,16.239999771118164,15.15999984741211,15.15999984741211
2013-07-02,90800,15.510000228881836,16.1299991607666,17.389999389648438,15.043999671936035,16.1299991607666
2013-07-01,59100,14.850000381469727,15.0,15.074000358581543,14.420000076293945,15.0
2013-06-28,166200,13.479999542236328,15.0,15.180000305175781,13.479999542236328,15.0
2013-06-27,580600,16.100000381469727,13.630000114440918,16.190000534057617,13.03499984741211,13.630000114440918
2013-06-26,1056200,16.81999969482422,16.045000076293945,17.0,15.699999809265137,16.045000076293945
2013-06-25,116400,17.40999984741211,17.540000915527344,17.920000076293945,17.3799991607666,17.540000915527344
2013-06-24,146300,17.25,17.350000381469727,17.809999465942383,16.329999923706055,17.350000381469727
2013-06-21,181700,16.75,17.5,17.719999313354492,16.5,17.5
2013-06-20,3371700,15.800000190734863,16.489999771118164,17.399999618530273,15.630000114440918,16.489999771118164
