date,volume,open,close,high,low,adjclose
2019-04-18,960600,35.02000045776367,36.06999969482422,36.209999084472656,33.459999084472656,36.06999969482422
2019-04-17,1251600,38.029998779296875,35.060001373291016,38.029998779296875,34.720001220703125,35.060001373291016
2019-04-16,706300,37.90999984741211,37.849998474121094,38.470001220703125,37.02000045776367,37.849998474121094
2019-04-15,492800,37.84000015258789,37.720001220703125,38.040000915527344,37.13999938964844,37.720001220703125
2019-04-12,548400,38.380001068115234,37.7599983215332,38.54999923706055,37.119998931884766,37.7599983215332
2019-04-11,331500,38.88999938964844,38.20000076293945,38.88999938964844,38.02000045776367,38.20000076293945
2019-04-10,327800,38.099998474121094,38.61000061035156,39.040000915527344,38.0,38.61000061035156
2019-04-09,401100,38.810001373291016,38.11000061035156,39.099998474121094,38.04999923706055,38.11000061035156
2019-04-08,282600,38.939998626708984,38.869998931884766,39.150001525878906,38.33000183105469,38.869998931884766
2019-04-05,482800,38.369998931884766,38.79999923706055,39.08000183105469,37.970001220703125,38.79999923706055
2019-04-04,504900,36.97999954223633,38.27000045776367,38.529998779296875,36.97999954223633,38.27000045776367
2019-04-03,675400,36.779998779296875,36.959999084472656,37.599998474121094,36.630001068115234,36.959999084472656
2019-04-02,618200,35.779998779296875,36.47999954223633,36.650001525878906,35.58000183105469,36.47999954223633
2019-04-01,661300,35.33000183105469,35.66999816894531,35.689998626708984,34.5,35.66999816894531
2019-03-29,645800,34.68000030517578,35.040000915527344,35.709999084472656,34.459999084472656,35.040000915527344
2019-03-28,530000,34.0,34.310001373291016,34.38999938964844,32.900001525878906,34.310001373291016
2019-03-27,469500,34.220001220703125,34.380001068115234,34.810001373291016,33.689998626708984,34.380001068115234
2019-03-26,422300,34.5,34.209999084472656,34.83000183105469,33.939998626708984,34.209999084472656
2019-03-25,641100,35.630001068115234,34.279998779296875,35.66999816894531,33.93000030517578,34.279998779296875
2019-03-22,772100,37.72999954223633,35.65999984741211,38.380001068115234,35.630001068115234,35.65999984741211
2019-03-21,522900,37.81999969482422,37.790000915527344,38.560001373291016,37.65999984741211,37.790000915527344
2019-03-20,550400,38.0099983215332,38.040000915527344,38.61000061035156,37.34000015258789,38.040000915527344
2019-03-19,440600,38.619998931884766,38.02000045776367,38.84000015258789,37.72999954223633,38.02000045776367
2019-03-18,469300,38.0099983215332,38.369998931884766,38.869998931884766,37.95000076293945,38.369998931884766
2019-03-15,702300,37.810001373291016,38.0,38.65999984741211,37.7400016784668,38.0
2019-03-14,540100,38.47999954223633,37.7400016784668,38.900001525878906,37.599998474121094,37.7400016784668
2019-03-13,354500,38.560001373291016,38.5,38.90999984741211,38.29999923706055,38.5
2019-03-12,318600,38.91999816894531,38.2599983215332,39.099998474121094,38.0,38.2599983215332
2019-03-11,465300,37.81999969482422,38.939998626708984,39.09000015258789,37.279998779296875,38.939998626708984
2019-03-08,450600,37.279998779296875,37.61000061035156,38.060001373291016,37.09000015258789,37.61000061035156
2019-03-07,450900,37.59000015258789,37.470001220703125,38.279998779296875,37.06999969482422,37.470001220703125
2019-03-06,747100,39.279998779296875,37.630001068115234,39.47999954223633,37.45000076293945,37.630001068115234
2019-03-05,473400,39.029998779296875,39.5099983215332,39.97999954223633,38.31999969482422,39.5099983215332
2019-03-04,779100,41.279998779296875,39.02000045776367,41.61000061035156,38.630001068115234,39.02000045776367
2019-03-01,529000,40.869998931884766,41.130001068115234,42.290000915527344,40.720001220703125,41.130001068115234
2019-02-28,788200,41.7400016784668,40.84000015258789,41.900001525878906,40.5,40.84000015258789
2019-02-27,1776400,39.4900016784668,41.9900016784668,43.04999923706055,39.060001373291016,41.9900016784668
2019-02-26,837700,37.20000076293945,36.880001068115234,37.58000183105469,36.630001068115234,36.880001068115234
2019-02-25,917000,37.31999969482422,37.209999084472656,37.779998779296875,36.59000015258789,37.209999084472656
2019-02-22,945900,36.65999984741211,36.75,37.119998931884766,35.900001525878906,36.75
2019-02-21,383100,37.72999954223633,36.630001068115234,37.97999954223633,36.5,36.630001068115234
2019-02-20,512100,38.099998474121094,37.65999984741211,38.5099983215332,37.29999923706055,37.65999984741211
2019-02-19,475100,39.029998779296875,38.09000015258789,39.20000076293945,37.959999084472656,38.09000015258789
2019-02-15,860300,38.54999923706055,39.099998474121094,39.400001525878906,38.29999923706055,39.099998474121094
2019-02-14,419200,37.88999938964844,38.2400016784668,38.34000015258789,37.619998931884766,38.2400016784668
2019-02-13,477400,38.36000061035156,37.88999938964844,38.72999954223633,37.220001220703125,37.88999938964844
2019-02-12,339200,37.65999984741211,38.2400016784668,38.5,37.349998474121094,38.2400016784668
2019-02-11,398500,37.7599983215332,37.470001220703125,38.349998474121094,37.119998931884766,37.470001220703125
2019-02-08,257900,37.619998931884766,37.45000076293945,37.619998931884766,36.97999954223633,37.45000076293945
2019-02-07,273100,38.25,37.81999969482422,38.5,37.290000915527344,37.81999969482422
2019-02-06,295100,38.31999969482422,38.380001068115234,38.91999816894531,37.83000183105469,38.380001068115234
2019-02-05,772500,36.88999938964844,38.189998626708984,39.15999984741211,36.630001068115234,38.189998626708984
2019-02-04,683300,37.790000915527344,36.880001068115234,37.869998931884766,36.59000015258789,36.880001068115234
2019-02-01,867400,38.0,37.689998626708984,38.0,35.88999938964844,37.689998626708984
2019-01-31,490800,37.41999816894531,38.130001068115234,38.58000183105469,37.25,38.130001068115234
2019-01-30,471600,36.790000915527344,37.099998474121094,37.970001220703125,36.290000915527344,37.099998474121094
2019-01-29,426300,36.45000076293945,36.7599983215332,37.040000915527344,35.70000076293945,36.7599983215332
2019-01-28,670500,36.29999923706055,36.150001525878906,36.33000183105469,35.25,36.150001525878906
2019-01-25,566800,36.349998474121094,36.34000015258789,36.4900016784668,35.470001220703125,36.34000015258789
2019-01-24,433400,37.0099983215332,36.08000183105469,37.099998474121094,35.810001373291016,36.08000183105469
2019-01-23,483900,37.90999984741211,37.0,38.400001525878906,36.52000045776367,37.0
2019-01-22,513600,37.970001220703125,37.619998931884766,38.150001525878906,36.869998931884766,37.619998931884766
2019-01-18,481800,37.16999816894531,38.04999923706055,38.06999969482422,36.369998931884766,38.04999923706055
2019-01-17,507600,37.43000030517578,37.15999984741211,38.09000015258789,36.77000045776367,37.15999984741211
2019-01-16,589000,37.849998474121094,37.41999816894531,38.31999969482422,36.36000061035156,37.41999816894531
2019-01-15,489400,37.119998931884766,37.83000183105469,38.209999084472656,36.5,37.83000183105469
2019-01-14,515300,37.41999816894531,36.90999984741211,37.86000061035156,36.650001525878906,36.90999984741211
2019-01-11,624500,35.939998626708984,37.720001220703125,38.0,35.79999923706055,37.720001220703125
2019-01-10,365800,35.900001525878906,35.95000076293945,36.540000915527344,35.290000915527344,35.95000076293945
2019-01-09,689800,35.4900016784668,35.959999084472656,36.61000061035156,34.959999084472656,35.959999084472656
2019-01-08,624900,35.209999084472656,35.38999938964844,35.65999984741211,34.36000061035156,35.38999938964844
2019-01-07,612100,34.47999954223633,34.900001525878906,35.9900016784668,33.7599983215332,34.900001525878906
2019-01-04,507600,32.97999954223633,34.34000015258789,34.849998474121094,32.599998474121094,34.34000015258789
2019-01-03,554400,32.720001220703125,32.79999923706055,34.0,32.290000915527344,32.79999923706055
2019-01-02,433900,32.599998474121094,32.77000045776367,33.18000030517578,32.2400016784668,32.77000045776367
2018-12-31,391600,32.720001220703125,33.220001220703125,33.25,32.119998931884766,33.220001220703125
2018-12-28,437100,32.66999816894531,32.36000061035156,33.0,31.860000610351562,32.36000061035156
2018-12-27,416300,31.889999389648438,32.56999969482422,32.650001525878906,31.0,32.56999969482422
2018-12-26,523500,30.8700008392334,32.369998931884766,32.45000076293945,30.510000228881836,32.369998931884766
2018-12-24,368800,30.770000457763672,30.84000015258789,31.65999984741211,30.049999237060547,30.84000015258789
2018-12-21,1064400,32.84000015258789,31.0,33.029998779296875,30.920000076293945,31.0
2018-12-20,793100,33.220001220703125,32.849998474121094,34.75,31.889999389648438,32.849998474121094
2018-12-19,589500,35.20000076293945,33.349998474121094,35.93000030517578,33.189998626708984,33.349998474121094
2018-12-18,871200,36.099998474121094,35.0,36.84000015258789,34.709999084472656,35.0
2018-12-17,763400,36.0,35.81999969482422,37.650001525878906,35.43000030517578,35.81999969482422
2018-12-14,1020500,35.400001525878906,35.7599983215332,37.27000045776367,35.15999984741211,35.7599983215332
2018-12-13,584600,37.18000030517578,35.599998474121094,37.459999084472656,35.529998779296875,35.599998474121094
2018-12-12,445300,37.97999954223633,37.20000076293945,38.0,37.060001373291016,37.20000076293945
2018-12-11,813100,38.150001525878906,36.97999954223633,38.79999923706055,36.65999984741211,36.97999954223633
2018-12-10,941600,37.34000015258789,37.90999984741211,38.40999984741211,36.470001220703125,37.90999984741211
2018-12-07,1788600,40.66999816894531,36.529998779296875,40.959999084472656,36.0,36.529998779296875
2018-12-06,2278400,40.0,40.540000915527344,40.93000030517578,38.75,40.540000915527344
2018-12-04,862200,48.4900016784668,46.0099983215332,49.22999954223633,45.970001220703125,46.0099983215332
2018-12-03,647900,48.13999938964844,48.86000061035156,49.25,46.95000076293945,48.86000061035156
2018-11-30,954700,45.099998474121094,47.41999816894531,47.439998626708984,44.58000183105469,47.41999816894531
2018-11-29,341100,45.20000076293945,44.75,45.599998474121094,44.5,44.75
2018-11-28,533600,43.77000045776367,45.15999984741211,45.349998474121094,43.18000030517578,45.15999984741211
2018-11-27,355900,43.04999923706055,43.5099983215332,43.630001068115234,42.29999923706055,43.5099983215332
2018-11-26,319300,43.45000076293945,43.5,43.880001068115234,42.470001220703125,43.5
2018-11-23,226500,42.560001373291016,42.81999969482422,43.439998626708984,42.209999084472656,42.81999969482422
2018-11-21,299400,42.119998931884766,42.779998779296875,43.15999984741211,41.41999816894531,42.779998779296875
2018-11-20,228000,41.810001373291016,42.2400016784668,42.9900016784668,41.459999084472656,42.2400016784668
2018-11-19,230400,43.9900016784668,42.310001373291016,44.13999938964844,42.029998779296875,42.310001373291016
2018-11-16,558700,42.84000015258789,43.93000030517578,44.029998779296875,42.13999938964844,43.93000030517578
2018-11-15,511300,43.029998779296875,43.11000061035156,43.869998931884766,42.279998779296875,43.11000061035156
2018-11-14,429600,45.33000183105469,43.060001373291016,45.5,42.84000015258789,43.060001373291016
2018-11-13,399600,44.790000915527344,45.11000061035156,45.90999984741211,44.33000183105469,45.11000061035156
2018-11-12,345500,44.93000030517578,44.70000076293945,45.25,44.13999938964844,44.70000076293945
2018-11-09,418500,45.459999084472656,45.27000045776367,45.81999969482422,44.880001068115234,45.27000045776367
2018-11-08,541700,45.189998626708984,45.560001373291016,46.150001525878906,44.619998931884766,45.560001373291016
2018-11-07,1109000,44.0,45.189998626708984,46.18000030517578,41.959999084472656,45.189998626708984
2018-11-06,1175000,41.77000045776367,41.650001525878906,42.09000015258789,39.66999816894531,41.650001525878906
2018-11-05,1671600,46.4900016784668,41.70000076293945,47.15999984741211,41.310001373291016,41.70000076293945
2018-11-02,786300,47.599998474121094,46.5099983215332,48.400001525878906,46.16999816894531,46.5099983215332
2018-11-01,530200,47.84000015258789,47.349998474121094,48.31999969482422,47.290000915527344,47.349998474121094
2018-10-31,501500,48.09000015258789,47.560001373291016,48.709999084472656,47.54999923706055,47.560001373291016
2018-10-30,409900,46.540000915527344,47.40999984741211,47.84000015258789,46.209999084472656,47.40999984741211
2018-10-29,377700,47.97999954223633,46.54999923706055,48.79999923706055,45.77000045776367,46.54999923706055
2018-10-26,263300,47.22999954223633,47.380001068115234,47.86000061035156,46.400001525878906,47.380001068115234
2018-10-25,367500,45.720001220703125,47.77000045776367,48.31999969482422,45.0099983215332,47.77000045776367
2018-10-24,503200,47.41999816894531,45.779998779296875,48.13999938964844,45.599998474121094,45.779998779296875
2018-10-23,516600,47.88999938964844,47.34000015258789,48.11000061035156,46.400001525878906,47.34000015258789
2018-10-22,341200,48.40999984741211,48.34000015258789,49.029998779296875,47.689998626708984,48.34000015258789
2018-10-19,405900,48.56999969482422,48.20000076293945,48.790000915527344,47.900001525878906,48.20000076293945
2018-10-18,361100,48.79999923706055,47.90999984741211,49.470001220703125,47.689998626708984,47.90999984741211
2018-10-17,509700,48.38999938964844,48.58000183105469,48.689998626708984,46.90999984741211,48.58000183105469
2018-10-16,576700,46.720001220703125,48.310001373291016,48.47999954223633,45.9900016784668,48.310001373291016
2018-10-15,434900,47.41999816894531,46.66999816894531,47.70000076293945,46.20000076293945,46.66999816894531
2018-10-12,423800,48.70000076293945,47.43000030517578,48.79999923706055,46.810001373291016,47.43000030517578
2018-10-11,1049400,46.119998931884766,47.599998474121094,48.38999938964844,46.08000183105469,47.599998474121094
2018-10-10,537800,47.15999984741211,46.5,47.58000183105469,46.09000015258789,46.5
2018-10-09,399400,46.81999969482422,47.16999816894531,47.869998931884766,46.59000015258789,47.16999816894531
2018-10-08,315900,47.869998931884766,46.9900016784668,48.189998626708984,46.5099983215332,46.9900016784668
2018-10-05,386700,48.459999084472656,48.0099983215332,49.209999084472656,47.630001068115234,48.0099983215332
2018-10-04,912000,49.4900016784668,47.95000076293945,49.4900016784668,47.61000061035156,47.95000076293945
2018-10-03,306900,49.06999969482422,49.5099983215332,49.65999984741211,47.810001373291016,49.5099983215332
2018-10-02,505800,49.18000030517578,48.650001525878906,49.47999954223633,47.63999938964844,48.650001525878906
2018-10-01,418600,50.779998779296875,49.09000015258789,51.380001068115234,48.939998626708984,49.09000015258789
2018-09-28,519000,50.04999923706055,50.349998474121094,50.900001525878906,49.5099983215332,50.349998474121094
2018-09-27,323300,49.650001525878906,49.95000076293945,50.45000076293945,49.099998474121094,49.95000076293945
2018-09-26,585500,49.54999923706055,49.5,50.25,48.45000076293945,49.5
2018-09-25,406000,49.650001525878906,49.349998474121094,50.349998474121094,48.79999923706055,49.349998474121094
2018-09-24,401100,48.900001525878906,49.5,49.849998474121094,48.54999923706055,49.5
2018-09-21,1025700,50.25,48.900001525878906,50.5,48.54999923706055,48.900001525878906
2018-09-20,793200,47.95000076293945,49.900001525878906,50.349998474121094,47.900001525878906,49.900001525878906
2018-09-19,590000,46.75,47.900001525878906,48.20000076293945,46.349998474121094,47.900001525878906
2018-09-18,648200,46.599998474121094,46.900001525878906,48.25,45.90999984741211,46.900001525878906
2018-09-17,444800,47.70000076293945,46.0,47.79999923706055,45.849998474121094,46.0
2018-09-14,595600,48.650001525878906,48.04999923706055,48.79999923706055,46.70000076293945,48.04999923706055
2018-09-13,414600,49.29999923706055,48.849998474121094,49.54999923706055,48.099998474121094,48.849998474121094
2018-09-12,537300,48.900001525878906,49.150001525878906,49.5,47.75,49.150001525878906
2018-09-11,580800,47.599998474121094,48.79999923706055,49.25,47.20000076293945,48.79999923706055
2018-09-10,1256100,48.349998474121094,47.849998474121094,49.0,47.29999923706055,47.849998474121094
2018-09-07,879300,45.849998474121094,48.20000076293945,48.279998779296875,45.79999923706055,48.20000076293945
2018-09-06,836200,45.5,45.79999923706055,46.16999816894531,45.099998474121094,45.79999923706055
2018-09-05,1018300,43.900001525878906,45.29999923706055,45.79999923706055,43.599998474121094,45.29999923706055
2018-09-04,750000,43.95000076293945,43.95000076293945,44.18000030517578,43.0,43.95000076293945
2018-08-31,586900,43.25,44.29999923706055,44.400001525878906,42.459999084472656,44.29999923706055
2018-08-30,632200,45.150001525878906,43.5,45.25,43.349998474121094,43.5
2018-08-29,392700,45.150001525878906,45.45000076293945,45.75,44.150001525878906,45.45000076293945
2018-08-28,610100,45.0,44.95000076293945,45.400001525878906,43.79999923706055,44.95000076293945
2018-08-27,443700,44.849998474121094,44.75,44.93000030517578,44.29999923706055,44.75
2018-08-24,400100,44.79999923706055,44.54999923706055,45.38999938964844,44.400001525878906,44.54999923706055
2018-08-23,500700,44.45000076293945,44.849998474121094,45.650001525878906,44.0,44.849998474121094
2018-08-22,397300,44.099998474121094,44.650001525878906,45.04999923706055,43.95000076293945,44.650001525878906
2018-08-21,631100,44.70000076293945,44.349998474121094,45.04999923706055,43.900001525878906,44.349998474121094
2018-08-20,483100,44.79999923706055,44.400001525878906,45.33000183105469,44.20000076293945,44.400001525878906
2018-08-17,1092800,43.150001525878906,44.79999923706055,45.099998474121094,43.150001525878906,44.79999923706055
2018-08-16,1011700,43.29999923706055,43.5,44.099998474121094,43.099998474121094,43.5
2018-08-15,791000,42.79999923706055,43.25,43.349998474121094,42.04999923706055,43.25
2018-08-14,1598000,43.400001525878906,42.70000076293945,44.0,41.79999923706055,42.70000076293945
2018-08-13,1675500,46.0,43.5,46.34000015258789,43.29999923706055,43.5
2018-08-10,1497600,48.0,46.150001525878906,49.04999923706055,45.599998474121094,46.150001525878906
2018-08-09,1711600,48.650001525878906,48.099998474121094,48.849998474121094,46.720001220703125,48.099998474121094
2018-08-08,2530800,52.95000076293945,48.70000076293945,55.5,45.25,48.70000076293945
2018-08-07,787400,52.95000076293945,53.349998474121094,54.70000076293945,52.75,53.349998474121094
2018-08-06,846200,52.900001525878906,53.0,54.04999923706055,52.25,53.0
2018-08-03,716100,54.25,52.75,55.45000076293945,52.54999923706055,52.75
2018-08-02,697400,53.29999923706055,54.29999923706055,55.5,53.150001525878906,54.29999923706055
2018-08-01,555800,52.95000076293945,53.29999923706055,54.75,52.75,53.29999923706055
2018-07-31,499600,53.29999923706055,52.95000076293945,54.45000076293945,52.47999954223633,52.95000076293945
2018-07-30,950800,53.25,52.95000076293945,53.75,52.599998474121094,52.95000076293945
2018-07-27,475400,53.5,53.45000076293945,54.0,53.04999923706055,53.45000076293945
2018-07-26,419700,54.29999923706055,53.349998474121094,54.52000045776367,52.95000076293945,53.349998474121094
2018-07-25,572100,54.150001525878906,54.54999923706055,54.650001525878906,52.29999923706055,54.54999923706055
2018-07-24,714600,55.900001525878906,54.400001525878906,56.400001525878906,54.29999923706055,54.400001525878906
2018-07-23,624800,54.849998474121094,55.349998474121094,56.349998474121094,54.66999816894531,55.349998474121094
2018-07-20,367900,54.29999923706055,54.880001068115234,55.04999923706055,53.900001525878906,54.880001068115234
2018-07-19,421700,54.5,54.25,54.599998474121094,53.25,54.25
2018-07-18,472100,53.599998474121094,54.70000076293945,54.70000076293945,52.70000076293945,54.70000076293945
2018-07-17,470100,52.849998474121094,53.54999923706055,53.75,52.20000076293945,53.54999923706055
2018-07-16,356300,51.95000076293945,52.70000076293945,52.95000076293945,51.95000076293945,52.70000076293945
2018-07-13,449000,53.650001525878906,51.70000076293945,53.79999923706055,51.5,51.70000076293945
2018-07-12,526000,53.45000076293945,53.650001525878906,53.9900016784668,52.099998474121094,53.650001525878906
2018-07-11,495100,52.650001525878906,52.95000076293945,54.25,52.349998474121094,52.95000076293945
2018-07-10,423600,52.45000076293945,52.70000076293945,52.79999923706055,51.75,52.70000076293945
2018-07-09,877200,52.5,52.099998474121094,52.599998474121094,49.75,52.099998474121094
2018-07-06,691100,50.900001525878906,52.400001525878906,52.95000076293945,50.02000045776367,52.400001525878906
2018-07-05,1232900,53.70000076293945,51.20000076293945,54.0,49.900001525878906,51.20000076293945
2018-07-03,832500,56.54999923706055,53.400001525878906,56.70000076293945,53.099998474121094,53.400001525878906
2018-07-02,942300,59.650001525878906,56.54999923706055,59.75,55.900001525878906,56.54999923706055
2018-06-29,1258700,58.95000076293945,59.849998474121094,61.25,58.45000076293945,59.849998474121094
2018-06-28,738200,58.0,58.349998474121094,60.04999923706055,57.70000076293945,58.349998474121094
2018-06-27,961300,57.29999923706055,58.150001525878906,59.45000076293945,57.29999923706055,58.150001525878906
2018-06-26,692600,56.650001525878906,57.400001525878906,58.150001525878906,56.20000076293945,57.400001525878906
2018-06-25,535000,56.599998474121094,56.650001525878906,57.25,55.400001525878906,56.650001525878906
2018-06-22,1064300,58.150001525878906,57.04999923706055,58.849998474121094,55.650001525878906,57.04999923706055
2018-06-21,1863600,58.849998474121094,58.349998474121094,61.099998474121094,56.95000076293945,58.349998474121094
2018-06-20,1562900,55.70000076293945,58.04999923706055,58.54999923706055,55.58000183105469,58.04999923706055
2018-06-19,643700,54.04999923706055,55.20000076293945,55.25,53.70000076293945,55.20000076293945
2018-06-18,522600,54.79999923706055,54.150001525878906,54.900001525878906,53.900001525878906,54.150001525878906
2018-06-15,908100,53.650001525878906,54.95000076293945,55.099998474121094,53.150001525878906,54.95000076293945
2018-06-14,566700,54.45000076293945,53.75,54.68000030517578,53.099998474121094,53.75
2018-06-13,466700,54.25,54.04999923706055,54.70000076293945,53.650001525878906,54.04999923706055
2018-06-12,486000,55.0,54.0,55.849998474121094,53.5,54.0
2018-06-11,638700,54.04999923706055,54.70000076293945,55.54999923706055,53.650001525878906,54.70000076293945
2018-06-08,722100,54.29999923706055,54.0,55.45000076293945,53.880001068115234,54.0
2018-06-07,597700,55.0,54.20000076293945,55.150001525878906,53.29999923706055,54.20000076293945
2018-06-06,631700,55.04999923706055,54.70000076293945,56.20000076293945,54.54999923706055,54.70000076293945
2018-06-05,856000,58.29999923706055,55.150001525878906,58.54999923706055,55.0,55.150001525878906
2018-06-04,805100,58.0,58.04999923706055,58.939998626708984,56.54999923706055,58.04999923706055
2018-06-01,766200,56.54999923706055,57.70000076293945,57.75,56.25,57.70000076293945
2018-05-31,732900,57.5,56.349998474121094,57.9900016784668,56.25,56.349998474121094
2018-05-30,573400,56.400001525878906,57.349998474121094,57.54999923706055,56.20000076293945,57.349998474121094
2018-05-29,684500,56.75,56.04999923706055,57.900001525878906,55.0,56.04999923706055
2018-05-25,746700,56.0,57.25,58.0,55.79999923706055,57.25
2018-05-24,589200,55.150001525878906,55.650001525878906,55.75,54.70000076293945,55.650001525878906
2018-05-23,907100,54.54999923706055,54.95000076293945,55.75,54.099998474121094,54.95000076293945
2018-05-22,669800,54.900001525878906,54.54999923706055,55.25,53.849998474121094,54.54999923706055
2018-05-21,1144200,56.04999923706055,55.0,56.099998474121094,52.95000076293945,55.0
2018-05-18,964200,56.75,56.099998474121094,56.75,55.29999923706055,56.099998474121094
2018-05-17,1135900,58.45000076293945,56.5,58.79999923706055,55.95000076293945,56.5
2018-05-16,731500,58.29999923706055,58.349998474121094,59.04999923706055,57.29999923706055,58.349998474121094
2018-05-15,1127900,56.400001525878906,58.099998474121094,58.5,56.04999923706055,58.099998474121094
2018-05-14,1408600,57.45000076293945,57.150001525878906,57.689998626708984,54.900001525878906,57.150001525878906
2018-05-11,2699900,50.70000076293945,57.04999923706055,57.95000076293945,50.70000076293945,57.04999923706055
2018-05-10,1155100,48.29999923706055,49.900001525878906,51.099998474121094,47.54999923706055,49.900001525878906
2018-05-09,1419800,50.29999923706055,47.95000076293945,50.29999923706055,46.599998474121094,47.95000076293945
2018-05-08,647200,45.20000076293945,44.650001525878906,45.349998474121094,43.79999923706055,44.650001525878906
2018-05-07,799400,45.849998474121094,45.099998474121094,46.04999923706055,44.849998474121094,45.099998474121094
2018-05-04,594300,46.099998474121094,45.849998474121094,46.099998474121094,45.599998474121094,45.849998474121094
2018-05-03,420100,46.79999923706055,46.150001525878906,47.0,45.849998474121094,46.150001525878906
2018-05-02,467400,46.79999923706055,46.849998474121094,47.70000076293945,46.75,46.849998474121094
2018-05-01,601700,46.900001525878906,46.95000076293945,47.29999923706055,46.349998474121094,46.95000076293945
2018-04-30,308200,48.0,46.900001525878906,48.060001373291016,46.79999923706055,46.900001525878906
2018-04-27,277200,47.650001525878906,47.70000076293945,48.04999923706055,46.45000076293945,47.70000076293945
2018-04-26,421300,47.45000076293945,47.599998474121094,48.04999923706055,46.599998474121094,47.599998474121094
2018-04-25,634500,46.79999923706055,47.349998474121094,47.70000076293945,46.400001525878906,47.349998474121094
2018-04-24,1206400,47.75,46.75,48.5,46.45000076293945,46.75
2018-04-23,682000,48.75,47.5,48.900001525878906,47.04999923706055,47.5
2018-04-20,603300,48.70000076293945,48.5,49.45000076293945,47.5099983215332,48.5
2018-04-19,814800,47.75,48.849998474121094,49.75,47.54999923706055,48.849998474121094
