date,volume,open,close,high,low,adjclose
2018-04-18,961300,46.70000076293945,48.04999923706055,48.650001525878906,46.29999923706055,48.04999923706055
2018-04-17,617200,45.79999923706055,46.349998474121094,46.54999923706055,45.08000183105469,46.349998474121094
2018-04-16,683700,45.75,45.29999923706055,45.95000076293945,45.04999923706055,45.29999923706055
2018-04-13,400900,46.0,45.25,46.20000076293945,45.04999923706055,45.25
2018-04-12,443300,45.70000076293945,46.04999923706055,46.45000076293945,44.95000076293945,46.04999923706055
2018-04-11,404700,45.70000076293945,45.650001525878906,46.29999923706055,45.20000076293945,45.650001525878906
2018-04-10,771600,45.650001525878906,45.79999923706055,46.349998474121094,45.29999923706055,45.79999923706055
2018-04-09,517400,44.5,45.349998474121094,45.95000076293945,44.5,45.349998474121094
2018-04-06,523800,45.099998474121094,44.099998474121094,45.279998779296875,43.529998779296875,44.099998474121094
2018-04-05,579700,45.599998474121094,45.29999923706055,46.0,45.0,45.29999923706055
2018-04-04,420900,44.5,45.5,45.75,44.0,45.5
2018-04-03,830500,44.400001525878906,45.20000076293945,45.43000030517578,43.849998474121094,45.20000076293945
2018-04-02,503900,45.599998474121094,44.150001525878906,45.599998474121094,44.099998474121094,44.150001525878906
2018-03-29,486800,46.099998474121094,45.79999923706055,46.45000076293945,45.20000076293945,45.79999923706055
2018-03-28,730300,44.900001525878906,45.79999923706055,47.0,44.900001525878906,45.79999923706055
2018-03-27,549300,45.20000076293945,45.150001525878906,45.75,44.75,45.150001525878906
2018-03-26,483700,44.79999923706055,44.900001525878906,45.65999984741211,43.779998779296875,44.900001525878906
2018-03-23,654600,44.25,44.45000076293945,45.79999923706055,43.75,44.45000076293945
2018-03-22,437000,43.75,44.04999923706055,44.849998474121094,43.650001525878906,44.04999923706055
2018-03-21,341800,45.150001525878906,44.04999923706055,45.349998474121094,43.900001525878906,44.04999923706055
2018-03-20,808500,44.75,45.349998474121094,45.54999923706055,43.849998474121094,45.349998474121094
2018-03-19,460200,44.54999923706055,44.599998474121094,44.70000076293945,43.22999954223633,44.599998474121094
2018-03-16,1097400,43.25,44.70000076293945,45.04999923706055,43.150001525878906,44.70000076293945
2018-03-15,1800800,43.45000076293945,43.18000030517578,44.599998474121094,42.54999923706055,43.18000030517578
2018-03-14,1780200,40.29999923706055,43.150001525878906,43.599998474121094,39.54999923706055,43.150001525878906
2018-03-13,636100,45.150001525878906,44.900001525878906,45.380001068115234,44.0,44.900001525878906
2018-03-12,976000,45.150001525878906,45.150001525878906,45.380001068115234,44.0,45.150001525878906
2018-03-09,778300,43.95000076293945,44.849998474121094,45.20000076293945,43.70000076293945,44.849998474121094
2018-03-08,465300,43.0,44.099998474121094,44.099998474121094,42.54999923706055,44.099998474121094
2018-03-07,612200,41.400001525878906,43.04999923706055,43.150001525878906,41.29999923706055,43.04999923706055
2018-03-06,537600,41.099998474121094,41.70000076293945,41.79999923706055,40.70000076293945,41.70000076293945
2018-03-05,513100,39.599998474121094,41.29999923706055,41.5,39.29999923706055,41.29999923706055
2018-03-02,366200,38.599998474121094,39.650001525878906,39.75,38.400001525878906,39.650001525878906
2018-03-01,783100,38.849998474121094,38.75,39.75,38.20000076293945,38.75
2018-02-28,1012600,38.849998474121094,38.900001525878906,40.599998474121094,38.099998474121094,38.900001525878906
2018-02-27,759600,38.95000076293945,38.099998474121094,39.29999923706055,37.29999923706055,38.099998474121094
2018-02-26,475900,39.45000076293945,38.900001525878906,40.04999923706055,38.75,38.900001525878906
2018-02-23,291100,38.54999923706055,39.400001525878906,39.70000076293945,38.150001525878906,39.400001525878906
2018-02-22,354100,38.29999923706055,38.45000076293945,39.0,37.79999923706055,38.45000076293945
2018-02-21,408800,37.25,38.099998474121094,39.04999923706055,37.25,38.099998474121094
2018-02-20,459900,38.099998474121094,37.25,38.45000076293945,37.16999816894531,37.25
2018-02-16,448400,39.20000076293945,38.349998474121094,39.79999923706055,37.849998474121094,38.349998474121094
2018-02-15,332500,39.599998474121094,39.150001525878906,39.70000076293945,38.650001525878906,39.150001525878906
2018-02-14,383900,37.900001525878906,39.400001525878906,39.900001525878906,37.900001525878906,39.400001525878906
2018-02-13,306300,38.54999923706055,38.099998474121094,38.54999923706055,37.83000183105469,38.099998474121094
2018-02-12,433100,37.54999923706055,38.650001525878906,39.33000183105469,36.849998474121094,38.650001525878906
2018-02-09,797000,37.400001525878906,37.20000076293945,37.79999923706055,34.900001525878906,37.20000076293945
2018-02-08,1000400,38.099998474121094,37.150001525878906,39.45000076293945,37.099998474121094,37.150001525878906
2018-02-07,467700,37.5,38.099998474121094,38.599998474121094,37.400001525878906,38.099998474121094
2018-02-06,897400,36.5,37.29999923706055,38.0,35.75,37.29999923706055
2018-02-05,877700,38.75,38.400001525878906,39.45000076293945,37.349998474121094,38.400001525878906
2018-02-02,517600,40.29999923706055,39.150001525878906,40.900001525878906,39.04999923706055,39.150001525878906
2018-02-01,599300,39.400001525878906,40.70000076293945,41.33000183105469,39.29999923706055,40.70000076293945
2018-01-31,823300,40.5,39.04999923706055,41.04999923706055,38.400001525878906,39.04999923706055
2018-01-30,890500,40.5,40.25,40.66999816894531,39.70000076293945,40.25
2018-01-29,506200,41.349998474121094,41.04999923706055,41.75,40.95000076293945,41.04999923706055
2018-01-26,873400,42.5,41.45000076293945,42.599998474121094,40.349998474121094,41.45000076293945
2018-01-25,490300,43.45000076293945,43.0,43.5099983215332,42.599998474121094,43.0
2018-01-24,865900,44.849998474121094,43.150001525878906,45.0,41.36000061035156,43.150001525878906
2018-01-23,827400,44.599998474121094,44.70000076293945,46.0,44.29999923706055,44.70000076293945
2018-01-22,2073900,46.70000076293945,44.25,48.650001525878906,43.349998474121094,44.25
2018-01-19,1233700,43.849998474121094,46.900001525878906,47.5,43.15999984741211,46.900001525878906
2018-01-18,904600,46.04999923706055,43.54999923706055,46.04999923706055,43.29999923706055,43.54999923706055
2018-01-17,1677200,42.849998474121094,46.5,47.25,42.79999923706055,46.5
2018-01-16,746500,44.400001525878906,42.75,44.45000076293945,42.45000076293945,42.75
2018-01-12,468700,44.900001525878906,44.150001525878906,45.45000076293945,43.900001525878906,44.150001525878906
2018-01-11,483200,43.599998474121094,44.75,44.79999923706055,43.04999923706055,44.75
2018-01-10,434400,42.349998474121094,43.650001525878906,43.72999954223633,41.650001525878906,43.650001525878906
2018-01-09,744300,41.25,42.70000076293945,43.0,40.95000076293945,42.70000076293945
2018-01-08,647000,41.95000076293945,40.95000076293945,42.0,39.75,40.95000076293945
2018-01-05,708200,40.20000076293945,41.5,41.75,39.900001525878906,41.5
2018-01-04,625600,41.849998474121094,39.75,41.849998474121094,39.5,39.75
2018-01-03,496000,40.75,41.70000076293945,41.95000076293945,40.5,41.70000076293945
2018-01-02,539500,40.29999923706055,40.45000076293945,41.20000076293945,39.83000183105469,40.45000076293945
2017-12-29,344800,40.79999923706055,39.849998474121094,41.150001525878906,39.79999923706055,39.849998474121094
2017-12-28,722800,39.29999923706055,40.79999923706055,41.20000076293945,38.95000076293945,40.79999923706055
2017-12-27,231300,38.95000076293945,38.70000076293945,39.470001220703125,38.54999923706055,38.70000076293945
2017-12-26,365100,38.849998474121094,38.95000076293945,39.25,38.400001525878906,38.95000076293945
2017-12-22,318200,38.79999923706055,38.849998474121094,39.029998779296875,38.400001525878906,38.849998474121094
2017-12-21,388300,38.04999923706055,38.650001525878906,38.849998474121094,37.70000076293945,38.650001525878906
2017-12-20,229200,38.5,38.04999923706055,38.5,38.0,38.04999923706055
2017-12-19,329200,38.75,38.0,39.29999923706055,37.95000076293945,38.0
2017-12-18,443200,40.0,38.79999923706055,40.20000076293945,38.58000183105469,38.79999923706055
2017-12-15,933200,38.650001525878906,39.650001525878906,39.900001525878906,38.0,39.650001525878906
2017-12-14,375800,40.04999923706055,38.599998474121094,40.20000076293945,38.400001525878906,38.599998474121094
2017-12-13,505800,38.29999923706055,40.0,40.5,38.279998779296875,40.0
2017-12-12,328600,38.04999923706055,38.150001525878906,38.79999923706055,37.5,38.150001525878906
2017-12-11,351500,38.150001525878906,37.95000076293945,38.5,37.650001525878906,37.95000076293945
2017-12-08,227300,37.79999923706055,38.150001525878906,38.29999923706055,37.34000015258789,38.150001525878906
2017-12-07,627500,36.5,37.54999923706055,37.650001525878906,36.099998474121094,37.54999923706055
2017-12-06,277500,37.04999923706055,36.45000076293945,37.40999984741211,36.45000076293945,36.45000076293945
2017-12-05,380200,37.25,37.099998474121094,37.75,36.54999923706055,37.099998474121094
2017-12-04,464800,38.849998474121094,37.150001525878906,39.349998474121094,37.04999923706055,37.150001525878906
2017-12-01,511400,37.849998474121094,37.20000076293945,37.900001525878906,36.400001525878906,37.20000076293945
2017-11-30,433800,38.04999923706055,37.79999923706055,38.400001525878906,37.650001525878906,37.79999923706055
2017-11-29,324500,39.099998474121094,37.849998474121094,39.25,37.5099983215332,37.849998474121094
2017-11-28,391000,39.20000076293945,39.150001525878906,39.75,38.70000076293945,39.150001525878906
2017-11-27,433900,39.650001525878906,38.900001525878906,39.79999923706055,38.79999923706055,38.900001525878906
2017-11-24,117800,39.25,39.5,39.75,38.79999923706055,39.5
2017-11-22,241100,38.75,39.04999923706055,39.400001525878906,38.650001525878906,39.04999923706055
2017-11-21,365800,38.400001525878906,38.70000076293945,38.75,37.5099983215332,38.70000076293945
2017-11-20,401800,38.349998474121094,38.099998474121094,38.849998474121094,38.04999923706055,38.099998474121094
2017-11-17,459700,38.099998474121094,38.0,38.650001525878906,37.810001373291016,38.0
2017-11-16,456500,37.75,37.900001525878906,38.400001525878906,37.25,37.900001525878906
2017-11-15,351700,37.0,37.599998474121094,37.75,36.54999923706055,37.599998474121094
2017-11-14,545200,37.599998474121094,37.20000076293945,37.650001525878906,36.650001525878906,37.20000076293945
2017-11-13,441200,37.0,37.79999923706055,38.25,36.54999923706055,37.79999923706055
2017-11-10,458200,36.599998474121094,37.25,38.25,36.400001525878906,37.25
2017-11-09,545400,36.5,36.54999923706055,36.880001068115234,35.95000076293945,36.54999923706055
2017-11-08,727800,37.79999923706055,36.900001525878906,38.0,35.91999816894531,36.900001525878906
2017-11-07,2740900,38.0,36.400001525878906,38.0,33.29999923706055,36.400001525878906
2017-11-06,632200,42.25,41.099998474121094,43.150001525878906,41.0,41.099998474121094
2017-11-03,347100,41.650001525878906,42.04999923706055,42.150001525878906,41.20000076293945,42.04999923706055
2017-11-02,264800,41.79999923706055,41.5,41.79999923706055,41.0,41.5
2017-11-01,495400,41.650001525878906,41.95000076293945,42.0,40.75,41.95000076293945
2017-10-31,330000,41.04999923706055,41.599998474121094,41.900001525878906,40.5099983215332,41.599998474121094
2017-10-30,313100,41.25,40.900001525878906,41.849998474121094,40.20000076293945,40.900001525878906
2017-10-27,373600,39.849998474121094,41.25,41.45000076293945,39.70000076293945,41.25
2017-10-26,413200,41.349998474121094,39.849998474121094,41.400001525878906,39.630001068115234,39.849998474121094
2017-10-25,276900,41.45000076293945,41.5,41.900001525878906,40.79999923706055,41.5
2017-10-24,324800,41.70000076293945,41.54999923706055,42.20000076293945,41.25,41.54999923706055
2017-10-23,249400,41.849998474121094,41.400001525878906,42.04999923706055,40.95000076293945,41.400001525878906
2017-10-20,420500,42.849998474121094,41.849998474121094,43.25,41.79999923706055,41.849998474121094
2017-10-19,703000,41.650001525878906,42.599998474121094,42.79999923706055,40.36000061035156,42.599998474121094
2017-10-18,236600,41.349998474121094,41.25,41.54999923706055,40.79999923706055,41.25
2017-10-17,249400,41.25,41.04999923706055,41.25,40.75,41.04999923706055
2017-10-16,332600,41.599998474121094,41.20000076293945,42.150001525878906,40.849998474121094,41.20000076293945
2017-10-13,371300,41.25,41.349998474121094,41.70000076293945,40.880001068115234,41.349998474121094
2017-10-12,247500,41.29999923706055,41.29999923706055,41.68000030517578,41.04999923706055,41.29999923706055
2017-10-11,334200,41.150001525878906,41.20000076293945,41.70000076293945,41.04999923706055,41.20000076293945
2017-10-10,305400,41.45000076293945,41.099998474121094,41.45000076293945,40.709999084472656,41.099998474121094
2017-10-09,437900,42.20000076293945,41.150001525878906,42.45000076293945,40.95000076293945,41.150001525878906
2017-10-06,539100,41.5,42.400001525878906,42.400001525878906,41.349998474121094,42.400001525878906
2017-10-05,583600,41.400001525878906,41.75,41.849998474121094,40.95000076293945,41.75
2017-10-04,354500,41.150001525878906,41.349998474121094,41.650001525878906,40.79999923706055,41.349998474121094
2017-10-03,594900,41.0,41.099998474121094,41.20000076293945,39.900001525878906,41.099998474121094
2017-10-02,692900,40.349998474121094,40.900001525878906,41.0,40.0,40.900001525878906
2017-09-29,843100,39.45000076293945,40.0,40.20000076293945,39.349998474121094,40.0
2017-09-28,638500,38.79999923706055,39.29999923706055,39.29999923706055,37.95000076293945,39.29999923706055
2017-09-27,627100,37.95000076293945,39.04999923706055,39.349998474121094,37.459999084472656,39.04999923706055
2017-09-26,528200,39.04999923706055,37.70000076293945,39.099998474121094,37.54999923706055,37.70000076293945
2017-09-25,653100,38.849998474121094,39.099998474121094,39.599998474121094,38.5,39.099998474121094
2017-09-22,670400,39.349998474121094,39.0,39.630001068115234,38.79999923706055,39.0
2017-09-21,1555300,36.29999923706055,39.400001525878906,39.75,36.15999984741211,39.400001525878906
2017-09-20,2358500,38.70000076293945,36.75,38.959999084472656,36.5,36.75
2017-09-19,6101200,44.70000076293945,38.04999923706055,45.790000915527344,37.220001220703125,38.04999923706055
2017-09-18,650700,49.25,49.650001525878906,50.04999923706055,48.880001068115234,49.650001525878906
2017-09-15,1026000,48.650001525878906,49.04999923706055,49.18000030517578,46.900001525878906,49.04999923706055
2017-09-14,841800,47.900001525878906,48.849998474121094,50.0,47.70000076293945,48.849998474121094
2017-09-13,651600,48.150001525878906,47.900001525878906,48.95000076293945,47.709999084472656,47.900001525878906
2017-09-12,361800,48.29999923706055,48.349998474121094,48.5,47.79999923706055,48.349998474121094
2017-09-11,494500,49.04999923706055,48.20000076293945,49.790000915527344,47.900001525878906,48.20000076293945
2017-09-08,806000,47.650001525878906,48.599998474121094,49.95000076293945,47.650001525878906,48.599998474121094
2017-09-07,834400,46.849998474121094,47.79999923706055,48.04999923706055,45.849998474121094,47.79999923706055
2017-09-06,484700,47.25,46.75,47.900001525878906,45.900001525878906,46.75
2017-09-05,455300,47.099998474121094,47.04999923706055,47.75,46.5,47.04999923706055
2017-09-01,787700,46.0,47.400001525878906,47.5,45.75,47.400001525878906
2017-08-31,835200,43.70000076293945,45.79999923706055,46.400001525878906,43.650001525878906,45.79999923706055
2017-08-30,488200,43.79999923706055,43.54999923706055,44.599998474121094,43.54999923706055,43.54999923706055
2017-08-29,633000,44.099998474121094,43.75,44.40999984741211,43.099998474121094,43.75
2017-08-28,859300,44.25,44.75,44.849998474121094,43.650001525878906,44.75
2017-08-25,578300,45.150001525878906,43.95000076293945,45.20000076293945,43.900001525878906,43.95000076293945
2017-08-24,458900,45.29999923706055,45.0,46.02000045776367,44.349998474121094,45.0
2017-08-23,575200,46.0,45.0,46.150001525878906,44.900001525878906,45.0
2017-08-22,650300,44.099998474121094,46.29999923706055,46.54999923706055,44.099998474121094,46.29999923706055
2017-08-21,445800,43.25,43.95000076293945,44.130001068115234,43.25,43.95000076293945
2017-08-18,626100,43.29999923706055,43.20000076293945,43.849998474121094,42.810001373291016,43.20000076293945
2017-08-17,812400,45.900001525878906,43.5,46.349998474121094,43.5,43.5
2017-08-16,1128100,44.75,45.650001525878906,46.45000076293945,44.099998474121094,45.650001525878906
2017-08-15,749200,42.95000076293945,44.29999923706055,44.43000030517578,42.349998474121094,44.29999923706055
2017-08-14,513200,41.650001525878906,42.70000076293945,42.849998474121094,41.29999923706055,42.70000076293945
2017-08-11,794200,40.70000076293945,41.400001525878906,41.75,40.0,41.400001525878906
2017-08-10,487800,41.0,40.349998474121094,42.099998474121094,40.25,40.349998474121094
2017-08-09,397100,41.45000076293945,41.20000076293945,41.75,40.75,41.20000076293945
2017-08-08,358800,42.150001525878906,41.70000076293945,42.45000076293945,41.45000076293945,41.70000076293945
2017-08-07,474600,41.20000076293945,42.099998474121094,42.43000030517578,41.20000076293945,42.099998474121094
2017-08-04,661600,41.79999923706055,41.04999923706055,41.79999923706055,40.349998474121094,41.04999923706055
2017-08-03,1060200,42.95000076293945,41.70000076293945,42.95000076293945,40.70000076293945,41.70000076293945
2017-08-02,604100,40.70000076293945,40.599998474121094,41.349998474121094,39.54999923706055,40.599998474121094
2017-08-01,465400,40.45000076293945,40.45000076293945,40.95000076293945,40.25,40.45000076293945
2017-07-31,626300,41.04999923706055,40.45000076293945,41.5,40.400001525878906,40.45000076293945
2017-07-28,579900,40.900001525878906,41.0,41.349998474121094,40.77000045776367,41.0
2017-07-27,513200,42.25,41.099998474121094,43.0,41.0,41.099998474121094
2017-07-26,363500,42.75,42.20000076293945,42.810001373291016,41.79999923706055,42.20000076293945
2017-07-25,410900,43.45000076293945,42.79999923706055,43.900001525878906,42.75,42.79999923706055
2017-07-24,395300,42.29999923706055,43.5,43.5,42.25,43.5
2017-07-21,424100,42.650001525878906,42.20000076293945,42.900001525878906,42.0,42.20000076293945
2017-07-20,526500,43.45000076293945,42.29999923706055,43.66999816894531,41.79999923706055,42.29999923706055
2017-07-19,785500,43.599998474121094,43.54999923706055,44.0,42.900001525878906,43.54999923706055
2017-07-18,1012900,42.04999923706055,43.04999923706055,43.75,41.95000076293945,43.04999923706055
2017-07-17,1366900,42.79999923706055,41.95000076293945,43.2400016784668,40.209999084472656,41.95000076293945
2017-07-14,368400,44.04999923706055,44.25,44.45000076293945,43.599998474121094,44.25
2017-07-13,564000,44.349998474121094,44.04999923706055,44.72999954223633,43.0,44.04999923706055
2017-07-12,381100,44.5,44.400001525878906,44.900001525878906,44.380001068115234,44.400001525878906
2017-07-11,491300,43.20000076293945,44.04999923706055,44.349998474121094,43.20000076293945,44.04999923706055
2017-07-10,509400,43.20000076293945,43.349998474121094,43.779998779296875,42.79999923706055,43.349998474121094
2017-07-07,452000,43.04999923706055,43.150001525878906,43.22999954223633,42.79999923706055,43.150001525878906
2017-07-06,652000,42.099998474121094,42.849998474121094,42.95000076293945,40.900001525878906,42.849998474121094
2017-07-05,790000,44.04999923706055,42.75,44.130001068115234,42.650001525878906,42.75
2017-07-03,181100,43.25,43.599998474121094,43.70000076293945,42.79999923706055,43.599998474121094
2017-06-30,355300,42.75,43.099998474121094,43.47999954223633,42.349998474121094,43.099998474121094
2017-06-29,668500,43.0,42.79999923706055,43.150001525878906,42.45000076293945,42.79999923706055
2017-06-28,950900,42.849998474121094,43.20000076293945,43.75,42.150001525878906,43.20000076293945
2017-06-27,733500,43.849998474121094,41.849998474121094,43.849998474121094,41.5099983215332,41.849998474121094
2017-06-26,309600,44.349998474121094,44.099998474121094,44.529998779296875,43.45000076293945,44.099998474121094
2017-06-23,686200,43.849998474121094,44.150001525878906,44.95000076293945,43.400001525878906,44.150001525878906
2017-06-22,543700,42.599998474121094,43.650001525878906,43.650001525878906,42.599998474121094,43.650001525878906
2017-06-21,606300,41.400001525878906,42.75,42.849998474121094,41.400001525878906,42.75
2017-06-20,734100,40.349998474121094,41.400001525878906,41.5,39.95000076293945,41.400001525878906
2017-06-19,848200,39.0,40.25,40.25,38.45000076293945,40.25
2017-06-16,1266100,38.849998474121094,38.650001525878906,39.25,38.20000076293945,38.650001525878906
2017-06-15,444500,38.29999923706055,39.150001525878906,39.25,38.04999923706055,39.150001525878906
2017-06-14,504100,38.75,38.849998474121094,38.95000076293945,37.75,38.849998474121094
2017-06-13,340300,38.70000076293945,38.599998474121094,39.22999954223633,38.5,38.599998474121094
2017-06-12,616300,38.849998474121094,38.54999923706055,39.150001525878906,37.900001525878906,38.54999923706055
2017-06-09,797100,41.0,38.849998474121094,41.349998474121094,38.29999923706055,38.849998474121094
2017-06-08,554600,40.45000076293945,41.04999923706055,41.150001525878906,39.66999816894531,41.04999923706055
2017-06-07,578300,39.75,40.45000076293945,40.849998474121094,39.599998474121094,40.45000076293945
2017-06-06,411300,38.849998474121094,39.650001525878906,39.97999954223633,38.619998931884766,39.650001525878906
2017-06-05,786300,40.20000076293945,39.04999923706055,41.20000076293945,38.54999923706055,39.04999923706055
2017-06-02,1068800,39.20000076293945,40.04999923706055,40.20000076293945,38.70000076293945,40.04999923706055
2017-06-01,1468000,38.400001525878906,38.75,39.20000076293945,37.849998474121094,38.75
2017-05-31,1910200,36.54999923706055,37.599998474121094,38.599998474121094,35.849998474121094,37.599998474121094
2017-05-30,707300,36.0,35.400001525878906,36.400001525878906,34.900001525878906,35.400001525878906
2017-05-26,821500,34.349998474121094,35.75,36.04999923706055,34.349998474121094,35.75
2017-05-25,474600,34.75,34.150001525878906,35.349998474121094,34.150001525878906,34.150001525878906
2017-05-24,532200,34.5,34.54999923706055,34.95000076293945,34.0,34.54999923706055
2017-05-23,416200,34.349998474121094,34.54999923706055,34.599998474121094,33.849998474121094,34.54999923706055
2017-05-22,568700,33.849998474121094,34.150001525878906,34.349998474121094,33.70000076293945,34.150001525878906
2017-05-19,610200,33.75,33.70000076293945,34.130001068115234,33.310001373291016,33.70000076293945
2017-05-18,409100,32.900001525878906,33.650001525878906,33.900001525878906,32.79999923706055,33.650001525878906
2017-05-17,461300,32.900001525878906,32.95000076293945,33.22999954223633,32.650001525878906,32.95000076293945
2017-05-16,418100,32.79999923706055,33.54999923706055,33.54999923706055,32.5,33.54999923706055
2017-05-15,400600,33.400001525878906,32.650001525878906,33.70000076293945,32.650001525878906,32.650001525878906
2017-05-12,432600,33.400001525878906,33.25,33.650001525878906,32.849998474121094,33.25
2017-05-11,645900,32.0,33.400001525878906,34.20000076293945,32.0,33.400001525878906
2017-05-10,1471100,30.950000762939453,31.899999618530273,32.400001525878906,29.950000762939453,31.899999618530273
2017-05-09,1011400,31.899999618530273,32.900001525878906,33.0,31.40999984741211,32.900001525878906
2017-05-08,767200,31.75,31.899999618530273,32.54999923706055,31.010000228881836,31.899999618530273
2017-05-05,617200,32.5,32.04999923706055,32.5,31.950000762939453,32.04999923706055
2017-05-04,355600,32.70000076293945,32.25,32.849998474121094,32.150001525878906,32.25
2017-05-03,480500,33.29999923706055,32.75,33.41999816894531,32.29999923706055,32.75
2017-05-02,408500,33.79999923706055,33.25,34.04999923706055,32.79999923706055,33.25
2017-05-01,517200,32.54999923706055,33.650001525878906,33.779998779296875,32.54999923706055,33.650001525878906
2017-04-28,374800,33.29999923706055,32.599998474121094,33.29999923706055,32.099998474121094,32.599998474121094
2017-04-27,352800,33.349998474121094,33.20000076293945,33.349998474121094,32.650001525878906,33.20000076293945
2017-04-26,462200,33.0,33.25,33.650001525878906,32.849998474121094,33.25
2017-04-25,457300,32.599998474121094,32.95000076293945,33.029998779296875,32.349998474121094,32.95000076293945
2017-04-24,380600,32.54999923706055,32.400001525878906,32.95000076293945,32.099998474121094,32.400001525878906
2017-04-21,366400,32.70000076293945,32.150001525878906,33.04999923706055,31.739999771118164,32.150001525878906
2017-04-20,294100,32.650001525878906,32.75,33.150001525878906,32.04999923706055,32.75
2017-04-19,659400,32.04999923706055,32.45000076293945,32.650001525878906,31.850000381469727,32.45000076293945
2017-04-18,549200,31.25,31.850000381469727,32.5,31.049999237060547,31.850000381469727
2017-04-17,288400,31.049999237060547,31.25,31.299999237060547,30.760000228881836,31.25
2017-04-13,253400,31.25,31.049999237060547,31.75,30.899999618530273,31.049999237060547
2017-04-12,279200,31.200000762939453,31.350000381469727,31.5,30.799999237060547,31.350000381469727
2017-04-11,320300,31.200000762939453,31.18000030517578,31.5,31.0,31.18000030517578
2017-04-10,417500,31.149999618530273,31.299999237060547,31.600000381469727,30.790000915527344,31.299999237060547
2017-04-07,600900,30.0,31.200000762939453,31.399999618530273,29.860000610351562,31.200000762939453
2017-04-06,524600,30.600000381469727,30.200000762939453,30.700000762939453,29.549999237060547,30.200000762939453
2017-04-05,664500,30.950000762939453,30.149999618530273,31.350000381469727,29.959999084472656,30.149999618530273
2017-04-04,684800,31.450000762939453,30.899999618530273,31.950000762939453,30.700000762939453,30.899999618530273
2017-04-03,730000,31.799999237060547,31.25,31.899999618530273,30.75,31.25
