date,volume,open,close,high,low,adjclose
2017-03-31,679200,31.299999237060547,31.299999237060547,32.0,30.920000076293945,31.299999237060547
2017-03-30,605000,30.75,31.25,31.600000381469727,30.5,31.25
2017-03-29,456600,30.850000381469727,30.75,31.43000030517578,30.709999084472656,30.75
2017-03-28,446300,30.899999618530273,30.850000381469727,31.350000381469727,30.25,30.850000381469727
2017-03-27,904400,29.75,30.799999237060547,31.329999923706055,29.56999969482422,30.799999237060547
2017-03-24,770000,28.649999618530273,29.950000762939453,30.200000762939453,28.459999084472656,29.950000762939453
2017-03-23,512200,28.350000381469727,28.399999618530273,28.549999237060547,27.799999237060547,28.399999618530273
2017-03-22,305900,28.5,28.450000762939453,28.75,28.049999237060547,28.450000762939453
2017-03-21,672800,29.450000762939453,28.450000762939453,29.5,28.149999618530273,28.450000762939453
2017-03-20,631000,28.899999618530273,29.899999618530273,29.950000762939453,28.729999542236328,29.899999618530273
2017-03-17,903500,27.850000381469727,28.899999618530273,29.0,27.850000381469727,28.899999618530273
2017-03-16,348500,28.5,27.950000762939453,28.649999618530273,27.799999237060547,27.950000762939453
2017-03-15,725300,27.399999618530273,28.5,28.649999618530273,27.200000762939453,28.5
2017-03-14,317200,27.5,27.350000381469727,27.600000381469727,26.850000381469727,27.350000381469727
2017-03-13,714000,26.25,27.549999237060547,28.0,26.239999771118164,27.549999237060547
2017-03-10,893100,27.350000381469727,26.350000381469727,27.450000762939453,26.0,26.350000381469727
2017-03-09,594300,27.850000381469727,27.350000381469727,28.079999923706055,27.049999237060547,27.350000381469727
2017-03-08,1021900,26.549999237060547,27.799999237060547,28.5,26.399999618530273,27.799999237060547
2017-03-07,2946700,29.450000762939453,26.399999618530273,29.450000762939453,25.0,26.399999618530273
2017-03-06,899900,29.049999237060547,29.75,30.3700008392334,28.450000762939453,29.75
2017-03-03,1001000,27.5,28.75,29.549999237060547,27.5,28.75
2017-03-02,1249600,26.100000381469727,27.399999618530273,28.0,26.049999237060547,27.399999618530273
2017-03-01,648000,26.100000381469727,26.0,26.75,24.920000076293945,26.0
2017-02-28,457400,26.600000381469727,25.700000762939453,26.850000381469727,25.549999237060547,25.700000762939453
2017-02-27,478900,25.350000381469727,26.649999618530273,26.809999465942383,25.149999618530273,26.649999618530273
2017-02-24,231200,24.950000762939453,25.299999237060547,25.549999237060547,24.950000762939453,25.299999237060547
2017-02-23,398000,25.100000381469727,25.350000381469727,25.350000381469727,24.649999618530273,25.350000381469727
2017-02-22,302300,25.75,25.100000381469727,26.030000686645508,25.030000686645508,25.100000381469727
2017-02-21,445000,26.299999237060547,25.850000381469727,26.799999237060547,25.399999618530273,25.850000381469727
2017-02-17,363600,26.149999618530273,26.100000381469727,26.450000762939453,25.649999618530273,26.100000381469727
2017-02-16,363400,26.549999237060547,26.200000762939453,26.75,25.600000381469727,26.200000762939453
2017-02-15,316600,26.350000381469727,26.600000381469727,26.75,26.200000762939453,26.600000381469727
2017-02-14,364200,26.299999237060547,26.399999618530273,26.649999618530273,26.0,26.399999618530273
2017-02-13,430700,25.899999618530273,26.200000762939453,26.299999237060547,25.899999618530273,26.200000762939453
2017-02-10,347200,25.75,25.799999237060547,26.0,25.549999237060547,25.799999237060547
2017-02-09,376600,25.200000762939453,25.75,25.75,25.0,25.75
2017-02-08,371700,24.549999237060547,25.200000762939453,25.25,24.049999237060547,25.200000762939453
2017-02-07,412700,25.100000381469727,24.649999618530273,25.299999237060547,24.5,24.649999618530273
2017-02-06,614700,26.549999237060547,25.0,26.579999923706055,25.0,25.0
2017-02-03,443100,26.25,26.75,26.780000686645508,25.350000381469727,26.75
2017-02-02,431800,26.549999237060547,26.049999237060547,26.75,25.600000381469727,26.049999237060547
2017-02-01,546900,27.200000762939453,26.700000762939453,27.950000762939453,26.600000381469727,26.700000762939453
2017-01-31,479000,25.25,27.049999237060547,27.200000762939453,25.049999237060547,27.049999237060547
2017-01-30,302400,25.75,25.450000762939453,25.90999984741211,25.25,25.450000762939453
2017-01-27,274000,26.100000381469727,26.0,26.200000762939453,25.649999618530273,26.0
2017-01-26,324600,25.899999618530273,26.0,26.299999237060547,25.729999542236328,26.0
2017-01-25,474600,25.0,25.899999618530273,26.100000381469727,24.899999618530273,25.899999618530273
2017-01-24,423300,24.600000381469727,24.8799991607666,24.899999618530273,23.700000762939453,24.8799991607666
2017-01-23,625000,23.450000762939453,24.700000762939453,25.299999237060547,23.399999618530273,24.700000762939453
2017-01-20,340800,23.549999237060547,23.450000762939453,23.799999237060547,23.100000381469727,23.450000762939453
2017-01-19,494100,23.850000381469727,23.5,24.25,23.450000762939453,23.5
2017-01-18,272200,24.0,24.100000381469727,24.200000762939453,23.6299991607666,24.100000381469727
2017-01-17,563800,24.799999237060547,23.799999237060547,24.899999618530273,23.100000381469727,23.799999237060547
2017-01-13,349300,24.950000762939453,25.100000381469727,25.440000534057617,24.850000381469727,25.100000381469727
2017-01-12,509200,25.0,24.899999618530273,25.399999618530273,24.479999542236328,24.899999618530273
2017-01-11,736500,25.950000762939453,25.200000762939453,26.200000762939453,24.399999618530273,25.200000762939453
2017-01-10,719400,26.649999618530273,26.100000381469727,27.0,26.0,26.100000381469727
2017-01-09,524500,27.149999618530273,26.600000381469727,27.149999618530273,26.5,26.600000381469727
2017-01-06,292800,27.299999237060547,26.899999618530273,27.329999923706055,26.799999237060547,26.899999618530273
2017-01-05,484500,27.299999237060547,27.100000381469727,27.5,26.850000381469727,27.100000381469727
2017-01-04,704000,25.899999618530273,27.299999237060547,27.399999618530273,25.899999618530273,27.299999237060547
2017-01-03,398600,25.450000762939453,25.950000762939453,26.149999618530273,25.25,25.950000762939453
2016-12-30,351000,25.549999237060547,25.25,25.8799991607666,25.200000762939453,25.25
2016-12-29,249300,25.049999237060547,25.350000381469727,25.450000762939453,25.030000686645508,25.350000381469727
2016-12-28,235200,25.850000381469727,25.049999237060547,25.899999618530273,25.0,25.049999237060547
2016-12-27,250100,25.649999618530273,25.700000762939453,25.950000762939453,25.399999618530273,25.700000762939453
2016-12-23,267800,24.950000762939453,25.600000381469727,25.639999389648438,24.799999237060547,25.600000381469727
2016-12-22,598300,25.350000381469727,24.899999618530273,25.600000381469727,24.25,24.899999618530273
2016-12-21,413000,26.25,25.450000762939453,26.399999618530273,25.299999237060547,25.450000762939453
2016-12-20,735300,25.75,26.100000381469727,27.049999237060547,25.649999618530273,26.100000381469727
2016-12-19,1277300,23.950000762939453,25.649999618530273,27.100000381469727,23.950000762939453,25.649999618530273
2016-12-16,1273500,23.850000381469727,23.75,24.399999618530273,23.700000762939453,23.75
2016-12-15,412600,22.850000381469727,23.649999618530273,23.75,22.700000762939453,23.649999618530273
2016-12-14,336000,23.200000762939453,22.799999237060547,23.200000762939453,22.25,22.799999237060547
2016-12-13,477300,23.5,23.149999618530273,24.5,23.0,23.149999618530273
2016-12-12,461900,22.850000381469727,23.200000762939453,23.5,22.850000381469727,23.200000762939453
2016-12-09,649800,22.5,23.0,23.200000762939453,22.450000762939453,23.0
2016-12-08,392000,22.299999237060547,22.299999237060547,22.399999618530273,21.600000381469727,22.299999237060547
2016-12-07,610700,22.5,22.450000762939453,22.850000381469727,21.850000381469727,22.450000762939453
2016-12-06,416900,22.450000762939453,22.950000762939453,22.950000762939453,21.799999237060547,22.950000762939453
2016-12-05,312300,21.649999618530273,22.200000762939453,22.299999237060547,21.5,22.200000762939453
2016-12-02,276600,21.25,21.799999237060547,21.799999237060547,20.700000762939453,21.799999237060547
2016-12-01,515500,21.600000381469727,21.149999618530273,21.600000381469727,20.549999237060547,21.149999618530273
2016-11-30,411100,22.25,21.549999237060547,22.450000762939453,21.040000915527344,21.549999237060547
2016-11-29,568600,21.700000762939453,22.25,22.579999923706055,21.200000762939453,22.25
2016-11-28,508500,22.549999237060547,21.649999618530273,22.799999237060547,21.399999618530273,21.649999618530273
2016-11-25,210900,22.5,22.700000762939453,22.790000915527344,21.75,22.700000762939453
2016-11-23,364900,20.899999618530273,22.25,22.25,20.600000381469727,22.25
2016-11-22,505600,22.0,21.299999237060547,22.049999237060547,20.700000762939453,21.299999237060547
2016-11-21,523600,22.100000381469727,22.25,22.299999237060547,21.200000762939453,22.25
2016-11-18,1203900,24.700000762939453,22.25,24.700000762939453,22.100000381469727,22.25
2016-11-17,421600,23.5,24.700000762939453,24.75,23.5,24.700000762939453
2016-11-16,459100,23.950000762939453,23.6299991607666,24.100000381469727,23.299999237060547,23.6299991607666
2016-11-15,671000,23.850000381469727,24.0,24.549999237060547,23.299999237060547,24.0
2016-11-14,1089800,21.600000381469727,23.899999618530273,23.950000762939453,21.299999237060547,23.899999618530273
2016-11-11,1268500,20.350000381469727,21.600000381469727,22.049999237060547,20.329999923706055,21.600000381469727
2016-11-10,809900,20.600000381469727,20.5,21.200000762939453,19.950000762939453,20.5
2016-11-09,1186300,19.850000381469727,20.25,21.5,19.549999237060547,20.25
2016-11-08,494600,18.399999618530273,18.950000762939453,19.149999618530273,18.25,18.950000762939453
2016-11-07,705400,18.299999237060547,18.700000762939453,18.850000381469727,18.25,18.700000762939453
2016-11-04,979200,17.950000762939453,17.850000381469727,18.0,17.25,17.850000381469727
2016-11-03,839900,19.799999237060547,18.100000381469727,20.049999237060547,18.0,18.100000381469727
2016-11-02,259300,20.200000762939453,19.75,20.5,19.729999542236328,19.75
2016-11-01,404500,19.899999618530273,20.200000762939453,20.399999618530273,19.799999237060547,20.200000762939453
2016-10-31,612900,20.450000762939453,19.799999237060547,20.799999237060547,19.700000762939453,19.799999237060547
2016-10-28,404800,20.200000762939453,20.600000381469727,20.700000762939453,19.90999984741211,20.600000381469727
2016-10-27,341900,20.75,20.350000381469727,21.049999237060547,20.25,20.350000381469727
2016-10-26,306000,21.049999237060547,20.649999618530273,21.25,20.399999618530273,20.649999618530273
2016-10-25,282700,20.649999618530273,21.049999237060547,21.290000915527344,20.530000686645508,21.049999237060547
2016-10-24,308200,21.049999237060547,20.649999618530273,21.200000762939453,20.6299991607666,20.649999618530273
2016-10-21,264800,20.799999237060547,20.829999923706055,21.1200008392334,20.450000762939453,20.829999923706055
2016-10-20,341600,20.600000381469727,20.8799991607666,21.06999969482422,20.459999084472656,20.8799991607666
2016-10-19,463600,20.709999084472656,20.709999084472656,20.989999771118164,20.559999465942383,20.709999084472656
2016-10-18,563200,20.860000610351562,20.6200008392334,21.110000610351562,20.459999084472656,20.6200008392334
2016-10-17,583100,20.719999313354492,20.690000534057617,21.239999771118164,20.639999389648438,20.690000534057617
2016-10-14,1031800,22.020000457763672,20.809999465942383,22.170000076293945,20.6200008392334,20.809999465942383
2016-10-13,1025900,21.079999923706055,21.959999084472656,22.280000686645508,21.0,21.959999084472656
2016-10-12,1356700,22.760000228881836,21.540000915527344,23.239999771118164,21.440000534057617,21.540000915527344
2016-10-11,2454400,26.15999984741211,23.0,26.190000534057617,22.510000228881836,23.0
2016-10-10,417600,24.040000915527344,24.690000534057617,24.860000610351562,24.020000457763672,24.690000534057617
2016-10-07,504000,23.8700008392334,23.780000686645508,23.989999771118164,23.3799991607666,23.780000686645508
2016-10-06,600800,24.1200008392334,23.84000015258789,24.209999084472656,23.43000030517578,23.84000015258789
2016-10-05,496900,23.520000457763672,24.18000030517578,24.360000610351562,23.520000457763672,24.18000030517578
2016-10-04,494000,23.639999389648438,23.520000457763672,24.010000228881836,23.350000381469727,23.520000457763672
2016-10-03,1051000,24.43000030517578,23.75,24.43000030517578,22.690000534057617,23.75
2016-09-30,436700,24.729999542236328,24.729999542236328,25.079999923706055,24.5,24.729999542236328
2016-09-29,757300,26.559999465942383,24.6299991607666,26.68000030517578,24.31999969482422,24.6299991607666
2016-09-28,561400,26.579999923706055,26.68000030517578,26.84000015258789,26.0,26.68000030517578
2016-09-27,627900,25.8799991607666,26.579999923706055,26.639999389648438,25.760000228881836,26.579999923706055
2016-09-26,486600,26.170000076293945,25.860000610351562,26.299999237060547,25.700000762939453,25.860000610351562
2016-09-23,511200,26.020000457763672,26.170000076293945,26.229999542236328,25.639999389648438,26.170000076293945
2016-09-22,736100,26.18000030517578,26.020000457763672,26.360000610351562,25.670000076293945,26.020000457763672
2016-09-21,694500,25.34000015258789,26.110000610351562,26.139999389648438,25.34000015258789,26.110000610351562
2016-09-20,652200,25.139999389648438,25.34000015258789,26.079999923706055,25.0,25.34000015258789
2016-09-19,1281200,25.469999313354492,24.90999984741211,26.299999237060547,24.829999923706055,24.90999984741211
2016-09-16,3535800,24.399999618530273,25.09000015258789,25.479999542236328,24.1200008392334,25.09000015258789
2016-09-15,1114700,22.649999618530273,24.200000762939453,24.209999084472656,22.549999237060547,24.200000762939453
2016-09-14,558600,22.34000015258789,22.56999969482422,22.68000030517578,22.229999542236328,22.56999969482422
2016-09-13,521800,22.59000015258789,22.18000030517578,22.75,21.84000015258789,22.18000030517578
2016-09-12,607000,21.510000228881836,22.549999237060547,22.579999923706055,20.799999237060547,22.549999237060547
2016-09-09,643900,22.489999771118164,21.700000762939453,22.59000015258789,21.700000762939453,21.700000762939453
2016-09-08,566700,22.59000015258789,22.649999618530273,22.780000686645508,22.3799991607666,22.649999618530273
2016-09-07,409500,22.190000534057617,22.510000228881836,22.6299991607666,22.020000457763672,22.510000228881836
2016-09-06,492800,22.110000610351562,22.190000534057617,22.600000381469727,21.799999237060547,22.190000534057617
2016-09-02,315100,22.09000015258789,21.969999313354492,22.09000015258789,21.700000762939453,21.969999313354492
2016-09-01,490600,21.469999313354492,22.030000686645508,22.1200008392334,21.3700008392334,22.030000686645508
2016-08-31,365300,21.899999618530273,21.3799991607666,21.969999313354492,21.170000076293945,21.3799991607666
2016-08-30,334500,21.780000686645508,21.8700008392334,22.139999389648438,21.639999389648438,21.8700008392334
2016-08-29,286600,22.09000015258789,21.829999923706055,22.09000015258789,21.469999313354492,21.829999923706055
2016-08-26,521500,21.459999084472656,22.06999969482422,22.110000610351562,21.3700008392334,22.06999969482422
2016-08-25,663100,21.860000610351562,21.350000381469727,22.25,20.920000076293945,21.350000381469727
2016-08-24,472200,22.809999465942383,21.860000610351562,23.18000030517578,21.729999542236328,21.860000610351562
2016-08-23,337900,22.280000686645508,22.75,22.84000015258789,22.18000030517578,22.75
2016-08-22,593300,22.280000686645508,22.239999771118164,22.469999313354492,22.09000015258789,22.239999771118164
2016-08-19,689100,22.09000015258789,22.1299991607666,22.68000030517578,21.8799991607666,22.1299991607666
2016-08-18,689400,22.049999237060547,22.09000015258789,22.18000030517578,21.68000030517578,22.09000015258789
2016-08-17,308000,22.459999084472656,22.110000610351562,22.940000534057617,22.030000686645508,22.110000610351562
2016-08-16,361300,22.600000381469727,22.299999237060547,22.809999465942383,22.260000228881836,22.299999237060547
2016-08-15,301100,22.690000534057617,22.700000762939453,23.030000686645508,22.579999923706055,22.700000762939453
2016-08-12,547800,23.280000686645508,22.68000030517578,23.309999465942383,22.579999923706055,22.68000030517578
2016-08-11,483200,22.780000686645508,23.350000381469727,23.479999542236328,22.530000686645508,23.350000381469727
2016-08-10,287200,23.290000915527344,22.729999542236328,23.329999923706055,22.56999969482422,22.729999542236328
2016-08-09,335700,22.959999084472656,23.18000030517578,23.420000076293945,22.75,23.18000030517578
2016-08-08,456800,23.06999969482422,23.200000762939453,23.399999618530273,22.90999984741211,23.200000762939453
2016-08-05,420200,22.510000228881836,23.110000610351562,23.219999313354492,22.260000228881836,23.110000610351562
2016-08-04,655600,23.440000534057617,22.31999969482422,23.5,22.290000915527344,22.31999969482422
2016-08-03,1126600,23.979999542236328,22.920000076293945,24.0,22.1299991607666,22.920000076293945
2016-08-02,577800,22.219999313354492,22.260000228881836,22.59000015258789,21.940000534057617,22.260000228881836
2016-08-01,668900,22.18000030517578,22.219999313354492,22.579999923706055,21.809999465942383,22.219999313354492
2016-07-29,742400,22.489999771118164,22.219999313354492,22.690000534057617,21.8799991607666,22.219999313354492
2016-07-28,500300,22.049999237060547,22.530000686645508,22.700000762939453,21.719999313354492,22.530000686645508
2016-07-27,370600,21.469999313354492,22.06999969482422,22.219999313354492,21.06999969482422,22.06999969482422
2016-07-26,240300,21.389999389648438,21.3700008392334,21.649999618530273,21.09000015258789,21.3700008392334
2016-07-25,447200,21.030000686645508,21.5,21.600000381469727,20.780000686645508,21.5
2016-07-22,211100,20.959999084472656,21.030000686645508,21.209999084472656,20.84000015258789,21.030000686645508
2016-07-21,465000,20.729999542236328,21.0,21.100000381469727,20.65999984741211,21.0
2016-07-20,444900,21.100000381469727,20.649999618530273,21.100000381469727,20.34000015258789,20.649999618530273
2016-07-19,405400,20.860000610351562,20.950000762939453,21.219999313354492,20.5,20.950000762939453
2016-07-18,978500,20.270000457763672,20.770000457763672,21.170000076293945,20.260000228881836,20.770000457763672
2016-07-15,328000,22.020000457763672,21.84000015258789,22.1299991607666,21.0,21.84000015258789
2016-07-14,352100,21.700000762939453,21.850000381469727,22.0,21.299999237060547,21.850000381469727
2016-07-13,343000,21.59000015258789,21.649999618530273,21.889999389648438,21.520000457763672,21.649999618530273
2016-07-12,476000,21.860000610351562,21.600000381469727,21.940000534057617,21.43000030517578,21.600000381469727
2016-07-11,321300,21.229999542236328,21.639999389648438,21.670000076293945,21.219999313354492,21.639999389648438
2016-07-08,516600,20.809999465942383,21.110000610351562,21.200000762939453,20.510000228881836,21.110000610351562
2016-07-07,936500,21.809999465942383,20.600000381469727,21.959999084472656,20.530000686645508,20.600000381469727
2016-07-06,595000,20.6200008392334,21.579999923706055,21.639999389648438,20.510000228881836,21.579999923706055
2016-07-05,360600,20.68000030517578,20.549999237060547,20.799999237060547,20.280000686645508,20.549999237060547
2016-07-01,323500,20.450000762939453,20.639999389648438,20.690000534057617,20.190000534057617,20.639999389648438
2016-06-30,972400,19.959999084472656,20.3700008392334,20.3799991607666,19.399999618530273,20.3700008392334
2016-06-29,572300,19.290000915527344,19.850000381469727,19.940000534057617,19.1200008392334,19.850000381469727
2016-06-28,425500,18.350000381469727,19.059999465942383,19.139999389648438,18.25,19.059999465942383
2016-06-27,606800,18.399999618530273,18.049999237060547,18.649999618530273,17.860000610351562,18.049999237060547
2016-06-24,2080000,18.350000381469727,18.440000534057617,18.860000610351562,17.93000030517578,18.440000534057617
2016-06-23,497800,19.100000381469727,19.1200008392334,19.15999984741211,18.610000610351562,19.1200008392334
2016-06-22,451800,18.280000686645508,18.8799991607666,19.209999084472656,18.280000686645508,18.8799991607666
2016-06-21,440900,18.34000015258789,18.34000015258789,18.399999618530273,17.8700008392334,18.34000015258789
2016-06-20,820300,17.93000030517578,18.309999465942383,18.6200008392334,17.510000228881836,18.309999465942383
2016-06-17,977400,18.440000534057617,17.81999969482422,18.959999084472656,17.760000228881836,17.81999969482422
2016-06-16,317200,18.450000762939453,18.520000457763672,18.610000610351562,18.219999313354492,18.520000457763672
2016-06-15,274500,18.690000534057617,18.56999969482422,18.93000030517578,18.280000686645508,18.56999969482422
2016-06-14,529100,18.739999771118164,18.549999237060547,18.969999313354492,18.270000457763672,18.549999237060547
2016-06-13,644700,19.3700008392334,18.700000762939453,19.639999389648438,18.579999923706055,18.700000762939453
2016-06-10,452000,19.350000381469727,19.389999389648438,19.670000076293945,19.0,19.389999389648438
2016-06-09,391100,19.110000610351562,19.610000610351562,19.81999969482422,19.110000610351562,19.610000610351562
2016-06-08,359000,19.600000381469727,19.610000610351562,19.829999923706055,19.309999465942383,19.610000610351562
2016-06-07,501200,19.540000915527344,19.600000381469727,19.739999771118164,19.200000762939453,19.600000381469727
2016-06-06,429800,19.5,19.649999618530273,19.850000381469727,19.270000457763672,19.649999618530273
2016-06-03,412700,19.739999771118164,19.530000686645508,19.860000610351562,19.31999969482422,19.530000686645508
2016-06-02,397800,19.719999313354492,19.739999771118164,19.969999313354492,19.479999542236328,19.739999771118164
2016-06-01,366400,19.440000534057617,19.6200008392334,19.700000762939453,19.09000015258789,19.6200008392334
2016-05-31,486400,19.15999984741211,19.510000228881836,19.68000030517578,18.979999542236328,19.510000228881836
2016-05-27,472700,18.850000381469727,19.149999618530273,19.440000534057617,18.809999465942383,19.149999618530273
2016-05-26,479300,19.049999237060547,18.780000686645508,19.270000457763672,18.56999969482422,18.780000686645508
2016-05-25,531400,18.899999618530273,18.969999313354492,19.100000381469727,18.549999237060547,18.969999313354492
2016-05-24,431200,18.440000534057617,18.850000381469727,18.93000030517578,18.40999984741211,18.850000381469727
2016-05-23,456800,18.09000015258789,18.40999984741211,18.540000915527344,17.979999542236328,18.40999984741211
2016-05-20,386500,17.559999465942383,17.969999313354492,18.079999923706055,17.389999389648438,17.969999313354492
2016-05-19,265700,17.209999084472656,17.56999969482422,17.65999984741211,17.0,17.56999969482422
2016-05-18,428700,17.610000610351562,17.40999984741211,17.850000381469727,17.290000915527344,17.40999984741211
2016-05-17,724900,17.799999237060547,17.75,18.020000457763672,17.510000228881836,17.75
2016-05-16,892100,17.25,17.670000076293945,17.760000228881836,16.610000610351562,17.670000076293945
2016-05-13,1027200,16.149999618530273,17.280000686645508,17.469999313354492,15.989999771118164,17.280000686645508
2016-05-12,577200,16.34000015258789,16.270000457763672,16.549999237060547,15.930000305175781,16.270000457763672
2016-05-11,479600,16.1299991607666,16.18000030517578,16.790000915527344,16.1299991607666,16.18000030517578
2016-05-10,447300,16.170000076293945,16.25,16.600000381469727,15.779999732971191,16.25
2016-05-09,479900,15.479999542236328,15.920000076293945,16.100000381469727,15.199999809265137,15.920000076293945
2016-05-06,1218100,15.619999885559082,15.119999885559082,16.0,14.140000343322754,15.119999885559082
2016-05-05,525800,16.06999969482422,15.630000114440918,16.239999771118164,15.489999771118164,15.630000114440918
2016-05-04,803100,15.84000015258789,15.899999618530273,16.049999237060547,15.279999732971191,15.899999618530273
2016-05-03,381000,16.770000457763672,16.540000915527344,16.93000030517578,16.43000030517578,16.540000915527344
2016-05-02,563800,17.15999984741211,16.8700008392334,17.15999984741211,16.34000015258789,16.8700008392334
2016-04-29,479100,17.020000457763672,17.15999984741211,17.200000762939453,16.799999237060547,17.15999984741211
2016-04-28,523500,17.06999969482422,17.170000076293945,17.489999771118164,16.81999969482422,17.170000076293945
2016-04-27,355700,17.170000076293945,17.079999923706055,17.389999389648438,16.8700008392334,17.079999923706055
2016-04-26,482200,17.559999465942383,17.209999084472656,17.56999969482422,16.8799991607666,17.209999084472656
2016-04-25,539900,17.81999969482422,17.549999237060547,17.90999984741211,17.309999465942383,17.549999237060547
2016-04-22,615600,17.219999313354492,17.809999465942383,17.81999969482422,17.219999313354492,17.809999465942383
2016-04-21,711300,16.5,17.15999984741211,17.170000076293945,16.40999984741211,17.15999984741211
2016-04-20,449000,16.40999984741211,16.579999923706055,16.790000915527344,16.239999771118164,16.579999923706055
2016-04-19,486600,17.030000686645508,16.299999237060547,17.100000381469727,15.989999771118164,16.299999237060547
2016-04-18,1074500,16.18000030517578,16.770000457763672,16.899999618530273,16.1200008392334,16.770000457763672
2016-04-15,402300,16.31999969482422,16.31999969482422,16.510000228881836,15.920000076293945,16.31999969482422
2016-04-14,282900,16.549999237060547,16.3700008392334,16.6299991607666,16.190000534057617,16.3700008392334
2016-04-13,698100,16.700000762939453,16.540000915527344,16.739999771118164,16.290000915527344,16.540000915527344
2016-04-12,438700,16.559999465942383,16.579999923706055,16.8700008392334,16.34000015258789,16.579999923706055
2016-04-11,546100,16.8799991607666,16.549999237060547,16.93000030517578,16.190000534057617,16.549999237060547
2016-04-08,476800,16.93000030517578,16.719999313354492,17.149999618530273,16.510000228881836,16.719999313354492
2016-04-07,799500,16.670000076293945,16.719999313354492,17.1200008392334,16.489999771118164,16.719999313354492
