date,volume,open,close,high,low,adjclose
2016-04-06,549300,16.200000762939453,16.690000534057617,16.799999237060547,16.190000534057617,16.690000534057617
2016-04-05,495300,16.110000610351562,16.18000030517578,16.200000762939453,15.869999885559082,16.18000030517578
2016-04-04,689100,16.260000228881836,16.219999313354492,16.600000381469727,15.970000267028809,16.219999313354492
2016-04-01,848400,15.199999809265137,16.209999084472656,16.329999923706055,14.930000305175781,16.209999084472656
2016-03-31,897900,15.109999656677246,15.25,15.510000228881836,15.0,15.25
2016-03-30,637400,15.699999809265137,15.029999732971191,15.710000038146973,14.819999694824219,15.029999732971191
2016-03-29,1163700,14.020000457763672,15.470000267028809,15.510000228881836,13.920000076293945,15.470000267028809
2016-03-28,522300,14.5600004196167,14.119999885559082,14.630000114440918,13.930000305175781,14.119999885559082
2016-03-24,497900,14.670000076293945,14.399999618530273,14.770000457763672,14.15999984741211,14.399999618530273
2016-03-23,613400,15.020000457763672,14.670000076293945,15.220000267028809,14.670000076293945,14.670000076293945
2016-03-22,649300,14.720000267028809,15.0,15.109999656677246,14.619999885559082,15.0
2016-03-21,528800,14.0600004196167,14.720000267028809,14.75,14.020000457763672,14.720000267028809
2016-03-18,1240600,13.979999542236328,14.09000015258789,14.34000015258789,13.430000305175781,14.09000015258789
2016-03-17,730800,14.510000228881836,13.890000343322754,14.789999961853027,13.420000076293945,13.890000343322754
2016-03-16,342100,14.529999732971191,14.529999732971191,15.020000457763672,14.380000114440918,14.529999732971191
2016-03-15,676300,15.359999656677246,14.59000015258789,15.539999961853027,14.300000190734863,14.59000015258789
2016-03-14,575100,15.479999542236328,15.5,15.800000190734863,15.359999656677246,15.5
2016-03-11,782200,15.510000228881836,15.649999618530273,15.869999885559082,15.380000114440918,15.649999618530273
2016-03-10,1282900,15.4399995803833,15.369999885559082,15.989999771118164,15.229999542236328,15.369999885559082
2016-03-09,1381600,14.649999618530273,15.210000038146973,15.770000457763672,14.25,15.210000038146973
2016-03-08,1240300,14.8100004196167,14.649999618530273,15.15999984741211,14.600000381469727,14.649999618530273
2016-03-07,1238200,14.270000457763672,14.850000381469727,15.069999694824219,14.039999961853027,14.850000381469727
2016-03-04,1652900,14.0,14.380000114440918,14.75,13.59000015258789,14.380000114440918
2016-03-03,1551900,14.039999961853027,13.989999771118164,14.949999809265137,13.229999542236328,13.989999771118164
2016-03-02,753300,12.850000381469727,13.369999885559082,13.640000343322754,12.800000190734863,13.369999885559082
2016-03-01,879100,12.720000267028809,12.979999542236328,13.119999885559082,12.149999618530273,12.979999542236328
2016-02-29,765500,13.220000267028809,12.539999961853027,13.5,12.529999732971191,12.539999961853027
2016-02-26,447800,13.3100004196167,13.25,13.569999694824219,13.0,13.25
2016-02-25,515200,13.569999694824219,13.1899995803833,13.609999656677246,12.800000190734863,13.1899995803833
2016-02-24,397800,13.130000114440918,13.529999732971191,13.699999809265137,12.920000076293945,13.529999732971191
2016-02-23,437400,13.420000076293945,13.350000381469727,13.760000228881836,13.149999618530273,13.350000381469727
2016-02-22,589800,13.890000343322754,13.619999885559082,13.90999984741211,13.399999618530273,13.619999885559082
2016-02-19,562200,13.010000228881836,13.640000343322754,13.789999961853027,12.75,13.640000343322754
2016-02-18,598200,13.319999694824219,13.119999885559082,13.319999694824219,12.84000015258789,13.119999885559082
2016-02-17,567000,13.239999771118164,13.350000381469727,13.710000038146973,12.829999923706055,13.350000381469727
2016-02-16,559200,13.039999961853027,13.140000343322754,13.260000228881836,12.729999542236328,13.140000343322754
2016-02-12,640300,12.460000038146973,12.84000015258789,12.859999656677246,12.050000190734863,12.84000015258789
2016-02-11,614900,12.170000076293945,12.359999656677246,12.479999542236328,11.979999542236328,12.359999656677246
2016-02-10,911100,12.3100004196167,12.479999542236328,13.270000457763672,12.199999809265137,12.479999542236328
2016-02-09,1210800,12.15999984741211,12.130000114440918,12.9399995803833,11.829999923706055,12.130000114440918
2016-02-08,2999200,12.239999771118164,12.539999961853027,13.9399995803833,11.789999961853027,12.539999961853027
2016-02-05,4673800,10.079999923706055,12.130000114440918,14.59000015258789,9.510000228881836,12.130000114440918
2016-02-04,756200,10.520000457763672,10.130000114440918,10.789999961853027,9.829999923706055,10.130000114440918
2016-02-03,362200,10.84000015258789,10.600000381469727,10.84000015258789,10.100000381469727,10.600000381469727
2016-02-02,407300,11.119999885559082,10.729999542236328,11.119999885559082,10.600000381469727,10.729999542236328
2016-02-01,525300,11.229999542236328,11.270000457763672,11.600000381469727,10.779999732971191,11.270000457763672
2016-01-29,818900,10.5600004196167,11.34000015258789,11.5,10.420000076293945,11.34000015258789
2016-01-28,611600,11.15999984741211,10.600000381469727,11.25,10.319999694824219,10.600000381469727
2016-01-27,431800,11.699999809265137,11.039999961853027,11.979999542236328,10.789999961853027,11.039999961853027
2016-01-26,394200,11.970000267028809,11.75,12.010000228881836,11.319999694824219,11.75
2016-01-25,479700,12.350000381469727,11.920000076293945,12.850000381469727,11.869999885559082,11.920000076293945
2016-01-22,498000,12.020000457763672,12.470000267028809,12.489999771118164,11.75,12.470000267028809
2016-01-21,550000,12.270000457763672,11.75,12.489999771118164,11.729999542236328,11.75
2016-01-20,968400,10.920000076293945,12.289999961853027,12.579999923706055,10.75,12.289999961853027
2016-01-19,758300,11.520000457763672,11.140000343322754,11.850000381469727,10.890000343322754,11.140000343322754
2016-01-15,652000,10.920000076293945,11.289999961853027,11.329999923706055,10.470000267028809,11.289999961853027
2016-01-14,526100,11.069999694824219,11.34000015258789,11.529999732971191,10.460000038146973,11.34000015258789
2016-01-13,749000,11.34000015258789,10.869999885559082,11.760000228881836,10.710000038146973,10.869999885559082
2016-01-12,711600,11.489999771118164,11.479999542236328,11.819999694824219,11.1899995803833,11.479999542236328
2016-01-11,1581500,11.819999694824219,11.25,11.829999923706055,10.75,11.25
2016-01-08,930800,12.90999984741211,11.6899995803833,12.90999984741211,11.609999656677246,11.6899995803833
2016-01-07,819900,12.390000343322754,12.779999732971191,12.84000015258789,12.220000267028809,12.779999732971191
2016-01-06,614300,13.319999694824219,12.699999809265137,13.319999694824219,12.59000015258789,12.699999809265137
2016-01-05,596000,13.229999542236328,13.430000305175781,13.890000343322754,12.949999809265137,13.430000305175781
2016-01-04,766900,13.15999984741211,13.140000343322754,13.4399995803833,12.899999618530273,13.140000343322754
2015-12-31,623100,13.65999984741211,13.4399995803833,13.739999771118164,13.390000343322754,13.4399995803833
2015-12-30,345200,13.510000228881836,13.6899995803833,13.789999961853027,13.399999618530273,13.6899995803833
2015-12-29,802700,13.760000228881836,13.470000267028809,14.0,13.260000228881836,13.470000267028809
2015-12-28,714800,13.84000015258789,14.0,14.140000343322754,13.430000305175781,14.0
2015-12-24,223500,14.279999732971191,14.140000343322754,14.300000190734863,14.020000457763672,14.140000343322754
2015-12-23,531800,14.25,14.329999923706055,14.5,13.970000267028809,14.329999923706055
2015-12-22,519900,14.220000267028809,14.100000381469727,14.369999885559082,13.779999732971191,14.100000381469727
2015-12-21,563000,14.220000267028809,14.220000267028809,14.359999656677246,13.800000190734863,14.220000267028809
2015-12-18,1823000,13.729999542236328,14.130000114440918,14.4399995803833,13.0,14.130000114440918
2015-12-17,650600,13.8100004196167,13.84000015258789,14.0600004196167,13.359999656677246,13.84000015258789
2015-12-16,719700,13.489999771118164,13.649999618530273,13.789999961853027,13.270000457763672,13.649999618530273
2015-12-15,822800,12.930000305175781,13.25,13.40999984741211,12.890000343322754,13.25
2015-12-14,1032800,13.069999694824219,12.779999732971191,13.319999694824219,12.539999961853027,12.779999732971191
2015-12-11,1352600,14.0,13.170000076293945,14.1899995803833,12.949999809265137,13.170000076293945
2015-12-10,906100,14.630000114440918,14.239999771118164,14.859999656677246,14.140000343322754,14.239999771118164
2015-12-09,632600,14.800000190734863,14.59000015258789,14.899999618530273,14.300000190734863,14.59000015258789
2015-12-08,652100,14.050000190734863,14.819999694824219,14.9399995803833,14.010000228881836,14.819999694824219
2015-12-07,964200,14.649999618530273,14.4399995803833,14.850000381469727,14.119999885559082,14.4399995803833
2015-12-04,1990300,14.970000267028809,14.579999923706055,15.0,14.010000228881836,14.579999923706055
2015-12-03,627200,16.110000610351562,15.449999809265137,16.190000534057617,15.140000343322754,15.449999809265137
2015-12-02,560900,16.6299991607666,16.260000228881836,16.90999984741211,16.219999313354492,16.260000228881836
2015-12-01,593300,16.3700008392334,16.709999084472656,16.790000915527344,16.239999771118164,16.709999084472656
2015-11-30,500000,16.780000686645508,16.15999984741211,16.790000915527344,15.720000267028809,16.15999984741211
2015-11-27,245600,16.3799991607666,16.65999984741211,16.799999237060547,16.15999984741211,16.65999984741211
2015-11-25,542100,16.219999313354492,16.3700008392334,16.68000030517578,16.219999313354492,16.3700008392334
2015-11-24,840400,15.319999694824219,16.290000915527344,16.43000030517578,15.239999771118164,16.290000915527344
2015-11-23,1086500,15.579999923706055,15.329999923706055,15.84000015258789,15.140000343322754,15.329999923706055
2015-11-20,732800,15.970000267028809,15.449999809265137,15.970000267028809,15.4399995803833,15.449999809265137
2015-11-19,671900,16.6299991607666,15.970000267028809,16.6299991607666,15.789999961853027,15.970000267028809
2015-11-18,771000,16.700000762939453,16.510000228881836,16.799999237060547,16.149999618530273,16.510000228881836
2015-11-17,827500,16.010000228881836,16.68000030517578,16.850000381469727,15.9399995803833,16.68000030517578
2015-11-16,667300,16.09000015258789,16.110000610351562,16.399999618530273,15.84000015258789,16.110000610351562
2015-11-13,941300,16.260000228881836,16.200000762939453,16.81999969482422,15.970000267028809,16.200000762939453
2015-11-12,2574400,16.290000915527344,16.31999969482422,16.420000076293945,13.760000228881836,16.31999969482422
2015-11-11,624100,18.860000610351562,17.59000015258789,18.950000762939453,17.56999969482422,17.59000015258789
2015-11-10,667500,18.149999618530273,18.860000610351562,19.219999313354492,18.049999237060547,18.860000610351562
2015-11-09,667600,18.110000610351562,18.270000457763672,18.549999237060547,18.020000457763672,18.270000457763672
2015-11-06,602900,17.6200008392334,18.110000610351562,18.299999237060547,17.079999923706055,18.110000610351562
2015-11-05,632700,18.18000030517578,17.780000686645508,18.260000228881836,17.1200008392334,17.780000686645508
2015-11-04,1220100,18.8799991607666,18.260000228881836,20.389999389648438,17.780000686645508,18.260000228881836
2015-11-03,795000,17.290000915527344,17.780000686645508,18.219999313354492,16.850000381469727,17.780000686645508
2015-11-02,732300,16.5,17.219999313354492,17.549999237060547,16.440000534057617,17.219999313354492
2015-10-30,552200,16.600000381469727,16.5,17.06999969482422,16.209999084472656,16.5
2015-10-29,456600,16.889999389648438,16.530000686645508,17.600000381469727,16.469999313354492,16.530000686645508
2015-10-28,835100,16.049999237060547,16.90999984741211,17.139999389648438,15.600000381469727,16.90999984741211
2015-10-27,388400,15.680000305175781,15.699999809265137,16.059999465942383,15.420000076293945,15.699999809265137
2015-10-26,418200,15.880000114440918,15.59000015258789,16.360000610351562,15.359999656677246,15.59000015258789
2015-10-23,625600,15.4399995803833,15.970000267028809,16.31999969482422,15.399999618530273,15.970000267028809
2015-10-22,625900,15.859999656677246,15.270000457763672,15.859999656677246,14.800000190734863,15.270000457763672
2015-10-21,805100,15.8100004196167,15.8100004196167,16.049999237060547,15.050000190734863,15.8100004196167
2015-10-20,787600,17.40999984741211,15.789999961853027,17.459999084472656,15.640000343322754,15.789999961853027
2015-10-19,780300,16.270000457763672,17.3799991607666,17.799999237060547,16.010000228881836,17.3799991607666
2015-10-16,977600,16.309999465942383,16.309999465942383,16.450000762939453,15.770000457763672,16.309999465942383
2015-10-15,1432100,14.260000228881836,16.209999084472656,16.389999389648438,13.970000267028809,16.209999084472656
2015-10-14,645200,14.6899995803833,13.9399995803833,15.199999809265137,13.729999542236328,13.9399995803833
2015-10-13,970600,14.550000190734863,14.6899995803833,15.239999771118164,14.430000305175781,14.6899995803833
2015-10-12,664100,14.569999694824219,14.609999656677246,14.789999961853027,14.050000190734863,14.609999656677246
2015-10-09,496300,14.380000114440918,14.479999542236328,14.930000305175781,14.170000076293945,14.479999542236328
2015-10-08,802500,14.470000267028809,14.319999694824219,14.520000457763672,13.789999961853027,14.319999694824219
2015-10-07,1033600,13.819999694824219,14.470000267028809,14.6899995803833,13.170000076293945,14.470000267028809
2015-10-06,598100,14.90999984741211,13.770000457763672,15.09000015258789,13.5,13.770000457763672
2015-10-05,774500,15.449999809265137,15.010000228881836,15.579999923706055,14.579999923706055,15.010000228881836
2015-10-02,984500,13.989999771118164,15.329999923706055,15.649999618530273,13.859999656677246,15.329999923706055
2015-10-01,889900,14.199999809265137,14.149999618530273,14.359999656677246,13.529999732971191,14.149999618530273
2015-09-30,943700,14.0,14.029999732971191,14.180000305175781,13.430000305175781,14.029999732971191
2015-09-29,1447600,14.59000015258789,13.619999885559082,15.180000305175781,13.319999694824219,13.619999885559082
2015-09-28,1360300,16.559999465942383,14.510000228881836,16.739999771118164,14.140000343322754,14.510000228881836
2015-09-25,883200,18.3799991607666,16.56999969482422,18.40999984741211,16.290000915527344,16.56999969482422
2015-09-24,748200,19.059999465942383,18.209999084472656,19.1299991607666,17.690000534057617,18.209999084472656
2015-09-23,641400,19.40999984741211,19.170000076293945,19.6200008392334,19.079999923706055,19.170000076293945
2015-09-22,823700,18.959999084472656,19.270000457763672,20.079999923706055,18.75,19.270000457763672
2015-09-21,726700,21.3799991607666,19.450000762939453,21.3799991607666,19.31999969482422,19.450000762939453
2015-09-18,4079000,20.829999923706055,20.969999313354492,21.649999618530273,20.350000381469727,20.969999313354492
2015-09-17,1008600,20.3700008392334,21.139999389648438,21.31999969482422,20.15999984741211,21.139999389648438
2015-09-16,615000,20.299999237060547,20.450000762939453,20.520000457763672,19.649999618530273,20.450000762939453
2015-09-15,486800,20.209999084472656,20.219999313354492,20.5,20.030000686645508,20.219999313354492
2015-09-14,1139500,20.15999984741211,20.15999984741211,21.0,19.809999465942383,20.15999984741211
2015-09-11,687000,19.420000076293945,20.200000762939453,20.25,19.299999237060547,20.200000762939453
2015-09-10,657300,18.700000762939453,19.450000762939453,19.489999771118164,18.6200008392334,19.450000762939453
2015-09-09,870800,20.100000381469727,18.729999542236328,20.100000381469727,18.489999771118164,18.729999542236328
2015-09-08,632100,19.989999771118164,19.959999084472656,20.0,19.209999084472656,19.959999084472656
2015-09-04,691100,19.520000457763672,19.6200008392334,20.110000610351562,18.959999084472656,19.6200008392334
2015-09-03,972700,19.959999084472656,19.65999984741211,20.459999084472656,19.170000076293945,19.65999984741211
2015-09-02,1069400,19.049999237060547,19.75,19.770000457763672,18.229999542236328,19.75
2015-09-01,1455500,17.639999389648438,18.829999923706055,19.09000015258789,17.56999969482422,18.829999923706055
2015-08-31,795600,17.610000610351562,18.149999618530273,18.219999313354492,17.510000228881836,18.149999618530273
2015-08-28,681200,17.489999771118164,17.799999237060547,17.959999084472656,17.299999237060547,17.799999237060547
2015-08-27,816500,16.6299991607666,17.520000457763672,17.520000457763672,16.510000228881836,17.520000457763672
2015-08-26,661000,16.1200008392334,16.479999542236328,16.56999969482422,15.680000305175781,16.479999542236328
2015-08-25,802000,16.270000457763672,15.739999771118164,16.270000457763672,15.520000457763672,15.739999771118164
2015-08-24,838200,15.630000114440918,15.390000343322754,16.329999923706055,14.529999732971191,15.390000343322754
2015-08-21,911100,16.489999771118164,16.729999542236328,17.200000762939453,16.110000610351562,16.729999542236328
2015-08-20,779600,18.149999618530273,16.770000457763672,18.579999923706055,16.56999969482422,16.770000457763672
2015-08-19,866500,17.299999237060547,18.40999984741211,18.579999923706055,17.110000610351562,18.40999984741211
2015-08-18,615900,18.399999618530273,17.450000762939453,18.459999084472656,17.3799991607666,17.450000762939453
2015-08-17,695500,17.309999465942383,18.3700008392334,18.559999465942383,17.06999969482422,18.3700008392334
2015-08-14,888300,17.350000381469727,17.440000534057617,17.540000915527344,16.520000457763672,17.440000534057617
2015-08-13,524500,17.829999923706055,17.43000030517578,18.270000457763672,17.389999389648438,17.43000030517578
2015-08-12,588700,17.6299991607666,18.059999465942383,18.34000015258789,17.350000381469727,18.059999465942383
2015-08-11,641500,17.809999465942383,17.739999771118164,18.290000915527344,17.600000381469727,17.739999771118164
2015-08-10,765300,17.690000534057617,17.84000015258789,18.1299991607666,17.329999923706055,17.84000015258789
2015-08-07,1019300,18.399999618530273,17.600000381469727,18.59000015258789,16.8799991607666,17.600000381469727
2015-08-06,1134800,18.510000228881836,18.540000915527344,19.84000015258789,18.309999465942383,18.540000915527344
2015-08-05,2546100,22.34000015258789,19.219999313354492,23.299999237060547,19.010000228881836,19.219999313354492
2015-08-04,688000,21.190000534057617,21.260000228881836,21.510000228881836,21.0,21.260000228881836
2015-08-03,803600,21.34000015258789,21.100000381469727,22.06999969482422,20.6200008392334,21.100000381469727
2015-07-31,747200,20.520000457763672,21.209999084472656,21.540000915527344,20.360000610351562,21.209999084472656
2015-07-30,690100,20.309999465942383,20.399999618530273,20.75,19.600000381469727,20.399999618530273
2015-07-29,908700,21.290000915527344,20.450000762939453,21.5,20.079999923706055,20.450000762939453
2015-07-28,927600,20.18000030517578,21.190000534057617,21.239999771118164,19.93000030517578,21.190000534057617
2015-07-27,556300,20.030000686645508,20.020000457763672,20.290000915527344,19.649999618530273,20.020000457763672
2015-07-24,683700,19.8700008392334,20.110000610351562,20.450000762939453,19.780000686645508,20.110000610351562
2015-07-23,496700,20.149999618530273,19.979999542236328,20.59000015258789,19.860000610351562,19.979999542236328
2015-07-22,557600,19.68000030517578,20.1299991607666,20.1299991607666,19.43000030517578,20.1299991607666
2015-07-21,526400,19.600000381469727,19.8799991607666,19.889999389648438,19.209999084472656,19.8799991607666
2015-07-20,929600,20.270000457763672,19.530000686645508,20.8700008392334,19.170000076293945,19.530000686645508
2015-07-17,763000,20.0,20.149999618530273,20.559999465942383,19.65999984741211,20.149999618530273
2015-07-16,887400,19.329999923706055,20.0,20.6200008392334,19.299999237060547,20.0
2015-07-15,976000,19.15999984741211,19.200000762939453,19.829999923706055,19.079999923706055,19.200000762939453
2015-07-14,840100,19.040000915527344,19.1200008392334,19.239999771118164,18.68000030517578,19.1200008392334
2015-07-13,1531800,18.280000686645508,18.920000076293945,19.549999237060547,18.270000457763672,18.920000076293945
2015-07-10,1045700,16.489999771118164,18.06999969482422,18.200000762939453,16.40999984741211,18.06999969482422
2015-07-09,886100,17.350000381469727,16.809999465942383,17.6200008392334,16.739999771118164,16.809999465942383
2015-07-08,1419400,17.549999237060547,17.219999313354492,17.81999969482422,17.149999618530273,17.219999313354492
2015-07-07,1126500,17.239999771118164,17.65999984741211,17.850000381469727,16.979999542236328,17.65999984741211
2015-07-06,666000,16.59000015258789,17.299999237060547,17.360000610351562,16.40999984741211,17.299999237060547
2015-07-02,534200,17.010000228881836,16.75,17.049999237060547,16.670000076293945,16.75
2015-07-01,973700,17.1299991607666,16.959999084472656,17.479999542236328,16.809999465942383,16.959999084472656
2015-06-30,1017400,16.5,16.979999542236328,16.989999771118164,16.489999771118164,16.979999542236328
2015-06-29,628100,16.43000030517578,16.329999923706055,16.899999618530273,16.25,16.329999923706055
2015-06-26,1095600,16.959999084472656,16.649999618530273,17.040000915527344,16.5,16.649999618530273
2015-06-25,638600,16.920000076293945,17.010000228881836,17.200000762939453,16.780000686645508,17.010000228881836
2015-06-24,934700,16.65999984741211,16.8700008392334,17.219999313354492,16.510000228881836,16.8700008392334
2015-06-23,744900,16.700000762939453,16.739999771118164,16.790000915527344,16.350000381469727,16.739999771118164
2015-06-22,902700,16.530000686645508,16.760000228881836,16.799999237060547,16.299999237060547,16.760000228881836
2015-06-19,1387100,17.15999984741211,16.59000015258789,17.15999984741211,16.299999237060547,16.59000015258789
2015-06-18,4055100,16.469999313354492,17.09000015258789,17.440000534057617,16.0,17.09000015258789
2015-06-17,2303200,16.899999618530273,16.010000228881836,17.200000762939453,15.920000076293945,16.010000228881836
2015-06-16,3308700,16.530000686645508,16.899999618530273,17.420000076293945,15.609999656677246,16.899999618530273
2015-06-15,1608200,18.030000686645508,18.3700008392334,18.549999237060547,17.56999969482422,18.3700008392334
2015-06-12,3291500,16.579999923706055,18.100000381469727,18.329999923706055,16.3799991607666,18.100000381469727
2015-06-11,1386500,15.890000343322754,16.229999542236328,16.549999237060547,15.800000190734863,16.229999542236328
2015-06-10,4232500,16.049999237060547,15.899999618530273,16.239999771118164,15.529999732971191,15.899999618530273
2015-06-09,2243900,15.819999694824219,16.020000457763672,16.18000030517578,15.430000305175781,16.020000457763672
2015-06-08,1189400,15.399999618530273,15.699999809265137,15.930000305175781,15.390000343322754,15.699999809265137
2015-06-05,1850400,15.229999542236328,15.430000305175781,15.600000381469727,15.15999984741211,15.430000305175781
2015-06-04,834700,14.420000076293945,14.630000114440918,15.109999656677246,14.390000343322754,14.630000114440918
2015-06-03,797200,14.729999542236328,14.59000015258789,14.800000190734863,14.4399995803833,14.59000015258789
2015-06-02,1393700,14.039999961853027,14.539999961853027,14.8100004196167,13.880000114440918,14.539999961853027
2015-06-01,826600,14.380000114440918,14.0,14.460000038146973,13.510000228881836,14.0
2015-05-29,1246100,13.489999771118164,14.220000267028809,14.279999732971191,13.329999923706055,14.220000267028809
2015-05-28,648000,13.449999809265137,13.479999542236328,13.619999885559082,13.350000381469727,13.479999542236328
2015-05-27,891500,13.25,13.510000228881836,13.510000228881836,13.100000381469727,13.510000228881836
2015-05-26,610600,13.539999961853027,13.199999809265137,13.539999961853027,13.1899995803833,13.199999809265137
2015-05-22,860900,13.260000228881836,13.4399995803833,13.520000457763672,13.229999542236328,13.4399995803833
2015-05-21,3100900,13.180000305175781,13.260000228881836,13.5,13.0,13.260000228881836
2015-05-20,1009900,13.329999923706055,13.25,13.329999923706055,13.149999618530273,13.25
2015-05-19,465600,13.180000305175781,13.199999809265137,13.420000076293945,13.069999694824219,13.199999809265137
2015-05-18,645900,13.119999885559082,13.149999618530273,13.34000015258789,13.0,13.149999618530273
2015-05-15,334800,13.390000343322754,13.130000114440918,13.390000343322754,13.109999656677246,13.130000114440918
2015-05-14,1428700,13.329999923706055,13.420000076293945,13.5,13.149999618530273,13.420000076293945
2015-05-13,962800,13.319999694824219,13.25,13.4399995803833,13.09000015258789,13.25
2015-05-12,647800,13.109999656677246,13.229999542236328,13.449999809265137,13.010000228881836,13.229999542236328
2015-05-11,480800,13.220000267028809,13.15999984741211,13.369999885559082,13.050000190734863,13.15999984741211
2015-05-08,588300,13.220000267028809,13.170000076293945,13.34000015258789,12.720000267028809,13.170000076293945
2015-05-07,715900,12.430000305175781,13.0,13.270000457763672,12.319999694824219,13.0
2015-05-06,1126100,12.09000015258789,12.3100004196167,12.359999656677246,11.109999656677246,12.3100004196167
2015-05-05,491100,13.140000343322754,12.539999961853027,13.140000343322754,12.460000038146973,12.539999961853027
2015-05-04,683900,12.670000076293945,13.25,13.369999885559082,12.670000076293945,13.25
2015-05-01,685500,12.899999618530273,12.819999694824219,13.15999984741211,12.520000457763672,12.819999694824219
2015-04-30,697900,13.109999656677246,12.800000190734863,13.25,12.720000267028809,12.800000190734863
2015-04-29,562600,13.210000038146973,13.170000076293945,13.34000015258789,12.960000038146973,13.170000076293945
2015-04-28,475200,13.079999923706055,13.239999771118164,13.350000381469727,12.569999694824219,13.239999771118164
2015-04-27,993500,13.84000015258789,13.050000190734863,13.84000015258789,12.800000190734863,13.050000190734863
2015-04-24,295800,13.970000267028809,13.760000228881836,14.069999694824219,13.65999984741211,13.760000228881836
