date,volume,open,close,high,low,adjclose
2015-04-23,304400,13.680000305175781,13.9399995803833,13.970000267028809,13.5,13.9399995803833
2015-04-22,301700,13.8100004196167,13.670000076293945,13.890000343322754,13.479999542236328,13.670000076293945
2015-04-21,576700,13.510000228881836,13.770000457763672,13.899999618530273,13.449999809265137,13.770000457763672
2015-04-20,482500,13.520000457763672,13.40999984741211,13.630000114440918,13.270000457763672,13.40999984741211
2015-04-17,573100,13.380000114440918,13.470000267028809,13.539999961853027,13.329999923706055,13.470000267028809
2015-04-16,692000,13.569999694824219,13.489999771118164,13.680000305175781,13.260000228881836,13.489999771118164
2015-04-15,494300,13.329999923706055,13.489999771118164,13.640000343322754,13.220000267028809,13.489999771118164
2015-04-14,568000,13.119999885559082,13.1899995803833,13.319999694824219,13.069999694824219,13.1899995803833
2015-04-13,698900,12.960000038146973,13.069999694824219,13.180000305175781,12.680000305175781,13.069999694824219
2015-04-10,855900,12.5600004196167,12.84000015258789,12.9399995803833,12.40999984741211,12.84000015258789
2015-04-09,326900,12.550000190734863,12.5,12.59000015258789,12.1899995803833,12.5
2015-04-08,444100,12.5,12.529999732971191,12.699999809265137,12.4399995803833,12.529999732971191
2015-04-07,678100,12.229999542236328,12.489999771118164,12.550000190734863,12.229999542236328,12.489999771118164
2015-04-06,292300,12.300000190734863,12.199999809265137,12.489999771118164,12.170000076293945,12.199999809265137
2015-04-02,637000,12.800000190734863,12.40999984741211,12.930000305175781,12.239999771118164,12.40999984741211
2015-04-01,1383700,12.100000381469727,12.760000228881836,13.039999961853027,11.84000015258789,12.760000228881836
2015-03-31,815100,11.720000267028809,12.09000015258789,12.380000114440918,11.529999732971191,12.09000015258789
2015-03-30,487400,11.899999618530273,11.760000228881836,12.239999771118164,11.640000343322754,11.760000228881836
2015-03-27,972100,11.369999885559082,11.779999732971191,11.850000381469727,11.319999694824219,11.779999732971191
2015-03-26,798400,10.420000076293945,11.319999694824219,11.4399995803833,10.279999732971191,11.319999694824219
2015-03-25,794700,11.680000305175781,10.670000076293945,11.890000343322754,10.600000381469727,10.670000076293945
2015-03-24,1642500,11.5,11.579999923706055,12.109999656677246,11.220000267028809,11.579999923706055
2015-03-23,460000,11.319999694824219,11.460000038146973,11.529999732971191,11.199999809265137,11.460000038146973
2015-03-20,609200,11.510000228881836,11.350000381469727,11.699999809265137,11.270000457763672,11.350000381469727
2015-03-19,740800,11.1899995803833,11.460000038146973,11.6899995803833,11.140000343322754,11.460000038146973
2015-03-18,407900,11.079999923706055,11.199999809265137,11.369999885559082,11.020000457763672,11.199999809265137
2015-03-17,561500,11.15999984741211,11.079999923706055,11.399999618530273,11.020000457763672,11.079999923706055
2015-03-16,846300,11.789999961853027,11.170000076293945,11.9399995803833,11.0600004196167,11.170000076293945
2015-03-13,1713800,11.40999984741211,11.770000457763672,11.829999923706055,11.229999542236328,11.770000457763672
2015-03-12,1560600,11.220000267028809,11.40999984741211,11.449999809265137,10.989999771118164,11.40999984741211
2015-03-11,4622600,10.479999542236328,11.0,11.399999618530273,10.399999618530273,11.0
2015-03-10,814700,9.829999923706055,9.930000305175781,9.979999542236328,9.65999984741211,9.930000305175781
2015-03-09,576000,9.760000228881836,9.899999618530273,9.930000305175781,9.520000457763672,9.899999618530273
2015-03-06,413900,9.819999694824219,9.789999961853027,10.0,9.529999732971191,9.789999961853027
2015-03-05,602500,9.5600004196167,9.890000343322754,9.989999771118164,9.470000267028809,9.890000343322754
2015-03-04,650100,9.069999694824219,9.460000038146973,9.770000457763672,9.050000190734863,9.460000038146973
2015-03-03,430000,9.210000038146973,9.130000114440918,9.350000381469727,9.0,9.130000114440918
2015-03-02,361900,9.0,9.260000228881836,9.380000114440918,8.899999618530273,9.260000228881836
2015-02-27,264200,9.210000038146973,8.989999771118164,9.210000038146973,8.800000190734863,8.989999771118164
2015-02-26,262200,9.300000190734863,9.180000305175781,9.359999656677246,9.149999618530273,9.180000305175781
2015-02-25,373100,8.84000015258789,9.34000015258789,9.350000381469727,8.630000114440918,9.34000015258789
2015-02-24,301000,8.710000038146973,8.800000190734863,8.930000305175781,8.680000305175781,8.800000190734863
2015-02-23,194100,8.670000076293945,8.75,8.84000015258789,8.59000015258789,8.75
2015-02-20,170800,8.609999656677246,8.670000076293945,8.739999771118164,8.5,8.670000076293945
2015-02-19,208100,8.829999923706055,8.59000015258789,8.890000343322754,8.579999923706055,8.59000015258789
2015-02-18,98700,8.739999771118164,8.819999694824219,8.920000076293945,8.609999656677246,8.819999694824219
2015-02-17,156400,8.829999923706055,8.739999771118164,9.039999961853027,8.640000343322754,8.739999771118164
2015-02-13,315700,8.59000015258789,8.800000190734863,8.899999618530273,8.399999618530273,8.800000190734863
2015-02-12,229100,8.550000190734863,8.579999923706055,8.609999656677246,8.319999694824219,8.579999923706055
2015-02-11,155500,8.630000114440918,8.510000228881836,8.760000228881836,8.430000305175781,8.510000228881836
2015-02-10,208100,8.449999809265137,8.640000343322754,8.800000190734863,8.430000305175781,8.640000343322754
2015-02-09,135800,8.5,8.369999885559082,8.75,8.359999656677246,8.369999885559082
2015-02-06,104000,8.779999732971191,8.5,8.789999961853027,8.5,8.5
2015-02-05,259100,8.520000457763672,8.760000228881836,8.829999923706055,8.520000457763672,8.760000228881836
2015-02-04,227500,8.510000228881836,8.470000267028809,8.579999923706055,8.199999809265137,8.470000267028809
2015-02-03,162900,8.4399995803833,8.569999694824219,8.619999885559082,8.279999732971191,8.569999694824219
2015-02-02,224200,8.510000228881836,8.4399995803833,8.569999694824219,8.300000190734863,8.4399995803833
2015-01-30,277000,8.789999961853027,8.5,8.949999809265137,8.449999809265137,8.5
2015-01-29,162300,8.65999984741211,8.819999694824219,8.869999885559082,8.600000381469727,8.819999694824219
2015-01-28,302900,8.65999984741211,8.670000076293945,8.859999656677246,8.550000190734863,8.670000076293945
2015-01-27,204000,8.369999885559082,8.630000114440918,8.75,8.369999885559082,8.630000114440918
2015-01-26,286700,8.609999656677246,8.479999542236328,8.770000457763672,8.359999656677246,8.479999542236328
2015-01-23,157900,8.529999732971191,8.569999694824219,8.680000305175781,8.460000038146973,8.569999694824219
2015-01-22,408000,8.520000457763672,8.539999961853027,8.739999771118164,8.25,8.539999961853027
2015-01-21,253800,8.9399995803833,8.520000457763672,9.140000343322754,8.479999542236328,8.520000457763672
2015-01-20,235900,9.149999618530273,9.0,9.199999809265137,8.859999656677246,9.0
2015-01-16,322200,8.699999809265137,9.039999961853027,9.100000381469727,8.699999809265137,9.039999961853027
2015-01-15,574900,8.970000267028809,8.680000305175781,9.25,8.5,8.680000305175781
2015-01-14,576800,8.680000305175781,8.979999542236328,9.199999809265137,8.680000305175781,8.979999542236328
2015-01-13,306400,8.800000190734863,8.75,9.020000457763672,8.699999809265137,8.75
2015-01-12,295300,8.739999771118164,8.710000038146973,9.020000457763672,8.579999923706055,8.710000038146973
2015-01-09,238000,8.729999542236328,8.760000228881836,8.970000267028809,8.520000457763672,8.760000228881836
2015-01-08,392400,8.449999809265137,8.720000267028809,8.819999694824219,8.390000343322754,8.720000267028809
2015-01-07,210700,8.220000267028809,8.40999984741211,8.539999961853027,8.130000114440918,8.40999984741211
2015-01-06,443000,8.220000267028809,8.180000305175781,8.449999809265137,7.96999979019165,8.180000305175781
2015-01-05,536900,8.180000305175781,8.220000267028809,8.40999984741211,8.050000190734863,8.220000267028809
2015-01-02,210700,8.369999885559082,8.220000267028809,8.430000305175781,8.170000076293945,8.220000267028809
2014-12-31,356300,8.149999618530273,8.300000190734863,8.449999809265137,8.149999618530273,8.300000190734863
2014-12-30,411700,8.3100004196167,8.140000343322754,8.369999885559082,8.050000190734863,8.140000343322754
2014-12-29,290200,8.680000305175781,8.350000381469727,8.720000267028809,8.220000267028809,8.350000381469727
2014-12-26,173200,8.520000457763672,8.649999618530273,8.65999984741211,8.449999809265137,8.649999618530273
2014-12-24,223200,8.359999656677246,8.520000457763672,8.699999809265137,8.34000015258789,8.520000457763672
2014-12-23,429900,8.880000114440918,8.369999885559082,8.899999618530273,8.34000015258789,8.369999885559082
2014-12-22,408900,8.960000038146973,8.859999656677246,9.050000190734863,8.779999732971191,8.859999656677246
2014-12-19,551500,8.920000076293945,8.90999984741211,8.989999771118164,8.800000190734863,8.90999984741211
2014-12-18,696600,8.829999923706055,8.9399995803833,9.039999961853027,8.75,8.9399995803833
2014-12-17,346100,8.720000267028809,8.739999771118164,8.779999732971191,8.649999618530273,8.739999771118164
2014-12-16,554800,8.619999885559082,8.720000267028809,8.8100004196167,8.59000015258789,8.720000267028809
2014-12-15,515200,8.75,8.640000343322754,8.859999656677246,8.609999656677246,8.640000343322754
2014-12-12,369100,8.600000381469727,8.720000267028809,8.84000015258789,8.529999732971191,8.720000267028809
2014-12-11,433100,8.710000038146973,8.699999809265137,8.9399995803833,8.609999656677246,8.699999809265137
2014-12-10,355800,8.789999961853027,8.720000267028809,8.84000015258789,8.710000038146973,8.720000267028809
2014-12-09,461300,8.75,8.800000190734863,8.899999618530273,8.630000114440918,8.800000190734863
2014-12-08,505900,8.9399995803833,8.829999923706055,9.020000457763672,8.529999732971191,8.829999923706055
2014-12-05,398600,8.949999809265137,8.949999809265137,9.109999656677246,8.899999618530273,8.949999809265137
2014-12-04,619500,9.210000038146973,8.899999618530273,9.4399995803833,8.869999885559082,8.899999618530273
2014-12-03,1106100,8.9399995803833,9.489999771118164,9.529999732971191,8.899999618530273,9.489999771118164
2014-12-02,347000,8.819999694824219,8.949999809265137,9.020000457763672,8.710000038146973,8.949999809265137
2014-12-01,199700,8.819999694824219,8.789999961853027,8.899999618530273,8.710000038146973,8.789999961853027
2014-11-28,140600,8.920000076293945,8.859999656677246,9.09000015258789,8.84000015258789,8.859999656677246
2014-11-26,179100,8.859999656677246,8.9399995803833,9.0,8.859999656677246,8.9399995803833
2014-11-25,331400,8.9399995803833,8.899999618530273,9.0,8.859999656677246,8.899999618530273
2014-11-24,663900,8.9399995803833,8.930000305175781,9.079999923706055,8.800000190734863,8.930000305175781
2014-11-21,431200,9.09000015258789,8.880000114440918,9.100000381469727,8.850000381469727,8.880000114440918
2014-11-20,594900,8.760000228881836,8.979999542236328,9.140000343322754,8.699999809265137,8.979999542236328
2014-11-19,326700,9.0,8.789999961853027,9.100000381469727,8.640000343322754,8.789999961853027
2014-11-18,880600,8.270000457763672,9.069999694824219,9.09000015258789,8.270000457763672,9.069999694824219
2014-11-17,262300,8.479999542236328,8.260000228881836,8.59000015258789,8.25,8.260000228881836
2014-11-14,363700,8.479999542236328,8.470000267028809,8.600000381469727,8.319999694824219,8.470000267028809
2014-11-13,435500,8.470000267028809,8.489999771118164,8.699999809265137,8.399999618530273,8.489999771118164
2014-11-12,1220600,8.470000267028809,8.399999618530273,8.619999885559082,8.119999885559082,8.399999618530273
2014-11-11,556600,8.069999694824219,7.909999847412109,8.15999984741211,7.809999942779541,7.909999847412109
2014-11-10,369200,7.849999904632568,8.069999694824219,8.199999809265137,7.739999771118164,8.069999694824219
2014-11-07,393700,8.029999732971191,7.840000152587891,8.029999732971191,7.639999866485596,7.840000152587891
2014-11-06,351800,7.889999866485596,8.020000457763672,8.09000015258789,7.78000020980835,8.020000457763672
2014-11-05,262700,7.889999866485596,7.860000133514404,8.170000076293945,7.760000228881836,7.860000133514404
2014-11-04,130800,7.849999904632568,7.829999923706055,7.909999847412109,7.78000020980835,7.829999923706055
2014-11-03,139400,8.069999694824219,7.900000095367432,8.069999694824219,7.849999904632568,7.900000095367432
2014-10-31,208600,8.239999771118164,8.029999732971191,8.279999732971191,7.960000038146973,8.029999732971191
2014-10-30,239100,7.639999866485596,8.050000190734863,8.130000114440918,7.630000114440918,8.050000190734863
2014-10-29,411200,7.880000114440918,7.699999809265137,8.079999923706055,7.539999961853027,7.699999809265137
2014-10-28,244100,7.610000133514404,7.849999904632568,7.889999866485596,7.460000038146973,7.849999904632568
2014-10-27,163800,7.460000038146973,7.579999923706055,7.619999885559082,7.309999942779541,7.579999923706055
2014-10-24,268200,7.460000038146973,7.510000228881836,7.630000114440918,7.420000076293945,7.510000228881836
2014-10-23,483100,7.96999979019165,7.489999771118164,8.130000114440918,7.449999809265137,7.489999771118164
2014-10-22,193600,7.820000171661377,7.840000152587891,7.989999771118164,7.679999828338623,7.840000152587891
2014-10-21,602300,7.840000152587891,7.800000190734863,7.920000076293945,7.340000152587891,7.800000190734863
2014-10-20,186700,7.849999904632568,7.789999961853027,8.039999961853027,7.739999771118164,7.789999961853027
2014-10-17,280600,8.479999542236328,7.880000114440918,8.479999542236328,7.849999904632568,7.880000114440918
2014-10-16,271200,8.029999732971191,8.390000343322754,8.449999809265137,8.029999732971191,8.390000343322754
2014-10-15,326700,7.679999828338623,8.15999984741211,8.180000305175781,7.53000020980835,8.15999984741211
2014-10-14,368900,8.029999732971191,7.789999961853027,8.199999809265137,7.679999828338623,7.789999961853027
2014-10-13,280000,8.15999984741211,7.929999828338623,8.319999694824219,7.900000095367432,7.929999828338623
2014-10-10,277400,8.390000343322754,8.170000076293945,8.529999732971191,8.15999984741211,8.170000076293945
2014-10-09,401500,8.350000381469727,8.40999984741211,8.449999809265137,8.229999542236328,8.40999984741211
2014-10-08,385000,8.279999732971191,8.380000114440918,8.399999618530273,8.0,8.380000114440918
2014-10-07,251700,8.520000457763672,8.300000190734863,8.5600004196167,8.300000190734863,8.300000190734863
2014-10-06,446500,8.760000228881836,8.600000381469727,8.869999885559082,8.479999542236328,8.600000381469727
2014-10-03,426700,8.6899995803833,8.729999542236328,8.989999771118164,8.539999961853027,8.729999542236328
2014-10-02,402300,8.350000381469727,8.579999923706055,8.649999618530273,8.239999771118164,8.579999923706055
2014-10-01,368600,8.729999542236328,8.369999885559082,8.729999542236328,8.260000228881836,8.369999885559082
2014-09-30,548300,8.850000381469727,8.6899995803833,8.850000381469727,8.619999885559082,8.6899995803833
2014-09-29,714400,8.210000038146973,8.84000015258789,8.850000381469727,8.199999809265137,8.84000015258789
2014-09-26,390000,8.34000015258789,8.3100004196167,8.380000114440918,8.149999618530273,8.3100004196167
2014-09-25,367400,8.399999618530273,8.300000190734863,8.520000457763672,8.180000305175781,8.300000190734863
2014-09-24,529700,8.25,8.399999618530273,8.430000305175781,8.140000343322754,8.399999618530273
2014-09-23,696700,8.300000190734863,8.25,8.5600004196167,8.109999656677246,8.25
2014-09-22,281300,8.149999618530273,7.989999771118164,8.149999618530273,7.980000019073486,7.989999771118164
2014-09-19,472800,8.430000305175781,8.1899995803833,8.479999542236328,8.149999618530273,8.1899995803833
2014-09-18,236300,8.4399995803833,8.40999984741211,8.550000190734863,8.390000343322754,8.40999984741211
2014-09-17,291600,8.239999771118164,8.430000305175781,8.609999656677246,8.239999771118164,8.430000305175781
2014-09-16,248800,8.130000114440918,8.25,8.289999961853027,7.940000057220459,8.25
2014-09-15,251600,8.25,8.130000114440918,8.399999618530273,8.100000381469727,8.130000114440918
2014-09-12,426500,8.529999732971191,8.279999732971191,8.529999732971191,8.15999984741211,8.279999732971191
2014-09-11,254300,8.65999984741211,8.529999732971191,8.770000457763672,8.449999809265137,8.529999732971191
2014-09-10,618800,8.59000015258789,8.75,8.899999618530273,8.489999771118164,8.75
2014-09-09,242200,8.460000038146973,8.430000305175781,8.550000190734863,8.399999618530273,8.430000305175781
2014-09-08,277900,8.369999885559082,8.449999809265137,8.489999771118164,8.329999923706055,8.449999809265137
2014-09-05,316100,8.380000114440918,8.399999618530273,8.430000305175781,8.25,8.399999618530273
2014-09-04,559100,8.779999732971191,8.359999656677246,8.859999656677246,8.350000381469727,8.359999656677246
2014-09-03,365900,8.949999809265137,8.739999771118164,9.069999694824219,8.699999809265137,8.739999771118164
2014-09-02,440200,9.109999656677246,8.9399995803833,9.180000305175781,8.869999885559082,8.9399995803833
2014-08-29,457500,8.829999923706055,9.0600004196167,9.09000015258789,8.800000190734863,9.0600004196167
2014-08-28,646300,8.9399995803833,8.8100004196167,9.039999961853027,8.779999732971191,8.8100004196167
2014-08-27,203100,8.949999809265137,8.960000038146973,9.050000190734863,8.890000343322754,8.960000038146973
2014-08-26,712400,8.850000381469727,8.960000038146973,9.199999809265137,8.850000381469727,8.960000038146973
2014-08-25,368200,9.069999694824219,8.850000381469727,9.100000381469727,8.800000190734863,8.850000381469727
2014-08-22,442000,8.59000015258789,8.989999771118164,9.039999961853027,8.489999771118164,8.989999771118164
2014-08-21,349800,8.949999809265137,8.59000015258789,9.010000228881836,8.5600004196167,8.59000015258789
2014-08-20,351700,8.899999618530273,8.850000381469727,9.020000457763672,8.84000015258789,8.850000381469727
2014-08-19,521800,9.0,8.960000038146973,9.09000015258789,8.859999656677246,8.960000038146973
2014-08-18,487200,9.039999961853027,9.010000228881836,9.210000038146973,8.920000076293945,9.010000228881836
2014-08-15,675200,9.40999984741211,9.0,9.600000381469727,8.880000114440918,9.0
2014-08-14,717400,9.6899995803833,9.300000190734863,9.779999732971191,9.229999542236328,9.300000190734863
2014-08-13,665300,9.119999885559082,9.390000343322754,9.5,8.9399995803833,9.390000343322754
2014-08-12,1177500,9.5,9.069999694824219,9.510000228881836,8.760000228881836,9.069999694824219
2014-08-11,484700,8.520000457763672,8.329999923706055,8.600000381469727,8.09000015258789,8.329999923706055
2014-08-08,352800,8.170000076293945,8.479999542236328,8.5,8.09000015258789,8.479999542236328
2014-08-07,503100,8.390000343322754,8.149999618530273,8.550000190734863,8.109999656677246,8.149999618530273
2014-08-06,228400,8.359999656677246,8.359999656677246,8.539999961853027,8.279999732971191,8.359999656677246
2014-08-05,279100,8.539999961853027,8.430000305175781,8.710000038146973,8.289999961853027,8.430000305175781
2014-08-04,232100,8.609999656677246,8.579999923706055,8.84000015258789,8.420000076293945,8.579999923706055
2014-08-01,214600,8.640000343322754,8.5600004196167,8.819999694824219,8.380000114440918,8.5600004196167
2014-07-31,255900,8.9399995803833,8.65999984741211,9.0,8.600000381469727,8.65999984741211
2014-07-30,214600,8.920000076293945,9.0600004196167,9.119999885559082,8.850000381469727,9.0600004196167
2014-07-29,220200,8.970000267028809,8.850000381469727,9.039999961853027,8.779999732971191,8.850000381469727
2014-07-28,331100,8.920000076293945,8.970000267028809,9.09000015258789,8.720000267028809,8.970000267028809
2014-07-25,320800,9.149999618530273,8.9399995803833,9.289999961853027,8.920000076293945,8.9399995803833
2014-07-24,220700,9.25,9.180000305175781,9.539999961853027,9.119999885559082,9.180000305175781
2014-07-23,1710300,9.199999809265137,9.229999542236328,9.289999961853027,9.0,9.229999542236328
2014-07-22,426200,9.199999809265137,9.119999885559082,9.329999923706055,9.09000015258789,9.119999885559082
2014-07-21,634300,9.199999809265137,9.199999809265137,9.239999771118164,9.069999694824219,9.199999809265137
2014-07-18,474300,9.25,9.25,9.359999656677246,9.15999984741211,9.25
2014-07-17,537400,9.479999542236328,9.279999732971191,9.729999542236328,9.229999542236328,9.279999732971191
2014-07-16,639100,10.25,9.5,10.25,9.449999809265137,9.5
2014-07-15,387400,10.720000267028809,10.069999694824219,10.84000015258789,10.050000190734863,10.069999694824219
2014-07-14,281900,10.649999618530273,10.760000228881836,10.960000038146973,10.5,10.760000228881836
2014-07-11,155600,10.600000381469727,10.520000457763672,10.989999771118164,10.4399995803833,10.520000457763672
2014-07-10,222900,10.460000038146973,10.640000343322754,11.029999732971191,10.4399995803833,10.640000343322754
2014-07-09,246000,10.699999809265137,10.779999732971191,10.819999694824219,10.449999809265137,10.779999732971191
2014-07-08,494000,10.510000228881836,10.699999809265137,10.850000381469727,10.229999542236328,10.699999809265137
2014-07-07,298400,11.020000457763672,10.380000114440918,11.170000076293945,10.350000381469727,10.380000114440918
2014-07-03,177400,11.199999809265137,11.109999656677246,11.199999809265137,10.890000343322754,11.109999656677246
2014-07-02,779300,11.420000076293945,11.130000114440918,11.470000267028809,11.0600004196167,11.130000114440918
2014-07-01,448300,10.949999809265137,10.989999771118164,11.15999984741211,10.829999923706055,10.989999771118164
2014-06-30,459000,10.8100004196167,10.949999809265137,11.199999809265137,10.8100004196167,10.949999809265137
2014-06-27,1601100,10.5600004196167,10.850000381469727,10.9399995803833,10.489999771118164,10.850000381469727
2014-06-26,270700,10.65999984741211,10.640000343322754,10.800000190734863,10.600000381469727,10.640000343322754
2014-06-25,401700,10.470000267028809,10.65999984741211,10.789999961853027,10.3100004196167,10.65999984741211
2014-06-24,543200,10.729999542236328,10.539999961853027,10.90999984741211,10.4399995803833,10.539999961853027
2014-06-23,365300,10.760000228881836,10.739999771118164,10.989999771118164,10.600000381469727,10.739999771118164
2014-06-20,530200,10.640000343322754,10.720000267028809,10.729999542236328,10.569999694824219,10.720000267028809
2014-06-19,227400,10.75,10.579999923706055,10.75,10.399999618530273,10.579999923706055
2014-06-18,438900,10.65999984741211,10.720000267028809,10.850000381469727,10.460000038146973,10.720000267028809
2014-06-17,614500,10.489999771118164,10.6899995803833,10.9399995803833,10.329999923706055,10.6899995803833
2014-06-16,699600,10.3100004196167,10.460000038146973,10.680000305175781,9.989999771118164,10.460000038146973
2014-06-13,847500,9.890000343322754,10.229999542236328,10.40999984741211,9.729999542236328,10.229999542236328
2014-06-12,346200,9.710000038146973,9.829999923706055,9.970000267028809,9.649999618530273,9.829999923706055
2014-06-11,264100,9.640000343322754,9.720000267028809,9.890000343322754,9.479999542236328,9.720000267028809
2014-06-10,240300,9.520000457763672,9.729999542236328,9.739999771118164,9.479999542236328,9.729999542236328
2014-06-09,277800,9.350000381469727,9.5600004196167,9.630000114440918,9.279999732971191,9.5600004196167
2014-06-06,235600,9.210000038146973,9.319999694824219,9.350000381469727,9.140000343322754,9.319999694824219
2014-06-05,260900,8.979999542236328,9.199999809265137,9.260000228881836,8.899999618530273,9.199999809265137
2014-06-04,491000,8.5600004196167,8.989999771118164,9.09000015258789,8.5600004196167,8.989999771118164
2014-06-03,431900,8.65999984741211,8.609999656677246,8.850000381469727,8.5,8.609999656677246
2014-06-02,271100,8.970000267028809,8.710000038146973,8.970000267028809,8.569999694824219,8.710000038146973
2014-05-30,439000,8.829999923706055,8.90999984741211,8.970000267028809,8.819999694824219,8.90999984741211
2014-05-29,453400,8.619999885559082,8.880000114440918,9.0,8.619999885559082,8.880000114440918
2014-05-28,228900,8.670000076293945,8.630000114440918,8.779999732971191,8.430000305175781,8.630000114440918
2014-05-27,609400,8.739999771118164,8.649999618530273,8.9399995803833,8.550000190734863,8.649999618530273
2014-05-23,560400,8.539999961853027,8.699999809265137,8.960000038146973,8.449999809265137,8.699999809265137
2014-05-22,519700,8.829999923706055,8.520000457763672,8.890000343322754,8.5,8.520000457763672
2014-05-21,642400,8.800000190734863,8.75,9.15999984741211,8.739999771118164,8.75
2014-05-20,673400,8.489999771118164,8.829999923706055,9.039999961853027,8.229999542236328,8.829999923706055
2014-05-19,882700,8.170000076293945,8.489999771118164,8.760000228881836,8.119999885559082,8.489999771118164
2014-05-16,590900,8.0,8.229999542236328,8.329999923706055,7.929999828338623,8.229999542236328
2014-05-15,402000,7.949999809265137,8.0600004196167,8.079999923706055,7.5,8.0600004196167
2014-05-14,621000,7.599999904632568,7.940000057220459,8.0600004196167,7.579999923706055,7.940000057220459
2014-05-13,381300,7.320000171661377,7.800000190734863,7.869999885559082,7.090000152587891,7.800000190734863
2014-05-12,410600,7.800000190734863,7.570000171661377,7.960000038146973,7.510000228881836,7.570000171661377
2014-05-09,422300,7.199999809265137,7.730000019073486,7.800000190734863,7.150000095367432,7.730000019073486
2014-05-08,236100,7.639999866485596,7.320000171661377,7.789999961853027,7.300000190734863,7.320000171661377
2014-05-07,282700,7.679999828338623,7.630000114440918,7.760000228881836,7.409999847412109,7.630000114440918
2014-05-06,192400,7.940000057220459,7.699999809265137,7.989999771118164,7.659999847412109,7.699999809265137
2014-05-05,272000,7.940000057220459,7.980000019073486,8.039999961853027,7.820000171661377,7.980000019073486
2014-05-02,239900,8.15999984741211,8.0,8.15999984741211,7.989999771118164,8.0
2014-05-01,299300,8.15999984741211,8.170000076293945,8.380000114440918,8.010000228881836,8.170000076293945
2014-04-30,500900,7.519999980926514,8.210000038146973,8.210000038146973,7.420000076293945,8.210000038146973
