date,volume,open,close,high,low,adjclose
2013-05-01,152800,5.090000152587891,4.989999771118164,5.150000095367432,4.920000076293945,4.989999771118164
2013-04-30,333300,5.150000095367432,5.139999866485596,5.170000076293945,5.0,5.139999866485596
2013-04-29,700200,5.050000190734863,5.150000095367432,5.150000095367432,4.949999809265137,5.150000095367432
2013-04-26,2245800,4.679999828338623,4.949999809265137,5.059999942779541,4.610000133514404,4.949999809265137
2013-04-25,1934300,4.5,4.510000228881836,4.869999885559082,4.449999809265137,4.510000228881836
2013-04-24,59600,5.230000019073486,5.190000057220459,5.230000019073486,5.119999885559082,5.190000057220459
2013-04-23,176300,5.199999809265137,5.230000019073486,5.269999980926514,5.110000133514404,5.230000019073486
2013-04-22,178200,5.300000190734863,5.199999809265137,5.300000190734863,5.150000095367432,5.199999809265137
2013-04-19,111400,5.320000171661377,5.300000190734863,5.329999923706055,5.090000152587891,5.300000190734863
2013-04-18,170600,5.199999809265137,5.260000228881836,5.300000190734863,5.090000152587891,5.260000228881836
2013-04-17,232300,5.28000020980835,5.199999809265137,5.349999904632568,5.090000152587891,5.199999809265137
2013-04-16,110500,5.329999923706055,5.320000171661377,5.329999923706055,5.090000152587891,5.320000171661377
2013-04-15,142100,5.289999961853027,5.269999980926514,5.369999885559082,5.179999828338623,5.269999980926514
2013-04-12,247800,5.340000152587891,5.349999904632568,5.46999979019165,5.21999979019165,5.349999904632568
2013-04-11,150700,5.320000171661377,5.400000095367432,5.420000076293945,5.230000019073486,5.400000095367432
2013-04-10,216700,5.340000152587891,5.349999904632568,5.369999885559082,5.289999961853027,5.349999904632568
2013-04-09,210500,5.400000095367432,5.340000152587891,5.510000228881836,5.269999980926514,5.340000152587891
2013-04-08,96900,5.449999809265137,5.409999847412109,5.5,5.050000190734863,5.409999847412109
2013-04-05,117100,5.0,5.449999809265137,5.510000228881836,5.0,5.449999809265137
2013-04-04,105300,5.139999866485596,5.059999942779541,5.21999979019165,5.0,5.059999942779541
2013-04-03,108700,5.320000171661377,5.170000076293945,5.389999866485596,5.110000133514404,5.170000076293945
2013-04-02,54700,5.340000152587891,5.329999923706055,5.460000038146973,5.300000190734863,5.329999923706055
2013-04-01,155200,5.650000095367432,5.340000152587891,5.650000095367432,5.269999980926514,5.340000152587891
2013-03-28,140400,5.599999904632568,5.619999885559082,5.789999961853027,5.429999828338623,5.619999885559082
2013-03-27,170500,5.71999979019165,5.619999885559082,5.840000152587891,5.480000019073486,5.619999885559082
2013-03-26,533900,5.860000133514404,5.559999942779541,5.920000076293945,5.309999942779541,5.559999942779541
2013-03-25,614500,5.869999885559082,5.880000114440918,6.289999961853027,5.800000190734863,5.880000114440918
2013-03-22,547000,5.53000020980835,5.820000171661377,5.900000095367432,5.449999809265137,5.820000171661377
2013-03-21,375900,5.5,5.550000190734863,5.699999809265137,5.360000133514404,5.550000190734863
2013-03-20,589100,5.159999847412109,5.5,5.610000133514404,5.010000228881836,5.5
2013-03-19,745400,5.050000190734863,4.989999771118164,5.239999771118164,4.900000095367432,4.989999771118164
2013-03-18,1118300,5.699999809265137,5.0,5.699999809265137,4.96999979019165,5.0
2013-03-15,1313200,6.809999942779541,5.539999961853027,7.039999961853027,5.519999980926514,5.539999961853027
2013-03-14,201700,7.139999866485596,6.900000095367432,7.210000038146973,6.769999980926514,6.900000095367432
2013-03-13,64500,7.349999904632568,7.159999847412109,7.349999904632568,7.110000133514404,7.159999847412109
2013-03-12,124100,7.630000114440918,7.329999923706055,7.659999847412109,7.150000095367432,7.329999923706055
2013-03-11,251900,7.809999942779541,7.659999847412109,7.989999771118164,7.559999942779541,7.659999847412109
2013-03-08,380200,7.880000114440918,7.849999904632568,8.0600004196167,7.75,7.849999904632568
2013-03-07,207300,7.730000019073486,7.869999885559082,7.869999885559082,7.610000133514404,7.869999885559082
2013-03-06,115200,7.699999809265137,7.78000020980835,7.809999942779541,7.599999904632568,7.78000020980835
2013-03-05,259600,7.710000038146973,7.730000019073486,7.880000114440918,7.610000133514404,7.730000019073486
2013-03-04,36800,7.400000095367432,7.480000019073486,7.650000095367432,7.380000114440918,7.480000019073486
2013-03-01,89900,7.579999923706055,7.449999809265137,7.579999923706055,7.409999847412109,7.449999809265137
2013-02-28,68000,7.590000152587891,7.659999847412109,7.699999809265137,7.570000171661377,7.659999847412109
2013-02-27,235200,7.519999980926514,7.650000095367432,7.789999961853027,7.440000057220459,7.650000095367432
2013-02-26,135000,7.46999979019165,7.519999980926514,7.53000020980835,7.320000171661377,7.519999980926514
2013-02-25,203200,7.380000114440918,7.46999979019165,7.539999961853027,7.309999942779541,7.46999979019165
2013-02-22,362700,7.420000076293945,7.400000095367432,7.630000114440918,7.300000190734863,7.400000095367432
2013-02-21,210900,7.480000019073486,7.389999866485596,7.489999771118164,7.369999885559082,7.389999866485596
2013-02-20,231700,7.460000038146973,7.460000038146973,7.519999980926514,7.420000076293945,7.460000038146973
2013-02-19,336400,7.449999809265137,7.460000038146973,7.539999961853027,7.400000095367432,7.460000038146973
2013-02-15,77500,7.440000057220459,7.5,7.679999828338623,7.440000057220459,7.5
2013-02-14,99800,7.480000019073486,7.559999942779541,7.610000133514404,7.309999942779541,7.559999942779541
2013-02-13,253800,7.53000020980835,7.519999980926514,7.679999828338623,7.460000038146973,7.519999980926514
2013-02-12,351200,7.510000228881836,7.519999980926514,7.650000095367432,7.380000114440918,7.519999980926514
2013-02-11,171000,7.449999809265137,7.650000095367432,7.679999828338623,7.380000114440918,7.650000095367432
2013-02-08,60400,7.610000133514404,7.46999979019165,7.659999847412109,7.449999809265137,7.46999979019165
2013-02-07,96000,7.840000152587891,7.619999885559082,7.880000114440918,7.619999885559082,7.619999885559082
2013-02-06,117100,7.800000190734863,7.889999866485596,7.989999771118164,7.78000020980835,7.889999866485596
2013-02-05,116800,7.849999904632568,7.900000095367432,8.039999961853027,7.710000038146973,7.900000095367432
2013-02-04,97700,7.760000228881836,7.860000133514404,8.039999961853027,7.699999809265137,7.860000133514404
2013-02-01,231300,7.989999771118164,7.760000228881836,7.989999771118164,7.679999828338623,7.760000228881836
2013-01-31,108100,7.699999809265137,7.670000076293945,7.889999866485596,7.619999885559082,7.670000076293945
2013-01-30,290100,7.510000228881836,7.699999809265137,8.079999923706055,7.489999771118164,7.699999809265137
2013-01-29,91200,7.71999979019165,7.539999961853027,7.71999979019165,7.400000095367432,7.539999961853027
2013-01-28,188800,7.480000019073486,7.699999809265137,7.75,7.400000095367432,7.699999809265137
2013-01-25,109900,7.429999828338623,7.480000019073486,7.690000057220459,7.400000095367432,7.480000019073486
2013-01-24,178200,7.539999961853027,7.429999828338623,7.670000076293945,7.349999904632568,7.429999828338623
2013-01-23,147600,7.769999980926514,7.579999923706055,7.789999961853027,7.53000020980835,7.579999923706055
2013-01-22,211800,7.349999904632568,7.730000019073486,7.789999961853027,7.25,7.730000019073486
2013-01-18,178100,7.090000152587891,7.349999904632568,7.389999866485596,7.010000228881836,7.349999904632568
2013-01-17,43700,7.110000133514404,7.139999866485596,7.199999809265137,7.039999961853027,7.139999866485596
2013-01-16,317600,7.260000228881836,7.110000133514404,7.389999866485596,7.099999904632568,7.110000133514404
2013-01-15,179700,7.059999942779541,7.25,7.289999961853027,7.059999942779541,7.25
2013-01-14,93000,7.0,7.159999847412109,7.179999828338623,7.0,7.159999847412109
2013-01-11,68100,7.110000133514404,7.079999923706055,7.159999847412109,7.050000190734863,7.079999923706055
2013-01-10,78400,7.300000190734863,7.170000076293945,7.300000190734863,6.929999828338623,7.170000076293945
2013-01-09,67900,7.170000076293945,7.309999942779541,7.360000133514404,7.130000114440918,7.309999942779541
2013-01-08,49500,7.130000114440918,7.179999828338623,7.28000020980835,7.070000171661377,7.179999828338623
2013-01-07,46100,7.21999979019165,7.170000076293945,7.289999961853027,7.110000133514404,7.170000076293945
2013-01-04,115500,7.21999979019165,7.21999979019165,7.320000171661377,7.130000114440918,7.21999979019165
2013-01-03,231900,7.320000171661377,7.150000095367432,7.329999923706055,7.130000114440918,7.150000095367432
2013-01-02,150300,7.389999866485596,7.289999961853027,7.449999809265137,7.050000190734863,7.289999961853027
2012-12-31,115200,7.210000038146973,7.170000076293945,7.239999771118164,7.050000190734863,7.170000076293945
2012-12-28,81800,7.199999809265137,7.110000133514404,7.210000038146973,6.989999771118164,7.110000133514404
2012-12-27,264300,7.46999979019165,7.159999847412109,7.46999979019165,7.050000190734863,7.159999847412109
2012-12-26,201400,7.25,7.130000114440918,7.25,6.940000057220459,7.130000114440918
2012-12-24,45300,7.139999866485596,7.300000190734863,7.300000190734863,6.909999847412109,7.300000190734863
2012-12-21,461000,7.300000190734863,7.110000133514404,7.300000190734863,6.900000095367432,7.110000133514404
2012-12-20,247500,7.46999979019165,7.260000228881836,7.46999979019165,7.199999809265137,7.260000228881836
2012-12-19,270000,7.449999809265137,7.199999809265137,7.46999979019165,7.079999923706055,7.199999809265137
2012-12-18,494600,7.199999809265137,7.389999866485596,7.519999980926514,6.809999942779541,7.389999866485596
2012-12-17,439200,7.440000057220459,6.909999847412109,7.440000057220459,6.75,6.909999847412109
2012-12-14,252300,7.210000038146973,7.409999847412109,7.570000171661377,6.840000152587891,7.409999847412109
2012-12-13,274000,7.5,7.190000057220459,7.75,7.0,7.190000057220459
2012-12-12,102100,7.78000020980835,7.78000020980835,7.949999809265137,7.659999847412109,7.78000020980835
2012-12-11,230400,7.949999809265137,7.769999980926514,8.0,7.619999885559082,7.769999980926514
2012-12-10,317900,7.789999961853027,7.929999828338623,8.010000228881836,7.610000133514404,7.929999828338623
2012-12-07,199000,7.889999866485596,7.809999942779541,7.900000095367432,7.679999828338623,7.809999942779541
2012-12-06,196900,7.960000038146973,7.860000133514404,7.960000038146973,7.800000190734863,7.860000133514404
2012-12-05,264400,8.149999618530273,7.829999923706055,8.149999618530273,7.800000190734863,7.829999923706055
2012-12-04,157300,8.140000343322754,7.880000114440918,8.140000343322754,7.849999904632568,7.880000114440918
2012-12-03,353900,8.149999618530273,8.0,8.229999542236328,7.75,8.0
2012-11-30,5493400,8.25,7.989999771118164,8.380000114440918,7.800000190734863,7.989999771118164
2012-11-29,146800,11.119999885559082,9.829999923706055,11.140000343322754,9.8100004196167,9.829999923706055
2012-11-28,60500,11.0,10.960000038146973,11.180000305175781,10.720000267028809,10.960000038146973
2012-11-27,110300,11.489999771118164,10.970000267028809,11.800000190734863,10.619999885559082,10.970000267028809
2012-11-26,130600,11.779999732971191,11.390000343322754,12.180000305175781,11.25,11.390000343322754
2012-11-23,130300,11.569999694824219,12.050000190734863,12.649999618530273,11.520000457763672,12.050000190734863
2012-11-21,134600,12.75,11.59000015258789,13.0,11.369999885559082,11.59000015258789
2012-11-20,53900,12.5,12.720000267028809,12.819999694824219,12.34000015258789,12.720000267028809
2012-11-19,112300,12.640000343322754,12.579999923706055,12.800000190734863,11.930000305175781,12.579999923706055
2012-11-16,424900,12.5,12.229999542236328,12.5,11.819999694824219,12.229999542236328
2012-11-15,68000,11.680000305175781,12.649999618530273,12.649999618530273,11.300000190734863,12.649999618530273
2012-11-14,60800,12.550000190734863,11.539999961853027,12.550000190734863,11.350000381469727,11.539999961853027
2012-11-13,48300,12.579999923706055,12.649999618530273,12.649999618530273,12.319999694824219,12.649999618530273
2012-11-12,143100,12.039999961853027,12.649999618530273,12.699999809265137,11.520000457763672,12.649999618530273
2012-11-09,47200,11.979999542236328,12.1899995803833,12.300000190734863,11.699999809265137,12.1899995803833
2012-11-08,43600,11.970000267028809,12.0,12.399999618530273,11.15999984741211,12.0
2012-11-07,41200,12.359999656677246,11.949999809265137,12.40999984741211,11.680000305175781,11.949999809265137
2012-11-06,49900,12.0,12.489999771118164,12.720000267028809,11.899999618530273,12.489999771118164
2012-11-05,68900,11.829999923706055,12.0,12.800000190734863,11.489999771118164,12.0
2012-11-02,13900,11.710000038146973,11.550000190734863,11.880000114440918,11.149999618530273,11.550000190734863
2012-11-01,25100,11.859999656677246,11.670000076293945,11.859999656677246,11.140000343322754,11.670000076293945
2012-10-31,49300,10.859999656677246,11.470000267028809,11.5,10.800000190734863,11.470000267028809
2012-10-26,32000,11.529999732971191,10.949999809265137,11.890000343322754,10.949999809265137,10.949999809265137
2012-10-25,52000,11.489999771118164,11.539999961853027,11.649999618530273,10.869999885559082,11.539999961853027
2012-10-24,73400,12.289999961853027,11.430000305175781,12.300000190734863,11.100000381469727,11.430000305175781
2012-10-23,93200,12.720000267028809,12.270000457763672,13.079999923706055,11.800000190734863,12.270000457763672
2012-10-22,328900,14.899999618530273,12.90999984741211,14.979999542236328,12.5,12.90999984741211
2012-10-19,51600,12.829999923706055,12.970000267028809,13.350000381469727,12.649999618530273,12.970000267028809
2012-10-18,81900,13.25,12.829999923706055,13.25,12.020000457763672,12.829999923706055
2012-10-17,44300,12.649999618530273,13.229999542236328,13.40999984741211,12.649999618530273,13.229999542236328
2012-10-16,35300,13.210000038146973,12.65999984741211,13.210000038146973,12.539999961853027,12.65999984741211
2012-10-15,28600,13.069999694824219,12.960000038146973,13.069999694824219,12.84000015258789,12.960000038146973
2012-10-12,43000,12.90999984741211,12.880000114440918,13.25,12.720000267028809,12.880000114440918
2012-10-11,34800,12.989999771118164,12.869999885559082,13.199999809265137,12.510000228881836,12.869999885559082
2012-10-10,26600,12.699999809265137,12.680000305175781,13.199999809265137,12.609999656677246,12.680000305175781
2012-10-09,11200,12.949999809265137,12.770000457763672,12.949999809265137,12.550000190734863,12.770000457763672
2012-10-08,73200,12.989999771118164,12.84000015258789,13.010000228881836,12.550000190734863,12.84000015258789
2012-10-05,39900,13.029999732971191,12.850000381469727,13.029999732971191,12.670000076293945,12.850000381469727
2012-10-04,65900,11.899999618530273,12.600000381469727,12.84000015258789,11.829999923706055,12.600000381469727
2012-10-03,86700,11.640000343322754,11.8100004196167,12.710000038146973,11.640000343322754,11.8100004196167
2012-10-02,26400,11.729999542236328,11.710000038146973,11.800000190734863,11.350000381469727,11.710000038146973
2012-10-01,21600,11.6899995803833,11.739999771118164,11.75,11.229999542236328,11.739999771118164
2012-09-28,58100,11.1899995803833,11.550000190734863,11.649999618530273,11.180000305175781,11.550000190734863
2012-09-27,26300,11.329999923706055,11.350000381469727,11.430000305175781,11.180000305175781,11.350000381469727
2012-09-26,42300,11.170000076293945,11.40999984741211,11.640000343322754,11.0,11.40999984741211
2012-09-25,106300,10.989999771118164,11.170000076293945,11.819999694824219,10.5,11.170000076293945
2012-09-24,40800,11.380000114440918,11.0600004196167,11.380000114440918,10.850000381469727,11.0600004196167
2012-09-21,118400,9.75,11.579999923706055,11.579999923706055,9.59000015258789,11.579999923706055
2012-09-20,93500,10.699999809265137,9.770000457763672,10.899999618530273,9.640000343322754,9.770000457763672
2012-09-19,43700,11.029999732971191,10.609999656677246,11.039999961853027,10.5,10.609999656677246
2012-09-18,39100,11.210000038146973,10.960000038146973,11.210000038146973,10.699999809265137,10.960000038146973
2012-09-17,29800,11.350000381469727,11.300000190734863,11.699999809265137,11.020000457763672,11.300000190734863
2012-09-14,43100,11.640000343322754,11.430000305175781,11.680000305175781,11.399999618530273,11.430000305175781
2012-09-13,24500,11.75,11.649999618530273,11.819999694824219,11.600000381469727,11.649999618530273
2012-09-12,19400,11.819999694824219,11.760000228881836,11.949999809265137,11.529999732971191,11.760000228881836
2012-09-11,16800,11.869999885559082,11.859999656677246,11.960000038146973,11.739999771118164,11.859999656677246
2012-09-10,62900,12.100000381469727,11.850000381469727,12.149999618530273,11.5,11.850000381469727
2012-09-07,20500,12.260000228881836,12.130000114440918,12.40999984741211,11.920000076293945,12.130000114440918
2012-09-06,27900,12.399999618530273,12.300000190734863,12.850000381469727,12.119999885559082,12.300000190734863
2012-09-05,7000,12.170000076293945,12.329999923706055,12.470000267028809,12.039999961853027,12.329999923706055
2012-09-04,15100,12.1899995803833,12.199999809265137,12.25,12.109999656677246,12.199999809265137
2012-08-31,14600,12.279999732971191,12.279999732971191,12.479999542236328,12.100000381469727,12.279999732971191
2012-08-30,7000,12.239999771118164,12.289999961853027,12.470000267028809,12.010000228881836,12.289999961853027
2012-08-29,19600,12.34000015258789,12.369999885559082,12.569999694824219,12.229999542236328,12.369999885559082
2012-08-28,61300,11.720000267028809,12.25,12.75,11.720000267028809,12.25
2012-08-27,35800,11.5,11.779999732971191,11.850000381469727,11.369999885559082,11.779999732971191
2012-08-24,53900,11.850000381469727,11.380000114440918,11.850000381469727,11.210000038146973,11.380000114440918
2012-08-23,19400,12.0600004196167,11.869999885559082,12.180000305175781,11.869999885559082,11.869999885559082
2012-08-22,16500,12.180000305175781,12.350000381469727,12.399999618530273,12.020000457763672,12.350000381469727
2012-08-21,17400,12.350000381469727,12.359999656677246,12.649999618530273,11.899999618530273,12.359999656677246
2012-08-20,13800,12.270000457763672,12.350000381469727,12.520000457763672,12.140000343322754,12.350000381469727
2012-08-17,35600,12.539999961853027,12.380000114440918,12.640000343322754,11.869999885559082,12.380000114440918
2012-08-16,11400,12.90999984741211,12.5,12.949999809265137,12.369999885559082,12.5
2012-08-15,20500,12.5,12.819999694824219,12.84000015258789,12.09000015258789,12.819999694824219
2012-08-14,54000,13.199999809265137,12.470000267028809,13.3100004196167,12.1899995803833,12.470000267028809
2012-08-13,71900,12.25,13.229999542236328,13.449999809265137,11.600000381469727,13.229999542236328
2012-08-10,28500,13.050000190734863,12.479999542236328,13.510000228881836,12.180000305175781,12.479999542236328
2012-08-09,37700,12.239999771118164,12.920000076293945,13.199999809265137,12.239999771118164,12.920000076293945
2012-08-08,16600,12.289999961853027,12.550000190734863,12.619999885559082,12.289999961853027,12.550000190734863
2012-08-07,40700,11.8100004196167,12.25,12.699999809265137,11.8100004196167,12.25
2012-08-06,15000,11.760000228881836,11.779999732971191,11.899999618530273,11.640000343322754,11.779999732971191
2012-08-03,20200,11.5,11.8100004196167,11.930000305175781,11.5,11.8100004196167
2012-08-02,49700,11.979999542236328,11.3100004196167,12.300000190734863,11.170000076293945,11.3100004196167
2012-08-01,31200,12.350000381469727,11.979999542236328,12.720000267028809,11.779999732971191,11.979999542236328
2012-07-31,35900,12.970000267028809,12.229999542236328,13.350000381469727,12.229999542236328,12.229999542236328
2012-07-30,45300,13.779999732971191,12.970000267028809,13.779999732971191,12.859999656677246,12.970000267028809
2012-07-27,78400,13.5,12.9399995803833,13.5,12.760000228881836,12.9399995803833
2012-07-26,65800,12.789999961853027,12.890000343322754,13.329999923706055,12.109999656677246,12.890000343322754
2012-07-25,127200,12.5,12.670000076293945,14.149999618530273,12.399999618530273,12.670000076293945
2012-07-24,113000,11.600000381469727,12.5,12.600000381469727,11.220000267028809,12.5
2012-07-23,148400,12.59000015258789,11.670000076293945,12.600000381469727,11.300000190734863,11.670000076293945
2012-07-20,233600,14.609999656677246,13.260000228881836,14.649999618530273,13.109999656677246,13.260000228881836
2012-07-19,517100,14.5,14.859999656677246,16.68000030517578,14.039999961853027,14.859999656677246
2012-07-18,621100,11.449999809265137,14.640000343322754,14.789999961853027,11.170000076293945,14.640000343322754
2012-07-17,77700,9.890000343322754,10.6899995803833,10.75,9.890000343322754,10.6899995803833
2012-07-16,121400,10.199999809265137,9.880000114440918,10.350000381469727,9.760000228881836,9.880000114440918
2012-07-13,156000,11.020000457763672,10.300000190734863,11.020000457763672,9.9399995803833,10.300000190734863
2012-07-12,133900,11.800000190734863,11.100000381469727,12.0600004196167,10.800000190734863,11.100000381469727
2012-07-11,190100,12.199999809265137,11.789999961853027,12.859999656677246,11.5,11.789999961853027
2012-07-10,145300,11.609999656677246,12.010000228881836,12.479999542236328,11.149999618530273,12.010000228881836
2012-07-09,415300,11.960000038146973,11.510000228881836,13.350000381469727,10.75,11.510000228881836
2012-07-06,725800,9.609999656677246,12.050000190734863,12.430000305175781,9.350000381469727,12.050000190734863
2012-07-05,123400,9.6899995803833,9.65999984741211,9.899999618530273,9.100000381469727,9.65999984741211
2012-07-03,75500,9.970000267028809,9.770000457763672,10.0,9.550000190734863,9.770000457763672
2012-07-02,208800,9.4399995803833,9.899999618530273,10.34000015258789,8.699999809265137,9.899999618530273
2012-06-29,269500,11.079999923706055,9.359999656677246,11.079999923706055,9.25,9.359999656677246
2012-06-28,443900,10.449999809265137,10.300000190734863,10.9399995803833,9.65999984741211,10.300000190734863
2012-06-27,1506800,13.199999809265137,11.479999542236328,15.199999809265137,10.979999542236328,11.479999542236328
2012-06-26,3501000,8.25,12.229999542236328,15.09000015258789,8.149999618530273,12.229999542236328
2012-06-25,80800,5.170000076293945,5.710000038146973,5.75,5.150000095367432,5.710000038146973
2012-06-22,496200,5.119999885559082,5.150000095367432,5.349999904632568,5.110000133514404,5.150000095367432
2012-06-21,61800,5.0,5.070000171661377,5.199999809265137,4.96999979019165,5.070000171661377
2012-06-20,45300,5.199999809265137,5.050000190734863,5.28000020980835,4.949999809265137,5.050000190734863
2012-06-19,46100,5.210000038146973,5.099999904632568,5.429999828338623,5.0,5.099999904632568
2012-06-18,51800,5.019999980926514,5.139999866485596,5.449999809265137,5.019999980926514,5.139999866485596
2012-06-15,51200,5.059999942779541,5.010000228881836,5.139999866485596,4.809999942779541,5.010000228881836
2012-06-14,23200,5.139999866485596,5.090000152587891,5.28000020980835,5.010000228881836,5.090000152587891
2012-06-13,25900,4.940000057220459,5.0,5.269999980926514,4.659999847412109,5.0
2012-06-12,51100,4.650000095367432,4.929999828338623,5.190000057220459,4.380000114440918,4.929999828338623
2012-06-11,37500,5.110000133514404,4.929999828338623,5.21999979019165,4.630000114440918,4.929999828338623
2012-06-08,49400,5.230000019073486,5.070000171661377,5.25,4.909999847412109,5.070000171661377
2012-06-07,18600,4.869999885559082,5.239999771118164,5.389999866485596,4.800000190734863,5.239999771118164
2012-06-06,8600,4.659999847412109,4.800000190734863,5.0,4.659999847412109,4.800000190734863
2012-06-05,34600,5.0,4.650000095367432,5.190000057220459,4.300000190734863,4.650000095367432
2012-06-04,17800,5.440000057220459,5.0,5.440000057220459,5.0,5.0
2012-06-01,23000,5.349999904632568,5.429999828338623,5.46999979019165,5.260000228881836,5.429999828338623
2012-05-31,41700,5.75,5.489999771118164,5.880000114440918,5.320000171661377,5.489999771118164
2012-05-30,53600,6.050000190734863,5.690000057220459,6.050000190734863,5.679999828338623,5.690000057220459
2012-05-29,162700,6.0,6.050000190734863,6.099999904632568,5.639999866485596,6.050000190734863
2012-05-25,6000,5.949999809265137,5.940000057220459,5.980000019073486,5.730000019073486,5.940000057220459
2012-05-24,35500,5.989999771118164,5.980000019073486,5.989999771118164,5.5,5.980000019073486
2012-05-23,11500,5.659999847412109,5.989999771118164,6.0,5.619999885559082,5.989999771118164
2012-05-22,5500,5.639999866485596,5.5,5.96999979019165,5.5,5.5
2012-05-21,9600,6.0,5.539999961853027,6.230000019073486,5.199999809265137,5.539999961853027
2012-05-18,77000,5.800000190734863,6.300000190734863,6.5,5.159999847412109,6.300000190734863
2012-05-17,20000,6.039999961853027,5.800000190734863,6.039999961853027,5.5,5.800000190734863
2012-05-16,27000,6.329999923706055,6.110000133514404,6.380000114440918,6.079999923706055,6.110000133514404
2012-05-15,15600,6.519999980926514,6.309999942779541,6.519999980926514,6.199999809265137,6.309999942779541
2012-05-14,13000,6.480000019073486,6.539999961853027,6.619999885559082,6.340000152587891,6.539999961853027
2012-05-11,7000,6.300000190734863,6.5,6.690000057220459,6.300000190734863,6.5
2012-05-10,8500,6.679999828338623,6.699999809265137,6.699999809265137,6.300000190734863,6.699999809265137
2012-05-09,65700,6.690000057220459,6.710000038146973,6.739999771118164,6.300000190734863,6.710000038146973
2012-05-08,37700,6.300000190734863,6.690000057220459,6.690000057220459,5.920000076293945,6.690000057220459
2012-05-07,51300,5.900000095367432,6.349999904632568,6.349999904632568,5.900000095367432,6.349999904632568
2012-05-04,26500,6.079999923706055,5.96999979019165,6.099999904632568,5.710000038146973,5.96999979019165
2012-05-03,99600,6.329999923706055,6.059999942779541,6.329999923706055,5.559999942779541,6.059999942779541
2012-05-02,55000,5.5,5.739999771118164,5.900000095367432,5.400000095367432,5.739999771118164
2012-05-01,676900,6.5,5.369999885559082,7.010000228881836,5.199999809265137,5.369999885559082
